
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,12,4,-2,-3,-4,-7,75,57,33,1027,1023,1019,3,1,1,18,8,,0.00,0,Fog,255<br />
2000-1-2,8,3,-1,-5,-6,-8,75,52,32,1023,1019,1015,3,2,1,26,10,,0.00,0,,56<br />
2000-1-3,7,2,-3,-3,-5,-7,80,60,43,1016,1014,1011,2,1,1,18,6,,0.00,0,,22<br />
2000-1-4,3,1,-1,-2,-3,-3,86,79,70,1017,1015,1013,1,1,1,14,8,,0.00,4,Fog,53<br />
2000-1-5,2,0,-1,-1,-2,-3,87,83,75,1027,1021,1016,1,1,0,14,8,,0.00,6,Fog,264<br />
2000-1-6,6,3,-1,-1,-5,-11,93,62,39,1028,1025,1022,5,1,0,21,8,,0.00,5,Fog,73<br />
2000-1-7,-2,-4,-6,-13,-16,-18,54,40,29,1026,1023,1020,6,4,3,26,13,,0.00,3,,43<br />
2000-1-8,1,-3,-7,-10,-11,-13,68,54,38,1021,1018,1015,3,2,2,6,3,,0.00,4,,322<br />
2000-1-9,6,0,-5,-6,-8,-10,74,54,36,1022,1019,1017,1,1,1,14,5,,0.00,1,,178<br />
2000-1-10,2,0,-1,-2,-5,-8,87,69,55,1023,1018,1016,1,1,1,29,14,,0.00,5,,60<br />
2000-1-11,0,-1,-1,-1,-2,-3,93,91,80,1026,1024,1022,2,1,0,11,3,,0.00,8,Fog-Snow,265<br />
2000-1-12,3,0,-3,0,-2,-4,100,92,81,1026,1024,1022,1,0,0,14,5,,0.00,5,Fog,53<br />
2000-1-13,-1,-3,-4,-3,-4,-6,93,86,74,1023,1021,1018,3,2,1,21,11,,0.00,7,Fog-Snow,75<br />
2000-1-14,-3,-4,-5,-4,-4,-6,93,92,86,1023,1021,1019,1,1,0,14,8,,0.00,7,Fog-Snow,48<br />
2000-1-15,0,-2,-3,-2,-3,-4,93,89,80,1027,1024,1022,1,1,0,14,5,,0.00,8,Fog-Snow,112<br />
2000-1-16,0,-1,-2,-1,-2,-3,93,93,87,1032,1029,1027,1,0,0,6,3,,0.00,8,Fog-Snow,253<br />
2000-1-17,3,0,-3,0,-2,-4,93,86,70,1031,1029,1027,3,1,0,11,8,,0.00,5,Fog,236<br />
2000-1-18,7,1,-4,-7,-9,-11,74,45,29,1034,1031,1029,5,4,3,29,14,,0.00,0,,300<br />
2000-1-19,0,-2,-5,-10,-13,-15,64,48,35,1033,1030,1026,7,6,5,26,18,,0.00,0,,55<br />
2000-1-20,1,-3,-6,-8,-11,-13,80,57,38,1031,1028,1026,6,4,2,18,6,,0.00,3,,48<br />
2000-1-21,-2,-3,-3,-5,-5,-7,86,82,74,1029,1027,1025,3,2,1,35,26,,0.00,8,Snow,60<br />
2000-1-22,0,-2,-4,-5,-6,-7,80,73,60,1028,1026,1023,3,2,2,11,6,,0.00,8,,103<br />
2000-1-23,2,0,-2,-4,-4,-5,86,75,60,1032,1028,1026,2,1,1,6,5,,0.00,7,,151<br />
2000-1-24,2,-1,-3,-3,-5,-6,86,73,56,1037,1036,1032,3,2,1,18,8,,0.00,4,Fog-Snow,49<br />
2000-1-25,0,-2,-4,-4,-6,-8,86,78,69,1042,1039,1036,2,2,1,21,13,,0.00,5,Snow,70<br />
2000-1-26,0,-2,-5,-4,-13,-18,93,51,29,1044,1042,1040,4,2,1,18,8,,0.00,5,Snow,55<br />
2000-1-27,-1,-4,-7,-9,-15,-16,64,43,32,1039,1036,1033,5,3,2,26,14,,0.00,5,,65<br />
2000-1-28,1,-2,-5,-7,-9,-11,74,60,47,1034,1032,1030,3,2,1,14,5,,0.00,6,,234<br />
2000-1-29,4,-1,-6,-8,-13,-20,80,43,16,1043,1040,1033,7,3,1,21,10,,0.00,5,,325<br />
2000-1-30,-2,-4,-7,-15,-17,-20,54,37,25,1047,1045,1043,,,,21,13,,0.00,,,53<br />
2000-1-31,-1,-3,-5,-14,-16,-18,43,37,27,1043,1038,1034,6,6,5,26,18,,0.00,7,,59<br />
2000-2-1,0,-3,-7,-10,-12,-14,68,54,43,1036,1031,1028,7,4,1,21,13,,0.00,1,,62<br />
2000-2-2,3,-1,-5,-8,-9,-10,80,58,41,1031,1028,1026,3,2,1,6,5,,0.00,1,Fog,310<br />
2000-2-3,2,-2,-5,-8,-11,-13,69,51,35,1030,1028,1026,5,3,1,21,14,,0.00,2,,58<br />
2000-2-4,12,4,-2,0,-7,-10,74,57,44,1029,1027,1025,4,2,1,6,3,,0.00,6,,191<br />
2000-2-5,9,1,-6,-4,-6,-9,86,58,37,1027,1024,1022,2,1,0,14,3,,0.00,2,Fog,216<br />
2000-2-6,9,3,-2,-5,-8,-15,64,43,22,1031,1023,1020,7,3,1,26,10,,0.00,1,,327<br />
2000-2-7,6,2,-1,-15,-18,-21,34,23,13,1035,1031,1025,7,6,5,26,13,,0.00,0,,275<br />
2000-2-8,5,0,-5,-11,-14,-16,50,35,22,1026,1023,1020,6,5,2,14,6,,0.00,2,,46<br />
2000-2-9,6,1,-3,-9,-10,-11,55,42,31,1021,1019,1016,6,5,2,14,8,,0.00,2,,76<br />
2000-2-10,9,3,-3,1,-6,-9,76,52,37,1019,1017,1014,3,2,1,11,5,,0.00,2,,266<br />
2000-2-11,10,5,0,-4,-5,-7,69,49,32,1019,1016,1013,4,3,1,21,10,,0.00,1,,34<br />
2000-2-12,10,5,0,-2,-3,-7,70,53,40,1017,1015,1012,3,2,1,11,5,,0.00,3,,146<br />
2000-2-13,10,7,3,1,-7,-14,81,42,17,1026,1023,1017,10,7,2,26,18,,0.00,8,Rain,280<br />
2000-2-14,12,6,0,-10,-13,-16,48,25,14,1028,1026,1024,5,4,3,18,11,,0.00,2,,270<br />
2000-2-15,9,4,0,-11,-12,-14,41,30,20,1027,1024,1020,5,4,3,26,16,,0.00,0,,61<br />
2000-2-16,9,4,-1,-6,-9,-12,49,36,29,1022,1018,1015,4,3,2,18,6,,0.00,0,,46<br />
2000-2-17,9,4,1,-1,-3,-7,65,54,46,1020,1016,1014,3,3,1,21,11,,0.00,6,,71<br />
2000-2-18,5,4,3,2,2,0,93,88,70,1020,1017,1015,3,1,1,21,16,,0.00,8,Fog-Rain,36<br />
2000-2-19,6,3,2,3,2,1,100,87,81,1021,1019,1018,6,3,0,21,8,,0.00,8,Fog-Rain,236<br />
2000-2-20,10,6,2,3,0,-3,93,68,43,1022,1020,1017,5,3,1,14,6,,0.00,2,Fog-Rain,54<br />
2000-2-21,8,4,1,1,-1,-4,81,67,57,1019,1017,1014,6,3,2,26,14,,0.00,3,,68<br />
2000-2-22,6,3,0,1,-1,-2,87,79,66,1024,1021,1018,2,2,1,21,13,,0.00,7,Fog,76<br />
2000-2-23,1,,1,-1,-1,-1,87,87,87,1024,1024,1024,1,1,1,11,11,,0.00,8,Fog,250<br />
2000-5-4,34,27,19,14,12,7,53,38,27,1011,1008,1005,7,5,4,11,6,,0.00,0,,71<br />
2000-5-5,30,26,20,12,10,6,56,39,29,1019,1014,1010,10,7,6,32,13,,0.00,6,,78<br />
2000-5-6,21,18,15,15,13,11,82,71,60,1022,1019,1017,,,,35,24,,0.00,,,67<br />
2000-5-7,20,18,16,13,11,10,77,65,56,1017,1015,1011,10,10,10,18,11,,0.00,8,Rain,10<br />
2000-5-8,20,18,15,17,15,13,100,89,73,1015,1014,1013,8,4,2,26,6,,0.00,7,Rain,250<br />
2000-5-9,30,21,13,16,11,6,94,56,22,1014,1012,1009,6,3,2,26,8,,0.00,0,,264<br />
2000-5-10,27,20,14,12,8,5,63,42,30,1014,1010,1006,,,,21,8,,0.00,,,61<br />
2000-5-11,30,22,15,18,12,2,100,58,17,1012,1008,1004,5,3,3,32,19,,0.00,7,Rain,258<br />
2000-5-12,30,23,17,12,9,5,56,38,25,1010,1007,1004,7,4,3,18,6,,0.00,2,,164<br />
2000-5-13,26,21,16,16,13,8,78,62,47,1008,1005,1002,7,6,5,26,11,,0.00,4,,59<br />
2000-5-14,26,22,18,19,17,15,88,74,51,1011,1008,1006,5,3,2,18,6,,0.00,5,,231<br />
2000-5-15,22,18,15,18,14,9,88,75,43,1017,1013,1008,6,4,3,29,5,,0.00,7,,264<br />
2000-5-16,31,22,13,14,11,8,88,55,25,1016,1013,1010,6,6,6,14,6,,0.00,8,,222<br />
2000-5-17,29,22,16,15,12,9,73,52,35,1013,1011,1010,7,7,7,14,6,,0.00,7,,263<br />
2000-5-18,30,22,15,12,6,0,64,33,16,1015,1011,1008,,,,21,11,,0.00,,,243<br />
2000-5-19,31,22,13,9,6,4,58,33,19,1014,1011,1007,,,,14,6,,0.00,,,202<br />
2000-5-20,35,24,14,15,11,6,63,40,26,1010,1007,1004,,,,11,6,,0.00,,,181<br />
2000-5-21,36,27,18,15,12,10,64,38,22,1008,1005,1002,,,,11,6,,0.00,,,275<br />
2000-5-22,31,26,21,21,16,11,74,51,37,1008,1006,1005,7,6,4,14,6,,0.00,6,,353<br />
2000-5-23,33,27,21,19,16,14,78,56,36,1009,1007,1004,7,5,4,43,10,,0.00,6,,66<br />
2000-5-24,32,26,20,17,16,14,73,55,36,1007,1004,1002,7,6,5,21,16,,0.00,5,,71<br />
2000-5-25,31,26,21,18,17,17,78,59,45,1005,1003,1001,7,6,6,18,13,,0.00,7,,60<br />
2000-5-26,25,23,20,16,13,12,69,55,47,1012,1009,1004,6,3,1,26,14,,0.00,7,,263<br />
2000-5-27,25,20,15,14,11,8,77,54,36,1015,1014,1012,10,10,10,21,6,,0.00,8,Rain,230<br />
2000-5-28,17,16,14,16,14,12,100,96,72,1018,1016,1015,10,5,3,21,8,,0.00,8,Rain,118<br />
2000-5-29,24,19,14,17,16,14,100,81,61,1012,1009,1006,7,4,1,6,3,,0.00,6,Fog,103<br />
