
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2005-1-1,27,24,22,24,22,21,94,84,74,1018,1017,1015,10,10,5,24,13,,0.00,6,Rain,216<br />
2005-1-2,31,27,24,24,23,23,94,85,62,1016,1014,1009,10,10,7,35,10,71,0.00,5,Rain-Thunderstorm,49<br />
2005-1-3,28,26,23,24,22,21,94,84,70,1014,1011,1008,10,9,5,27,13,47,0.00,5,Rain-Thunderstorm,140<br />
2005-1-4,30,26,22,22,21,19,94,75,55,1015,1013,1012,10,10,3,26,13,39,0.00,3,Rain-Thunderstorm,83<br />
2005-1-5,29,26,22,24,22,20,94,81,70,1017,1015,1013,10,10,10,19,8,,0.00,4,,51<br />
2005-1-6,30,26,22,24,22,21,94,78,58,1016,1014,1012,10,10,10,29,14,,0.00,2,,36<br />
2005-1-7,31,27,24,24,23,22,94,77,66,1014,1009,1007,10,10,6,45,24,64,0.00,2,Rain,30<br />
2005-1-8,28,24,22,22,21,18,100,77,58,1017,1015,1013,10,9,2,27,21,,0.00,7,Rain,206<br />
2005-1-9,25,22,19,21,20,19,100,93,74,1022,1019,1015,10,6,1,37,18,53,0.00,6,Rain,226<br />
2005-1-10,26,22,19,22,20,18,100,81,69,1022,1018,1013,10,10,4,40,14,55,0.00,5,Rain,13<br />
2005-1-11,34,28,23,24,22,21,94,74,52,1014,1008,1003,10,9,4,52,26,77,0.00,4,Rain-Thunderstorm,44<br />
2005-1-12,25,23,21,22,21,20,94,88,74,1020,1017,1014,10,9,4,23,13,,0.00,7,Rain,219<br />
2005-1-13,24,22,21,22,21,19,94,89,78,1020,1017,1015,10,9,5,24,11,,0.00,8,Rain,21<br />
2005-1-14,27,24,22,24,22,21,100,88,74,1017,1011,1007,10,10,5,34,18,26,0.00,6,Rain-Thunderstorm,30<br />
2005-1-15,27,23,20,21,19,16,94,77,65,1018,1014,1010,10,10,10,34,18,,0.00,6,Rain,203<br />
2005-1-16,25,22,20,20,17,15,94,69,57,1020,1019,1018,10,10,7,16,10,,0.00,6,Rain,206<br />
2005-1-17,28,24,20,22,20,18,94,76,54,1020,1016,1014,10,10,10,32,13,29,0.00,2,,35<br />
2005-1-18,28,26,23,23,23,22,100,86,70,1019,1018,1016,10,9,7,14,8,,0.00,6,Rain-Thunderstorm,104<br />
2005-1-19,28,26,23,23,22,20,94,79,62,1019,1017,1015,10,10,8,34,16,50,0.00,4,Rain,30<br />
2005-1-20,28,24,22,21,20,19,88,73,62,1015,1010,1007,10,10,7,40,24,55,0.00,1,Rain,38<br />
2005-1-21,30,26,22,23,22,20,94,84,62,1009,1005,1001,10,9,6,42,11,,0.00,5,Rain,25<br />
2005-1-22,28,24,21,23,22,20,94,83,66,1009,1007,1005,10,10,8,21,10,,0.00,4,Rain-Thunderstorm,207<br />
2005-1-23,25,23,21,22,21,19,94,85,69,1013,1009,1006,10,9,4,23,8,,0.00,6,Rain,216<br />
2005-1-24,27,23,21,22,21,19,94,77,61,1013,1011,1008,10,10,9,16,10,,0.00,5,,150<br />
2005-1-25,26,24,23,22,21,19,89,79,69,1015,1011,1010,10,10,8,24,13,,0.00,6,Rain,206<br />
2005-1-26,23,21,20,21,19,17,100,87,73,1016,1015,1013,10,8,1,21,13,,0.00,7,Rain,213<br />
2005-1-27,28,24,20,23,21,19,100,84,70,1016,1007,1001,10,10,8,40,16,61,0.00,4,Rain,17<br />
2005-1-28,30,27,23,24,23,21,94,80,66,1012,1005,1001,10,10,8,39,18,60,0.00,3,Rain-Thunderstorm,210<br />
2005-1-29,28,24,22,22,21,20,94,78,65,1016,1014,1012,10,10,7,16,11,,0.00,6,Rain,186<br />
2005-1-30,25,23,22,21,20,18,94,81,69,1017,1014,1011,10,9,4,29,13,47,0.00,6,Rain,32<br />
2005-1-31,30,27,23,23,22,20,94,75,62,1012,1009,1006,10,10,8,26,13,,0.00,3,Rain,39<br />
2005-2-1,28,26,23,24,22,21,94,82,70,1016,1013,1012,10,10,10,19,10,,0.00,4,,191<br />
2005-2-2,31,27,24,24,22,20,94,73,55,1016,1014,1013,10,10,10,27,14,,0.00,2,,40<br />
2005-2-3,32,27,22,23,22,20,88,73,52,1013,1010,1009,,,,37,19,48,0.00,,,30<br />
2005-2-4,25,24,23,23,18,13,94,71,50,1022,1016,1009,10,10,7,40,24,63,0.00,7,,211<br />
2005-2-5,27,24,22,18,16,14,78,61,51,1024,1022,1021,10,10,9,34,21,,0.00,5,Rain,209<br />
