
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2011-1-1,28,19,10,12,6,1,77,48,17,1016,1013,1011,6,4,3,19,5,,0.00,,,93<br />
2011-1-2,27,19,11,10,6,3,76,47,21,1016,1013,1011,6,4,2,19,8,,0.00,,,91<br />
2011-1-3,27,20,14,10,6,4,67,44,30,1017,1014,1012,6,5,4,23,13,,0.00,,,91<br />
2011-1-4,28,22,16,13,9,4,73,48,32,1016,1014,1012,6,4,3,21,13,,0.00,,,92<br />
2011-1-5,29,21,14,12,7,5,77,45,23,1016,1013,1011,6,4,3,19,8,,0.00,1,,91<br />
2011-1-6,28,20,13,10,6,3,72,43,23,1017,1014,1012,6,4,3,19,10,,0.00,,,93<br />
2011-1-7,29,20,11,12,8,5,82,51,25,1017,1013,1011,6,4,3,16,6,,0.00,1,,92<br />
2011-1-8,31,20,10,11,7,1,88,49,15,1014,1011,1009,5,4,2,13,5,,0.00,,,160<br />
2011-1-9,30,20,11,12,7,4,82,49,20,1016,1012,1011,6,4,3,21,5,,0.00,,,87<br />
2011-1-10,28,20,12,10,4,2,72,43,19,1016,1014,1011,6,4,3,19,10,,0.00,,,88<br />
2011-1-11,30,21,12,12,6,3,77,45,20,1016,1012,1010,6,4,2,37,5,,0.00,,,87<br />
2011-1-12,33,22,12,13,9,4,88,55,16,1014,1012,1009,6,4,1,11,3,,0.00,,,188<br />
2011-1-13,32,23,14,18,14,10,88,63,38,1015,1011,1010,6,4,1,11,3,,0.00,1,,214<br />
