
AEDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-26,30,27,24,23,22,20,89,79,55,1010,1007,1005,10,10,10,34,21,,0.00,6,Rain,126<br />
2001-1-27,29,26,23,24,23,22,94,86,66,1007,1006,1004,10,8,2,32,18,,0.00,6,Rain-Thunderstorm,147<br />
2001-1-28,24,23,22,21,18,17,94,75,65,1014,1011,1007,10,10,7,37,27,,0.00,7,Rain,135<br />
2001-1-29,28,24,22,20,19,17,88,72,54,1015,1013,1011,10,10,9,32,16,,0.00,5,,25<br />
2001-1-30,25,23,21,22,21,19,94,86,74,1016,1014,1011,10,9,6,40,23,58,0.00,7,Rain,138<br />
2001-1-31,22,20,18,20,19,18,100,92,78,1017,1016,1014,10,4,0,39,26,52,0.00,7,Rain,123<br />
2001-2-1,26,22,19,21,19,18,100,83,61,1019,1017,1016,10,8,4,35,26,48,0.00,5,Rain,115<br />
2001-2-2,26,23,21,22,19,17,94,81,69,1020,1019,1018,10,9,4,35,29,,0.00,5,Rain,66<br />
2001-2-3,27,24,23,21,21,20,88,76,65,1021,1018,1016,10,10,9,45,24,61,0.00,3,,26<br />
2001-2-4,31,27,23,23,22,21,94,76,58,1017,1014,1011,10,10,10,27,19,,0.00,2,,23<br />
2001-2-5,26,23,21,23,22,20,100,94,83,1020,1014,1012,10,8,3,47,26,63,0.00,6,Rain,178<br />
2001-2-6,23,22,21,21,21,18,100,91,78,1023,1021,1018,10,7,2,37,29,,0.00,7,Rain,130<br />
2001-2-7,25,23,21,19,17,15,88,70,54,1022,1021,1018,10,10,8,24,19,,0.00,5,Rain,64<br />
2001-2-8,27,23,20,19,17,13,83,66,44,1018,1015,1012,10,10,10,39,14,,0.00,2,,359<br />
2001-2-9,30,25,20,21,18,17,83,67,48,1012,1010,1007,10,10,10,37,18,,0.00,1,,11<br />
2001-2-10,24,22,21,22,21,19,94,90,83,1011,1009,1007,10,9,5,37,19,63,0.00,6,Rain,172<br />
2001-2-11,22,21,20,20,19,17,100,88,73,1014,1012,1010,10,10,8,29,26,,0.00,6,,179<br />
2001-2-12,27,23,21,20,19,18,88,73,58,1013,1011,1008,10,10,10,32,13,,0.00,4,,4<br />
2001-2-13,34,28,22,22,20,19,88,66,43,1008,1006,1004,10,10,10,35,14,,0.00,3,,5<br />
2001-2-14,27,23,21,22,21,20,100,88,74,1014,1010,1006,10,8,1,35,21,50,0.00,6,Rain,172<br />
2001-2-15,22,21,20,21,17,13,94,80,60,1019,1015,1011,10,10,9,47,24,,0.00,7,,173<br />
2001-2-16,22,19,17,17,14,11,94,73,56,1022,1020,1019,10,9,4,42,29,,0.00,5,Rain,178<br />
2001-2-17,23,20,18,16,15,11,88,68,47,1021,1020,1018,10,10,10,24,18,,0.00,4,,163<br />
2001-2-18,25,21,18,16,14,11,83,62,41,1022,1021,1020,10,10,10,21,14,,0.00,2,,123<br />
2001-2-19,25,21,17,16,14,14,88,66,50,1021,1020,1019,10,10,10,21,10,,0.00,3,,97<br />
2001-2-20,25,22,20,18,14,13,78,62,47,1020,1019,1018,10,10,10,27,19,,0.00,4,,120<br />
2001-2-21,28,24,20,22,20,18,100,84,54,1017,1014,1011,10,9,4,27,18,,0.00,4,Rain,54<br />
2001-2-22,27,23,21,22,21,18,94,83,58,1016,1014,1011,10,10,9,40,14,60,0.00,2,,213<br />
2001-2-23,28,24,21,22,20,18,94,79,58,1016,1014,1011,10,10,9,21,16,,0.00,2,,165<br />
2001-2-24,30,26,22,21,19,18,88,70,48,1012,1009,1007,10,10,10,32,13,,0.00,2,,23<br />
2001-2-25,27,26,24,22,21,20,89,80,69,1011,1010,1007,10,10,10,24,16,,0.00,6,,87<br />
2001-2-26,28,26,23,23,22,19,94,81,61,1010,1007,1006,10,10,9,23,10,,0.00,4,,119<br />
2001-2-27,29,26,23,24,23,22,100,87,70,1012,1011,1009,10,9,8,24,11,,0.00,5,,125<br />
2001-2-28,32,27,23,23,22,18,89,80,49,1015,1011,1009,10,9,2,42,16,53,0.00,5,Rain-Thunderstorm,30<br />
2001-3-1,24,22,21,22,18,17,94,79,69,1021,1019,1015,10,9,3,47,32,64,0.00,7,Rain,138<br />
2001-3-2,27,23,20,20,19,18,100,83,58,1019,1016,1014,10,9,6,27,11,,0.00,5,Rain,52<br />
2001-3-3,23,21,20,20,18,15,88,81,61,1019,1017,1017,10,10,10,24,13,,0.00,5,Rain,120<br />
2001-3-4,24,21,19,15,13,11,78,60,47,1018,1016,1015,10,10,10,34,19,58,0.00,2,Rain,148<br />
2001-3-5,25,22,20,17,13,10,78,56,41,1020,1018,1016,10,10,9,39,31,53,0.00,4,Rain,140<br />
2001-3-6,26,22,19,19,18,16,94,77,54,1019,1018,1016,10,9,4,40,32,63,0.00,5,Rain,131<br />
2001-3-7,24,22,21,21,19,16,100,83,69,1017,1016,1014,10,9,1,35,27,,0.00,4,Rain,135<br />
2001-3-8,26,23,21,19,18,16,88,72,57,1021,1017,1015,10,10,6,37,31,,0.00,4,Rain,119<br />
2001-3-9,24,22,21,20,18,16,94,74,65,1022,1020,1019,10,9,3,37,32,,0.00,6,Rain,107<br />
2001-3-10,25,23,21,20,19,18,94,79,69,1021,1018,1016,10,9,4,27,23,,0.00,6,Rain,53<br />
2001-3-11,25,23,21,22,21,20,100,91,74,1016,1014,1013,10,7,2,24,13,,0.00,6,Rain,351<br />
2001-3-12,28,24,21,21,19,11,94,79,47,1013,1008,1004,10,9,5,37,11,60,0.00,4,Rain-Thunderstorm,318<br />
2001-3-13,23,21,20,18,13,12,83,62,53,1022,1017,1012,10,10,10,34,23,,0.00,3,,118<br />
2001-3-14,24,22,20,18,16,13,88,69,50,1025,1024,1022,10,10,7,32,16,,0.00,5,Rain,61<br />
2001-3-15,26,22,19,17,15,14,83,62,47,1025,1024,1021,10,10,10,29,16,,0.00,2,,7<br />
2001-3-16,27,23,19,18,16,14,83,65,47,1022,1018,1014,10,10,10,42,19,58,0.00,4,,3<br />
2001-3-17,25,22,19,18,12,4,78,56,31,1013,1009,1007,10,10,10,45,26,61,0.00,5,Rain,303<br />
2001-3-18,24,19,15,16,9,5,69,50,38,1012,1010,1008,10,10,10,34,18,47,0.00,6,,242<br />
2001-3-19,25,21,17,18,14,11,78,66,44,1012,1010,1008,10,10,10,29,16,,0.00,4,,218<br />
2001-3-20,27,23,20,19,17,16,83,69,54,1010,1008,1006,10,10,10,32,13,,0.00,3,,353<br />
2001-3-21,25,23,19,18,17,13,83,68,50,1006,1004,1002,10,10,10,34,14,,0.00,6,Rain,345<br />
2001-3-22,25,20,15,11,7,5,68,45,29,1008,1005,1003,10,10,10,27,19,52,0.00,5,,281<br />
2001-3-23,29,23,17,20,12,7,88,53,27,1010,1007,1006,10,10,10,21,14,,0.00,1,,324<br />
2001-3-24,25,21,17,20,14,12,83,65,47,1012,1010,1009,10,10,10,16,8,,0.00,6,Rain,329<br />
2001-3-25,24,22,21,20,18,16,88,78,61,1011,1009,1007,10,10,10,14,10,,0.00,7,Rain,325<br />
2001-3-26,27,23,19,20,12,6,94,54,26,1016,1012,1008,10,10,10,23,14,35,0.00,3,,282<br />
2001-3-27,26,21,17,15,11,8,73,52,32,1018,1016,1013,,,,24,16,45,0.00,,,259<br />
2001-3-28,19,17,16,12,9,5,64,54,45,1022,1019,1015,10,10,10,45,26,60,0.00,3,,196<br />
2001-3-29,21,18,15,13,11,9,72,61,49,1024,1022,1021,10,10,10,27,16,,0.00,3,,181<br />
2001-3-30,23,19,15,15,13,11,83,67,47,1027,1025,1023,10,10,10,21,11,,0.00,2,,130<br />
2001-3-31,23,19,16,16,14,13,83,73,61,1027,1025,1024,10,10,10,24,10,,0.00,3,,355<br />
2001-4-1,26,21,16,16,16,14,94,71,50,1024,1021,1018,10,10,10,27,11,,0.00,1,,353<br />
2001-4-2,23,20,17,19,16,14,88,82,68,1025,1022,1018,10,9,2,47,19,64,0.00,4,Rain-Thunderstorm,159<br />
2001-4-3,20,19,18,15,13,11,83,71,60,1027,1025,1024,10,10,10,32,19,45,0.00,6,Rain,154<br />
2001-4-4,25,20,15,16,14,11,88,67,41,1025,1023,1020,10,10,10,27,11,,0.00,3,,351<br />
2001-4-5,23,19,16,19,16,9,94,79,46,1026,1024,1022,10,9,9,24,11,,0.00,2,,256<br />
2001-4-6,26,21,17,18,16,13,100,78,44,1028,1026,1024,9,4,0,27,10,,0.00,3,Fog,324<br />
2001-4-7,26,21,17,17,16,13,88,71,44,1025,1023,1021,10,10,10,27,10,,0.00,4,,359<br />
2001-4-8,25,22,19,18,17,14,83,72,53,1020,1018,1015,10,10,10,37,13,,0.00,6,,345<br />
2001-4-9,24,21,19,19,18,17,88,82,69,1021,1019,1016,10,10,10,29,13,,0.00,4,,185<br />
2001-4-10,21,19,18,19,17,13,100,84,60,1025,1022,1021,10,7,1,45,26,50,0.00,7,Rain,171<br />
2001-4-11,27,21,15,16,11,3,94,62,24,1020,1015,1010,10,10,10,64,19,84,0.00,5,,273<br />
2001-4-12,17,13,11,14,7,-1,88,60,41,1027,1024,1019,10,10,6,63,35,82,0.00,4,Rain,199<br />
2001-4-13,19,17,14,12,10,6,77,64,59,1029,1028,1026,10,10,10,32,21,52,0.00,3,Rain,189<br />
2001-4-14,24,17,11,15,11,8,88,67,38,1028,1026,1023,10,10,10,26,11,,0.00,1,,343<br />
2001-4-15,27,20,14,17,13,11,94,69,37,1023,1022,1020,9,9,9,16,10,,0.00,1,,312<br />
2001-4-16,25,19,14,18,13,9,82,67,44,1022,1020,1018,,,,26,11,,0.00,,,354<br />
2001-4-17,28,22,16,18,14,11,94,65,37,1020,1019,1017,,,,23,11,,0.00,,,343<br />
2001-4-18,25,21,17,19,17,14,94,78,65,1020,1018,1015,10,9,8,21,11,,0.00,4,,328<br />
2001-4-19,30,23,17,19,16,11,100,75,33,1018,1014,1011,10,6,0,52,13,72,0.00,5,Fog,312<br />
2001-4-20,20,19,18,18,17,16,94,89,78,1020,1018,1017,10,9,4,27,19,,0.00,6,Rain-Thunderstorm,170<br />
2001-4-21,19,18,17,17,17,16,100,94,83,1019,1017,1015,10,9,3,32,21,34,0.00,6,Rain,209<br />
2001-4-22,19,17,16,17,16,14,100,90,73,1014,1012,1010,10,9,3,24,13,42,0.00,6,Rain,317<br />
2001-4-23,22,17,13,15,11,5,100,71,33,1012,1010,1008,10,6,1,26,14,,0.00,3,,304<br />
2001-4-24,22,17,13,10,8,7,67,54,38,1014,1012,1010,10,10,10,34,19,48,0.00,2,,333<br />
2001-4-25,23,18,14,13,11,10,77,59,44,1016,1014,1013,,,,21,13,,0.00,,,341<br />
2001-4-26,23,19,16,16,12,9,88,64,41,1018,1017,1016,,,,16,10,,0.00,,,339<br />
2001-4-27,24,18,13,15,12,10,88,68,41,1018,1017,1015,10,9,8,19,11,,0.00,1,,332<br />
2001-4-28,20,17,14,16,14,12,94,79,64,1023,1020,1016,10,10,9,35,19,,0.00,3,,200<br />
2001-4-29,19,17,16,15,13,11,94,75,60,1026,1024,1023,10,10,8,29,24,,0.00,4,Rain,196<br />
2001-4-30,19,17,15,16,15,13,100,90,78,1026,1024,1022,10,7,2,37,24,52,0.00,6,Rain,198<br />
2001-5-1,19,17,15,17,16,14,100,91,73,1022,1020,1018,10,7,1,32,18,61,0.00,5,Rain,204<br />
2001-5-2,19,17,14,16,13,9,100,80,64,1019,1018,1017,10,9,3,34,24,61,0.00,4,Rain,208<br />
2001-5-3,19,14,11,13,11,9,88,73,56,1021,1019,1018,10,10,10,14,10,,0.00,2,,262<br />
2001-5-4,21,16,12,13,11,10,94,72,49,1019,1018,1016,10,10,10,13,8,,0.00,2,,333<br />
2001-5-5,19,17,14,15,13,12,100,87,73,1019,1017,1016,10,7,2,32,11,,0.00,6,Rain-Thunderstorm,202<br />
2001-5-6,18,16,13,15,13,9,100,85,56,1018,1017,1016,10,7,1,48,29,71,0.00,6,Rain-Hail-Thunderstorm,197<br />
2001-5-7,17,16,14,15,14,12,100,91,77,1018,1017,1016,10,6,1,52,42,72,0.00,6,Rain,190<br />
2001-5-8,17,16,14,15,14,13,100,94,88,1016,1014,1012,10,5,1,45,39,63,0.00,6,Rain,202<br />
2001-5-9,18,17,15,14,13,10,94,78,68,1015,1013,1011,10,10,10,42,34,64,0.00,5,,207<br />
2001-5-10,19,17,14,13,10,7,82,68,60,1015,1014,1013,10,10,9,32,24,47,0.00,4,Rain,216<br />
2001-5-11,19,16,12,12,9,7,82,68,49,1013,1011,1009,10,10,10,27,19,40,0.00,3,,226<br />
2001-5-12,18,14,10,12,9,8,88,71,56,1016,1014,1013,10,10,10,21,11,,0.00,2,,266<br />
2001-5-13,19,14,10,12,9,7,94,72,49,1019,1017,1016,10,10,10,16,8,,0.00,4,,313<br />
2001-5-14,20,16,11,14,11,9,94,78,56,1022,1020,1019,10,10,8,14,10,,0.00,1,,332<br />
2001-5-15,21,16,12,14,12,11,94,76,60,1022,1020,1016,10,7,4,27,11,,0.00,3,,341<br />
2001-5-16,25,19,13,13,11,7,94,61,41,1015,1012,1008,10,10,10,35,16,,0.00,4,,338<br />
2001-5-17,21,16,12,7,6,3,72,51,31,1015,1013,1011,,,,29,13,,0.00,,,282<br />
2001-5-18,16,13,11,13,9,4,94,74,58,1021,1018,1015,10,9,3,47,26,64,0.00,5,Rain,221<br />
2001-5-19,16,13,11,12,11,8,94,86,68,1025,1023,1021,10,7,2,40,29,50,0.00,5,Rain,210<br />
2001-5-20,18,13,8,12,9,5,87,74,56,1025,1022,1020,10,10,10,14,11,,0.00,1,,302<br />
2001-5-21,18,14,10,13,11,9,94,78,68,1021,1019,1018,10,10,10,32,13,50,0.00,3,,216<br />
2001-5-22,17,13,11,14,11,8,100,82,68,1022,1020,1019,10,9,3,34,21,32,0.00,3,Rain,205<br />
2001-5-23,19,14,10,12,9,5,100,74,49,1021,1016,1012,10,10,10,24,11,,0.00,4,,322<br />
2001-5-24,19,14,9,9,5,4,76,56,40,1013,1011,1010,10,10,10,32,18,50,0.00,2,,247<br />
2001-5-25,18,13,8,6,4,3,76,56,37,1017,1015,1013,10,10,10,23,14,,0.00,5,,291<br />
2001-5-26,20,13,7,8,6,4,87,60,35,1017,1014,1012,9,9,9,19,10,,0.00,,,317<br />
2001-5-27,20,15,10,11,7,5,88,65,37,1012,1009,1006,10,10,9,40,10,50,0.00,4,Rain-Thunderstorm,291<br />
2001-5-28,17,13,10,11,8,6,100,75,52,1014,1011,1007,10,9,5,32,18,50,0.00,6,Rain,234<br />
2001-5-29,16,13,11,13,11,9,100,88,72,1021,1017,1014,10,7,2,42,27,53,0.00,5,Rain,217<br />
2001-5-30,17,13,9,10,8,6,88,71,48,1022,1021,1020,10,10,10,23,18,40,0.00,1,,230<br />
2001-5-31,17,12,7,10,7,4,87,71,55,1026,1024,1022,10,10,10,21,13,,0.00,1,,274<br />
2001-6-1,17,13,9,14,11,6,100,90,76,1028,1027,1025,10,8,1,19,11,,0.00,6,Rain,296<br />
2001-6-2,20,15,10,13,10,5,100,81,37,1028,1026,1024,10,7,4,14,11,,0.00,3,Rain,328<br />
2001-6-3,18,13,8,13,8,4,88,72,42,1028,1027,1026,10,10,10,24,11,,0.00,1,,281<br />
2001-6-4,20,14,8,11,9,6,93,74,49,1029,1027,1026,9,9,8,14,10,,0.00,6,,333<br />
2001-6-5,22,16,9,14,11,7,94,76,55,1029,1027,1018,10,10,9,32,10,,0.00,2,,337<br />
2001-6-6,21,16,10,14,11,10,100,85,56,1027,1025,1023,10,5,0,19,11,,0.00,3,Fog,346<br />
2001-6-7,22,17,12,14,12,10,94,77,49,1023,1020,1018,10,9,8,32,11,,0.00,4,,346<br />
2001-6-8,21,17,13,13,13,12,94,73,60,1018,1015,1014,9,9,9,32,14,,0.00,6,,346<br />
2001-6-9,21,17,13,13,9,4,94,66,37,1018,1015,1014,10,9,4,21,13,,0.00,4,Rain,273<br />
2001-6-10,19,14,10,15,11,6,100,75,49,1025,1021,1018,10,8,4,34,18,48,0.00,5,Rain,228<br />
2001-6-11,19,16,12,14,13,12,100,83,64,1026,1024,1023,10,10,10,37,19,,0.00,3,,331<br />
2001-6-12,18,14,12,14,12,10,94,83,68,1024,1020,1016,10,9,8,16,8,,0.00,4,Rain,313<br />
2001-6-13,23,18,14,13,9,5,88,59,43,1016,1013,1010,10,10,10,29,18,,0.00,6,,318<br />
2001-6-14,18,13,9,6,2,-2,76,49,32,1016,1014,1011,,,,42,21,64,0.00,,,291<br />
2001-6-15,15,11,7,1,0,-1,66,50,34,1018,1017,1016,,,,35,24,52,0.00,,,252<br />
2001-6-16,16,12,9,8,5,2,62,57,51,1022,1019,1017,10,10,10,40,31,58,0.00,4,,228<br />
2001-6-17,16,12,9,10,7,2,88,64,47,1025,1023,1022,10,10,10,26,21,,0.00,2,,231<br />
2001-6-18,17,12,8,11,8,6,93,77,63,1026,1025,1023,10,10,9,13,10,,0.00,1,,275<br />
2001-6-19,19,13,8,12,9,7,94,76,56,1025,1023,1020,10,8,5,19,10,,0.00,3,,336<br />
2001-6-20,19,14,9,10,2,-5,94,54,21,1022,1020,1018,,,,23,13,,0.00,,,294<br />
2001-6-21,19,13,8,6,4,1,76,56,40,1019,1017,1016,10,10,10,35,19,,0.00,4,Rain,282<br />
2001-6-22,18,14,10,9,7,4,71,62,52,1025,1022,1020,10,10,10,19,13,,0.00,1,,268<br />
2001-6-23,19,14,9,10,7,3,87,65,35,1026,1024,1022,,,,19,13,,0.00,,,294<br />
2001-6-24,21,14,8,8,6,2,87,59,28,1026,1022,1018,,,,26,13,,0.00,,,332<br />
2001-6-25,20,13,7,5,2,-2,71,51,24,1022,1020,1017,,,,24,14,,0.00,,,313<br />
2001-6-26,20,14,8,11,4,2,82,54,35,1025,1020,1017,10,10,10,27,14,47,0.00,3,,275<br />
2001-6-27,17,13,11,12,9,7,88,69,52,1030,1028,1025,10,10,10,32,18,,0.00,3,Rain,201<br />
2001-6-28,19,13,8,12,9,6,94,77,52,1027,1026,1024,9,9,9,14,10,,0.00,1,,321<br />
2001-6-29,18,12,7,11,8,5,88,73,45,1025,1024,1022,10,10,10,14,10,,0.00,1,,312<br />
2001-6-30,17,12,8,10,7,5,93,72,52,1025,1023,1022,10,10,9,14,10,,0.00,1,,288<br />
2001-7-1,17,12,8,11,8,6,88,76,59,1024,1022,1020,10,10,10,16,10,,0.00,4,,272<br />
2001-7-2,17,13,9,12,9,7,94,82,63,1020,1019,1018,10,10,7,19,11,,0.00,3,Rain,317<br />
2001-7-3,16,13,10,11,9,8,88,78,68,1020,1019,1018,10,10,10,32,16,,0.00,3,,229<br />
2001-7-4,17,13,9,11,9,7,87,76,63,1021,1019,1017,10,10,10,32,18,34,0.00,3,,246<br />
2001-7-5,19,14,9,10,7,6,82,68,43,1018,1015,1013,10,10,10,21,14,,0.00,2,,321<br />
2001-7-6,15,11,7,8,6,2,93,72,45,1012,1010,1009,10,9,5,27,14,,0.00,4,Rain,297<br />
2001-7-7,16,10,5,4,3,2,87,61,39,1011,1010,1008,10,10,10,24,13,,0.00,2,,295<br />
2001-7-8,15,10,6,5,4,2,81,65,42,1013,1010,1009,10,10,10,16,13,,0.00,5,,306<br />
2001-7-9,14,10,6,11,7,4,88,81,71,1015,1012,1011,10,10,8,26,16,,0.00,4,Rain,292<br />
2001-7-10,17,13,10,14,12,8,100,89,77,1023,1019,1015,10,9,2,32,14,52,0.00,3,Rain,225<br />
2001-7-11,16,14,14,14,13,12,100,89,82,1026,1024,1023,10,9,3,35,21,40,0.00,6,Rain,170<br />
2001-7-12,18,14,11,14,12,10,100,91,72,1025,1024,1022,10,7,0,14,8,,0.00,5,Fog-Rain,315<br />
2001-7-13,20,14,9,14,11,9,100,86,60,1023,1021,1019,9,3,0,13,10,,0.00,4,Fog,334<br />
2001-7-14,19,14,11,12,9,6,94,77,43,1020,1019,1016,9,6,4,23,11,32,0.00,4,,292<br />
2001-7-15,19,14,9,7,5,3,82,58,35,1020,1018,1016,,,,27,16,47,0.00,,,287<br />
2001-7-16,18,14,10,5,3,1,67,52,34,1019,1018,1016,10,10,10,35,19,47,0.00,1,,274<br />
2001-7-17,16,12,9,4,2,1,62,50,36,1021,1019,1017,10,10,10,37,24,63,0.00,4,,264<br />
2001-7-18,18,13,8,8,4,3,76,58,37,1021,1020,1019,,,,26,14,,0.00,,,252<br />
2001-7-19,16,13,10,7,5,3,71,60,48,1022,1021,1019,10,10,10,29,23,,0.00,3,,236<br />
2001-7-20,16,12,9,10,7,3,72,63,55,1022,1021,1020,10,10,10,35,24,53,0.00,1,,220<br />
2001-7-21,17,13,9,9,7,5,82,66,45,1024,1022,1021,10,10,10,27,18,,0.00,4,,223<br />
2001-7-22,15,12,10,12,11,6,100,89,67,1024,1023,1022,10,8,3,26,14,,0.00,6,Rain,240<br />
2001-7-23,15,13,11,12,11,9,100,87,77,1023,1022,1021,10,9,4,23,13,,0.00,5,Rain,230<br />
2001-7-24,17,12,8,13,11,7,94,86,72,1026,1025,1022,10,8,4,32,13,,0.00,5,Rain,228<br />
2001-7-25,16,14,13,14,13,12,100,94,82,1027,1026,1024,10,8,3,19,8,,0.00,6,Rain,222<br />
2001-7-26,15,14,13,15,14,13,100,98,94,1025,1020,1014,10,6,3,23,8,,0.00,7,Rain,231<br />
2001-7-27,15,14,13,14,12,7,100,86,63,1014,1010,1007,10,9,3,52,24,71,0.00,6,Rain,228<br />
2001-7-28,15,13,12,10,9,7,88,73,59,1013,1010,1008,10,8,3,69,53,100,0.00,7,Rain,207<br />
2001-7-29,16,13,12,13,12,10,94,86,72,1023,1019,1013,10,8,3,52,43,69,0.00,6,Rain,205<br />
2001-7-30,15,13,12,13,12,10,100,90,82,1025,1024,1023,10,9,6,29,19,,0.00,6,Rain,231<br />
2001-7-31,19,14,10,10,9,7,94,69,46,1023,1020,1016,10,10,10,24,11,,0.00,4,,345<br />
2001-8-1,21,14,9,9,5,1,93,59,35,1020,1013,1008,10,10,8,61,21,84,0.00,4,Rain,286<br />
2001-8-2,16,11,6,10,4,-1,77,62,44,1025,1023,1020,10,10,10,27,19,,0.00,1,,240<br />
2001-8-3,18,13,9,10,7,5,82,67,51,1027,1025,1023,10,10,10,23,13,,0.00,3,,341<br />
2001-8-4,22,16,9,10,8,7,94,68,38,1023,1019,1015,10,9,9,29,13,,0.00,3,,329<br />
2001-8-5,24,17,9,7,3,-2,82,45,18,1015,1011,1006,,,,39,16,60,0.00,,,316<br />
2001-8-6,18,14,10,6,2,-1,76,47,28,1014,1012,1009,10,10,10,35,23,61,0.00,1,,263<br />
2001-8-7,18,12,7,5,2,-3,71,51,24,1015,1012,1010,10,10,10,24,16,,0.00,1,,322<br />
2001-8-8,18,14,10,3,-1,-4,58,38,25,1017,1011,1008,10,10,10,53,26,82,0.00,1,,295<br />
2001-8-9,18,13,9,2,1,-1,54,42,28,1021,1019,1017,10,10,10,34,23,48,0.00,1,,283<br />
2001-8-10,21,14,8,4,2,-1,66,44,24,1022,1021,1019,,,,27,16,,0.00,,,290<br />
2001-8-11,21,14,8,7,3,-2,76,50,21,1024,1022,1020,,,,23,13,,0.00,,,342<br />
2001-8-12,19,13,8,12,8,4,88,67,45,1022,1021,1019,10,10,10,21,11,,0.00,1,,341<br />
2001-8-13,17,13,9,12,9,7,94,79,52,1029,1025,1021,10,10,9,47,13,,0.00,4,Rain,281<br />
2001-8-14,18,14,10,14,11,9,100,83,64,1031,1029,1028,10,10,8,19,11,,0.00,2,Rain,285<br />
2001-8-15,23,17,10,14,9,5,100,70,31,1031,1025,1021,10,8,5,19,10,,0.00,3,,326<br />
2001-8-16,24,18,13,9,5,0,72,44,21,1021,1012,999,,,,40,18,53,0.00,,,335<br />
2001-8-17,21,16,10,5,-2,-5,50,35,22,1012,1007,998,10,10,10,72,39,90,0.00,1,,271<br />
2001-8-18,18,13,9,2,-1,-2,54,39,29,1010,1004,1001,,,,71,34,90,0.00,,,281<br />
2001-8-19,19,13,7,1,0,-1,61,42,28,1011,1009,1007,10,10,10,27,19,,0.00,1,,295<br />
