
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,14,11,8,10,9,6,100,88,72,1024,1022,1020,10,8,2,14,5,,0.00,4,Rain,38<br />
2013-1-2,16,10,5,8,6,4,93,79,55,1027,1026,1025,10,10,10,16,3,,0.00,1,,52<br />
2013-1-3,16,10,5,6,4,3,93,71,48,1037,1032,1028,,,,32,13,,0.00,,,58<br />
2013-1-4,17,12,7,7,5,2,87,66,48,1037,1035,1033,,,,26,18,,0.00,,,66<br />
2013-1-5,17,10,4,8,6,3,93,78,52,1036,1034,1032,9,8,8,11,5,,0.00,,,47<br />
2013-1-6,17,10,4,9,7,3,100,81,55,1033,1030,1028,9,8,7,10,3,,0.00,1,,31<br />
2013-1-7,16,10,4,9,7,4,100,83,55,1030,1029,1027,9,6,4,13,3,,0.00,1,,40<br />
2013-1-8,14,10,6,6,6,4,93,77,55,1031,1029,1028,9,9,9,21,10,,0.00,,,53<br />
2013-1-9,15,10,5,7,6,4,93,78,51,1030,1029,1028,10,9,6,8,3,,0.00,2,,35<br />
2013-1-10,18,12,7,9,8,6,93,79,56,1029,1026,1024,10,8,6,10,3,,0.00,2,,52<br />
2013-1-11,18,13,8,11,9,7,100,82,52,1025,1024,1022,10,9,6,8,2,,0.00,2,,95<br />
2013-1-12,15,11,8,12,10,7,100,96,82,1024,1023,1021,10,5,0,16,3,,0.00,3,Fog,214<br />
2013-1-13,14,10,7,10,8,5,100,84,55,1021,1020,1018,10,10,6,19,8,,0.00,3,Rain,263<br />
2013-1-14,14,8,3,6,4,2,93,75,51,1026,1024,1021,,,,21,6,,0.00,,,240<br />
2013-1-15,14,8,2,6,4,1,100,78,55,1026,1025,1024,10,10,10,21,5,,0.00,1,,255<br />
2013-1-16,14,11,8,11,8,4,88,80,67,1025,1022,1019,10,10,10,26,11,,0.00,3,,242<br />
2013-1-17,18,14,11,13,11,10,100,81,59,1021,1019,1018,10,10,10,27,14,,0.00,3,,245<br />
2013-1-18,17,16,14,15,13,12,100,91,77,1019,1014,1007,10,9,5,29,18,45,0.00,4,Rain,222<br />
