
KST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-29,8,2,-4,-4,-8,-10,69,53,39,1033,1031,1028,,,,26,6,,0.00,,,330<br />
2000-1-30,7,2,-2,-4,-8,-13,74,50,31,1039,1031,1028,10,10,10,34,13,,0.00,1,,316<br />
2000-1-31,2,-2,-6,-11,-14,-17,58,45,25,1036,1034,1032,,,,34,18,,0.00,,,331<br />
2000-2-1,5,-1,-7,-12,-14,-16,63,40,22,1034,1030,1027,,,,19,11,,0.00,,,335<br />
2000-2-2,5,0,-5,-8,-11,-15,59,46,33,1030,1029,1028,,,,26,14,,0.00,,,327<br />
2000-2-3,7,2,-2,-7,-8,-10,59,49,34,1028,1026,1024,10,10,10,23,13,,0.00,1,,313<br />
2000-2-4,8,2,-3,-5,-7,-9,69,56,34,1031,1029,1027,,,,14,8,,0.00,,,323<br />
2000-2-5,12,4,-3,2,-2,-6,86,65,47,1029,1024,1020,10,10,10,10,6,,0.00,7,Rain,25<br />
2000-2-6,10,6,1,2,-2,-7,81,59,37,1019,1017,1015,10,9,8,26,13,,0.00,5,Rain,324<br />
2000-2-7,8,3,-2,-4,-5,-7,74,58,40,1019,1015,1010,10,8,6,23,10,,0.00,5,,304<br />
2000-2-8,3,0,-4,-4,-13,-16,65,40,30,1021,1014,1010,10,10,8,45,31,52,0.00,2,,309<br />
2000-2-9,6,0,-6,-11,-13,-14,58,42,25,1022,1020,1018,,,,29,16,,0.00,,,319<br />
2000-2-10,8,1,-5,-6,-12,-14,64,40,22,1022,1019,1017,,,,19,11,,0.00,,,291<br />
2000-2-11,10,4,-1,-4,-6,-9,65,50,35,1020,1018,1017,10,10,10,16,10,,0.00,3,,304<br />
2000-2-12,13,7,0,-2,-6,-8,69,48,23,1020,1017,1015,10,10,10,24,11,,0.00,1,,308<br />
2000-2-13,13,6,-1,0,-3,-7,70,54,31,1021,1017,1015,9,8,6,19,10,,0.00,2,,335<br />
2000-2-14,12,6,1,0,-4,-11,81,52,30,1015,1012,1008,9,9,8,34,10,,0.00,4,,316<br />
2000-2-15,4,0,-4,-12,-13,-15,54,38,26,1019,1016,1014,10,10,10,34,21,,0.00,1,,315<br />
2000-2-16,5,-1,-6,-10,-12,-14,59,42,26,1021,1019,1018,10,10,10,27,16,,0.00,1,,308<br />
2000-2-17,7,1,-5,-10,-12,-14,63,42,24,1026,1023,1021,10,10,10,23,11,,0.00,1,,311<br />
2000-2-18,8,1,-5,-8,-11,-15,54,40,25,1027,1025,1022,,,,21,10,,0.00,,,306<br />
2000-2-19,10,6,2,0,-4,-9,65,50,39,1022,1016,1012,10,10,10,11,5,,0.00,8,,41<br />
2000-2-20,11,7,3,-1,-8,-11,70,38,21,1014,1011,1010,9,9,9,24,10,,0.00,1,,323<br />
2000-2-21,8,3,-2,-8,-12,-15,52,35,20,1021,1018,1014,,,,26,16,,0.00,,,322<br />
2000-2-22,8,2,-4,-10,-13,-15,54,34,20,1023,1022,1021,,,,21,13,,0.00,,,327<br />
2000-2-23,-1,-2,-2,-12,-12,-12,47,46,44,1024,1024,1023,,,,3,3,,0.00,,,55<br />
2000-5-4,23,19,15,12,9,5,68,53,45,1015,1014,1012,9,9,9,29,13,,0.00,0,,200<br />
2000-5-5,24,17,11,11,9,7,77,60,38,1016,1015,1013,9,9,9,27,10,,0.00,0,,200<br />
2000-5-6,21,18,15,13,11,8,77,66,56,1015,1014,1012,10,10,9,24,13,,0.00,8,Rain,211<br />
2000-5-7,21,14,9,10,8,4,88,68,37,1017,1015,1013,9,2,0,27,8,,0.00,1,Fog,281<br />
2000-5-8,26,17,9,10,6,2,71,51,23,1017,1015,1013,,,,23,6,,0.00,,,302<br />
2000-5-9,28,19,10,12,8,5,77,57,25,1015,1013,1011,9,9,9,21,10,,0.00,7,,132<br />
2000-5-10,19,16,13,13,12,8,82,74,59,1013,1008,1006,10,6,1,23,13,,0.00,7,Fog-Rain,168<br />
2000-5-11,20,15,10,11,8,7,87,65,46,1008,1006,1005,10,10,10,19,10,,0.00,2,,268<br />
2000-5-12,21,16,10,10,8,6,82,64,46,1008,1007,1006,10,10,9,27,10,,0.00,2,,240<br />
2000-5-13,17,14,12,11,9,7,77,70,63,1010,1009,1008,10,7,4,14,6,,0.00,7,Rain,91<br />
2000-5-14,22,16,10,11,9,7,82,65,46,1013,1012,1010,10,9,6,19,8,,0.00,3,,3<br />
2000-5-15,22,18,14,13,11,10,82,67,53,1013,1011,1010,10,8,6,29,8,,0.00,6,,229<br />
2000-5-16,21,17,13,13,11,10,82,71,60,1022,1011,1009,8,6,4,14,6,,0.00,6,Rain,334<br />
2000-5-17,22,18,14,13,12,10,82,69,56,1012,1009,1009,10,9,6,21,10,,0.00,6,Rain-Thunderstorm,86<br />
2000-5-18,22,17,12,13,12,10,100,84,56,1013,1011,1009,10,5,1,16,6,,0.00,5,Fog,348<br />
2000-5-19,21,17,14,15,13,11,88,75,64,1009,1008,1007,10,9,6,26,10,,0.00,4,,184<br />
2000-5-20,25,20,16,16,13,9,88,69,36,1010,1006,1005,10,7,2,24,10,,0.00,3,Rain,221<br />
2000-5-21,21,17,13,14,12,9,88,70,52,1013,1012,1010,10,8,4,32,10,,0.00,1,,201<br />
2000-5-22,26,20,14,15,13,10,77,63,44,1014,1013,1010,,,,29,13,,0.00,,,217<br />
2000-5-23,30,23,16,17,14,11,88,67,40,1014,1012,1010,9,9,8,24,8,,0.00,1,,234<br />
2000-5-24,31,23,16,15,14,12,83,61,35,1014,1012,1010,,,,23,8,,0.00,,,212<br />
2000-5-25,30,23,17,17,14,12,83,60,35,1013,1012,1010,9,9,8,26,8,,0.00,0,,200<br />
2000-5-26,24,17,10,17,15,9,94,73,57,1012,1010,1007,9,7,6,23,10,,0.00,8,Rain,175<br />
2000-5-27,26,22,18,21,18,15,94,82,61,1006,1000,996,10,4,0,24,11,,0.00,7,Fog-Rain,200<br />
2000-5-28,25,21,18,16,13,7,83,60,38,1009,1003,999,10,10,9,26,11,,0.00,2,,278<br />
2000-5-29,28,21,14,15,11,8,72,54,30,1013,1011,1009,,,,29,10,,0.00,,,238<br />
2000-5-30,23,19,15,14,11,8,77,61,49,1010,1009,1007,10,9,9,26,8,,0.00,8,Rain,209<br />
2000-5-31,21,18,15,15,14,12,88,79,68,1006,1003,1002,9,8,6,14,6,,0.00,8,Rain,291<br />
2000-6-1,20,18,16,16,14,13,88,84,78,1010,1008,1006,8,4,2,10,5,,0.00,0,,19<br />
2000-6-10,22,,22,14,14,14,60,60,60,1011,1011,1011,10,10,10,13,13,,0.00,6,,110<br />
2000-6-11,25,21,17,15,13,12,77,63,50,1011,1010,1009,10,10,8,23,10,,0.00,4,,62<br />
2000-6-12,24,20,17,13,12,12,77,63,50,1010,1008,1007,10,10,10,21,13,,0.00,4,,63<br />
2000-6-13,24,19,14,16,13,10,83,70,47,1008,1005,1002,10,9,6,32,10,,0.00,1,,331<br />
2000-6-14,29,23,18,16,14,11,83,60,37,1008,1005,1003,10,10,9,23,8,,0.00,5,,224<br />
2000-6-15,29,22,16,18,16,13,82,65,51,1011,1009,1008,9,9,6,29,11,,0.00,2,,205<br />
2000-6-16,29,24,20,18,16,13,83,66,47,1013,1012,1011,9,7,4,24,8,,0.00,6,,191<br />
2000-6-17,29,24,20,17,16,15,83,67,42,1012,1011,1009,10,7,2,19,10,,0.00,6,Rain,90<br />
2000-6-18,27,23,19,17,16,15,78,68,54,1011,1010,1009,9,8,6,23,10,,0.00,4,,193<br />
2000-6-19,28,23,18,19,17,15,88,73,58,1011,1009,1008,8,5,2,29,6,,0.00,1,,231<br />
2000-6-20,27,23,20,19,18,15,83,72,57,1010,1009,1007,9,6,2,26,10,,0.00,4,Rain,190<br />
2000-6-21,29,24,21,19,18,16,83,69,54,1009,1007,1006,10,10,10,26,10,,0.00,7,Rain,302<br />
2000-6-22,24,22,20,19,18,17,83,79,69,1009,1006,1003,10,6,2,14,8,,0.00,8,Rain,129<br />
2000-6-23,26,23,21,20,19,17,83,75,69,1007,1005,1004,9,7,6,16,13,,0.00,7,Rain,210<br />
2000-6-24,23,22,21,19,17,14,83,76,57,1007,1006,1005,10,8,6,19,11,,0.00,8,Rain,107<br />
2000-6-25,27,23,20,19,18,17,83,74,61,1009,1009,1007,8,7,6,21,8,,0.00,7,Rain,186<br />
2000-6-26,24,22,21,21,19,18,88,82,78,1009,1008,1005,8,3,2,14,6,,0.00,8,Rain,213<br />
2000-6-27,24,23,21,22,19,18,89,83,78,1005,1002,999,8,4,2,32,14,,0.00,8,Rain,197<br />
2000-6-28,28,24,20,19,18,16,88,71,54,1006,1005,1004,10,10,4,19,10,,0.00,5,Rain,72<br />
2000-6-29,26,23,20,18,17,16,83,73,57,1006,1005,1004,10,8,4,19,8,,0.00,6,,194<br />
2000-6-30,27,24,22,23,21,18,88,82,74,1009,1006,1004,10,3,0,23,13,,0.00,8,Fog-Rain,194<br />
2000-7-1,28,26,23,24,21,2,94,82,24,1012,1011,1009,10,7,1,21,11,,0.00,7,Fog-Rain-Thunderstorm,199<br />
2000-7-2,31,27,23,24,22,20,88,78,66,1014,1012,1011,10,9,6,24,10,,0.00,6,,191<br />
2000-7-3,32,27,23,24,22,21,89,75,59,1013,1012,1010,10,8,4,23,8,,0.00,5,,227<br />
2000-7-4,31,27,23,24,22,18,88,71,58,1014,1012,1011,10,7,4,19,8,,0.00,4,,142<br />
2000-7-5,30,27,23,22,19,18,78,69,58,1014,1012,1010,10,7,4,16,11,,0.00,5,,99<br />
2000-7-6,29,26,22,21,19,18,83,73,62,1011,1008,1005,10,8,6,21,10,,0.00,2,,207<br />
2000-7-7,31,26,22,20,18,16,83,66,49,1006,1004,1002,10,8,4,29,11,,0.00,3,,42<br />
2000-7-8,27,23,21,19,17,15,73,66,58,1008,1005,1004,10,10,10,21,11,,0.00,5,,87<br />
2000-7-9,30,26,21,19,17,16,78,64,51,1012,1010,1008,10,10,10,19,8,,0.00,3,,160<br />
2000-7-10,27,23,19,22,20,16,83,76,61,1014,1012,1011,10,7,4,21,8,,0.00,8,Rain,238<br />
2000-7-11,30,27,24,24,22,19,89,78,58,1010,1008,1006,10,9,6,37,26,,0.00,6,Rain,216<br />
2000-7-12,32,27,23,22,19,13,78,67,35,1007,1005,1003,10,8,6,24,16,,0.00,5,,221<br />
2000-7-13,32,27,23,24,22,18,88,69,59,1006,1005,1004,10,7,4,23,13,,0.00,5,,219<br />
2000-7-14,28,24,22,23,21,2,89,79,21,1008,1006,1005,10,6,2,27,13,,0.00,8,Rain,204<br />
2000-7-15,26,24,24,23,22,21,89,84,78,1012,1009,1006,10,7,2,23,10,,0.00,8,Rain-Thunderstorm,189<br />
2000-7-16,31,27,23,24,22,21,89,75,62,1013,1012,1011,10,10,10,24,13,,0.00,6,,210<br />
2000-7-17,31,27,24,24,22,21,89,74,58,1012,1010,1008,10,10,9,21,11,,0.00,5,,230<br />
2000-7-18,31,27,24,25,23,21,89,77,62,1009,1008,1006,10,9,9,24,10,,0.00,5,,230<br />
2000-7-19,31,28,25,26,24,23,89,82,70,1010,1008,1007,10,10,8,23,8,,0.00,6,,210<br />
2000-7-20,32,28,25,26,24,22,89,76,66,1010,1010,1008,10,9,8,19,8,,0.00,5,Rain,264<br />
2000-7-21,33,29,25,25,23,21,83,70,62,1010,1007,1004,10,10,10,24,13,,0.00,1,,228<br />
2000-7-22,32,28,25,24,23,21,83,73,62,1004,1002,1000,10,10,10,26,16,,0.00,6,,219<br />
2000-7-23,27,26,25,24,22,2,89,79,21,1001,999,998,10,9,4,23,14,29,0.00,7,Rain-Thunderstorm,202<br />
2000-7-24,28,24,21,24,19,2,89,78,21,1002,1000,997,10,8,2,19,11,,0.00,6,Rain-Thunderstorm,210<br />
2000-7-25,30,26,21,24,21,19,94,84,58,1002,1002,1001,8,4,0,21,5,,0.00,4,Fog,52<br />
2000-7-26,31,27,23,22,20,18,78,67,52,1005,1003,1002,10,8,6,16,8,,0.00,3,,87<br />
2000-7-27,33,27,21,21,19,17,83,66,46,1005,1004,1003,10,8,6,16,10,,0.00,1,,62<br />
2000-7-28,34,28,23,23,21,19,83,68,49,1005,1004,1002,10,9,6,21,10,,0.00,4,,48<br />
2000-7-29,33,29,26,24,23,22,79,68,59,1003,1001,998,10,10,10,21,13,,0.00,3,,101<br />
2000-7-30,29,27,25,25,23,21,89,78,70,999,995,994,10,9,4,24,14,,0.00,7,Rain,66<br />
2000-7-31,31,27,23,24,22,20,89,78,58,1004,996,989,10,9,6,39,19,58,0.00,7,Rain,356<br />
2000-8-1,29,26,22,22,21,19,83,75,65,1009,1007,1005,10,8,4,16,6,,0.00,5,,346<br />
2000-8-2,26,23,22,21,19,18,83,79,73,1010,1009,1008,10,8,4,24,11,,0.00,6,Rain,24<br />
2000-8-3,26,24,23,22,21,20,89,81,74,1013,1011,1009,10,9,6,16,6,,0.00,7,Rain,30<br />
2000-8-4,30,27,23,23,22,21,88,77,62,1015,1013,1012,10,9,6,19,11,,0.00,7,Rain,111<br />
2000-8-5,33,28,23,24,22,19,88,71,49,1016,1014,1013,10,9,6,14,8,,0.00,4,,16<br />
2000-8-6,32,27,23,24,21,19,83,69,58,1014,1013,1012,10,10,10,19,8,,0.00,6,,16<br />
2000-8-7,33,28,24,24,22,20,83,72,55,1013,1012,1011,10,9,8,16,8,,0.00,5,,316<br />
2000-8-8,34,29,24,24,23,22,89,73,52,1013,1012,1011,10,9,6,14,6,,0.00,6,,28<br />
2000-8-9,33,28,24,23,22,21,83,70,52,1013,1012,1010,10,9,6,19,10,,0.00,3,,55<br />
2000-8-10,33,28,24,24,22,21,89,73,55,1012,1010,1009,10,9,6,21,10,,0.00,1,,247<br />
2000-8-11,34,28,23,24,22,20,89,71,52,1010,1009,1007,10,10,8,19,6,,0.00,1,,268<br />
2000-8-12,26,24,24,22,22,21,83,80,78,1008,1007,1007,9,9,9,8,6,,0.00,1,,4<br />
2000-8-27,30,28,26,25,24,23,84,80,74,1012,1011,1010,10,10,10,23,16,,0.00,1,,184<br />
2000-9-1,31,28,26,24,23,23,83,72,66,1007,1006,1005,10,10,10,24,19,,0.00,2,,235<br />
2000-9-2,33,28,24,25,23,21,89,75,58,1011,1009,1007,10,8,6,16,10,,0.00,3,,243<br />
2000-9-3,27,24,22,23,20,2,89,80,25,1013,1012,1011,10,7,2,13,8,,0.00,7,Rain-Thunderstorm,33<br />
2000-9-4,28,24,21,20,18,16,83,69,48,1011,1009,1008,10,10,9,21,11,,0.00,3,,20<br />
2000-9-5,29,24,21,21,19,17,88,69,58,1008,1007,1005,10,10,10,21,14,,0.00,2,,22<br />
2000-9-6,28,23,19,20,18,16,100,74,48,1009,1007,1006,10,10,9,19,8,,0.00,2,,357<br />
2000-9-7,28,24,20,19,18,17,88,72,54,1015,1011,1009,10,10,8,26,11,,0.00,3,,40<br />
2000-9-8,24,22,21,17,17,16,78,71,65,1016,1015,1014,10,10,10,32,16,,0.00,7,,31<br />
2000-9-9,23,21,20,17,17,16,83,74,65,1014,1013,1012,10,10,9,27,14,,0.00,7,Rain,18<br />
2000-9-10,24,22,20,16,16,15,73,69,61,1013,1012,1010,10,10,10,26,21,,0.00,7,,29<br />
2000-9-11,22,21,20,17,15,12,83,70,57,1011,1010,1008,10,10,9,47,24,64,0.00,7,Rain,22<br />
2000-9-12,23,21,19,15,14,13,78,64,57,1013,1011,1010,10,10,9,42,31,,0.00,7,Rain,31<br />
2000-9-13,19,18,18,16,15,14,88,79,73,1011,1010,1009,10,8,6,45,34,64,0.00,8,Rain,26<br />
2000-9-14,23,21,19,20,17,15,83,79,73,1010,1007,1006,10,9,6,35,27,,0.00,8,Rain,34<br />
2000-9-15,23,21,20,19,18,16,83,78,73,1006,1000,994,9,7,2,34,26,,0.00,8,Rain,35<br />
2000-9-16,25,22,20,20,18,14,83,74,57,1001,989,975,10,7,1,101,48,121,0.00,7,Rain,186<br />
2000-9-17,26,22,18,14,12,10,68,56,41,1008,1005,1002,10,10,10,23,16,,0.00,1,,255<br />
2000-9-18,25,20,15,13,10,8,72,56,36,1016,1012,1008,,,,19,11,,0.00,,,329<br />
2000-9-19,26,19,12,12,10,8,77,58,36,1022,1020,1016,9,9,9,14,10,,0.00,0,,10<br />
2000-9-20,27,20,13,14,11,8,77,62,42,1024,1022,1020,9,9,9,19,8,,0.00,6,,37<br />
2000-9-21,26,21,16,17,15,12,82,72,57,1022,1021,1019,10,9,8,23,10,,0.00,6,Rain,15<br />
2000-9-22,22,21,20,18,17,15,83,77,68,1020,1016,1014,9,8,6,16,8,,0.00,8,Rain,353<br />
2000-9-23,25,21,18,17,16,14,83,70,57,1015,1014,1012,10,9,8,19,8,,0.00,6,,43<br />
2000-9-24,26,21,17,17,16,15,88,74,54,1014,1013,1011,9,7,2,19,6,,0.00,4,,334<br />
2000-9-25,27,22,18,16,16,14,83,69,45,1015,1013,1012,9,6,2,14,6,,0.00,5,,343<br />
2000-9-26,26,20,15,14,12,7,82,61,42,1020,1017,1015,10,8,4,23,8,,0.00,1,,25<br />
2000-9-27,26,19,12,10,8,3,77,53,25,1021,1020,1018,10,10,10,19,10,,0.00,1,,35<br />
2000-9-28,24,17,11,17,10,7,82,62,41,1020,1019,1017,10,10,10,19,10,,0.00,6,,41<br />
2000-9-29,23,20,17,16,14,12,83,66,53,1018,1016,1015,10,10,9,19,10,,0.00,8,Rain,26<br />
2000-9-30,26,22,19,17,16,14,83,70,51,1016,1015,1013,10,9,6,14,10,,0.00,7,Rain,332<br />
2000-10-1,26,21,16,16,14,12,88,74,42,1017,1016,1014,10,4,0,16,6,,0.00,2,Fog,28<br />
2000-10-2,20,18,16,16,14,13,88,80,73,1014,1011,1010,10,8,6,21,6,,0.00,7,Rain,357<br />
2000-10-3,26,20,15,14,12,11,88,67,39,1014,1012,1010,10,9,6,14,11,,0.00,1,,345<br />
2000-10-4,26,19,13,15,12,11,88,68,39,1018,1016,1014,10,10,9,14,8,,0.00,1,,327<br />
2000-10-5,25,19,13,13,11,10,82,64,39,1021,1020,1018,10,9,8,16,8,,0.00,1,,10<br />
2000-10-6,25,19,14,16,13,12,88,70,44,1022,1021,1020,10,7,2,16,8,,0.00,2,,44<br />
2000-10-7,26,20,15,15,13,10,88,68,36,1023,1021,1018,10,5,2,14,6,,0.00,4,,19<br />
2000-10-8,23,20,17,16,14,11,88,75,61,1017,1013,1009,10,9,6,24,10,,0.00,8,Rain,13<br />
2000-10-9,26,20,15,21,15,13,88,74,53,1016,1012,1008,10,9,9,16,11,,0.00,3,,340<br />
2000-10-10,25,19,14,15,14,12,88,70,50,1017,1016,1015,10,8,6,14,6,,0.00,1,,357<br />
2000-10-11,26,20,15,18,14,13,94,78,51,1016,1015,1013,9,3,0,19,5,,0.00,1,Fog,332<br />
2000-10-12,23,19,15,16,6,-3,83,47,20,1018,1016,1014,10,9,6,23,10,,0.00,6,,336<br />
2000-10-13,21,16,10,1,-1,-5,50,35,21,1021,1018,1016,,,,27,14,,0.00,,,333<br />
2000-10-14,18,13,8,7,3,-1,76,51,36,1023,1022,1020,,,,14,10,,0.00,,,334<br />
2000-10-15,22,16,9,7,6,5,76,58,33,1027,1024,1023,,,,11,10,,0.00,,,358<br />
2000-10-16,22,14,8,8,6,4,82,63,33,1029,1025,1021,10,10,10,11,8,,0.00,3,,10<br />
2000-10-17,16,13,12,9,7,4,82,63,45,1021,1019,1010,10,9,8,13,6,,0.00,7,,331<br />
2000-10-18,19,14,11,10,8,6,77,62,46,1024,1022,1018,10,10,8,27,13,,0.00,3,,16<br />
2000-10-19,19,16,13,9,7,7,77,59,46,1024,1021,1018,10,10,10,16,11,,0.00,4,,359<br />
2000-10-20,20,16,12,9,8,6,82,63,40,1021,1018,1017,10,10,10,21,8,,0.00,6,,340<br />
2000-10-21,23,17,11,10,8,5,82,62,31,1023,1021,1020,9,8,8,14,8,,0.00,5,,16<br />
2000-10-22,22,16,9,10,8,6,82,62,35,1023,1021,1020,10,10,9,26,11,,0.00,6,,40<br />
2000-10-23,21,17,14,14,13,10,88,74,59,1019,1018,1016,10,9,4,11,8,,0.00,7,Rain,355<br />
2000-10-24,22,17,13,16,14,11,88,77,64,1019,1017,1014,10,9,8,11,8,,0.00,7,Rain,352<br />
2000-10-25,26,22,18,17,16,14,83,75,51,1016,1015,1013,10,7,2,14,6,,0.00,5,Rain,307<br />
2000-10-26,21,17,14,13,6,1,73,51,33,1024,1020,1016,10,10,10,26,13,,0.00,6,,2<br />
2000-10-27,21,16,12,9,7,6,72,56,43,1026,1025,1025,10,10,10,26,16,,0.00,3,,27<br />
2000-10-28,18,14,12,10,8,6,72,64,56,1025,1021,1017,10,10,9,14,10,,0.00,8,Rain,336<br />
2000-10-29,16,14,13,10,8,5,82,69,55,1016,1014,1011,10,9,9,11,8,,0.00,8,Rain,323<br />
2000-10-30,20,13,6,10,5,2,82,61,40,1022,1019,1015,10,10,10,11,8,,0.00,1,,335<br />
2000-10-31,18,13,8,10,7,4,82,69,52,1023,1022,1020,10,9,9,16,8,,0.00,6,Rain,12<br />
2000-11-1,15,14,13,10,9,9,82,78,72,1020,1018,1015,9,8,6,14,8,,0.00,8,Rain,336<br />
2000-11-2,17,14,12,10,9,8,77,70,63,1020,1016,1013,10,9,8,24,16,,0.00,7,Rain,355<br />
2000-11-3,21,16,12,10,8,6,77,62,43,1024,1022,1020,10,10,10,21,13,,0.00,1,,18<br />
2000-11-4,20,16,11,9,8,6,82,64,46,1024,1021,1018,10,10,10,16,6,,0.00,4,,316<br />
2000-11-5,20,14,8,9,7,5,87,64,40,1019,1018,1016,9,8,6,16,6,,0.00,0,,338<br />
2000-11-6,21,14,8,11,8,5,82,68,46,1019,1018,1016,10,9,8,13,6,,0.00,0,,351<br />
2000-11-7,22,14,8,10,6,-5,94,67,29,1022,1019,1017,9,3,0,21,8,,0.00,2,Fog,358<br />
2000-11-8,13,10,7,2,-3,-9,62,42,26,1025,1023,1022,,,,19,14,,0.00,,,345<br />
2000-11-9,17,10,4,3,1,-2,87,58,27,1024,1023,1021,,,,11,8,,0.00,,,326<br />
2000-11-10,18,12,6,8,4,0,87,61,42,1023,1021,1018,10,10,10,19,8,,0.00,1,,345<br />
2000-11-11,15,10,5,3,-1,-4,62,51,38,1025,1023,1021,10,10,10,23,14,,0.00,1,,331<br />
2000-11-12,12,8,5,2,-3,-7,65,46,33,1026,1023,1021,10,10,10,24,13,,0.00,6,,328<br />
2000-11-13,14,8,2,1,-1,-4,75,57,33,1029,1028,1026,,,,13,6,,0.00,,,338<br />
2000-11-14,16,9,3,4,1,-5,71,56,39,1029,1027,1025,,,,11,6,,0.00,,,340<br />
2000-11-15,15,11,7,7,3,0,72,60,42,1026,1025,1024,10,9,8,19,8,,0.00,7,,350<br />
2000-11-16,14,12,10,8,6,2,87,67,47,1026,1024,1021,10,10,8,24,16,,0.00,8,Rain,31<br />
2000-11-17,20,12,5,8,4,-1,87,64,40,1025,1021,1019,10,10,9,24,13,,0.00,5,Rain,333<br />
2000-11-18,12,7,2,-1,-3,-7,70,50,26,1031,1029,1025,,,,11,6,,0.00,,,313<br />
2000-11-19,14,8,2,4,0,-7,75,55,44,1031,1027,1021,10,10,10,14,8,,0.00,6,Rain,3<br />
2000-11-20,13,11,9,11,7,2,94,78,62,1021,1012,1008,10,6,2,21,8,,0.00,7,Rain,330<br />
2000-11-21,9,6,2,0,-6,-9,61,45,31,1029,1024,1018,10,10,10,23,16,,0.00,1,,328<br />
2000-11-22,12,6,-1,-1,-4,-11,69,53,35,1030,1028,1027,10,10,10,14,8,,0.00,1,,346<br />
