
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,-11,-14,-17,-16,-17,-19,91,74,67,1041,1036,1033,16,15,8,14,8,,0.00,3,,328<br />
2001-1-2,-4,-12,-19,-7,-16,-22,95,80,65,1044,1040,1034,16,11,2,21,5,,0.00,3,,223<br />
2001-1-3,1,-2,-6,-4,-6,-8,96,81,67,1032,1026,1022,16,14,10,23,14,,0.00,1,Snow,235<br />
2001-1-4,7,-1,-8,0,-4,-8,100,81,56,1025,1020,1014,16,11,2,23,8,37,0.25,0,,241<br />
2001-1-5,8,3,-1,-1,-2,-3,88,65,47,1020,1018,1016,16,16,16,23,13,29,0.00,0,,294<br />
2001-1-6,9,4,-1,1,-1,-4,96,71,54,1014,1011,1010,16,15,10,14,8,34,0.00,0,,239<br />
2001-1-7,7,1,-4,0,-2,-4,100,83,63,1022,1019,1013,16,14,4,21,6,27,0.00,3,,328<br />
2001-1-8,4,1,-3,-1,-3,-6,93,78,54,1026,1023,1020,16,16,13,16,8,,0.00,5,,332<br />
2001-1-9,5,-1,-6,-3,-4,-8,91,76,55,1031,1028,1025,16,16,16,16,8,,0.00,0,,172<br />
2001-1-10,11,5,-1,1,-1,-4,79,68,49,1024,1021,1019,16,16,16,26,18,29,0.00,1,,208<br />
2001-1-11,4,3,2,2,1,0,93,87,75,1020,1018,1015,16,11,5,23,13,,0.76,7,Rain,219<br />
2001-1-12,7,3,-1,1,0,-1,100,88,60,1024,1021,1019,16,5,0,16,6,,0.00,5,Fog,194<br />
2001-1-13,7,3,1,6,3,0,100,92,79,1020,1012,1006,14,8,4,26,13,32,9.65,8,Rain,143<br />
2001-1-14,7,4,0,6,1,-3,93,85,75,1020,1012,1005,16,15,13,27,19,40,0.25,8,,256<br />
2001-1-15,3,-1,-4,-3,-4,-6,88,77,65,1026,1023,1020,16,16,16,21,14,32,0.00,3,,288<br />
2001-1-16,-1,-2,-3,-3,-5,-6,88,81,75,1030,1028,1025,16,15,11,16,11,,0.00,7,,3<br />
2001-1-17,2,-1,-4,-4,-6,-7,96,79,61,1030,1027,1023,16,15,11,14,8,,0.00,4,,1<br />
2001-1-18,4,-1,-6,-2,-4,-6,96,80,60,1023,1020,1017,16,14,8,16,10,,0.00,2,,280<br />
2001-1-19,-1,-6,-12,-3,-10,-14,93,77,68,1031,1026,1019,16,12,3,29,18,40,0.00,7,Snow,346<br />
2001-1-20,-1,-8,-14,-9,-13,-17,87,67,41,1031,1028,1026,16,16,16,16,6,,0.00,0,,233<br />
2001-1-21,2,-1,-5,-6,-7,-9,88,69,52,1031,1029,1026,16,16,14,16,11,,0.00,0,,277<br />
2001-1-22,10,1,-7,-1,-4,-7,100,73,46,1031,1028,1025,16,13,3,21,5,,0.00,0,,222<br />
2001-1-23,8,3,-1,-1,-3,-4,85,70,48,1028,1026,1024,16,16,16,10,3,,0.00,0,,344<br />
2001-1-24,5,-1,-8,-3,-7,-13,89,65,41,1035,1031,1026,16,16,16,26,10,27,0.00,1,,360<br />
2001-1-25,2,-4,-11,-2,-9,-13,93,69,44,1036,1028,1015,16,14,2,32,13,47,0.00,2,Snow,143<br />
2001-1-26,4,0,-4,0,-4,-8,93,77,66,1030,1017,1007,16,14,4,27,19,50,0.51,8,Rain-Snow,290<br />
2001-1-27,2,-3,-9,-7,-10,-12,88,64,37,1034,1031,1028,16,16,14,14,8,,0.00,1,,334<br />
2001-1-28,1,-1,-2,0,-2,-7,100,91,59,1028,1022,1013,16,7,2,16,10,,12.70,8,Rain-Snow,95<br />
2001-1-29,2,1,1,0,-1,-2,96,91,81,1012,1001,992,16,8,2,29,13,37,20.57,8,Rain-Snow,254<br />
2001-1-30,2,0,-1,0,-1,-2,100,87,81,1009,996,989,16,12,3,24,19,37,0.51,8,Snow,258<br />
2001-1-31,6,2,-2,-2,-4,-7,85,67,43,1022,1017,1010,16,16,16,24,18,34,0.00,3,,288<br />
2001-2-1,3,-6,-15,-3,-9,-21,89,74,55,1035,1027,1022,16,16,14,26,10,39,0.00,2,,306<br />
2001-2-2,-2,-9,-16,-7,-15,-21,75,62,44,1035,1030,1022,16,16,16,21,11,27,0.00,1,,224<br />
2001-2-3,9,3,-2,1,-2,-6,89,72,52,1021,1017,1014,16,16,16,21,13,,0.00,1,,238<br />
2001-2-4,4,1,-1,0,-2,-3,92,80,73,1025,1021,1018,16,16,16,27,14,39,0.00,3,,289<br />
2001-2-5,12,4,-4,-1,-2,-4,100,69,37,1024,1016,1011,16,15,10,35,13,50,0.00,0,,217<br />
2001-2-6,9,4,0,1,-3,-7,89,64,34,1022,1019,1012,16,16,11,21,8,,0.00,0,,41<br />
2001-2-7,16,8,-1,11,1,-3,85,68,34,1021,1014,1009,16,15,11,26,14,32,0.00,5,,116<br />
2001-2-8,14,7,1,12,4,-1,100,95,82,1013,1011,1008,16,6,1,24,10,29,28.19,8,Fog-Rain-Thunderstorm,329<br />
2001-2-9,0,-6,-12,-1,-8,-14,100,88,79,1033,1017,1008,16,7,0,29,10,39,7.11,7,Fog-Rain-Snow,324<br />
2001-2-10,-4,-9,-14,-8,-12,-17,89,80,69,1037,1034,1031,16,16,16,14,3,,0.00,0,,85<br />
2001-2-11,3,-2,-6,-5,-7,-9,85,70,53,1033,1028,1022,16,16,16,23,14,34,8.64,0,,119<br />
2001-2-12,5,1,-2,0,-1,-5,92,80,70,1026,1024,1022,16,9,2,11,8,,0.00,7,,197<br />
2001-2-13,7,4,2,1,0,-1,87,77,61,1025,1021,1016,6,3,1,11,6,,1.02,8,Rain,82<br />
2001-2-14,4,-1,-7,0,-3,-8,100,87,67,1020,1016,1013,13,5,2,26,14,,2.03,8,Rain,24<br />
2001-2-15,-2,-4,-7,-4,-6,-8,93,87,80,1023,1020,1018,16,9,5,14,10,,0.00,8,,349<br />
2001-2-16,-3,-6,-9,-6,-11,-16,85,70,55,1041,1032,1023,16,16,11,29,18,37,0.00,3,Snow,360<br />
2001-2-17,-3,-8,-12,-12,-14,-16,73,57,39,1043,1040,1038,16,16,16,14,10,,0.00,2,,14<br />
2001-2-18,5,-1,-8,-2,-7,-13,84,61,41,1037,1029,1019,16,16,16,27,10,34,0.00,0,,191<br />
2001-2-19,13,8,3,3,1,-2,86,68,51,1019,1017,1015,16,16,13,29,19,40,0.00,0,,265<br />
2001-2-20,8,2,-3,-1,-4,-10,92,67,47,1032,1026,1019,16,14,8,29,16,,0.00,3,,31<br />
2001-2-21,-4,-5,-6,-7,-12,-17,89,63,42,1035,1031,1026,16,15,5,32,21,37,0.00,7,Snow,67<br />
2001-2-22,7,0,-6,-1,-4,-7,100,80,55,1027,1024,1022,16,14,3,19,10,,0.00,4,,217<br />
2001-2-23,4,1,-2,0,-1,-2,100,94,73,1024,1020,1011,16,5,1,26,14,39,10.16,8,Rain,107<br />
2001-2-24,13,8,4,9,2,-1,86,67,47,1011,1000,993,16,12,3,47,14,60,22.61,7,Rain-Thunderstorm,155<br />
2001-2-25,5,1,-3,1,-3,-9,87,71,56,1028,1018,1001,16,16,14,42,26,61,0.00,2,,297<br />
2001-2-26,12,4,-3,3,-1,-4,92,74,45,1029,1027,1025,16,15,11,24,10,,0.00,3,Rain,80<br />
2001-2-27,1,-3,-7,-1,-6,-11,93,89,74,1034,1030,1028,16,6,1,32,24,42,0.00,8,Fog-Snow,43<br />
2001-2-28,-3,-7,-9,-10,-14,-18,74,52,39,1034,1029,1022,16,16,16,21,14,,0.76,8,,68<br />
2001-3-1,2,-1,-3,1,-3,-9,96,87,63,1021,1014,1011,16,13,5,16,6,,0.25,7,Rain,213<br />
2001-3-2,4,1,-1,1,0,-2,100,91,76,1013,1012,1010,16,9,2,14,10,,0.00,6,,248<br />
2001-3-3,8,2,-4,1,-2,-5,100,80,54,1013,1011,1010,16,10,4,16,5,,0.00,0,,359<br />
2001-3-4,9,3,-3,-1,-4,-6,89,68,40,1027,1020,1013,16,15,10,27,11,39,0.00,0,,344<br />
2001-3-5,6,1,-3,-4,-6,-8,84,66,40,1030,1029,1027,16,14,6,21,11,29,0.00,1,,347<br />
2001-3-6,7,1,-5,-4,-7,-9,85,60,31,1032,1029,1026,16,16,16,13,6,,0.00,2,,24<br />
2001-3-7,6,2,-1,-1,-3,-6,85,70,49,1027,1025,1023,16,15,11,21,10,26,0.00,5,,327<br />
2001-3-8,8,2,-4,-2,-4,-7,96,67,33,1024,1022,1021,16,15,10,24,10,39,0.00,0,,344<br />
2001-3-9,9,1,-6,-6,-7,-8,88,58,33,1025,1022,1016,16,16,14,13,8,,0.00,0,,97<br />
2001-3-10,17,10,3,5,0,-7,93,58,38,1016,1012,1008,16,15,8,34,13,52,0.51,4,Rain,236<br />
2001-3-11,11,7,2,9,3,0,93,81,63,1017,1012,1006,16,11,5,26,18,39,0.51,7,Rain,96<br />
2001-3-12,11,7,3,9,2,-1,100,75,48,1007,1005,1003,16,15,8,29,19,39,0.51,5,,261<br />
2001-3-13,17,11,5,2,1,-2,79,54,29,1014,1010,1006,16,16,16,40,21,53,0.00,1,,288<br />
2001-3-14,20,13,6,11,6,-2,100,69,39,1012,1004,998,16,13,4,39,13,45,24.64,6,Rain-Thunderstorm,123<br />
2001-3-15,9,4,1,9,6,1,100,97,92,1009,1001,998,16,8,2,34,19,47,22.10,8,Rain-Snow,33<br />
2001-3-16,4,1,-2,1,-1,-3,100,84,67,1025,1017,1010,16,12,2,29,21,42,1.27,6,Snow,351<br />
2001-3-17,9,3,-3,-1,-3,-4,100,72,44,1030,1028,1025,16,15,10,21,5,,0.00,0,,47<br />
2001-3-18,9,3,-3,0,-2,-4,92,66,39,1031,1029,1027,16,15,10,16,10,,0.00,2,,92<br />
2001-3-19,12,7,1,0,-2,-4,89,59,34,1028,1026,1024,16,16,16,13,6,,0.00,2,,59<br />
2001-3-20,15,7,-1,1,-2,-4,96,58,27,1026,1023,1021,16,15,11,11,3,,0.00,0,,109<br />
2001-3-21,14,8,2,6,2,-1,89,63,35,1022,1020,1018,16,16,11,21,5,,0.51,2,Rain,127<br />
2001-3-22,16,11,6,7,6,5,96,79,55,1021,1019,1018,16,14,3,19,11,,0.76,4,Rain,94<br />
2001-3-23,17,9,2,8,4,1,100,91,52,1025,1021,1019,16,8,0,35,8,47,0.51,3,Fog-Rain,48<br />
2001-3-24,6,1,-3,1,-7,-11,93,56,34,1033,1030,1025,16,16,16,32,21,45,0.25,2,Rain,7<br />
2001-3-25,5,0,-4,-6,-8,-10,77,57,40,1032,1031,1028,16,16,16,23,13,35,0.00,1,Rain,356<br />
2001-3-26,6,-1,-7,-6,-9,-10,78,55,32,1032,1030,1027,16,16,16,14,10,,0.00,0,,358<br />
2001-3-27,10,3,-4,-4,-7,-8,88,50,28,1028,1025,1021,16,16,16,21,6,,0.00,1,,109<br />
2001-3-28,7,4,2,1,-1,-7,81,67,38,1021,1015,1012,16,11,6,24,13,,4.57,8,Rain,196<br />
2001-3-29,14,9,5,6,2,0,89,69,56,1013,1012,1010,16,12,5,19,11,,0.00,4,,184<br />
2001-3-30,16,9,3,6,4,3,100,74,49,1013,1011,1009,16,11,4,16,8,,0.00,2,,115<br />
2001-3-31,12,9,5,7,2,-3,93,70,35,1017,1013,1009,16,14,8,29,16,40,1.02,5,Rain,320<br />
2001-4-1,13,7,2,1,0,-4,89,54,35,1015,1012,1010,16,16,16,29,11,39,0.00,3,,177<br />
2001-4-2,14,10,7,11,7,1,100,80,58,1011,1010,1008,16,14,4,16,10,,5.59,6,Rain,104<br />
2001-4-3,12,10,8,11,9,7,100,95,83,1017,1013,1009,11,6,2,32,21,45,11.94,8,Rain-Thunderstorm,85<br />
2001-4-4,17,13,9,14,9,4,90,80,63,1019,1018,1015,16,9,4,26,19,34,0.00,7,Rain,96<br />
2001-4-5,27,21,15,20,17,13,93,81,61,1015,1012,1008,14,11,6,37,14,45,0.00,7,,184<br />
2001-4-6,24,22,21,20,18,14,90,78,57,1009,1005,998,16,13,6,34,23,48,0.00,4,,198<br />
2001-4-7,27,22,17,15,7,5,59,40,26,1009,1004,997,16,16,16,53,39,85,0.00,1,,233<br />
2001-4-8,28,19,11,18,13,6,90,63,46,1011,1007,1003,16,16,14,39,19,52,0.00,2,,184<br />
2001-4-9,26,22,17,19,16,13,81,66,46,1008,1006,1003,16,16,16,34,23,48,0.00,1,,273<br />
2001-4-10,22,17,14,19,12,-2,100,77,23,1008,1006,1000,16,10,2,29,16,,21.34,7,Rain-Thunderstorm,92<br />
