
WET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,7,6,4,5,3,1,100,84,66,999,993,988,10,10,10,64,39,106,0.00,5,Rain,222<br />
2000-1-2,4,3,2,3,2,0,100,89,75,1002,998,989,10,10,10,52,34,77,0.00,5,Rain,238<br />
2000-1-3,5,3,2,5,2,0,100,93,81,994,978,959,10,9,6,77,42,106,0.00,5,Rain-Snow,316<br />
2000-1-4,5,1,-2,3,1,-2,100,94,87,994,985,981,10,10,7,76,23,37,0.00,4,Rain,167<br />
2000-1-5,5,3,1,4,2,0,100,95,93,980,974,968,10,9,4,48,26,63,0.00,6,Rain-Snow,341<br />
2000-1-6,4,2,0,3,1,-2,100,88,70,992,987,982,10,10,8,61,37,87,0.00,5,Rain-Snow,259<br />
2000-1-7,9,6,3,9,5,2,100,93,87,967,965,962,10,9,4,50,39,76,0.00,6,Rain,220<br />
2000-1-8,4,2,1,3,2,1,100,94,93,982,976,963,10,10,10,32,19,,0.00,6,Rain,273<br />
2000-1-9,4,2,1,4,2,1,100,93,81,1010,1007,1000,10,10,10,34,27,45,0.00,3,,267<br />
2000-1-10,7,6,2,6,3,-1,100,87,65,999,997,994,10,10,10,40,18,82,0.00,5,Rain-Thunderstorm,251<br />
2000-1-11,5,3,1,3,2,1,100,93,87,1003,1002,1000,10,10,8,39,19,58,0.00,4,Rain-Snow,234<br />
2000-1-12,5,3,2,4,3,2,100,93,81,999,996,994,10,10,10,35,27,53,0.00,6,Rain,191<br />
2000-1-13,2,1,-1,0,-1,-2,93,84,75,1030,1026,1022,10,10,10,29,24,48,0.00,7,,343<br />
2000-1-14,6,3,2,5,4,2,100,96,87,1031,1031,1030,10,10,10,35,16,,0.00,6,Rain,278<br />
2000-1-15,8,7,6,7,7,5,100,95,93,1032,1031,1030,10,8,3,52,35,64,0.00,6,,269<br />
2000-1-16,8,7,7,8,7,6,100,97,93,1029,1027,1026,10,9,5,66,61,76,0.00,7,,272<br />
2000-1-17,8,7,7,7,7,7,100,96,93,1031,1030,1029,10,6,2,66,56,90,0.00,7,Rain,282<br />
2000-1-18,6,4,3,6,4,2,100,95,93,1036,1036,1035,10,10,10,19,11,,0.00,3,,305<br />
2000-1-19,6,3,2,5,4,2,100,95,93,1034,1032,1029,10,10,7,27,14,,0.00,6,Rain,285<br />
2000-1-20,6,4,4,6,4,3,100,96,93,1031,1029,1026,10,10,10,27,18,,0.00,3,,311<br />
2000-1-21,7,6,5,7,4,1,100,90,76,1028,1019,1014,10,10,7,55,29,82,0.00,6,Rain,290<br />
2000-1-22,3,2,1,2,2,0,100,97,93,1028,1025,1020,10,10,10,71,52,95,0.00,5,Rain-Snow,341<br />
2000-1-23,7,4,3,6,5,2,100,96,93,1024,1022,1021,10,8,4,37,14,,0.00,6,Rain,303<br />
2000-1-24,6,3,2,5,3,2,100,97,93,1025,1025,1024,10,9,4,11,3,,0.00,6,Fog,298<br />
2000-1-25,6,4,4,5,4,4,100,98,93,1023,1022,1021,10,7,3,26,10,,0.00,7,Fog,290<br />
2000-1-26,6,4,4,6,4,3,100,94,93,1021,1020,1019,10,10,10,35,29,,0.00,4,,281<br />
2000-1-27,4,3,2,2,-1,-2,93,81,70,1008,1007,1006,10,10,9,55,43,77,0.00,5,Rain-Snow,295<br />
2000-1-28,5,2,0,4,2,-1,100,96,93,991,980,962,10,6,3,42,24,,0.00,7,Rain-Snow,125<br />
2000-1-29,2,1,0,2,0,-2,100,96,87,979,966,948,10,7,2,101,42,137,0.00,5,Rain-Snow,324<br />
2000-1-30,0,-2,-3,0,-2,-4,100,95,93,995,990,983,10,8,2,58,24,,0.00,7,Snow,121<br />
2000-1-31,0,-2,-3,-1,-2,-4,100,93,86,1005,1003,999,10,10,10,39,24,,0.00,5,Snow,22<br />
2000-2-1,5,3,1,4,2,1,100,94,81,987,984,982,10,10,6,50,31,71,0.00,6,Rain-Snow,231<br />
2000-2-2,3,2,1,2,1,-1,100,90,75,1002,994,988,10,8,1,42,32,61,0.00,5,Rain-Snow,291<br />
2000-2-3,7,4,3,7,4,2,100,94,93,1012,1008,1003,10,9,6,34,19,53,0.00,6,Rain,220<br />
2000-2-4,8,6,4,7,6,4,100,97,93,999,998,996,10,4,0,29,14,,0.00,8,Fog-Rain,161<br />
2000-2-5,8,7,7,8,7,6,100,94,93,998,993,986,10,8,2,47,21,66,0.00,7,Rain,173<br />
2000-2-6,5,3,2,4,3,1,100,92,81,992,989,984,10,10,10,27,21,,0.00,6,Rain-Snow,214<br />
2000-2-7,3,2,1,0,-1,-1,93,83,75,985,984,984,10,10,10,35,19,,0.00,5,Rain,283<br />
2000-2-8,4,1,-2,1,-1,-3,93,84,75,988,983,979,10,10,10,52,23,58,0.00,4,,109<br />
2000-2-9,7,4,3,7,3,-1,100,88,61,989,985,981,10,9,5,40,24,66,0.00,6,Rain,199<br />
2000-2-10,4,2,0,1,-1,-4,100,82,60,983,976,969,10,9,5,53,37,93,0.00,6,Snow-Hail,294<br />
2000-2-11,7,4,3,6,4,1,100,94,87,993,990,980,10,10,10,53,26,80,0.00,5,Rain,193<br />
2000-2-12,3,1,-1,1,-1,-3,100,87,70,981,978,975,10,9,4,45,29,61,0.00,6,Rain-Snow,255<br />
2000-2-13,0,-1,-1,-4,-6,-8,75,68,60,1012,1006,999,10,10,10,45,39,63,0.00,3,Snow,302<br />
2000-2-14,5,3,2,4,2,2,100,95,81,1002,993,989,10,10,10,52,45,80,0.00,6,Rain-Snow,148<br />
