
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,2,0,-2,1,-1,-3,93,89,81,1025,1025,1024,10,9,5,24,8,,0.00,7,Rain-Snow,231<br />
2000-1-2,4,1,-1,1,0,-2,100,90,75,1031,1029,1026,10,9,2,23,14,,0.00,5,Fog,261<br />
2000-1-3,1,-1,-2,-1,-2,-3,100,92,81,1030,1029,1027,10,6,0,21,8,,0.00,8,Fog,254<br />
2000-1-4,6,2,-1,1,-1,-3,93,83,65,1026,1024,1021,10,9,6,27,11,,0.00,7,Rain,221<br />
2000-1-5,7,3,-2,4,2,-2,100,83,76,1025,1023,1021,10,9,0,27,18,47,0.00,4,Fog-Rain,232<br />
2000-1-6,1,-1,-3,1,-2,-4,100,98,93,1024,1023,1021,3,1,0,10,5,,0.00,3,Fog,178<br />
2000-1-7,5,1,-2,3,0,-3,100,94,81,1027,1025,1024,10,8,0,10,5,,0.00,5,Fog,105<br />
2000-1-8,6,1,-4,2,-1,-4,100,88,70,1024,1023,1023,10,8,0,13,6,,0.00,5,Fog,178<br />
2000-1-9,0,-3,-6,-1,-2,-6,100,94,87,1026,1023,1022,8,4,1,11,6,,0.00,6,Fog-Rain-Snow,80<br />
2000-1-10,0,-1,-2,-1,-1,-2,100,97,93,1035,1031,1027,6,3,0,14,8,,0.00,7,Fog,87<br />
2000-1-11,1,0,-1,-1,-2,-4,100,88,75,1037,1036,1035,10,6,1,16,10,,0.00,6,Snow,102<br />
2000-1-12,-1,-3,-4,-4,-4,-6,93,88,80,1036,1031,1027,10,7,3,14,11,,0.00,7,Snow,96<br />
2000-1-13,-1,-3,-6,-5,-6,-8,93,86,69,1027,1023,1021,10,7,1,16,10,,0.00,6,,116<br />
2000-1-14,-3,-6,-8,-5,-7,-9,100,89,80,1025,1023,1021,7,3,0,14,10,,0.00,3,Fog,82<br />
2000-1-15,-5,-7,-8,-6,-8,-9,93,93,86,1031,1029,1025,3,1,0,10,5,,0.00,7,Fog-Snow,80<br />
2000-1-16,-2,-3,-5,-4,-6,-7,100,84,69,1033,1032,1031,10,6,3,14,5,,0.00,7,Snow,259<br />
2000-1-17,3,0,-3,2,-2,-6,93,85,74,1030,1024,1019,10,6,3,48,27,66,0.00,7,Rain,255<br />
2000-1-18,4,2,0,2,1,-2,93,88,81,1020,1016,1013,10,9,3,48,39,71,0.00,7,Rain-Snow,281<br />
2000-1-19,2,0,-2,-2,-4,-5,87,78,65,1030,1025,1020,10,10,10,27,21,,0.00,2,,274<br />
2000-1-20,1,-2,-4,-3,-4,-6,86,79,70,1030,1028,1024,10,10,8,35,18,,0.00,5,Snow,247<br />
2000-1-21,1,0,-1,-1,-2,-3,93,86,80,1024,1020,1018,10,6,1,53,37,74,0.00,6,Snow,265<br />
2000-1-22,1,0,-1,0,-1,-2,100,91,87,1022,1013,1007,10,5,1,26,13,,0.00,7,Snow,249<br />
2000-1-23,1,-4,-10,-1,-4,-12,93,87,74,1016,1010,1007,10,7,1,23,16,,0.00,6,Snow,335<br />
2000-1-24,-8,-13,-20,-11,-15,-22,92,80,63,1024,1021,1017,10,8,4,11,8,,0.00,3,Fog-Snow,52<br />
2000-1-25,-10,-16,-21,-14,-19,-24,85,81,67,1030,1027,1024,9,5,0,8,3,,0.00,2,Fog,167<br />
2000-1-26,-7,-14,-21,-12,-18,-24,85,79,63,1033,1031,1030,9,4,0,8,5,,0.00,2,Fog,224<br />
2000-1-27,-1,-9,-18,-7,-14,-20,93,78,55,1033,1030,1027,10,7,5,13,5,,0.00,0,Fog,210<br />
2000-1-28,3,-6,-15,-2,-9,-18,92,76,56,1026,1022,1017,10,9,6,24,10,,0.00,2,,233<br />
2000-1-29,7,4,3,3,-1,-3,76,67,53,1017,1010,1006,10,10,10,58,32,90,0.00,7,Rain,248<br />
2000-1-30,8,7,7,6,5,3,93,83,76,1021,1013,1006,10,9,5,53,42,77,0.00,6,Rain,260<br />
2000-1-31,10,8,5,6,3,2,87,72,62,1029,1024,1019,10,10,9,52,37,72,0.00,6,Rain,256<br />
2000-2-1,13,7,0,5,2,-1,93,77,54,1027,1023,1019,10,10,10,16,8,,0.00,1,Fog,223<br />
2000-2-2,11,6,2,6,2,-1,93,73,57,1022,1018,1016,10,9,5,26,13,,0.00,6,Rain,250<br />
2000-2-3,6,3,2,4,0,-1,93,76,65,1037,1030,1023,10,10,10,37,26,,0.00,5,Rain,273<br />
2000-2-4,7,3,0,1,-1,-3,93,74,49,1038,1036,1034,10,10,10,19,10,,0.00,5,Fog-Rain,242<br />
2000-2-5,10,7,3,5,3,0,93,83,66,1035,1033,1031,10,9,5,26,14,,0.00,6,Fog-Rain,237<br />
2000-2-6,13,6,-2,6,2,-2,100,83,51,1031,1026,1022,10,4,1,11,5,,0.00,1,Fog,193<br />
2000-2-7,9,4,1,4,2,-1,93,75,62,1022,1021,1019,10,10,10,35,14,50,0.00,6,Rain,234<br />
2000-2-8,12,9,6,8,5,2,87,74,58,1019,1013,1008,10,10,10,47,31,72,0.00,6,Rain,250<br />
2000-2-9,9,4,1,6,-1,-4,87,68,53,1028,1019,1010,10,10,1,52,37,72,0.00,5,Rain-Snow,268<br />
2000-2-10,9,4,0,0,-1,-3,87,69,43,1029,1025,1019,10,10,10,35,21,,0.00,5,Rain,231<br />
2000-2-11,5,2,-1,3,0,-3,93,82,70,1029,1026,1020,10,9,6,23,11,,0.00,6,Rain,317<br />
2000-2-12,2,1,0,0,-1,-3,93,88,70,1028,1025,1024,10,7,2,23,8,,0.00,6,Rain-Snow,337<br />
2000-2-13,6,3,2,3,1,-2,93,78,65,1024,1020,1017,10,10,10,39,26,61,0.00,6,Rain,259<br />
2000-2-14,6,3,1,1,-2,-4,93,76,49,1025,1023,1021,10,10,7,23,13,,0.00,4,,261<br />
2000-2-15,8,4,2,5,3,1,93,85,76,1020,1017,1013,10,9,4,35,18,48,0.00,7,Rain,245<br />
2000-2-16,6,3,0,4,1,-2,93,78,61,1006,1005,1003,10,9,2,45,21,77,0.00,6,Rain-Snow,248<br />
2000-2-17,2,0,-1,-1,-3,-6,93,78,69,1014,1007,1004,10,9,2,35,23,47,0.00,6,Snow,261<br />
2000-2-18,4,1,-1,2,-2,-5,100,82,60,1015,1010,1004,10,7,1,26,18,,0.00,6,Rain-Snow,233<br />
2000-2-19,5,3,2,3,2,0,93,86,81,1012,1007,1004,10,10,5,39,19,45,0.00,6,Rain,253<br />
2000-2-20,2,1,-1,0,-1,-2,100,91,87,1026,1019,1012,10,6,0,24,19,,0.00,7,Fog-Rain-Snow,287<br />
2000-2-21,1,-2,-5,-2,-4,-6,93,84,65,1029,1028,1027,10,7,3,21,13,,0.00,5,Fog-Snow,257<br />
2000-2-22,2,-3,-7,-3,-6,-7,100,82,65,1027,1026,1024,10,9,5,10,5,,0.00,6,Fog,183<br />
