
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2010-1-1,27,23,20,19,18,16,88,80,51,1018,1016,1013,10,9,3,21,8,,0.00,6,Rain,332<br />
2010-1-2,28,23,19,17,16,14,88,69,42,1019,1017,1015,10,10,10,32,14,,0.00,4,,33<br />
2010-1-3,29,24,19,18,16,13,88,62,37,1021,1019,1017,10,10,10,24,10,,0.00,4,,92<br />
2010-1-4,30,23,16,16,14,12,82,56,33,1022,1019,1017,10,10,10,24,11,,0.00,4,,74<br />
2010-1-5,31,23,17,17,14,9,88,57,25,1020,1018,1015,10,10,10,14,6,,0.00,3,,86<br />
2010-1-6,28,24,20,19,17,15,83,65,48,1018,1016,1014,10,10,4,21,6,,0.00,5,Rain-Thunderstorm,251<br />
2010-1-7,27,23,19,19,17,15,88,77,48,1019,1017,1014,10,9,1,14,5,,0.00,6,Rain,45<br />
2010-1-8,27,22,18,18,17,15,88,73,48,1020,1018,1016,10,10,10,19,8,,0.00,5,Rain,357<br />
2010-1-9,29,23,17,16,14,12,83,59,35,1021,1019,1016,10,10,10,23,11,,0.00,3,Thunderstorm,53<br />
2010-1-10,30,24,19,17,16,13,83,60,35,1020,1018,1015,10,10,10,21,8,,0.00,3,,86<br />
2010-1-11,30,24,18,16,14,9,83,58,30,1019,1017,1016,10,10,10,19,8,,0.00,3,,80<br />
2010-1-12,29,23,17,18,16,14,88,72,40,1020,1018,1015,10,9,1,24,6,,0.00,5,Rain-Thunderstorm,243<br />
2010-1-13,27,23,19,19,18,16,88,80,54,1021,1019,1017,10,9,3,23,6,,0.00,5,Rain-Thunderstorm,217<br />
2010-1-14,28,23,18,19,17,14,94,70,42,1021,1019,1016,10,10,8,19,6,,0.00,2,Rain,55<br />
2010-1-15,29,24,19,18,17,15,88,72,42,1022,1020,1018,10,10,10,21,6,,0.00,5,Rain-Thunderstorm,50<br />
