
JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-19,9,6,3,7,1,-8,100,70,42,1022,1017,1015,10,9,3,34,14,52,0.00,6,Rain-Snow,273<br />
2000-1-20,3,2,1,-2,-6,-10,81,58,41,1031,1027,1022,10,9,1,37,26,55,0.00,6,Snow,309<br />
2000-1-21,4,2,1,-3,-7,-11,70,51,38,1035,1034,1031,10,10,10,27,21,,0.00,5,Snow,335<br />
2000-1-22,8,4,1,5,-2,-4,87,61,46,1035,1031,1025,10,10,10,26,18,,0.00,6,Rain,155<br />
2000-1-23,13,9,6,11,8,5,94,89,77,1025,1021,1020,10,10,7,37,23,,0.00,6,Rain,169<br />
2000-1-24,10,9,8,9,7,3,100,85,66,1024,1023,1022,10,7,4,19,6,,0.00,6,Rain,28<br />
2000-1-25,8,7,5,4,2,-4,87,70,43,1023,1022,1020,10,9,6,37,19,50,0.00,6,Rain,322<br />
2000-1-26,6,3,2,1,-6,-9,70,54,41,1025,1024,1023,10,10,10,29,26,,0.00,5,Rain-Snow,310<br />
2000-1-27,5,3,1,0,-4,-8,93,64,45,1029,1025,1024,10,9,1,24,16,39,0.00,4,Snow,348<br />
2000-1-28,9,4,0,1,-2,-4,93,73,46,1032,1031,1029,10,9,3,16,10,,0.00,3,Snow,162<br />
2000-1-29,11,4,-1,3,-1,-3,87,66,47,1033,1031,1029,10,10,10,23,8,,0.00,3,Rain,162<br />
2000-1-30,8,7,5,4,-1,-7,81,61,42,1031,1029,1028,10,10,8,27,13,39,0.00,6,Rain,281<br />
2000-1-31,5,3,2,-5,-6,-8,60,51,45,1033,1031,1031,10,10,10,32,21,,0.00,6,,328<br />
2000-2-1,7,3,-1,1,-3,-6,76,66,53,1031,1029,1026,10,10,10,21,10,,0.00,5,Rain-Snow,191<br />
2000-2-2,8,4,0,-1,-2,-4,80,60,46,1029,1027,1026,10,10,10,23,11,,0.00,2,,227<br />
2000-2-3,8,4,2,0,-1,-4,75,62,49,1027,1025,1023,10,10,10,21,11,,0.00,5,Rain,219<br />
2000-2-4,10,7,3,-2,-3,-5,70,51,40,1028,1026,1025,10,10,10,21,13,,0.00,3,,1<br />
2000-2-5,14,7,0,7,2,-2,87,72,41,1027,1023,1019,10,9,5,19,6,,0.00,4,Rain,149<br />
2000-2-6,11,9,8,9,5,0,94,77,54,1018,1016,1014,10,7,2,23,10,,0.00,6,Rain,292<br />
2000-2-7,8,6,3,2,1,-1,87,64,53,1016,1013,1009,10,10,8,16,11,,0.00,4,,273<br />
2000-2-8,7,3,-1,3,-5,-12,87,59,38,1016,1012,1008,10,9,2,45,26,69,0.00,6,Rain-Snow,300<br />
2000-2-9,6,3,1,-4,-6,-8,70,51,42,1020,1019,1017,10,10,10,26,18,,0.00,3,,303<br />
2000-2-10,10,5,0,1,-2,-5,81,64,46,1021,1019,1017,10,10,10,23,13,,0.00,2,,196<br />
2000-2-11,11,7,3,2,-1,-6,81,58,33,1019,1017,1017,10,10,10,23,14,,0.00,3,,212<br />
2000-2-12,12,7,2,3,0,-3,81,60,44,1019,1017,1015,10,10,10,24,13,,0.00,1,,207<br />
2000-2-13,13,7,2,2,1,-1,81,62,41,1019,1016,1013,10,10,10,24,11,,0.00,2,,148<br />
2000-2-14,14,10,7,3,0,-9,71,54,31,1014,1011,1009,10,10,7,34,13,53,0.00,4,,245<br />
2000-2-15,6,3,2,-2,-8,-11,75,43,33,1016,1015,1013,10,10,5,42,31,58,0.00,5,Snow,307<br />
2000-2-16,5,3,2,-6,-7,-10,56,45,38,1019,1018,1016,10,10,10,32,24,50,0.00,5,Snow,300<br />
2000-2-17,7,4,2,-3,-5,-8,65,50,36,1024,1022,1019,10,10,10,27,18,,0.00,4,Snow,286<br />
2000-2-18,8,4,2,-4,-7,-9,65,41,29,1025,1023,1021,10,10,10,26,18,,0.00,1,,341<br />
2000-2-19,5,4,3,4,-1,-5,93,73,52,1021,1016,1009,10,9,5,21,10,,0.00,7,Rain,164<br />
2000-2-20,11,8,5,6,2,-1,100,66,44,1011,1009,1008,10,10,10,27,11,,0.00,3,Rain,335<br />
2000-2-21,7,4,2,0,-4,-6,81,53,39,1019,1016,1012,10,10,10,29,16,,0.00,2,,317<br />
2000-2-22,9,4,0,-2,-3,-5,81,58,46,1022,1020,1019,10,10,10,19,10,,0.00,1,,92<br />
2000-2-23,2,1,1,-2,-2,-2,81,77,75,1022,1022,1021,10,10,10,8,8,,0.00,3,,160<br />
2000-5-4,23,19,16,11,9,6,68,51,35,1016,1015,1014,,,,24,13,,0.00,,,345<br />
2000-5-5,25,19,14,13,11,7,77,57,36,1017,1016,1015,10,10,10,24,11,,0.00,1,,50<br />
2000-5-6,25,20,16,15,13,10,82,62,50,1017,1015,1013,10,10,10,29,16,,0.00,1,,187<br />
2000-5-7,23,19,15,16,12,3,83,66,27,1016,1015,1014,10,10,8,23,13,,0.00,2,,339<br />
2000-5-8,25,18,11,10,7,4,77,54,26,1017,1015,1014,10,10,10,24,10,,0.00,1,,49<br />
2000-5-9,24,19,14,15,11,8,82,57,36,1015,1013,1011,10,10,10,21,10,,0.00,1,,320<br />
2000-5-10,24,19,15,16,13,12,88,66,47,1012,1009,1007,10,10,7,29,11,,0.00,5,Rain,139<br />
2000-5-11,19,17,16,17,12,8,94,70,52,1009,1007,1005,10,9,4,27,13,,0.00,3,Rain,309<br />
2000-5-12,21,16,12,11,9,6,88,62,43,1009,1008,1007,10,10,10,27,13,,0.00,1,,232<br />
2000-5-13,21,17,14,14,11,7,88,69,46,1009,1008,1007,10,9,6,23,10,,0.00,3,Rain,105<br />
2000-5-14,21,18,15,14,13,13,94,75,60,1011,1009,1007,10,8,3,26,10,,0.00,3,,339<br />
2000-5-15,20,18,15,15,13,10,88,73,56,1012,1011,1009,10,10,8,23,10,,0.00,3,Rain,349<br />
2000-5-16,22,18,15,15,12,10,88,74,46,1011,1009,1007,10,8,4,23,6,,0.00,5,Rain,95<br />
2000-5-17,19,17,15,15,14,12,94,83,68,1010,1008,1007,10,6,1,24,10,,0.00,5,Rain,341<br />
2000-5-18,21,17,14,14,13,12,88,70,56,1010,1009,1007,10,10,9,23,8,,0.00,2,,319<br />
2000-5-19,24,21,18,16,14,12,83,68,47,1009,1008,1007,10,10,7,32,14,,0.00,7,,152<br />
2000-5-20,25,20,16,15,11,5,88,56,31,1010,1007,1006,10,10,10,35,16,,0.00,2,Rain-Hail-Thunderstorm,237<br />
2000-5-21,24,19,14,14,12,10,82,63,50,1014,1012,1010,10,10,10,24,11,,0.00,1,,354<br />
2000-5-22,27,22,17,17,13,10,83,60,36,1015,1014,1012,10,10,10,29,16,,0.00,1,,153<br />
2000-5-23,28,24,20,18,17,15,83,67,45,1015,1014,1012,10,10,10,27,18,,0.00,1,,242<br />
2000-5-24,29,23,18,17,14,12,88,56,35,1015,1013,1011,10,10,10,21,10,,0.00,1,,324<br />
2000-5-25,30,24,18,18,15,13,78,59,37,1012,1011,1009,10,10,10,19,8,,0.00,1,,337<br />
2000-5-26,25,22,20,19,17,15,88,68,54,1012,1010,1005,10,9,4,29,11,,0.00,7,Rain,144<br />
2000-5-27,24,22,20,23,20,17,100,89,69,1005,1001,999,10,9,3,32,23,,0.00,6,Rain,155<br />
2000-5-28,25,22,19,17,15,12,83,64,47,1009,1005,1001,10,10,8,32,18,42,0.00,3,,262<br />
2000-5-29,26,21,16,15,13,9,88,61,39,1012,1011,1009,10,10,10,23,10,,0.00,1,,14<br />
2000-5-30,26,21,16,17,14,11,100,71,47,1011,1009,1006,10,9,4,29,11,,0.00,6,Rain,150<br />
2000-5-31,22,19,17,21,19,16,100,92,88,1006,1002,1001,10,7,3,32,18,,0.00,6,Rain,190<br />
2000-6-1,20,19,19,18,17,17,94,90,88,1010,1007,1006,10,10,9,11,8,,0.00,6,,332<br />
2000-6-11,23,20,18,17,16,15,94,77,61,1009,1008,1007,10,10,8,23,13,,0.00,6,Rain,351<br />
2000-6-12,24,21,18,18,16,15,83,72,61,1008,1006,1004,10,10,8,24,11,,0.00,3,,25<br />
2000-6-13,24,20,17,16,15,12,94,74,53,1005,1004,1003,10,10,9,23,6,,0.00,1,,354<br />
2000-6-14,28,22,16,18,16,12,82,67,48,1009,1006,1004,10,10,10,26,13,,0.00,1,,194<br />
2000-6-15,31,26,20,17,14,9,73,54,27,1013,1010,1009,10,10,10,24,16,,0.00,,,119<br />
2000-6-16,31,26,21,18,14,10,73,52,30,1013,1012,1010,10,10,10,23,10,,0.00,7,Rain,302<br />
2000-6-17,23,21,19,20,18,17,94,84,73,1010,1009,1007,10,8,4,24,11,,0.00,7,Rain,84<br />
2000-6-18,25,22,20,20,19,19,100,85,73,1009,1008,1008,10,8,4,14,6,,0.00,6,Rain,314<br />
2000-6-19,26,23,21,21,20,19,94,80,69,1010,1009,1008,10,8,4,16,8,,0.00,3,,331<br />
2000-6-20,29,26,22,22,21,20,94,77,62,1010,1009,1006,10,9,3,23,10,,0.00,4,Rain,354<br />
2000-6-21,27,24,22,23,22,20,94,85,74,1009,1006,1004,10,9,2,24,14,,0.00,5,Rain,286<br />
2000-6-22,30,26,22,25,23,20,94,81,70,1009,1006,1005,10,10,3,26,14,,0.00,5,Rain,162<br />
2000-6-23,30,28,24,24,23,20,94,76,62,1006,1005,1003,10,10,6,24,16,40,0.00,5,Rain,210<br />
2000-6-24,27,24,23,24,23,21,100,87,79,1006,1005,1004,10,10,8,23,10,,0.00,6,Rain-Thunderstorm,85<br />
2000-6-25,26,24,23,23,22,21,100,86,74,1008,1007,1006,10,9,5,16,8,,0.00,4,Rain,320<br />
2000-6-26,29,26,22,24,23,21,94,84,74,1010,1008,1007,10,9,6,29,11,,0.00,6,Rain,145<br />
2000-6-27,29,27,25,25,24,22,94,85,66,1006,1003,1001,10,9,1,34,23,39,0.00,6,Rain,182<br />
2000-6-28,25,23,21,23,21,20,100,94,83,1004,1003,1001,10,6,1,23,8,,0.00,6,Rain,339<br />
2000-6-29,27,24,22,22,21,21,94,84,70,1006,1004,1003,10,8,5,27,10,,0.00,6,Rain,190<br />
2000-6-30,32,28,25,25,23,22,89,75,62,1011,1007,1005,10,10,10,35,23,39,0.00,4,,164<br />
2000-7-1,34,30,26,25,24,23,84,74,52,1012,1011,1009,10,10,10,24,18,,0.00,2,,130<br />
2000-7-2,33,29,25,25,23,21,94,72,55,1013,1012,1011,10,10,10,21,10,,0.00,3,Thunderstorm,334<br />
2000-7-3,33,29,25,24,22,20,89,70,52,1012,1011,1010,10,10,10,23,10,40,0.00,3,,353<br />
2000-7-4,31,27,24,24,23,21,89,76,62,1012,1011,1010,10,10,10,24,11,,0.00,2,,301<br />
2000-7-5,28,26,24,23,22,21,89,79,66,1012,1011,1008,10,8,4,21,11,,0.00,4,Rain,329<br />
2000-7-6,30,27,23,23,22,21,89,80,66,1009,1006,1004,10,7,6,21,8,,0.00,1,,335<br />
2000-7-7,31,27,23,23,21,16,89,71,43,1004,1002,999,10,9,6,32,13,,0.00,1,,356<br />
2000-7-8,28,26,23,20,19,17,83,69,51,1006,1003,1001,10,10,10,27,16,,0.00,3,Rain,349<br />
2000-7-9,29,24,20,21,19,18,88,66,55,1011,1008,1006,10,10,10,19,10,,0.00,1,,323<br />
2000-7-10,30,27,24,25,23,20,89,77,62,1013,1012,1011,10,10,7,26,13,,0.00,6,Rain,145<br />
2000-7-11,30,28,26,26,24,23,100,86,70,1012,1010,1009,10,9,4,34,23,,0.00,6,Rain,154<br />
2000-7-12,32,29,26,25,23,20,89,74,49,1009,1007,1004,10,10,7,26,13,42,0.00,4,Rain,219<br />
2000-7-13,31,28,26,24,23,21,89,77,58,1007,1006,1005,10,9,7,21,14,,0.00,6,Rain,163<br />
2000-7-14,31,28,25,24,23,21,89,76,58,1009,1008,1007,10,10,10,29,19,,0.00,5,Rain,162<br />
2000-7-15,34,30,27,24,23,21,84,70,49,1013,1010,1008,10,10,10,27,21,39,0.00,3,,168<br />
2000-7-16,32,29,26,24,23,23,84,74,59,1013,1013,1012,10,10,10,26,18,,0.00,3,,125<br />
2000-7-17,32,28,25,24,23,22,89,74,58,1012,1010,1009,10,10,10,21,13,,0.00,2,,360<br />
2000-7-18,33,29,26,24,23,23,89,72,55,1009,1008,1007,10,10,10,21,10,,0.00,2,,327<br />
2000-7-19,33,29,26,25,24,22,89,73,55,1009,1008,1007,10,10,10,24,10,,0.00,1,,96<br />
2000-7-20,35,30,26,25,23,21,84,68,46,1010,1010,1009,10,10,10,24,11,,0.00,1,,313<br />
2000-7-21,35,30,26,25,23,22,83,65,49,1010,1008,1006,10,10,10,27,11,,0.00,1,,283<br />
2000-7-22,35,30,26,24,23,21,84,63,47,1006,1004,1002,10,10,10,23,13,35,0.00,1,,189<br />
2000-7-23,35,31,28,24,23,21,74,62,49,1004,1002,1001,10,10,10,34,21,47,0.00,3,,181<br />
2000-7-24,31,27,23,24,23,21,94,82,58,1003,1002,1000,10,8,2,27,19,,0.00,6,Rain-Thunderstorm,164<br />
2000-7-25,33,28,24,25,23,23,94,77,59,1002,1001,1000,10,10,10,26,18,,0.00,3,Rain,121<br />
2000-7-26,33,29,25,25,23,18,89,67,48,1002,1001,999,10,10,9,26,11,,0.00,2,,71<br />
2000-7-27,33,29,25,25,23,20,94,73,52,1004,1002,1000,10,9,2,45,13,58,0.00,4,Rain-Thunderstorm,120<br />
2000-7-28,34,30,26,24,23,22,83,64,52,1003,1002,1000,10,10,10,27,14,40,0.00,1,,91<br />
2000-7-29,36,31,27,25,23,21,79,60,44,1001,998,996,10,10,10,27,14,,0.00,3,,97<br />
2000-7-30,34,30,27,24,23,22,84,63,52,996,994,993,10,10,10,50,19,69,0.00,5,Rain,140<br />
2000-7-31,29,27,24,26,24,20,94,84,70,1004,999,994,10,10,7,53,31,80,0.00,6,Rain,162<br />
2000-8-1,30,27,24,23,22,21,89,76,62,1007,1006,1004,10,10,10,19,13,,0.00,6,Rain,114<br />
2000-8-2,30,27,24,24,23,21,94,83,70,1009,1006,1005,10,9,5,23,11,,0.00,6,Rain,145<br />
2000-8-3,30,27,24,24,23,23,94,87,70,1012,1010,1009,10,10,7,19,11,,0.00,6,Rain-Thunderstorm,135<br />
2000-8-4,34,29,25,24,22,17,89,61,36,1013,1012,1011,10,10,10,23,11,,0.00,2,,97<br />
2000-8-5,35,30,25,24,23,21,83,65,49,1014,1012,1010,10,10,10,21,10,40,0.00,1,,49<br />
2000-8-6,34,30,26,24,22,21,83,65,49,1012,1011,1009,10,10,10,24,10,,0.00,2,Rain-Thunderstorm,128<br />
2000-8-7,34,29,25,24,22,21,84,71,49,1011,1010,1009,10,10,10,27,11,47,0.00,2,Rain-Thunderstorm,136<br />
2000-8-8,34,29,25,24,23,21,89,71,52,1012,1010,1009,10,10,10,24,11,,0.00,2,Thunderstorm,100<br />
2000-8-9,34,29,25,24,22,20,89,66,44,1011,1010,1008,10,10,10,24,13,,0.00,1,,136<br />
2000-8-10,33,29,26,24,23,22,83,69,55,1010,1009,1008,10,10,10,24,13,,0.00,2,,325<br />
2000-8-11,33,29,26,24,22,21,78,64,52,1009,1007,1006,10,10,10,27,11,,0.00,2,,11<br />
2000-8-12,28,27,26,23,23,22,83,79,74,1006,1005,1005,10,10,10,8,6,,0.00,1,,30<br />
2000-8-22,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2000-8-23,26,,26,23,23,23,83,83,83,1015,1015,1015,10,10,10,6,6,,0.00,6,,110<br />
2000-8-27,33,31,29,23,22,20,70,58,46,1011,1010,1009,10,10,10,14,11,,0.00,1,,359<br />
2000-9-1,33,30,28,26,24,23,89,69,59,1008,1007,1006,10,10,10,23,16,,0.00,4,,193<br />
2000-9-2,32,29,27,26,25,24,84,76,62,1010,1009,1008,10,10,10,27,13,,0.00,4,Rain,267<br />
2000-9-3,28,26,23,25,23,21,94,84,74,1011,1010,1009,10,9,3,21,11,,0.00,5,Rain,323<br />
2000-9-4,30,26,22,21,19,16,94,67,45,1008,1006,1004,10,10,10,34,10,,0.00,2,,35<br />
2000-9-5,30,26,21,19,18,14,83,57,40,1005,1003,1002,10,10,10,24,11,,0.00,1,,25<br />
2000-9-6,30,26,21,20,19,18,88,66,48,1008,1005,1004,10,10,10,19,8,,0.00,1,,106<br />
2000-9-7,31,26,22,21,20,19,83,67,52,1011,1009,1008,10,10,10,23,10,,0.00,2,Rain,45<br />
2000-9-8,31,27,23,24,21,19,89,75,52,1013,1011,1010,10,9,5,16,8,,0.00,5,Rain,90<br />
2000-9-9,26,23,22,23,22,19,94,86,73,1013,1010,1009,10,9,2,24,8,,0.00,6,Rain,37<br />
2000-9-10,29,26,23,23,22,20,88,78,66,1010,1007,1006,10,10,10,24,10,,0.00,5,,11<br />
2000-9-11,28,26,24,23,21,19,83,76,66,1006,1004,1002,10,10,10,21,11,39,0.00,6,Rain,31<br />
2000-9-12,25,24,23,21,19,17,83,74,65,1007,1006,1005,10,10,10,19,11,,0.00,6,Rain,36<br />
2000-9-13,29,26,23,26,24,21,94,88,74,1006,1004,1002,10,9,4,19,11,45,0.00,6,Rain,56<br />
2000-9-14,32,28,24,25,24,23,94,79,62,1004,1002,1001,10,10,10,21,11,34,0.00,4,Rain,100<br />
2000-9-15,32,28,25,25,23,20,94,67,55,1000,996,992,10,10,10,29,14,47,0.00,5,Rain,142<br />
2000-9-16,30,26,21,23,19,16,89,67,54,1005,997,989,10,10,7,61,32,108,0.00,5,Rain,206<br />
2000-9-17,28,23,19,16,14,10,83,57,32,1008,1007,1005,10,10,10,26,13,,0.00,1,,231<br />
2000-9-18,25,21,17,15,13,11,88,61,47,1016,1011,1008,10,10,10,21,13,,0.00,2,,269<br />
2000-9-19,26,21,16,16,14,12,82,64,47,1020,1018,1016,10,10,10,24,10,,0.00,1,,25<br />
2000-9-20,30,23,16,18,16,14,88,67,45,1021,1019,1017,10,10,10,21,8,37,0.00,1,,101<br />
2000-9-21,26,23,20,21,19,16,83,75,61,1019,1018,1016,10,8,6,16,8,,0.00,6,Rain,82<br />
2000-9-22,28,24,22,23,22,21,94,86,70,1016,1013,1012,10,6,2,24,8,,0.00,5,Rain-Thunderstorm,281<br />
2000-9-23,26,22,19,21,18,16,94,77,61,1013,1012,1011,10,10,6,24,16,,0.00,3,Rain-Thunderstorm,357<br />
2000-9-24,25,21,18,17,16,15,88,70,54,1013,1012,1010,10,10,10,26,10,,0.00,2,,5<br />
2000-9-25,26,21,17,18,16,14,88,69,53,1013,1012,1011,10,10,10,19,8,,0.00,1,,32<br />
2000-9-26,26,22,18,18,14,10,83,60,36,1018,1015,1013,10,10,9,27,11,,0.00,2,,27<br />
2000-9-27,26,20,15,14,12,10,88,59,39,1018,1017,1016,10,10,10,24,10,,0.00,1,,65<br />
2000-9-28,26,20,15,16,13,10,88,64,39,1017,1016,1014,10,10,10,16,8,,0.00,4,,90<br />
2000-9-29,21,19,18,18,17,13,94,87,64,1017,1015,1013,10,7,3,27,10,,0.00,7,Rain,130<br />
2000-9-30,25,23,21,22,21,18,94,89,83,1015,1013,1012,10,8,1,32,21,,0.00,5,Rain-Thunderstorm,167<br />
2000-10-1,27,23,19,20,18,17,94,77,61,1015,1013,1012,10,10,10,23,8,,0.00,3,Rain,1<br />
2000-10-2,24,21,18,20,18,17,94,88,69,1012,1008,1006,10,7,3,19,6,35,0.00,5,Rain,31<br />
2000-10-3,25,21,18,18,16,14,94,71,53,1013,1010,1007,10,10,10,23,13,,0.00,3,Rain,358<br />
2000-10-4,25,20,15,15,13,10,94,65,39,1017,1015,1013,10,10,10,23,8,,0.00,1,,52<br />
2000-10-5,26,21,16,16,14,10,82,66,39,1019,1018,1017,10,10,10,26,10,,0.00,1,,41<br />
2000-10-6,25,21,17,16,15,14,88,71,50,1020,1019,1018,10,10,9,14,6,,0.00,2,,79<br />
2000-10-7,26,21,17,17,16,13,94,70,44,1020,1017,1016,10,10,10,16,8,,0.00,5,,105<br />
2000-10-8,25,22,20,20,18,14,88,73,57,1016,1008,1000,10,9,4,58,18,80,0.00,5,Rain,141<br />
2000-10-9,24,22,19,20,19,17,94,81,69,1013,1009,1000,10,9,4,52,27,71,0.00,5,Rain,336<br />
2000-10-10,26,21,17,19,17,16,94,76,57,1016,1014,1013,10,10,9,26,10,,0.00,1,,12<br />
2000-10-11,27,22,17,19,17,16,94,78,58,1016,1015,1013,10,10,9,16,6,,0.00,2,,94<br />
2000-10-12,26,22,17,19,17,14,94,78,61,1015,1014,1013,10,9,5,27,11,,0.00,3,Rain,37<br />
2000-10-13,22,18,15,16,13,9,94,70,56,1017,1015,1014,10,10,10,26,11,,0.00,4,,1<br />
2000-10-14,22,18,14,12,10,9,82,59,43,1020,1018,1017,10,10,10,27,8,,0.00,2,,31<br />
2000-10-15,22,18,15,12,11,8,82,59,46,1024,1022,1020,10,10,10,26,10,,0.00,2,,2<br />
2000-10-16,23,18,13,11,10,8,88,59,44,1024,1021,1019,10,10,10,26,10,,0.00,2,,21<br />
2000-10-17,22,18,15,15,13,11,94,74,60,1019,1017,1015,10,10,10,19,8,,0.00,6,Rain,32<br />
2000-10-18,22,18,14,14,12,11,94,73,53,1021,1019,1017,10,10,8,27,10,,0.00,3,Rain,65<br />
2000-10-19,21,16,12,16,13,10,88,69,56,1020,1016,1015,10,10,9,11,8,,0.00,6,Rain,82<br />
2000-10-20,21,19,16,18,16,11,100,85,56,1019,1016,1014,10,7,3,26,8,,0.00,7,Rain,350<br />
2000-10-21,24,18,13,14,13,11,94,68,44,1021,1019,1018,10,10,10,19,8,,0.00,3,,44<br />
2000-10-22,21,17,14,15,13,11,88,72,60,1020,1018,1017,10,10,10,14,8,,0.00,6,,110<br />
2000-10-23,22,20,18,19,18,15,94,89,78,1016,1015,1013,10,8,4,19,6,,0.00,7,Rain,137<br />
2000-10-24,24,21,19,21,19,18,94,87,78,1016,1015,1014,10,8,5,26,8,,0.00,6,Rain,134<br />
2000-10-25,26,23,22,22,21,18,94,85,78,1015,1014,1013,10,9,4,24,13,,0.00,6,Rain,275<br />
2000-10-26,23,20,18,18,14,11,88,69,47,1021,1017,1015,10,10,10,27,14,,0.00,3,Rain,353<br />
2000-10-27,21,18,16,13,11,10,77,62,49,1023,1022,1021,10,10,10,21,11,,0.00,4,,55<br />
2000-10-28,19,17,16,17,14,12,94,82,68,1021,1017,1013,10,8,4,19,6,,0.00,7,Rain,34<br />
2000-10-29,19,17,16,16,13,9,94,75,59,1013,1012,1010,10,10,10,21,10,,0.00,6,Rain,306<br />
2000-10-30,21,16,12,11,9,7,82,58,46,1020,1016,1013,10,10,10,23,14,,0.00,2,,10<br />
2000-10-31,20,16,12,16,13,10,94,81,60,1021,1019,1017,10,10,7,13,6,,0.00,5,Rain,114<br />
2000-11-1,19,17,16,17,16,15,100,92,83,1016,1012,1010,10,6,3,19,10,,0.00,6,Rain,343<br />
2000-11-2,23,20,17,18,17,15,100,87,65,1015,1011,1007,10,8,3,27,13,,0.00,5,Rain,337<br />
2000-11-3,22,19,15,15,13,10,88,65,50,1021,1019,1016,10,10,10,26,13,,0.00,3,,14<br />
2000-11-4,21,16,12,13,12,10,94,76,56,1021,1019,1016,10,10,10,16,6,,0.00,1,,134<br />
2000-11-5,21,16,12,13,12,11,94,73,56,1018,1016,1015,10,10,10,21,8,,0.00,1,,9<br />
2000-11-6,23,17,11,15,12,9,100,76,47,1017,1016,1014,10,9,6,19,6,,0.00,1,,164<br />
2000-11-7,23,18,13,17,14,12,94,79,57,1019,1017,1016,10,8,4,21,6,,0.00,1,Fog,51<br />
2000-11-8,19,16,12,13,11,8,94,73,55,1021,1020,1019,10,10,10,27,8,,0.00,5,Rain,40<br />
2000-11-9,20,16,12,11,9,7,94,69,46,1021,1019,1018,10,10,10,16,8,,0.00,3,,95<br />
2000-11-10,21,16,12,12,10,8,88,65,46,1020,1018,1016,10,10,10,29,11,,0.00,3,Rain,11<br />
2000-11-11,18,14,11,12,9,6,88,72,48,1022,1020,1019,10,10,10,21,11,,0.00,4,Rain,64<br />
2000-11-12,15,13,11,10,6,1,88,63,44,1025,1022,1020,10,10,10,21,13,,0.00,4,Fog,245<br />
2000-11-13,15,11,8,6,5,3,82,66,45,1027,1025,1024,10,10,10,14,10,,0.00,1,,118<br />
2000-11-14,17,13,9,10,8,7,87,73,55,1027,1025,1023,10,10,10,14,6,,0.00,4,,138<br />
2000-11-15,18,14,12,15,13,10,94,84,72,1023,1022,1021,10,8,3,21,6,,0.00,6,Rain,39<br />
2000-11-16,20,18,15,15,13,10,94,75,60,1022,1019,1017,10,10,8,16,8,,0.00,5,Rain,56<br />
2000-11-17,18,16,14,16,12,2,94,81,44,1023,1018,1017,10,7,3,27,10,,0.00,6,Rain,313<br />
2000-11-18,15,12,9,4,2,1,71,53,41,1029,1026,1023,10,10,10,32,19,,0.00,3,,9<br />
