
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,-10,-13,-16,-15,-18,-21,72,66,57,1027,1025,1023,24,24,24,14,11,,0.00,4,,304<br />
2001-1-2,-3,-12,-21,-8,-16,-24,86,70,57,1030,1028,1024,24,24,24,24,11,,0.00,4,,281<br />
2001-1-3,-2,-4,-7,-5,-7,-9,93,79,64,1023,1017,1012,24,13,1,40,24,53,0.00,7,Snow,242<br />
2001-1-4,-3,-4,-6,-8,-9,-12,80,71,63,1013,1012,1011,24,22,16,27,16,29,0.00,6,,289<br />
2001-1-5,0,-1,-2,-1,-3,-6,100,90,74,1002,997,995,24,4,1,50,40,61,0.00,8,Snow,179<br />
2001-1-6,-1,-4,-7,-3,-6,-10,93,84,74,1008,1005,1001,24,17,3,24,11,,0.00,8,Snow,296<br />
2001-1-7,-5,-7,-8,-7,-8,-10,86,85,80,1011,1010,1009,24,13,3,21,14,,0.00,8,Snow,49<br />
2001-1-8,-4,-6,-7,-7,-8,-10,93,83,80,1013,1012,1010,19,14,10,19,10,,0.00,8,Snow,14<br />
2001-1-9,-4,-10,-15,-6,-13,-18,86,77,67,1015,1011,1005,24,15,1,42,18,52,0.00,7,Snow,300<br />
2001-1-10,0,-7,-14,-2,-10,-17,93,82,57,1020,1016,1011,24,14,4,29,11,27,0.00,7,Snow,164<br />
2001-1-11,3,-1,-7,-1,-4,-9,93,76,65,1021,1016,1012,24,17,5,19,14,27,0.00,3,,283<br />
2001-1-12,-6,-11,-15,-11,-13,-18,79,70,58,1028,1027,1025,24,24,24,10,8,,0.00,1,,70<br />
2001-1-13,1,-6,-12,0,-5,-15,100,84,74,1026,1025,1024,24,11,2,16,8,,0.00,7,,249<br />
2001-1-14,2,0,-2,0,-2,-6,100,85,69,1025,1024,1023,19,8,2,26,8,34,0.00,8,Snow,75<br />
2001-1-15,1,-4,-7,0,-7,-10,93,85,74,1020,1014,1011,24,14,3,29,18,35,0.00,8,Rain,58<br />
2001-1-16,2,-1,-4,0,-3,-6,93,83,69,1020,1014,1009,24,17,4,27,19,40,0.00,8,Rain-Snow,291<br />
2001-1-17,-7,-9,-12,-11,-13,-15,79,78,73,1025,1024,1022,24,16,2,13,8,,0.00,5,Snow,57<br />
2001-1-18,0,-5,-10,-1,-4,-12,93,87,80,1022,1018,1015,19,14,3,26,11,37,0.00,7,Snow,161<br />
2001-1-19,0,-4,-11,-3,-7,-17,86,75,62,1021,1015,1012,24,16,8,27,8,37,0.00,7,,315<br />
2001-1-20,-9,-14,-19,-19,-22,-24,66,54,41,1025,1022,1019,24,24,24,21,14,,0.00,1,,25<br />
2001-1-21,-3,-10,-17,-6,-12,-22,80,72,63,1025,1022,1019,24,24,19,21,8,,0.00,6,Snow,267<br />
2001-1-22,-2,-7,-11,-4,-8,-12,93,82,69,1032,1030,1028,24,19,4,24,8,35,0.00,6,Snow,192<br />
2001-1-23,1,0,-1,-2,-3,-5,87,81,75,1023,1019,1016,16,13,8,42,24,53,0.00,8,Snow,224<br />
2001-1-24,1,-1,-2,-2,-3,-4,86,81,75,1015,1014,1013,19,14,8,16,10,,0.00,7,,243<br />
2001-1-25,-7,-9,-11,-13,-14,-15,73,63,58,1026,1024,1019,24,24,24,21,13,,0.00,1,,278<br />
2001-1-26,-1,-3,-5,-6,-7,-9,80,71,64,1024,1018,1010,24,24,24,27,16,34,0.00,6,,212<br />
2001-1-27,-1,-3,-6,-5,-7,-10,93,77,64,1018,1012,1006,24,14,2,21,13,,0.00,7,Snow,355<br />
2001-1-28,-3,-6,-8,-6,-8,-12,86,77,69,1025,1024,1022,24,19,4,13,6,,0.00,7,Snow,220<br />
2001-1-29,-1,-3,-6,-6,-7,-8,86,76,69,1024,1021,1015,19,18,16,35,13,34,0.00,6,,231<br />
2001-1-30,-1,-3,-4,-2,-4,-6,93,87,80,1009,1000,993,19,6,0,26,18,32,0.00,8,Rain-Snow,36<br />
2001-1-31,-3,-4,-5,-4,-6,-7,93,86,80,1007,1002,998,24,7,2,19,13,,0.00,8,Snow,60<br />
2001-2-1,0,-3,-5,-1,-6,-8,93,80,69,1021,1018,1012,24,23,13,21,13,29,0.00,7,Fog,242<br />
2001-2-2,1,-3,-8,-1,-6,-13,93,79,64,1015,1011,1008,24,14,1,45,26,60,0.00,7,Snow,217<br />
2001-2-3,-9,-13,-17,-17,-19,-22,72,58,52,1029,1026,1022,24,24,24,16,10,,0.00,2,,264<br />
2001-2-4,-2,-6,-9,-4,-7,-13,93,80,68,1026,1023,1021,24,15,3,24,14,,0.00,8,Snow,131<br />
2001-2-5,1,-1,-2,-3,-3,-4,93,81,70,1017,1013,1009,24,15,3,13,10,,0.00,8,Snow,139<br />
2001-2-6,1,0,-1,-2,-3,-4,87,78,70,1016,1012,1009,24,21,13,21,14,29,0.00,7,Snow,267<br />
2001-2-7,2,-3,-7,-3,-6,-10,86,74,56,1030,1026,1022,24,18,3,26,13,37,0.00,6,Snow,266<br />
2001-2-8,-2,-3,-5,-3,-4,-7,93,88,80,1032,1029,1025,24,6,1,23,10,,0.00,8,Snow,75<br />
2001-2-9,5,2,0,2,2,-1,100,90,81,1016,1005,994,19,8,3,40,23,52,0.00,8,Rain,189<br />
2001-2-10,-2,-7,-12,-10,-15,-18,62,54,46,1028,1018,1004,24,24,24,55,45,77,0.00,1,,283<br />
2001-2-11,-9,-13,-16,-20,-22,-25,52,45,35,1041,1038,1034,24,24,24,21,14,29,0.00,0,,301<br />
2001-2-12,-5,-10,-14,-13,-15,-19,73,57,43,1040,1032,1024,24,24,24,21,13,,0.00,6,,78<br />
2001-2-13,-2,-6,-10,-5,-9,-15,80,70,63,1031,1028,1025,24,24,24,10,3,,0.00,6,,138<br />
2001-2-14,1,-1,-2,0,-1,-6,100,94,74,1018,1012,1008,24,2,0,10,6,,0.00,8,Fog-Rain-Snow,235<br />
2001-2-15,0,-6,-12,0,-10,-13,100,82,74,1023,1020,1009,24,21,5,21,8,,0.00,3,Fog-Snow,51<br />
2001-2-16,-3,-7,-11,-4,-7,-12,93,89,80,1020,1016,1011,11,10,6,10,5,,0.00,8,Snow,57<br />
2001-2-17,-8,-11,-14,-13,-18,-23,68,52,41,1027,1020,1012,24,23,11,40,26,60,0.00,2,Snow,297<br />
2001-2-18,-5,-8,-10,-10,-13,-14,79,63,54,1026,1025,1024,24,23,13,34,18,50,0.00,5,Snow,253<br />
2001-2-19,3,-1,-4,-1,-5,-7,81,70,64,1022,1017,1014,24,21,8,45,31,60,0.00,8,Rain-Snow,215<br />
2001-2-20,4,2,-1,0,-2,-9,87,74,51,1016,1014,1012,24,16,11,26,18,40,0.00,6,,238<br />
2001-2-21,-7,-11,-14,-15,-21,-25,62,43,32,1031,1026,1020,24,24,24,37,21,52,0.00,1,,290<br />
2001-2-22,-6,-10,-14,-8,-15,-20,86,64,45,1030,1024,1017,24,14,1,34,16,45,0.00,7,Snow,136<br />
2001-2-23,-1,-4,-9,-5,-10,-16,86,64,47,1032,1020,1014,24,17,1,45,23,58,0.00,5,Snow,270<br />
2001-2-24,-6,-10,-14,-15,-17,-19,72,56,46,1041,1036,1028,24,24,24,23,11,,0.00,6,,76<br />
2001-2-25,6,3,0,3,0,-2,93,87,70,1017,1007,1002,24,15,5,48,26,66,0.00,7,Rain,187<br />
2001-2-26,1,-1,-3,-6,-8,-10,64,58,48,1025,1021,1014,24,24,24,40,29,60,0.00,2,,280<br />
2001-2-27,0,-3,-7,-5,-11,-16,86,58,37,1023,1022,1020,24,17,4,32,11,39,0.00,4,Snow,303<br />
