
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-24,25,22,19,18,17,16,83,70,52,1014,1011,1009,31,12,10,40,21,61,0.00,3,,236<br />
2013-1-25,24,21,16,17,15,13,83,71,53,1020,1017,1013,31,10,3,45,23,63,1.02,5,Rain,228<br />
2013-1-26,25,19,12,16,14,11,94,71,40,1020,1018,1016,31,13,10,21,8,,0.00,2,,216<br />
2013-1-27,25,19,14,18,15,12,94,73,46,1021,1018,1017,31,12,5,37,16,,0.51,3,Rain,240<br />
2013-1-28,24,20,15,18,15,13,88,68,46,1023,1022,1021,19,11,10,24,13,,0.00,4,,135<br />
2013-1-29,26,23,20,19,17,14,88,69,55,1021,1015,1011,19,11,8,40,31,66,0.00,4,,79<br />
2013-1-30,27,23,18,21,19,17,88,79,57,1015,1011,1009,19,11,8,45,23,,0.00,4,,246<br />
2013-1-31,26,23,21,20,19,17,94,77,64,1021,1019,1015,31,12,10,26,19,,0.00,4,,181<br />
2013-2-1,27,23,20,19,18,17,88,75,51,1021,1016,1011,31,16,10,34,16,55,0.00,2,,68<br />
2013-2-2,25,20,15,19,18,14,94,81,62,1011,1009,1006,31,9,1,35,16,,0.00,3,Fog,234<br />
2013-2-3,25,20,16,20,18,14,94,84,69,1015,1010,1006,19,8,2,34,26,50,21.08,6,Rain,220<br />
2013-2-4,23,19,15,15,14,12,94,78,47,1021,1018,1015,31,9,1,23,10,,0.51,4,Rain,198<br />
2013-2-5,24,19,15,16,14,12,88,66,48,1021,1020,1018,31,12,10,21,8,,0.00,3,Rain,83<br />
2013-2-6,25,19,14,18,16,13,88,70,55,1019,1016,1014,31,12,10,19,10,,0.00,4,,153<br />
2013-2-7,26,21,17,18,16,15,88,69,54,1016,1013,1012,31,11,10,21,10,,0.00,2,,223<br />
2013-2-8,26,21,16,19,18,16,94,77,51,1013,1012,1011,31,12,6,21,11,,0.00,3,,170<br />
2013-2-9,27,24,21,21,20,18,94,79,59,1013,1011,1007,31,11,7,39,16,53,5.08,4,Rain-Thunderstorm,79<br />
2013-2-10,29,23,18,21,19,17,94,82,58,1011,1009,1006,31,10,0,52,24,100,21.08,3,Rain-Hail-Thunderstorm,255<br />
2013-2-11,27,23,18,18,17,16,88,75,44,1016,1012,1010,31,11,5,32,24,,0.00,3,Rain-Thunderstorm,239<br />
2013-2-12,27,23,19,20,18,17,88,76,54,1017,1015,1013,31,12,10,24,14,,0.00,3,,172<br />
2013-2-13,28,24,20,22,19,18,94,81,59,1013,1008,1004,31,10,1,34,14,,0.00,4,Fog,44<br />
2013-2-14,26,23,20,19,17,13,88,71,52,1016,1009,1004,31,11,9,48,39,76,0.00,3,,237<br />
2013-2-15,23,21,18,16,14,13,88,69,57,1022,1019,1015,31,11,9,32,23,,0.00,5,Rain,223<br />
2013-2-16,25,21,17,19,17,16,94,80,64,1022,1020,1017,31,11,7,29,11,48,0.00,3,Rain,91<br />
2013-2-17,25,22,20,18,18,17,88,75,61,1017,1011,1007,31,19,10,45,29,77,0.00,,,73<br />
2013-2-18,28,23,18,19,18,16,94,78,61,1007,1004,1002,31,10,2,27,18,,0.00,2,Fog,220<br />
2013-2-19,26,22,18,19,17,15,88,77,61,1011,1006,1003,19,11,8,40,24,58,0.00,3,,242<br />
2013-2-20,22,19,16,15,12,9,83,66,35,1021,1016,1011,19,10,4,55,40,82,0.00,2,Rain,248<br />
2013-2-21,24,19,13,14,11,9,88,61,33,1021,1017,1014,31,20,9,21,11,,0.00,0,,234<br />
2013-2-22,24,18,12,17,14,11,88,73,44,1016,1013,1010,31,18,10,32,14,,0.00,3,,243<br />
2013-2-23,24,21,18,17,16,14,83,70,53,1018,1015,1013,31,12,10,40,24,52,0.00,1,,248<br />
2013-2-24,26,20,14,16,14,11,88,66,46,1018,1017,1016,31,20,8,27,13,,0.00,0,,257<br />
2013-2-25,27,20,13,19,16,11,88,74,57,1017,1013,1008,31,18,9,26,11,37,0.00,0,,37<br />
2013-2-26,27,22,18,20,18,16,94,74,58,1014,1011,1007,31,14,6,52,34,72,0.00,2,,235<br />
2013-2-27,26,21,16,19,18,16,94,81,49,1014,1010,1005,31,10,1,39,10,,0.00,2,Fog,221<br />
2013-2-28,23,20,18,18,16,12,88,76,59,1022,1016,1007,31,9,1,35,26,,6.10,6,Rain,206<br />
2013-3-1,22,19,17,13,11,10,68,60,41,1023,1022,1021,31,13,10,21,10,,0.00,5,,91<br />
2013-3-2,25,17,9,15,12,7,88,66,37,1022,1021,1019,31,28,19,16,8,,0.00,,,243<br />
2013-3-3,25,18,11,16,13,9,88,71,44,1023,1022,1021,31,20,10,19,6,,0.00,2,,213<br />
2013-3-4,26,20,13,19,17,12,94,80,55,1022,1017,1010,19,10,1,39,11,58,0.00,1,Fog,63<br />
2013-3-5,30,23,16,20,19,15,94,78,45,1015,1011,1008,19,10,8,61,19,87,0.00,3,,252<br />
2013-3-6,27,23,18,19,18,16,94,79,51,1014,1012,1010,31,12,10,32,14,,0.00,2,,236<br />
2013-3-7,25,21,16,17,16,14,88,73,49,1014,1011,1009,31,14,10,24,11,,0.00,3,,247<br />
2013-3-8,26,21,16,17,14,13,83,67,41,1014,1008,1005,19,12,10,42,16,50,0.76,4,,258<br />
2013-3-9,23,19,16,15,13,10,88,65,44,1028,1022,1015,31,12,10,32,26,71,0.00,3,Rain,218<br />
2013-3-10,23,20,16,15,13,10,73,61,47,1028,1025,1023,31,13,10,40,19,55,0.00,3,,81<br />
2013-3-11,24,22,19,17,16,14,78,70,59,1024,1021,1017,19,13,10,52,29,72,0.00,1,,75<br />
2013-3-12,26,22,18,17,17,15,88,75,49,1017,1015,1012,31,17,9,34,21,,0.00,5,,84<br />
2013-3-13,25,22,18,19,18,17,88,81,72,1022,1020,1017,19,10,8,26,14,,0.00,4,Fog,144<br />
2013-3-14,25,22,19,19,17,15,88,74,49,1022,1017,1013,31,24,10,52,27,72,0.00,1,,77<br />
2013-3-15,28,23,18,17,16,15,94,78,54,1012,1007,1005,31,13,9,50,26,80,0.00,6,,185<br />
2013-3-16,25,22,19,18,16,12,83,70,54,1015,1012,1008,31,12,10,47,37,66,0.00,3,,250<br />
2013-3-17,26,21,15,18,16,13,88,75,50,1017,1015,1013,31,13,7,19,13,,0.00,3,,209<br />
2013-3-18,26,19,13,16,14,11,94,71,41,1015,1013,1011,31,16,10,47,21,,0.00,1,,241<br />
2013-3-19,23,18,14,17,14,12,100,74,52,1021,1016,1012,31,13,10,60,29,77,0.00,4,Rain,254<br />
2013-3-20,24,18,11,16,13,9,88,71,47,1020,1016,1013,31,28,19,32,13,,0.00,,,42<br />
2013-3-21,31,21,12,18,15,11,94,70,35,1015,1012,1010,31,16,5,45,13,58,0.00,2,,291<br />
2013-3-22,28,22,16,18,17,15,94,80,54,1014,1010,1007,31,10,4,29,13,,0.00,5,Fog,234<br />
2013-3-23,23,20,16,17,14,11,88,73,48,1019,1014,1009,31,12,10,60,31,82,0.00,3,,241<br />
2013-3-24,19,18,16,16,15,14,94,85,73,1022,1018,1016,19,9,3,19,11,,2.03,7,Rain,216<br />
2013-3-25,21,19,17,17,16,14,88,80,64,1024,1022,1021,31,12,1,21,8,,0.25,7,Rain,119<br />
2013-3-26,23,21,18,18,17,15,88,80,69,1022,1018,1014,31,12,8,42,27,69,0.00,3,,76<br />
2013-3-27,28,23,18,17,17,16,88,71,51,1016,1012,1009,31,14,9,27,16,47,0.00,3,Rain-Thunderstorm,44<br />
2013-3-28,24,19,15,18,17,14,88,81,65,1020,1015,1012,31,10,6,34,14,,10.92,5,Rain-Thunderstorm,221<br />
2013-3-29,20,18,17,16,16,15,88,83,73,1023,1021,1019,19,11,8,29,23,,0.51,7,Rain,241<br />
2013-3-30,18,17,16,16,15,14,94,87,77,1027,1024,1023,19,8,3,24,14,,7.11,8,Rain,119<br />
2013-3-31,19,18,16,17,16,15,94,89,84,1026,1022,1016,10,6,1,32,23,,14.99,8,Fog-Rain,68<br />
2013-4-1,23,20,16,18,17,15,94,87,64,1016,1012,1009,31,7,0,47,18,74,5.08,4,Fog-Rain-Thunderstorm,32<br />
2013-4-2,22,18,14,16,14,12,94,78,54,1021,1015,1011,31,10,5,52,23,72,0.51,6,Rain,257<br />
2013-4-3,21,17,13,14,12,10,94,77,41,1025,1024,1022,31,12,5,29,23,,0.00,4,Rain,244<br />
2013-4-4,22,16,10,14,10,8,88,68,33,1025,1023,1021,31,20,10,19,10,,0.00,,,7<br />
2013-4-5,28,19,9,13,10,5,88,63,19,1021,1019,1017,31,23,19,14,6,,0.00,,,322<br />
2013-4-6,24,17,9,16,11,6,88,70,30,1018,1015,1013,31,14,10,45,16,61,0.00,3,,252<br />
2013-4-7,23,18,13,15,13,11,94,77,54,1015,1011,1008,31,13,10,26,10,,0.00,3,Fog,251<br />
2013-4-8,25,18,12,14,12,8,88,67,36,1013,1009,1008,31,16,10,42,18,60,0.00,1,,262<br />
2013-4-9,19,17,13,10,9,7,82,61,45,1023,1016,1012,31,13,10,53,31,72,0.00,4,Rain,245<br />
2013-4-10,18,14,11,11,9,7,88,74,42,1030,1027,1024,31,11,3,34,24,,0.00,4,Rain,243<br />
2013-4-11,19,14,10,10,9,7,87,69,35,1030,1027,1024,31,15,10,16,8,,0.00,3,,238<br />
2013-4-12,21,14,7,14,11,7,100,76,43,1025,1023,1020,31,13,5,21,8,,0.00,2,Fog,105<br />
2013-4-13,23,17,10,17,14,9,94,78,55,1021,1019,1017,31,25,19,24,10,,0.00,,,57<br />
2013-4-14,27,19,12,18,14,11,94,81,38,1017,1015,1012,31,7,0,16,6,,0.00,3,Fog,348<br />
2013-4-15,23,19,14,18,16,12,94,83,53,1014,1011,1008,31,6,0,23,10,,0.00,6,Fog,44<br />
2013-4-16,23,18,14,17,14,7,94,77,36,1007,1004,1002,19,7,1,26,10,,0.00,4,,288<br />
2013-4-17,27,21,16,15,9,4,94,50,20,1006,1002,1000,31,16,10,37,16,,2.03,6,Rain,265<br />
2013-4-18,17,15,13,15,11,7,94,73,52,1022,1013,1006,31,11,5,58,34,82,0.51,4,Rain,254<br />
2013-4-19,19,16,12,12,10,9,82,72,55,1027,1024,1022,31,12,10,26,18,,0.00,4,,119<br />
2013-4-20,17,14,13,15,14,11,94,87,70,1027,1025,1023,19,9,3,21,11,,11.94,7,Rain,94<br />
2013-4-21,21,17,13,15,13,11,94,78,48,1023,1020,1019,31,12,6,26,13,,0.00,3,,237<br />
2013-4-22,23,17,11,12,11,8,88,69,42,1019,1018,1017,31,19,10,27,13,,0.00,1,,262<br />
2013-4-23,23,18,14,15,13,10,88,71,48,1021,1020,1018,31,13,10,24,16,,0.00,3,,235<br />
2013-4-24,26,19,12,17,13,11,88,73,37,1022,1020,1019,31,25,19,13,6,,0.00,,,14<br />
2013-4-25,28,19,10,17,14,9,88,71,34,1022,1020,1019,31,28,19,19,8,,0.00,,,26<br />
2013-4-26,32,22,11,17,13,8,94,62,31,1019,1016,1014,31,25,19,21,5,,0.00,,,351<br />
2013-4-27,23,19,14,16,13,7,94,75,33,1017,1014,1011,19,7,1,24,13,,0.00,3,,260<br />
2013-4-28,21,17,13,16,14,13,94,79,58,1019,1014,1010,31,11,2,45,21,61,0.00,4,,250<br />
2013-4-29,22,18,13,14,13,11,94,72,38,1025,1023,1020,31,16,10,29,19,,0.00,1,,250<br />
2013-4-30,23,17,11,17,13,11,94,77,46,1026,1022,1019,31,25,19,23,10,,0.00,,,356<br />
2013-5-1,34,22,9,12,9,5,77,48,9,1019,1016,1013,31,25,19,37,10,55,0.00,,,309<br />
2013-5-2,22,19,16,16,13,4,88,70,35,1017,1016,1014,31,14,10,32,19,,0.00,2,,237<br />
2013-5-3,21,18,14,14,12,9,88,70,57,1021,1017,1015,31,15,10,48,24,71,0.00,3,,244<br />
2013-5-4,18,14,10,12,9,6,94,68,40,1032,1026,1021,31,11,3,37,26,58,0.00,4,Rain,221<br />
2013-5-5,20,14,9,10,7,5,82,65,33,1032,1030,1028,31,25,19,24,11,,0.00,,,270<br />
2013-5-6,21,14,9,14,12,6,94,73,43,1029,1022,1020,10,9,8,23,14,,0.00,0,,30<br />
2013-5-7,30,18,5,7,3,0,82,44,7,1019,1016,1014,31,31,31,29,10,45,0.00,,,310<br />
2013-5-8,24,17,9,14,7,1,77,48,20,1015,1011,1008,31,17,10,52,18,71,2.03,1,,266<br />
2013-5-9,19,16,12,13,11,8,88,76,46,1022,1017,1011,31,10,4,35,27,58,3.05,5,Rain,239<br />
2013-5-10,16,14,12,12,10,7,88,82,67,1026,1024,1022,19,10,3,16,10,,9.91,6,Rain,192<br />
2013-5-11,18,12,6,12,11,7,93,76,53,1027,1025,1023,31,13,6,19,10,,0.00,2,,29<br />
2013-5-12,23,14,7,11,8,4,93,67,36,1024,1021,1019,31,16,8,10,6,,0.00,0,,304<br />
2013-5-13,22,14,6,12,7,3,94,68,33,1023,1021,1020,31,20,10,13,6,,0.00,,,250<br />
2013-5-14,25,16,6,14,9,5,94,69,32,1020,1015,1012,31,22,19,16,6,,0.00,,,329<br />
2013-5-15,20,17,14,15,12,5,88,75,42,1016,1013,1011,19,11,10,42,24,,0.00,2,Thunderstorm,245<br />
2013-5-16,19,16,12,14,12,10,88,76,57,1021,1015,1014,31,15,10,39,18,,0.00,2,,250<br />
2013-5-17,19,16,13,13,12,10,94,77,45,1031,1027,1021,31,11,5,29,21,,0.00,4,Rain,255<br />
2013-5-18,20,13,6,12,9,6,93,71,45,1031,1029,1027,31,23,19,21,10,,0.00,,,5<br />
2013-5-19,22,16,9,15,11,8,94,77,43,1025,1019,1015,31,18,9,21,10,,0.00,0,,35<br />
2013-5-20,30,21,12,15,12,9,88,62,21,1016,1015,1014,31,20,9,21,6,,0.00,0,,262<br />
2013-5-21,22,17,12,17,16,13,94,87,68,1017,1016,1015,19,6,1,16,10,,0.00,6,Fog,232<br />
2013-5-22,21,19,18,17,17,16,94,87,70,1019,1017,1016,19,8,5,21,8,,0.00,5,Rain,48<br />
2013-5-23,21,18,16,17,15,12,94,80,62,1021,1017,1014,31,14,9,39,23,58,0.00,3,,254<br />
2013-5-24,22,14,8,15,12,8,94,77,44,1022,1020,1018,31,25,19,21,11,,0.00,,,347<br />
2013-5-25,31,21,11,14,12,5,94,72,19,1017,1014,1011,31,28,19,34,13,,0.00,,,323<br />
2013-5-26,19,14,10,13,12,9,88,72,55,1013,1011,1010,31,16,10,23,10,,0.76,6,Rain,273<br />
2013-5-27,20,16,11,13,11,9,88,70,49,1015,1011,1008,31,13,10,45,21,60,0.00,1,Rain,254<br />
2013-5-28,21,17,12,12,9,6,77,62,32,1017,1016,1015,31,16,10,32,19,,0.00,1,,270<br />
2013-5-29,21,15,9,13,10,7,94,71,35,1018,1015,1011,31,27,19,21,11,,0.00,,,328<br />
2013-5-30,23,15,7,12,7,2,82,54,26,1016,1012,1010,31,22,10,29,10,,0.00,1,,260<br />
2013-5-31,20,14,9,13,11,6,82,70,45,1018,1015,1009,31,31,31,27,16,,0.00,,,357<br />
2013-6-1,23,17,10,13,9,7,82,65,41,1009,1005,1003,31,17,10,39,13,53,0.00,1,,270<br />
2013-6-2,21,14,8,9,4,0,81,48,33,1009,1006,1003,31,20,10,40,18,63,0.00,0,,308<br />
2013-6-3,18,14,11,8,3,0,77,46,27,1019,1015,1010,31,15,10,47,31,64,0.00,3,,276<br />
2013-6-4,19,13,8,6,4,3,76,54,32,1019,1017,1016,31,31,31,53,19,72,0.00,,,286<br />
2013-6-5,18,16,13,9,9,8,77,64,47,1028,1027,1021,26,13,10,39,32,,0.51,2,Rain,257<br />
2013-6-6,19,13,7,9,7,4,87,69,33,1029,1025,1022,31,28,19,19,11,,0.00,,,276<br />
2013-6-7,19,12,5,11,8,4,87,76,49,1021,1016,1011,31,17,9,32,11,,0.00,1,Rain-Thunderstorm,264<br />
2013-6-8,21,17,13,12,8,7,82,61,43,1012,1009,1007,31,13,10,55,24,76,12.95,2,Rain-Thunderstorm,269<br />
2013-6-9,15,11,7,9,6,4,88,66,35,1034,1027,1018,19,10,7,29,18,37,0.00,5,Rain-Thunderstorm,209<br />
2013-6-10,20,11,2,6,3,0,87,65,23,1033,1028,1023,31,31,31,11,6,,0.00,,,345<br />
2013-6-11,26,13,1,7,3,-1,87,56,12,1023,1020,1017,31,23,19,21,8,,0.00,,,286<br />
2013-6-12,27,18,9,12,6,4,77,45,16,1017,1013,1010,31,23,8,23,11,,0.00,0,,302<br />
2013-6-13,19,14,9,12,10,7,82,65,43,1015,1013,1010,31,16,10,40,26,55,0.00,2,,249<br />
2013-6-14,21,15,9,11,9,4,88,67,28,1018,1015,1012,31,14,4,52,18,74,5.08,3,Rain,273<br />
2013-6-15,17,14,12,12,8,6,94,69,49,1030,1024,1018,19,10,3,45,35,63,3.05,4,Rain,263<br />
2013-6-16,18,14,9,11,8,6,82,69,39,1031,1030,1028,31,15,10,24,14,,0.00,1,,271<br />
2013-6-17,19,14,9,14,10,8,88,75,38,1032,1030,1026,31,22,10,19,11,,0.00,2,,3<br />
2013-6-18,27,17,7,12,6,3,93,49,14,1025,1016,1010,31,20,8,19,11,,0.00,0,Fog,355<br />
2013-6-19,19,14,10,14,11,4,88,66,23,1021,1016,1010,19,12,10,39,19,58,0.00,1,,255<br />
2013-6-20,19,12,6,13,9,5,94,84,59,1023,1021,1020,19,7,1,11,5,,0.00,1,Fog,252<br />
2013-6-21,24,17,8,11,8,5,93,61,21,1022,1014,1009,31,14,5,52,13,76,0.00,3,,330<br />
2013-6-22,17,13,9,12,9,7,87,69,52,1027,1024,1018,31,11,8,58,37,85,0.00,1,,245<br />
2013-6-23,25,16,7,11,8,4,88,63,21,1025,1018,1014,31,20,8,27,11,,0.00,,,348<br />
2013-6-24,28,18,8,11,6,2,82,49,17,1015,1010,1005,31,25,19,29,8,48,0.00,,,332<br />
2013-6-25,24,16,7,12,8,2,87,58,21,1013,1009,1006,31,20,10,29,14,,0.00,1,,262<br />
2013-6-26,18,14,9,11,7,4,82,58,32,1020,1016,1013,31,14,10,39,21,,0.00,1,,258<br />
2013-6-27,16,10,5,13,9,2,94,78,51,1026,1022,1019,31,10,1,29,16,,29.97,6,Rain,229<br />
2013-6-28,17,12,7,10,7,5,82,67,49,1027,1023,1018,31,16,10,23,13,,0.00,4,,359<br />
2013-6-29,18,12,6,11,8,4,88,77,52,1018,1017,1015,31,18,10,23,8,,0.00,1,Rain,271<br />
2013-6-30,18,12,7,11,9,6,94,80,56,1021,1019,1018,31,12,7,32,13,,0.00,1,,268<br />
2013-7-1,16,13,10,13,12,8,88,82,67,1022,1021,1020,19,10,3,16,13,,3.05,5,Rain,183<br />
2013-7-2,18,14,11,14,13,11,94,88,73,1021,1019,1016,19,9,5,24,10,,1.02,6,Rain,95<br />
2013-7-3,16,14,12,13,11,10,94,83,73,1026,1022,1019,31,10,4,26,13,,8.89,4,Rain,229<br />
2013-7-4,16,13,12,12,9,8,94,70,55,1030,1027,1025,31,12,10,37,16,55,0.00,5,Rain,96<br />
2013-7-5,16,15,14,13,11,10,88,76,61,1024,1020,1016,31,11,7,42,31,61,5.08,2,Rain,43<br />
2013-7-6,23,16,9,14,11,8,88,74,49,1017,1016,1013,31,25,19,19,6,,0.00,,,328<br />
2013-7-7,21,15,9,9,7,5,88,63,25,1025,1021,1017,31,19,10,21,8,,0.00,2,,252<br />
2013-7-8,20,16,11,13,11,8,88,76,46,1026,1023,1022,31,17,10,35,11,,0.00,1,,273<br />
2013-7-9,19,14,9,14,12,8,94,84,59,1030,1027,1025,31,12,10,19,11,,0.00,2,,249<br />
2013-7-10,19,13,8,14,11,7,94,82,67,1031,1029,1024,31,13,8,26,10,,0.00,3,,21<br />
2013-7-11,25,18,10,14,11,9,94,74,31,1025,1022,1020,31,12,6,19,10,,0.00,0,Fog,5<br />
2013-7-12,28,19,10,11,9,7,82,54,19,1021,1018,1015,31,15,6,21,8,,0.00,0,,328<br />
2013-7-13,25,17,8,14,9,6,77,62,31,1020,1016,1013,31,17,7,72,16,58,0.00,1,,269<br />
2013-7-14,15,14,13,12,11,9,94,83,67,1027,1025,1022,19,8,2,55,19,48,2.03,7,Rain,152<br />
2013-7-15,21,17,14,14,13,10,88,80,64,1025,1018,1012,31,11,5,64,26,50,0.00,6,Rain,53<br />
2013-7-16,19,16,12,12,10,9,88,72,48,1024,1020,1017,31,15,10,32,16,,0.51,3,Rain,261<br />
2013-7-17,18,13,8,13,11,9,94,78,58,1028,1026,1024,31,11,1,76,16,69,0.51,4,Fog-Rain,67<br />
2013-7-18,20,16,12,13,12,8,88,77,64,1024,1019,1014,31,12,10,53,40,77,0.00,6,Rain,60<br />
2013-7-19,20,14,9,10,7,4,76,57,29,1017,1015,1013,31,20,10,47,19,58,0.00,4,,276<br />
2013-7-20,18,16,14,10,9,7,72,61,43,1025,1020,1018,31,12,10,55,37,82,0.00,2,,262<br />
2013-7-21,18,13,8,10,9,6,93,68,49,1030,1028,1025,31,12,6,48,27,66,0.00,2,,260<br />
2013-7-22,26,14,3,10,6,2,87,65,16,1024,1017,1009,31,28,19,23,8,,0.00,,,337<br />
2013-7-23,20,13,7,11,7,-2,88,63,19,1018,1010,1006,31,12,4,64,24,89,0.00,2,Rain,256<br />
2013-7-24,16,13,10,7,4,2,76,56,35,1029,1024,1019,31,16,10,37,24,52,0.00,1,,260<br />
2013-7-25,21,13,5,9,5,1,81,61,23,1029,1025,1022,31,20,10,21,10,,0.00,,,278<br />
2013-7-26,21,13,5,12,8,3,94,74,38,1021,1013,1008,31,31,31,21,6,,0.00,,,258<br />
2013-7-27,17,12,6,12,9,5,88,75,48,1013,1010,1007,19,11,9,50,23,74,0.00,3,Rain,254<br />
2013-7-28,17,13,11,8,4,3,77,52,29,1026,1020,1015,31,12,10,53,35,74,0.00,1,,261<br />
2013-7-29,19,15,11,8,5,3,72,51,35,1033,1030,1026,31,18,10,48,31,66,0.00,1,,267<br />
2013-7-30,19,15,11,11,8,6,88,67,46,1035,1033,1032,31,19,6,26,14,,0.00,,,280<br />
2013-7-31,22,12,2,11,7,0,93,75,23,1031,1029,1027,31,17,6,11,6,,0.00,,,330<br />
2013-8-1,28,16,4,9,6,2,87,56,15,1027,1026,1024,31,17,8,13,6,,0.00,,,345<br />
2013-8-2,29,18,7,6,2,0,67,39,8,1026,1024,1023,31,23,10,29,10,,0.00,,,294<br />
2013-8-3,23,14,6,15,6,1,88,55,28,1028,1026,1024,31,20,10,16,8,,0.00,1,,331<br />
2013-8-4,24,16,7,12,8,5,94,67,31,1023,1022,1020,31,20,10,11,5,,0.00,,,358<br />
2013-8-5,21,13,6,14,11,4,94,84,59,1023,1021,1018,19,6,0,23,11,,0.00,4,Fog,245<br />
2013-8-6,18,13,9,13,12,9,94,84,65,1018,1014,1012,19,5,1,35,11,,0.00,5,Fog,262<br />
2013-8-7,16,14,12,12,10,6,88,74,50,1012,1011,1009,31,11,8,40,24,53,0.00,3,Rain,254<br />
2013-8-8,13,12,11,10,9,6,88,82,53,1023,1016,1011,31,9,2,42,31,63,25.91,5,Rain-Thunderstorm,269<br />
2013-8-9,14,12,9,10,9,7,94,82,74,1028,1026,1023,31,10,2,27,19,,1.02,5,Rain,255<br />
2013-8-10,17,11,6,10,8,5,93,75,46,1028,1024,1019,31,15,9,34,13,,0.00,5,,351<br />
2013-8-11,20,14,9,12,8,6,82,68,32,1018,1012,1008,31,31,31,42,18,,0.00,,,20<br />
2013-8-12,19,14,10,12,9,8,88,68,40,1016,1013,1010,31,17,10,40,21,,0.00,2,,241<br />
2013-8-13,21,14,8,12,8,4,88,65,35,1010,1007,1004,31,13,10,42,14,63,0.00,3,Rain,271<br />
2013-8-14,17,12,7,7,5,2,76,60,38,1015,1012,1009,31,12,10,61,24,80,0.00,1,,267<br />
2013-8-15,20,14,9,7,5,4,71,58,31,1015,1013,1010,,,,27,16,,0.00,,,288<br />
2013-8-16,21,16,10,11,6,4,82,55,33,1016,1012,1004,31,14,10,34,18,53,0.00,2,,277<br />
2013-8-17,17,12,8,11,8,3,88,64,37,1014,1009,1004,31,12,9,53,29,74,1.02,3,Rain,257<br />
2013-8-18,16,12,9,8,6,5,76,65,52,1025,1019,1014,31,12,5,60,45,84,0.25,4,Rain,266<br />
