
AEDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-5-27,19,14,10,9,3,-2,72,48,28,1009,1005,1002,10,10,10,50,24,69,0.00,2,Rain,319<br />
2000-5-28,14,11,8,1,-3,-6,62,40,25,1009,1006,1004,10,10,10,47,29,64,0.00,2,,307<br />
2000-5-29,15,11,7,1,-2,-4,54,43,29,1012,1009,1006,,,,50,35,76,0.00,,,276<br />
2000-5-30,13,9,6,4,0,-2,76,53,38,1011,1010,1008,10,10,10,40,21,58,0.00,4,,272<br />
2000-5-31,16,12,9,3,1,0,66,50,34,1013,1011,1010,10,10,10,32,27,58,0.00,2,,254<br />
2000-6-1,13,10,8,4,3,2,76,67,47,1013,1012,1011,10,10,10,29,24,50,0.00,1,,260<br />
2000-6-10,15,,15,8,8,8,63,63,63,1025,1025,1025,10,10,10,23,23,,0.00,6,,170<br />
2000-6-11,15,13,12,12,10,7,94,80,63,1030,1028,1026,10,9,7,42,27,58,0.00,5,Rain,194<br />
2000-6-12,14,12,11,11,10,8,100,89,67,1035,1033,1030,10,8,4,40,27,52,0.00,5,Rain,199<br />
2000-6-13,14,11,8,11,9,7,94,86,82,1037,1036,1034,10,10,10,27,14,48,0.00,2,,235<br />
2000-6-14,16,11,7,9,7,5,93,76,52,1039,1037,1036,10,10,10,14,11,,0.00,1,,257<br />
2000-6-15,19,12,6,9,6,4,93,68,37,1036,1033,1029,10,10,10,23,13,,0.00,1,,329<br />
2000-6-16,19,12,5,7,4,1,87,62,30,1029,1027,1025,,,,19,11,,0.00,,,319<br />
2000-6-17,18,14,11,11,7,5,82,66,42,1028,1027,1026,,,,21,13,,0.00,,,297<br />
2000-6-18,17,12,8,13,9,6,94,81,59,1031,1029,1028,10,10,10,24,11,,0.00,5,Rain,295<br />
2000-6-19,18,14,11,13,11,10,100,88,59,1028,1026,1023,10,5,0,13,10,,0.00,4,Fog-Rain,319<br />
2000-6-20,18,16,13,13,12,12,94,85,68,1023,1018,1014,10,9,6,16,8,,0.00,6,Rain,325<br />
2000-6-21,21,16,11,13,9,6,100,69,38,1017,1014,1011,10,8,5,35,13,53,0.00,2,Rain,328<br />
2000-6-22,20,16,11,11,6,1,94,55,30,1014,1012,1010,10,10,10,34,18,61,0.00,1,,326<br />
2000-6-23,17,13,11,6,5,3,71,58,42,1020,1014,1011,10,10,10,37,16,52,0.00,6,Rain,281<br />
2000-6-24,17,12,8,4,3,1,76,57,34,1023,1022,1021,,,,24,14,,0.00,,,293<br />
2000-6-25,16,11,6,11,8,3,94,74,51,1027,1026,1025,10,10,10,13,8,,0.00,2,,301<br />
2000-6-26,19,14,9,11,9,7,94,74,49,1026,1024,1022,10,10,9,14,10,,0.00,4,,339<br />
2000-6-27,15,11,8,12,8,7,94,79,59,1021,1017,1014,10,9,7,16,10,,0.00,6,Rain,318<br />
2000-6-28,20,15,10,11,9,8,100,74,46,1013,1011,1008,10,10,7,24,13,,0.00,4,,330<br />
2000-6-29,16,12,8,11,6,0,88,66,44,1008,1006,1004,10,10,10,37,18,60,0.00,5,Rain,304<br />
2000-6-30,16,12,8,10,7,3,93,70,55,1016,1009,1003,10,10,9,61,43,84,0.00,6,Rain,225<br />
2000-7-1,15,14,14,10,8,7,77,66,59,1024,1019,1016,10,10,10,52,43,72,0.00,6,Rain,201<br />
2000-7-2,15,14,13,13,11,9,100,83,72,1028,1026,1024,10,9,5,39,31,63,0.00,4,Rain,191<br />
2000-7-3,16,13,12,13,12,10,94,88,82,1029,1027,1026,10,10,8,24,14,,0.00,5,Rain,166<br />
2000-7-4,16,13,12,13,11,7,100,85,63,1028,1026,1025,10,9,6,16,8,,0.00,6,Fog-Rain,225<br />
2000-7-5,16,12,9,12,9,7,94,81,63,1025,1023,1022,10,10,10,19,10,,0.00,2,,258<br />
2000-7-6,18,13,8,10,8,6,94,75,48,1021,1017,1015,10,10,9,14,10,,0.00,4,Rain,329<br />
2000-7-7,19,13,8,11,8,6,100,77,43,1015,1013,1012,10,8,1,19,11,,0.00,3,Fog,294<br />
2000-7-8,19,14,11,10,8,6,88,68,43,1012,1011,1009,10,10,10,23,11,29,0.00,2,,278<br />
2000-7-9,19,13,8,9,6,3,81,62,35,1013,1011,1010,10,10,10,16,11,,0.00,3,Rain,312<br />
2000-7-10,19,13,8,11,7,5,87,69,40,1014,1013,1011,10,10,8,16,10,,0.00,3,,281<br />
2000-7-11,15,11,7,9,7,4,82,72,62,1017,1015,1014,10,10,9,34,16,,0.00,2,,233<br />
2000-7-12,16,11,7,6,4,0,87,64,34,1016,1013,1010,10,10,10,14,11,,0.00,1,,269<br />
2000-7-13,15,10,5,7,3,0,76,61,48,1016,1013,1011,,,,26,16,47,0.00,,,243<br />
2000-7-14,16,11,7,8,4,3,76,61,48,1020,1018,1016,10,10,10,21,13,,0.00,2,,297<br />
2000-7-15,18,12,6,5,4,3,87,65,37,1021,1020,1018,10,10,8,21,11,,0.00,1,,296<br />
2000-7-16,17,13,9,9,7,4,77,64,51,1023,1021,1019,10,10,10,34,19,,0.00,3,,221<br />
2000-7-17,16,14,13,11,9,6,88,72,63,1023,1022,1021,10,9,3,45,34,61,0.00,4,Rain,190<br />
2000-7-18,15,13,12,11,9,8,82,76,67,1020,1018,1014,10,10,10,42,27,35,0.00,5,,214<br />
2000-7-19,19,14,9,10,6,0,94,62,35,1014,1008,1002,10,10,10,47,19,63,0.00,5,Rain,312<br />
2000-7-20,18,14,10,3,1,-2,51,43,27,1015,1012,1010,,,,35,21,45,0.00,,,298<br />
2000-7-21,18,13,8,3,1,-2,66,45,31,1018,1012,1009,,,,47,23,64,0.00,,,293<br />
2000-7-22,18,12,6,5,1,-1,70,49,32,1020,1018,1016,,,,26,14,,0.00,,,284<br />
2000-7-23,19,12,5,6,2,1,76,54,30,1021,1019,1016,,,,19,11,,0.00,,,330<br />
2000-7-24,23,14,7,6,4,3,76,50,29,1018,1014,1011,,,,29,16,,0.00,,,338<br />
2000-7-25,24,17,11,11,7,3,88,52,29,1012,1009,1005,10,9,6,45,18,63,0.00,6,Rain,317<br />
2000-7-26,17,13,9,11,4,-3,88,57,26,1010,1005,1003,10,10,10,39,23,,0.00,3,Rain,298<br />
2000-7-27,13,9,6,5,2,-1,93,66,38,1018,1013,1010,10,8,5,47,19,53,0.00,5,Rain,271<br />
2000-7-28,14,10,6,7,5,2,93,70,58,1026,1022,1017,10,10,7,29,21,,0.00,4,Rain,238<br />
2000-7-29,16,11,7,8,6,3,82,68,54,1029,1027,1026,,,,14,11,,0.00,,,328<br />
2000-7-30,19,13,8,10,6,1,87,68,30,1028,1026,1024,,,,14,10,,0.00,,,328<br />
2000-7-31,18,12,7,10,7,3,88,72,48,1028,1026,1024,,,,16,11,,0.00,,,287<br />
2000-8-1,17,12,8,12,9,6,94,79,63,1027,1026,1024,10,10,10,24,8,,0.00,3,,312<br />
2000-8-2,18,13,8,10,8,6,93,74,52,1027,1026,1024,10,10,9,14,8,,0.00,1,,325<br />
2000-8-3,18,13,8,11,8,7,93,78,56,1030,1028,1027,10,8,6,16,8,,0.00,1,,321<br />
2000-8-4,19,13,8,12,8,6,93,76,49,1031,1030,1028,10,8,6,14,11,,0.00,1,,323<br />
2000-8-5,17,12,8,13,10,6,100,84,63,1030,1028,1027,10,9,4,27,14,,0.00,4,Rain,175<br />
2000-8-6,17,14,12,12,11,8,94,81,55,1030,1028,1027,10,10,6,21,11,,0.00,5,Rain,155<br />
2000-8-7,19,14,10,13,11,9,94,79,56,1029,1026,1023,10,10,5,27,11,,0.00,4,,345<br />
2000-8-8,19,14,10,12,10,8,100,75,49,1023,1018,1013,10,9,7,32,13,,0.00,6,Rain,333<br />
2000-8-9,20,17,13,12,5,0,82,50,26,1014,1010,1008,10,10,9,39,23,58,0.00,2,Rain,312<br />
2000-8-10,19,14,9,5,1,-2,76,44,24,1019,1015,1013,10,10,10,35,16,53,0.00,1,,295<br />
2000-8-11,18,13,9,7,2,-1,63,48,30,1026,1021,1018,10,10,10,32,24,58,0.00,1,,232<br />
2000-8-12,10,9,9,3,3,2,66,63,62,1027,1027,1027,,,,14,11,,0.00,,,290<br />
2000-8-27,17,16,13,11,9,8,72,67,63,1007,1006,1005,10,10,10,13,10,,0.00,6,Rain,264<br />
2000-8-28,13,,13,8,8,8,72,72,72,1007,1007,1007,10,10,10,11,11,,0.00,6,Rain,250<br />
2000-9-1,20,18,15,7,4,1,59,43,28,1011,1006,1002,10,10,10,27,19,,0.00,6,Rain,16<br />
2000-9-2,18,14,11,11,8,4,100,68,42,1012,1002,997,10,9,5,47,18,64,0.00,4,Rain-Thunderstorm,256<br />
2000-9-3,22,16,9,6,3,-1,71,46,30,1017,1013,1011,10,10,10,34,16,53,0.00,1,,284<br />
2000-9-4,20,14,9,5,1,-8,66,44,15,1018,1015,1011,,,,24,13,,0.00,,,289<br />
2000-9-5,26,19,13,6,3,-2,63,36,18,1011,1006,1001,,,,58,23,77,0.00,,,313<br />
2000-9-6,21,16,11,5,1,-2,62,39,23,1010,1008,1005,,,,35,16,52,0.00,,,287<br />
2000-9-7,17,13,9,11,8,4,94,70,45,1008,1001,995,10,9,5,39,10,47,0.00,6,Rain-Thunderstorm,316<br />
2000-9-8,22,16,11,10,4,1,94,44,25,1006,1000,995,,,,48,23,66,0.00,,,298<br />
2000-9-9,21,17,13,7,4,-1,67,44,23,1011,1008,1006,10,10,10,40,19,64,0.00,1,,278<br />
2000-9-10,17,13,11,9,7,5,77,60,48,1015,1012,1009,,,,27,14,52,0.00,,,214<br />
2000-9-11,23,16,9,8,4,1,77,45,25,1015,1010,1005,10,10,10,50,23,69,0.00,6,Rain,296<br />
2000-9-12,17,13,11,6,2,0,63,45,32,1024,1017,1013,,,,34,19,,0.00,,,220<br />
2000-9-13,22,14,8,8,3,1,71,48,27,1025,1023,1021,,,,29,16,,0.00,,,321<br />
2000-9-14,25,18,10,12,7,3,72,51,29,1021,1017,1013,,,,26,13,,0.00,,,349<br />
2000-9-15,19,17,14,15,11,7,94,67,49,1026,1022,1016,10,10,10,24,13,,0.00,4,,143<br />
2000-9-16,21,18,16,12,11,8,72,62,43,1027,1025,1022,10,10,10,35,13,,0.00,5,,31<br />
2000-9-17,30,20,11,11,10,6,94,58,22,1022,1018,1015,10,10,10,26,13,,0.00,6,Rain,339<br />
2000-9-18,29,23,17,15,9,2,83,49,18,1016,1015,1012,9,9,9,21,11,,0.00,1,,326<br />
2000-9-19,24,18,13,9,6,3,72,44,27,1016,1013,1011,,,,23,11,,0.00,,,303<br />
2000-9-20,23,19,15,16,12,7,88,65,41,1021,1018,1016,10,10,8,32,11,52,0.00,4,,8<br />
2000-9-21,24,19,14,16,13,10,100,77,41,1020,1017,1014,9,5,1,37,8,,0.00,5,Rain,344<br />
2000-9-22,22,18,14,15,13,11,88,72,53,1021,1019,1015,10,10,10,40,24,,0.00,3,,18<br />
2000-9-23,21,18,15,16,14,10,94,79,64,1021,1020,1019,10,10,10,26,14,,0.00,3,,177<br />
2000-9-24,21,18,15,15,13,12,94,77,60,1026,1021,1019,10,9,6,42,16,50,0.00,3,,202<br />
2000-9-25,18,16,14,13,11,8,94,72,52,1026,1024,1020,10,9,5,29,23,,0.00,6,Rain,67<br />
2000-9-26,17,16,15,15,14,12,100,86,72,1020,1018,1016,10,8,3,35,18,52,0.00,6,Rain-Thunderstorm,157<br />
2000-9-27,28,22,16,16,14,11,94,77,39,1018,1013,1008,10,8,3,32,21,,0.00,6,Rain-Thunderstorm,355<br />
2000-9-28,22,19,17,18,16,15,100,83,64,1013,1010,1007,10,8,4,32,11,,0.00,5,Rain,357<br />
2000-9-29,35,26,16,16,13,7,94,60,18,1010,1006,1000,10,9,7,37,19,55,0.00,2,,287<br />
2000-9-30,23,20,17,14,10,4,73,53,29,1012,1008,1004,10,10,10,34,21,,0.00,1,,95<br />
2000-10-1,23,19,14,6,2,-2,48,32,23,1016,1008,1004,,,,50,23,69,0.00,,,267<br />
2000-10-2,23,17,10,9,2,-2,59,42,21,1019,1016,1014,,,,27,19,40,0.00,,,263<br />
2000-10-3,22,16,11,11,5,2,68,50,27,1021,1019,1017,,,,26,18,,0.00,,,316<br />
2000-10-4,21,17,13,13,10,6,77,61,46,1025,1023,1021,10,10,10,27,11,,0.00,1,,4<br />
2000-10-5,26,20,15,16,14,12,82,69,47,1024,1021,1017,10,9,8,32,11,32,0.00,2,,358<br />
2000-10-6,35,25,15,18,8,-1,94,50,10,1019,1016,1012,9,7,5,23,8,,0.00,,,327<br />
2000-10-7,29,23,17,17,13,8,77,55,33,1016,1012,1009,,,,26,11,,0.00,,,30<br />
2000-10-8,28,22,17,18,14,9,94,69,32,1018,1012,1010,10,9,7,37,14,48,0.00,6,Rain,150<br />
2000-10-9,18,17,15,17,15,12,100,93,72,1018,1015,1013,10,5,1,27,21,,0.00,6,Rain,116<br />
2000-10-10,24,19,14,15,6,-3,100,51,17,1018,1013,1011,10,10,9,61,18,52,0.00,3,,242<br />
2000-10-11,18,16,14,13,10,8,94,68,52,1025,1022,1018,10,9,5,60,31,,0.00,5,Rain,139<br />
2000-10-12,22,18,15,14,12,9,73,64,49,1024,1016,1012,10,10,10,45,21,63,0.00,5,,11<br />
2000-10-13,18,17,15,15,13,12,94,81,68,1012,1004,998,10,8,3,32,14,,0.00,7,Rain,360<br />
2000-10-14,21,18,15,15,7,-3,100,58,20,1007,1000,996,10,10,9,40,21,60,0.00,5,Rain,254<br />
2000-10-15,22,18,14,11,6,2,77,47,29,1015,1009,1006,10,10,10,40,27,80,0.00,5,,275<br />
2000-10-16,19,16,12,11,6,1,82,55,30,1021,1017,1015,10,10,10,27,14,,0.00,3,,180<br />
2000-10-17,17,14,13,12,9,7,94,68,52,1024,1022,1022,10,9,3,27,21,,0.00,6,Rain,94<br />
2000-10-18,20,18,16,14,12,9,77,67,59,1022,1019,1016,10,10,10,40,32,60,0.00,7,Rain,22<br />
2000-10-19,23,19,15,16,14,12,94,81,65,1016,1014,1010,10,9,6,39,29,47,0.00,5,Rain,16<br />
2000-10-20,22,18,14,15,11,9,83,63,46,1020,1017,1015,10,10,10,24,14,,0.00,4,,177<br />
2000-10-21,19,17,16,15,13,12,88,78,68,1022,1020,1019,10,10,10,26,18,,0.00,4,,173<br />
2000-10-22,21,18,15,15,13,12,94,76,56,1021,1019,1018,10,10,10,21,11,,0.00,4,Rain,137<br />
2000-10-23,24,20,16,16,15,14,88,74,53,1019,1016,1014,10,10,10,45,14,66,0.00,4,,9<br />
2000-10-24,25,21,18,18,16,14,88,76,50,1015,1012,1010,10,9,7,32,18,40,0.00,6,Rain,355<br />
2000-10-25,29,23,18,17,11,5,88,51,23,1011,1008,1006,10,10,10,34,19,,0.00,6,Rain,311<br />
2000-10-26,26,21,17,14,9,7,73,47,30,1010,1008,1006,10,10,10,27,14,48,0.00,6,Rain,314<br />
2000-10-27,25,20,15,13,8,2,82,50,24,1013,1008,1005,10,10,10,40,14,66,0.00,1,,231<br />
2000-10-28,17,14,12,12,6,2,82,55,39,1019,1016,1013,10,10,10,40,24,58,0.00,2,,180<br />
2000-10-29,18,16,13,9,7,5,77,58,42,1021,1019,1018,10,10,10,26,18,,0.00,4,,147<br />
2000-10-30,18,16,14,11,9,8,72,62,52,1021,1020,1018,10,10,10,24,11,,0.00,6,,64<br />
2000-10-31,20,18,16,15,13,10,94,75,59,1019,1016,1014,10,10,7,26,11,34,0.00,7,Rain,62<br />
2000-11-1,21,18,16,15,12,11,94,69,53,1013,1012,1010,10,10,10,26,13,,0.00,4,,60<br />
2000-11-2,21,18,15,15,13,12,88,74,60,1011,1010,1008,10,10,10,29,11,,0.00,5,Rain,37<br />
2000-11-3,23,20,17,17,16,14,94,78,57,1013,1011,1009,10,9,3,34,16,,0.00,5,Rain-Thunderstorm,31<br />
2000-11-4,21,19,17,17,16,14,100,86,68,1014,1013,1011,10,10,9,27,21,,0.00,5,Rain,147<br />
2000-11-5,19,18,17,16,14,13,94,78,73,1013,1011,1008,10,10,6,23,13,,0.00,6,Rain,117<br />
2000-11-6,19,17,16,16,13,10,94,78,59,1017,1011,1002,10,10,10,50,27,69,0.00,4,Rain,175<br />
2000-11-7,18,17,15,13,9,6,82,64,49,1021,1019,1017,10,10,8,37,29,40,0.00,3,Rain,155<br />
2000-11-8,21,17,14,12,8,4,77,56,35,1021,1019,1017,10,10,10,27,23,,0.00,2,,83<br />
2000-11-9,22,18,15,12,11,9,82,62,43,1019,1017,1016,10,10,10,35,18,,0.00,5,,13<br />
2000-11-10,23,19,16,14,12,9,82,61,41,1021,1019,1018,10,10,10,32,16,,0.00,3,,33<br />
2000-11-11,23,21,19,16,13,12,78,64,50,1019,1018,1016,10,10,10,29,18,,0.00,5,,36<br />
2000-11-12,23,20,18,17,16,13,94,73,53,1017,1015,1014,10,10,10,29,18,,0.00,6,Rain,26<br />
2000-11-13,22,19,17,17,17,16,100,88,69,1016,1015,1014,10,9,7,40,13,60,0.00,7,Rain,166<br />
2000-11-14,19,17,16,18,17,13,94,92,82,1021,1017,1014,10,7,2,45,35,63,0.00,7,Rain,66<br />
2000-11-15,18,17,16,17,16,14,100,92,82,1021,1020,1019,10,5,2,29,18,50,0.00,7,Rain,49<br />
2000-11-16,20,19,18,17,16,13,94,86,68,1020,1019,1018,10,8,3,26,19,,0.00,7,Rain,13<br />
2000-11-17,25,21,18,19,18,17,100,87,69,1018,1017,1014,10,9,5,21,10,,0.00,6,Rain,26<br />
2000-11-18,20,19,19,19,18,18,100,95,88,1017,1015,1014,10,8,4,26,19,45,0.00,7,Rain,169<br />
2000-11-19,22,20,19,20,18,18,100,92,83,1014,1010,1007,10,9,3,23,13,,0.00,6,Rain,99<br />
2000-11-20,22,20,18,19,18,17,100,88,73,1009,1008,1006,10,9,3,34,19,52,0.00,6,,181<br />
2000-11-21,23,20,18,18,16,13,100,77,53,1014,1011,1008,10,9,5,34,23,,0.00,6,Rain,152<br />
