
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-1-1,12,7,2,-5,-8,-13,56,39,21,1007,1005,1002,16,16,16,50,11,66,0.00,6,,137<br />
2009-1-2,17,9,0,-5,-7,-10,54,34,14,1005,999,992,16,16,16,52,23,60,0.00,5,,211<br />
2009-1-3,7,-1,-9,-4,-8,-13,92,66,40,1023,1007,992,16,14,2,35,17,48,T,6,Snow,43<br />
2009-1-4,-4,-8,-12,-12,-13,-14,84,67,50,1029,1025,1021,16,16,10,32,14,48,T,5,Snow,161<br />
2009-1-5,8,-3,-14,-12,-15,-21,84,48,11,1020,1007,999,16,16,16,58,19,74,0.00,4,,248<br />
2009-1-6,6,1,-4,-10,-13,-16,50,35,20,1007,1004,1000,16,16,16,39,14,50,0.00,5,,289<br />
2009-1-7,13,5,-3,-5,-7,-10,48,37,26,1027,1004,1000,16,16,2,50,26,63,0.00,6,,275<br />
2009-1-8,17,8,-1,-4,-6,-8,59,40,20,1010,1006,1001,16,16,16,50,21,58,0.00,3,,241<br />
2009-1-9,7,0,-7,-3,-7,-10,84,59,33,1028,1016,1002,16,16,16,60,23,74,0.00,3,,19<br />
2009-1-10,7,0,-7,-11,-12,-13,71,48,24,1026,1025,1024,16,16,16,29,16,37,0.00,4,,242<br />
2009-1-11,8,1,-8,-6,-9,-12,74,50,26,1026,1021,1015,16,16,16,39,20,53,0.00,5,,244<br />
2009-1-12,4,-3,-11,-2,-7,-13,92,66,40,1031,1025,1014,16,10,1,53,23,63,0.76,6,Fog-Snow,351<br />
2009-1-13,9,0,-9,-4,-7,-12,74,56,38,1024,1020,1016,16,16,16,39,18,48,0.00,4,,243<br />
2009-1-14,7,2,-4,-3,-4,-7,92,71,49,1026,1022,1018,16,13,1,27,15,34,0.00,4,,112<br />
2009-1-15,8,2,-5,-1,-4,-6,100,70,40,1031,1027,1024,16,5,0,29,12,35,0.00,3,Fog,157<br />
2009-1-16,16,8,-1,-6,-9,-12,63,39,14,1027,1023,1020,16,16,16,27,18,32,0.00,0,,230<br />
2009-1-17,14,5,-4,-7,-9,-12,74,45,16,1030,1025,1021,16,16,16,27,11,34,0.00,2,,190<br />
2009-1-18,17,8,-1,-10,-13,-18,43,26,9,1029,1025,1022,16,16,16,47,21,53,0.00,3,,270<br />
2009-1-19,18,9,1,-9,-12,-16,40,25,9,1027,1024,1021,16,16,16,69,22,79,0.00,2,,346<br />
2009-1-20,19,9,-1,-7,-13,-20,53,30,6,1028,1023,1018,16,16,16,26,17,35,0.00,0,,237<br />
2009-1-21,22,13,5,-7,-16,-23,25,15,4,1018,1014,1010,16,16,16,35,18,42,0.00,2,,243<br />
2009-1-22,19,11,3,0,-4,-12,62,43,23,1011,1010,1008,16,16,16,47,18,56,0.00,6,,256<br />
2009-1-23,7,-1,-8,-1,-7,-11,92,73,53,1030,1023,1011,16,14,4,32,19,37,T,7,Snow,85<br />
