
AZT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2005-1-27,7,6,4,7,6,4,100,96,93,1026,1025,1024,10,10,6,26,16,,0.00,8,Rain,22<br />
2005-1-28,9,8,7,8,6,4,100,92,71,1024,1023,1022,10,10,6,26,18,,0.00,7,Rain,145<br />
2005-1-29,9,7,6,8,7,5,100,96,87,1025,1023,1021,10,10,6,37,23,,0.00,8,Rain,129<br />
2005-1-30,7,6,5,7,5,3,100,93,87,1021,1018,1015,10,10,10,34,26,,0.00,8,,120<br />
2005-1-31,6,4,4,5,4,3,100,95,87,1015,1013,1012,10,9,4,26,18,,0.00,8,Rain,96<br />
2005-2-1,5,4,3,5,4,2,100,96,93,1011,1010,1009,10,9,4,26,18,,0.00,8,Rain,39<br />
2005-2-2,4,3,3,3,1,0,93,87,81,1021,1016,1011,10,10,10,37,26,,0.00,8,,356<br />
2005-2-3,3,1,0,2,1,-4,100,93,75,1027,1023,1020,10,9,1,40,19,34,0.00,7,Rain-Snow,355<br />
2005-2-4,1,-1,-2,-4,-5,-6,80,71,65,1027,1025,1023,10,10,10,23,16,,0.00,7,,20<br />
2005-2-5,2,0,-1,0,-3,-4,100,81,75,1023,1022,1021,10,10,10,14,10,,0.00,7,Snow,26<br />
2005-2-6,0,-1,-2,-1,-2,-3,100,96,93,1026,1025,1023,10,3,0,45,26,,0.00,8,Snow,322<br />
2005-2-7,1,-1,-2,0,-2,-3,100,93,75,1028,1027,1026,10,5,0,45,37,,0.00,8,Snow,333<br />
2005-2-8,0,-1,-2,-1,-2,-2,100,95,93,1027,1027,1025,10,6,0,40,32,,0.00,8,Snow,321<br />
2005-2-9,0,-1,-1,-1,-2,-4,100,91,80,1028,1027,1026,10,10,10,48,42,63,0.00,8,Snow,321<br />
2005-2-10,1,-1,-2,-1,-3,-6,100,85,74,1029,1028,1027,10,10,3,45,37,60,0.00,6,Rain-Snow,316<br />
2005-2-11,2,0,-2,0,-1,-3,100,92,81,1029,1027,1026,10,10,10,23,16,,0.00,7,Snow,322<br />
2005-2-12,5,1,-3,1,-2,-4,100,83,57,1026,1024,1023,10,9,8,19,8,,0.00,3,,194<br />
2005-2-13,6,2,-1,1,-1,-3,100,83,53,1024,1023,1021,8,5,0,29,13,,0.00,0,Fog,182<br />
2005-2-14,8,4,1,2,0,-3,100,78,49,1027,1023,1020,10,10,10,148,16,,0.00,3,,170<br />
2005-2-15,10,6,1,6,4,1,100,89,76,1032,1029,1027,10,9,2,26,13,,0.00,4,,144<br />
2005-2-16,8,6,4,5,3,2,100,85,66,1033,1032,1030,10,9,8,37,19,,0.00,2,,137<br />
2005-2-17,8,6,4,5,4,1,100,88,76,1030,1027,1024,10,10,10,40,26,,0.00,5,,157<br />
2005-2-18,10,8,5,6,6,4,100,91,71,1024,1019,1013,10,10,10,52,34,,0.00,2,,185<br />
2005-2-19,12,7,3,7,6,3,100,94,62,1012,1009,1006,10,6,0,60,37,77,0.00,6,Fog,249<br />
2005-2-20,8,6,3,7,6,3,100,97,93,1011,1009,1007,10,9,2,34,14,,0.00,8,Rain,342<br />
2005-2-21,8,7,5,7,6,5,100,95,87,1017,1014,1010,10,9,3,37,23,,0.00,8,Rain,347<br />
2005-2-22,9,6,1,7,5,1,100,94,76,1027,1022,1017,10,10,3,29,14,,0.00,7,Fog-Rain,336<br />
2005-2-23,8,2,-4,6,2,-5,100,91,62,1030,1028,1022,10,5,0,14,6,,0.00,5,Fog,124<br />
2005-2-24,9,7,4,9,7,4,100,97,87,1027,1024,1021,10,8,1,34,14,,0.00,6,Fog,163<br />
2005-2-25,8,7,5,7,6,4,100,95,87,1021,1020,1019,10,10,10,14,10,,0.00,7,,313<br />
2005-2-26,9,6,3,7,5,3,100,96,76,1019,1018,1017,10,7,0,19,8,,0.00,7,Fog,177<br />
2005-2-27,10,8,6,9,8,6,100,98,93,1017,1012,1006,10,9,3,52,27,,0.00,6,,177<br />
2005-2-28,16,11,6,8,7,6,100,82,52,1007,1002,999,10,6,2,55,37,74,0.00,4,Fog,203<br />
2005-3-1,14,9,5,8,6,4,100,85,58,1013,1008,1005,10,10,10,48,27,63,0.00,7,,293<br />
2005-3-2,8,6,4,6,4,3,100,89,71,1018,1016,1013,10,10,10,52,31,,0.00,6,,328<br />
2005-3-3,7,6,4,7,4,3,100,90,76,1016,1013,1012,10,10,10,37,18,,0.00,8,,288<br />
2005-3-4,10,7,4,7,5,3,100,91,71,1016,1013,1011,10,10,10,48,18,63,0.00,7,,326<br />
2005-3-5,5,4,4,4,3,2,100,89,81,1025,1021,1016,10,10,10,48,39,66,0.00,8,Rain,329<br />
2005-3-6,10,7,4,7,6,3,100,90,76,1025,1019,1013,10,10,10,48,21,,0.00,7,,175<br />
2005-3-7,11,8,6,7,6,5,100,87,67,1016,1013,1010,10,10,10,40,23,,0.00,7,,278<br />
2005-3-8,10,8,5,8,7,4,100,94,87,1016,1010,1002,10,10,10,48,23,55,0.00,7,,194<br />
2005-3-9,17,11,5,10,7,4,100,88,52,1011,1001,995,10,10,10,48,27,66,0.00,6,,229<br />
2005-3-10,9,6,3,7,4,2,100,84,71,1017,1014,1012,10,10,10,45,21,,0.00,7,Rain,107<br />
2005-3-11,10,8,6,9,7,5,100,96,87,1015,1012,1009,10,9,2,37,13,,0.00,7,Rain,259<br />
2005-3-12,10,8,5,6,4,2,100,83,66,1019,1017,1015,10,10,10,34,21,,0.00,7,Rain,359<br />
2005-3-13,9,7,4,9,6,3,100,95,87,1023,1021,1019,10,10,10,26,10,,0.00,7,,140<br />
2005-3-14,11,8,5,10,8,5,100,95,82,1021,1019,1018,10,9,3,34,23,,0.00,7,Fog,196<br />
2005-3-15,10,8,5,8,6,5,100,94,82,1025,1023,1021,10,9,0,40,21,,0.00,6,Fog,330<br />
2005-3-16,11,7,4,8,6,4,100,91,71,1025,1023,1019,10,8,1,26,18,,0.00,7,Fog,236<br />
2005-3-17,8,7,5,8,4,0,100,84,61,1026,1023,1019,10,10,10,40,21,,0.00,5,,324<br />
2005-3-18,16,10,4,13,5,1,100,78,42,1025,1016,1010,10,10,10,37,23,,0.00,4,,191<br />
2005-3-19,20,14,8,9,7,4,100,71,35,1010,1004,1000,,,,40,31,,0.00,,,198<br />
2005-3-20,16,10,5,7,3,-1,93,69,34,1018,1007,997,10,10,10,60,37,77,0.00,6,,321<br />
2005-3-21,5,4,3,4,3,2,100,93,81,1022,1021,1018,10,10,10,19,11,,0.00,8,Rain,355<br />
2005-3-22,11,7,4,6,3,1,100,82,62,1021,1020,1017,10,10,10,29,11,,0.00,6,Rain,255<br />
2005-3-23,6,4,4,5,4,4,100,93,4,1020,1017,1015,10,9,4,37,27,,0.00,8,Rain,331<br />
2005-3-24,6,4,4,5,3,-1,100,88,66,1019,1015,1013,10,10,10,48,40,66,0.00,7,Rain,327<br />
2005-3-25,7,3,0,4,2,-1,100,88,70,1026,1022,1019,10,10,10,34,23,,0.00,6,Rain-Snow,341<br />
2005-3-26,9,4,-1,5,2,-1,100,83,62,1027,1023,1019,10,10,10,48,19,60,0.00,3,,202<br />
2005-3-27,13,9,5,8,4,-3,93,73,40,1019,1017,1016,10,10,10,34,23,,0.00,4,,192<br />
2005-3-28,14,10,6,11,8,5,100,92,77,1018,1015,1011,10,4,0,167,24,,0.00,4,Fog,173<br />
2005-3-29,23,14,7,10,7,3,100,67,31,1011,1006,1002,10,10,10,48,27,60,0.00,8,,250<br />
2005-3-30,8,6,4,7,4,-1,100,85,65,1020,1017,1011,10,10,10,52,39,71,0.00,7,,345<br />
2005-3-31,9,7,5,1,0,-1,76,66,57,1021,1020,1018,10,10,10,34,24,,0.00,7,,337<br />
2005-4-1,8,6,3,5,2,-1,87,77,61,1021,1019,1016,10,10,10,34,19,,0.00,7,,335<br />
2005-4-2,7,3,1,4,3,0,100,87,75,1025,1021,1018,10,9,1,40,31,,0.00,8,Rain-Snow,350<br />
2005-4-3,6,4,3,1,-1,-2,87,71,61,1026,1025,1024,10,10,10,29,21,,0.00,8,,20<br />
2005-4-4,7,4,3,2,0,-3,87,72,57,1029,1025,1023,10,10,10,37,23,,0.00,8,Rain,339<br />
2005-4-5,13,7,2,6,1,-2,100,70,36,1036,1033,1029,10,10,10,26,11,,0.00,5,,283<br />
2005-4-6,12,6,1,9,6,1,100,90,67,1036,1035,1033,10,6,0,34,13,,0.00,4,Fog,162<br />
2005-4-7,12,9,6,9,6,3,100,85,54,1032,1030,1028,10,8,0,23,14,,0.00,4,Fog,161<br />
2005-4-8,13,9,5,9,6,4,100,82,54,1029,1028,1027,10,6,0,29,16,,0.00,1,Fog,162<br />
2005-4-9,14,10,7,9,7,2,100,82,44,1027,1025,1024,10,5,0,26,14,,0.00,0,Fog,162<br />
2005-4-10,16,10,4,11,7,4,100,84,51,1024,1022,1021,8,3,0,14,6,,0.00,3,Fog,75<br />
2005-4-11,18,12,6,10,7,5,100,76,42,1022,1022,1021,,,,14,10,,0.00,,,322<br />
2005-4-12,20,13,6,11,7,2,100,73,32,1022,1021,1019,10,5,3,26,10,,0.00,2,Fog,231<br />
2005-4-13,20,16,11,13,10,4,100,74,56,1021,1019,1018,,,,23,16,,0.00,,,184<br />
2005-4-14,20,13,7,13,9,5,100,79,37,1021,1018,1015,8,5,1,37,14,,0.00,0,Fog,178<br />
2005-4-15,22,17,12,14,10,5,100,70,33,1014,1009,1006,,,,26,14,,0.00,,,164<br />
2005-4-16,22,17,13,13,11,8,100,71,53,1010,1007,1005,,,,26,11,,0.00,,,349<br />
2005-4-17,21,16,10,15,13,10,100,83,56,1012,1010,1009,10,10,10,34,14,,0.00,3,,238<br />
2005-4-18,29,22,16,12,8,5,77,47,23,1010,1009,1008,,,,48,29,55,0.00,,,215<br />
2005-4-19,24,20,16,13,11,8,82,62,44,1011,1008,1006,,,,40,23,,0.00,,,174<br />
2005-4-20,21,17,13,11,8,7,77,55,40,1015,1010,1004,10,8,5,55,27,74,0.00,8,,317<br />
2005-4-21,20,16,11,10,8,8,94,66,46,1021,1018,1015,,,,34,19,,0.00,,,345<br />
2005-4-22,22,16,10,12,11,9,100,74,43,1019,1017,1015,,,,23,11,,0.00,,,212<br />
2005-4-23,23,18,14,16,13,11,94,74,47,1015,1012,1010,,,,52,24,71,0.00,,,180<br />
2005-4-24,28,21,14,14,13,11,100,77,35,1018,1014,1012,,,,52,18,71,0.00,,,197<br />
2005-4-25,15,12,10,12,10,8,100,88,67,1020,1019,1017,10,10,10,52,45,71,0.00,4,,337<br />
2005-4-26,14,12,10,10,9,8,100,84,72,1020,1018,1016,10,10,10,52,43,71,0.00,6,Rain,333<br />
2005-4-27,12,11,10,11,9,9,100,93,82,1016,1013,1011,10,10,10,37,27,,0.00,8,Rain,328<br />
2005-4-28,17,13,11,14,12,10,100,92,68,1013,1011,1008,10,10,4,45,16,,0.00,6,,175<br />
2005-4-29,17,13,10,14,12,10,100,92,68,1012,1011,1009,10,9,0,34,14,,0.00,4,Fog-Rain,329<br />
2005-4-30,19,14,9,13,11,9,100,90,59,1012,1010,1007,10,4,0,23,11,,0.00,7,Fog,328<br />
2005-5-1,18,14,12,16,13,11,100,94,77,1010,1008,1006,10,7,2,40,21,,0.00,8,Fog,208<br />
2005-5-2,20,16,12,14,13,12,100,84,64,1011,1009,1008,10,10,10,37,23,,0.00,6,,350<br />
2005-5-3,15,13,12,14,13,12,100,95,88,1011,1007,1001,10,10,10,45,31,,0.00,7,Rain,332<br />
2005-5-4,18,14,12,14,13,11,100,94,68,1007,1006,1005,10,10,10,26,18,,0.00,7,,235<br />
2005-5-5,18,14,12,14,13,11,100,90,68,1009,1006,1005,10,9,0,23,13,,0.00,4,Fog,323<br />
2005-5-6,20,14,9,14,11,9,100,81,49,1012,1010,1009,10,10,10,26,13,,0.00,3,,263<br />
2005-5-7,22,17,13,16,14,12,100,84,60,1014,1012,1011,10,10,10,23,14,,0.00,5,,196<br />
2005-5-8,21,17,13,16,14,12,100,85,60,1014,1012,1009,10,2,0,34,13,,0.00,1,Fog,161<br />
2005-5-9,26,20,14,15,14,11,100,75,47,1012,1009,1006,10,10,10,40,16,,0.00,7,Rain-Thunderstorm,204<br />
2005-5-10,20,18,16,15,13,11,94,77,56,1021,1016,1012,10,10,10,55,29,74,0.00,6,,320<br />
2005-5-11,24,18,12,16,13,12,100,74,50,1022,1021,1020,10,10,10,19,8,,0.00,2,,199<br />
2005-5-12,22,18,15,18,14,12,100,81,53,1022,1020,1019,4,3,1,29,14,,0.00,2,,172<br />
2005-5-13,26,20,15,18,13,8,100,71,32,1019,1017,1015,10,8,1,23,13,,0.00,6,,174<br />
2005-5-14,27,21,16,15,13,8,94,62,30,1016,1014,1012,10,10,10,37,8,55,0.00,8,Rain,26<br />
2005-5-15,17,14,13,15,13,12,100,94,77,1021,1019,1016,10,10,10,52,37,66,0.00,6,Rain,330<br />
2005-5-16,14,13,13,14,13,12,100,94,88,1020,1019,1018,10,10,10,40,32,,0.00,8,Rain,331<br />
2005-5-17,20,16,11,15,13,11,100,87,68,1022,1020,1019,10,10,10,19,10,,0.00,5,,340<br />
2005-5-18,22,17,12,17,14,12,100,87,60,1022,1022,1021,10,8,4,19,6,,0.00,5,Fog,337<br />
2005-5-19,23,18,13,18,15,10,100,84,49,1022,1020,1018,10,7,1,14,8,,0.00,5,Fog,51<br />
2005-5-20,23,18,14,17,14,11,100,79,47,1019,1017,1016,10,10,10,14,10,,0.00,6,,345<br />
2005-5-21,28,20,13,17,11,4,100,71,21,1019,1018,1017,,,,19,10,,0.00,,,325<br />
2005-5-22,32,23,14,19,10,2,100,52,16,1018,1017,1016,8,8,8,23,8,,0.00,0,,188<br />
2005-5-23,29,21,13,16,12,7,100,57,28,1017,1016,1016,,,,19,10,,0.00,,,344<br />
2005-5-24,29,21,14,18,13,7,100,61,25,1016,1016,1014,,,,19,8,,0.00,,,207<br />
2005-5-25,29,22,16,21,13,6,100,64,23,1015,1013,1010,10,8,0,19,11,,0.00,4,Fog,152<br />
2005-5-26,29,23,18,18,14,11,83,57,33,1011,1010,1009,10,10,10,23,10,,0.00,7,,1<br />
2005-5-27,29,23,17,19,15,10,100,67,34,1014,1011,1010,,,,23,13,,0.00,,,318<br />
2005-5-28,29,24,19,18,16,12,94,60,37,1015,1014,1013,,,,19,13,,0.00,,,343<br />
2005-5-29,28,23,19,18,16,15,83,66,45,1014,1013,1012,,,,26,10,,0.00,,,332<br />
2005-5-30,30,23,17,19,13,6,100,59,22,1015,1014,1012,,,,19,10,,0.00,,,10<br />
2005-5-31,30,23,17,20,16,11,100,66,31,1013,1012,1010,,,,19,8,,0.00,,,150<br />
2005-6-1,31,26,20,23,19,14,100,69,35,1011,1009,1007,,,,23,13,,0.00,,,173<br />
2005-6-2,33,27,21,24,20,13,100,73,31,1007,1005,1004,10,10,10,26,14,,0.00,6,,186<br />
2005-6-3,26,23,21,23,19,17,100,78,57,1016,1009,1005,10,10,10,48,23,63,0.00,5,,312<br />
2005-6-4,24,21,19,18,15,12,88,70,50,1019,1017,1016,10,10,10,37,31,,0.00,6,,346<br />
2005-6-5,23,19,15,17,15,13,100,73,60,1018,1017,1016,10,10,10,37,29,,0.00,5,,337<br />
2005-6-6,22,19,17,18,17,15,100,84,68,1017,1013,1010,10,10,10,48,37,66,0.00,7,Rain-Thunderstorm,332<br />
2005-6-7,22,20,18,18,16,13,94,79,60,1018,1016,1013,10,10,10,52,40,66,0.00,4,,325<br />
2005-6-8,24,20,17,16,13,9,88,65,38,1020,1019,1018,10,10,10,34,23,,0.00,4,,357<br />
2005-6-9,25,20,16,19,15,13,100,72,50,1019,1017,1015,,,,29,14,,0.00,,,182<br />
2005-6-10,27,23,19,21,19,17,100,82,54,1015,1014,1012,10,10,10,34,19,,0.00,3,,183<br />
2005-6-11,30,24,19,21,18,12,100,72,39,1012,1010,1008,10,10,10,34,16,,0.00,1,,178<br />
2005-6-12,32,26,20,22,18,12,100,69,31,1008,1007,1006,,,,37,19,,0.00,,,261<br />
2005-6-13,26,23,20,20,19,17,100,75,57,1013,1011,1008,10,10,10,45,31,63,0.00,3,,336<br />
2005-6-14,27,23,21,19,18,15,88,71,51,1013,1012,1011,10,10,10,40,32,,0.00,7,,339<br />
2005-6-15,27,23,20,20,17,14,100,69,45,1014,1013,1013,10,10,10,37,31,,0.00,3,Rain,330<br />
2005-6-16,29,23,18,19,16,11,100,66,33,1013,1010,1007,,,,26,11,,0.00,,,260<br />
2005-6-17,26,23,21,22,17,13,94,69,50,1013,1012,1010,10,10,10,48,34,60,0.00,7,,337<br />
2005-6-18,26,22,19,18,16,14,88,68,50,1014,1013,1012,,,,29,13,,0.00,,,351<br />
2005-6-19,27,23,19,21,17,14,100,73,48,1012,1007,1003,,,,37,16,,0.00,,,182<br />
2005-6-20,28,24,21,23,21,19,100,86,62,1003,1001,1000,10,10,10,40,27,,0.00,5,Rain-Thunderstorm,236<br />
2005-6-21,25,22,20,19,17,14,94,71,50,1007,1005,1001,10,10,10,40,29,,0.00,6,Rain-Thunderstorm,337<br />
2005-6-22,26,22,18,19,16,11,100,70,41,1011,1007,1006,10,10,10,23,11,,0.00,4,,347<br />
2005-6-23,23,21,20,20,18,15,100,85,64,1019,1014,1011,10,10,10,26,16,,0.00,7,Rain,348<br />
2005-6-24,26,21,16,18,14,8,94,66,32,1019,1017,1015,10,10,10,19,10,,0.00,4,,353<br />
2005-6-25,25,22,20,18,15,11,83,64,41,1016,1015,1013,10,10,10,19,13,,0.00,8,,23<br />
2005-6-26,26,23,21,21,15,10,100,62,39,1014,1013,1011,,,,23,14,,0.00,,,8<br />
2005-6-27,26,22,19,18,14,10,94,62,41,1011,1010,1009,10,10,10,29,21,,0.00,7,Rain-Thunderstorm,340<br />
2005-6-28,28,22,16,22,17,12,100,72,37,1010,1009,1008,10,10,10,23,8,,0.00,8,,162<br />
2005-6-29,27,23,21,23,19,14,100,79,45,1010,1009,1008,10,10,10,26,13,,0.00,3,,157<br />
2005-6-30,30,24,19,22,17,12,100,67,33,1009,1008,1007,8,5,1,23,10,,0.00,0,,158<br />
2005-7-1,33,26,19,23,18,12,100,66,29,1009,1008,1006,6,1,0,19,8,,0.00,4,Fog,211<br />
2005-7-2,31,26,21,23,19,15,100,70,38,1010,1008,1007,10,10,10,19,10,,0.00,6,,352<br />
2005-7-3,33,27,21,24,19,11,100,68,29,1008,1006,1004,,,,19,10,,0.00,,,352<br />
2005-7-4,31,27,23,24,22,18,100,77,48,1004,1003,1002,,,,34,16,,0.00,,,334<br />
2005-7-5,34,28,23,25,21,17,100,70,36,1002,999,996,10,10,10,23,13,,0.00,6,,5<br />
2005-7-6,29,27,25,25,22,20,100,77,58,1003,999,996,10,10,10,52,27,66,0.00,6,Rain,331<br />
2005-7-7,29,27,24,22,21,19,78,69,58,1013,1008,1003,,,,45,39,63,0.00,,,330<br />
2005-7-8,30,27,23,20,17,13,78,57,37,1016,1014,1013,,,,26,19,,0.00,,,15<br />
2005-7-9,29,24,21,24,19,12,100,72,35,1015,1014,1013,,,,19,11,,0.00,,,4<br />
2005-7-10,30,27,23,29,22,15,100,77,42,1014,1012,1010,,,,26,18,,0.00,,,346<br />
2005-7-11,30,28,25,26,22,18,100,75,48,1011,1009,1008,10,10,10,40,26,,0.00,5,Thunderstorm,338<br />
2005-7-12,29,27,24,25,22,18,100,77,61,1015,1012,1008,10,10,10,60,35,77,0.00,5,,341<br />
2005-7-13,26,24,23,21,16,8,83,60,32,1015,1014,1012,10,10,10,37,26,,0.00,8,,14<br />
2005-7-14,27,24,22,18,16,14,73,58,47,1013,1011,1010,10,10,10,34,16,,0.00,7,Thunderstorm,12<br />
2005-7-15,29,26,23,19,17,13,73,62,42,1013,1012,1011,,,,26,19,,0.00,,,345<br />
2005-7-16,32,26,21,23,18,12,100,63,33,1011,1008,1004,,,,23,11,,0.00,,,242<br />
2005-7-17,34,29,24,26,24,20,100,80,52,1006,1004,1003,10,10,10,29,14,,0.00,2,,188<br />
2005-7-18,30,28,25,23,22,20,89,70,55,1010,1008,1006,,,,48,31,63,0.00,,,339<br />
2005-7-19,32,28,25,23,19,16,83,62,38,1012,1011,1010,,,,52,37,71,0.00,,,333<br />
2005-7-20,30,28,24,23,20,16,89,66,43,1014,1012,1011,10,10,10,37,27,,0.00,6,,338<br />
2005-7-21,32,26,21,23,19,16,100,68,38,1012,1011,1009,,,,23,8,,0.00,,,191<br />
2005-7-22,32,26,21,25,19,13,100,65,33,1010,1009,1008,2,2,2,19,10,,0.00,0,,163<br />
2005-7-23,33,27,22,25,19,14,100,65,31,1009,1008,1007,8,6,5,26,11,,0.00,0,,167<br />
2005-7-24,35,28,21,26,19,12,100,63,25,1009,1008,1006,10,10,10,23,10,,0.00,3,,257<br />
2005-7-25,38,31,25,26,18,9,100,57,17,1008,1007,1005,10,10,10,19,10,,0.00,6,,176<br />
2005-7-26,35,29,24,27,23,18,100,71,38,1011,1008,1006,,,,26,11,,0.00,,,356<br />
2005-7-27,34,28,23,27,23,19,100,77,41,1013,1011,1009,10,9,8,34,13,,0.00,2,Fog,346<br />
2005-7-28,32,29,27,26,24,20,94,78,52,1014,1013,1012,10,10,10,119,31,,0.00,2,,347<br />
2005-7-29,31,28,25,27,23,18,100,74,46,1012,1011,1009,10,10,10,37,18,,0.00,6,Rain-Thunderstorm,359<br />
2005-7-30,33,28,23,26,21,16,100,68,38,1011,1010,1009,10,10,10,26,13,,0.00,6,Rain,344<br />
2005-7-31,32,28,24,25,20,15,100,64,36,1010,1010,1008,,,,19,10,,0.00,,,210<br />
2005-8-1,32,28,24,22,17,10,78,56,26,1010,1009,1008,,,,19,10,,0.00,,,27<br />
2005-8-2,30,26,22,22,19,15,78,65,42,1009,1008,1007,10,10,10,19,6,,0.00,4,,38<br />
2005-8-3,30,27,23,22,21,18,78,67,55,1009,1009,1008,10,10,10,23,16,,0.00,3,,352<br />
2005-8-4,32,28,25,24,21,16,84,65,40,1009,1008,1007,10,10,10,19,13,,0.00,7,Thunderstorm,8<br />
2005-8-5,32,28,24,27,24,20,100,81,49,1007,1006,1004,10,10,10,26,16,,0.00,6,,336<br />
2005-8-6,33,29,26,27,25,21,100,80,49,1006,1005,1004,10,10,10,29,21,,0.00,4,,347<br />
2005-8-7,32,29,26,27,25,22,100,81,55,1005,1003,1002,10,10,10,29,21,,0.00,1,,341<br />
2005-8-8,32,29,27,27,23,19,100,75,49,1007,1003,1002,10,10,10,37,29,,0.00,2,,340<br />
2005-8-9,31,28,24,23,21,17,83,65,45,1011,1009,1006,10,10,10,40,29,,0.00,7,,358<br />
2005-8-10,35,28,22,26,18,9,89,58,24,1011,1010,1009,,,,19,10,,0.00,,,328<br />
2005-8-11,32,27,23,24,21,18,100,71,43,1010,1009,1008,10,10,10,19,10,,0.00,6,,353<br />
2005-8-12,31,27,24,26,23,19,94,76,49,1012,1011,1010,10,10,10,19,11,,0.00,7,Rain,351<br />
2005-8-13,33,28,23,27,23,18,100,79,43,1014,1013,1012,10,10,10,19,10,,0.00,2,,359<br />
2005-8-14,32,27,23,26,22,20,100,76,49,1014,1013,1012,10,10,10,14,8,,0.00,3,,7<br />
2005-8-15,33,28,23,25,21,12,100,68,28,1013,1011,1010,,,,19,8,,0.00,,,182<br />
2005-8-16,33,27,22,25,19,14,100,63,31,1013,1011,1011,,,,19,8,,0.00,,,154<br />
2005-8-17,36,28,21,27,19,6,100,65,16,1012,1011,1010,,,,19,8,,0.00,,,162<br />
2005-8-18,36,30,24,27,20,10,100,65,22,1011,1010,1009,3,1,0,26,11,,0.00,0,Fog,166<br />
2005-8-19,36,31,26,28,23,13,100,73,25,1009,1007,1005,,,,29,13,,0.00,,,178<br />
2005-8-20,34,29,25,27,22,16,100,69,34,1010,1006,1005,10,10,10,40,16,,0.00,3,,341<br />
