
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-1,2,-2,-7,-5,-10,-14,68,57,41,1028,1024,1021,16,16,16,24,16,32,0.00,2,,231<br />
2015-1-2,4,1,-2,-1,-3,-5,85,74,62,1025,1022,1017,16,13,10,14,10,,0.00,8,,200<br />
2015-1-3,6,1,-4,1,-1,-7,92,82,65,1017,1012,1009,16,9,2,27,5,47,0.00,8,Rain-Snow,319<br />
2015-1-4,-5,-9,-12,-8,-16,-19,85,63,45,1043,1030,1017,16,14,2,32,19,48,0.00,4,Snow,317<br />
2015-1-5,-1,-7,-13,-9,-16,-19,61,53,44,1044,1034,1023,16,16,16,21,10,32,0.00,1,,163<br />
2015-1-6,-1,-4,-8,-7,-12,-15,78,61,46,1037,1033,1025,16,14,4,29,18,40,0.00,4,Snow,323<br />
2015-1-7,-7,-11,-16,-11,-19,-23,74,55,40,1053,1046,1036,16,15,10,32,19,48,0.00,2,Snow,343<br />
2015-1-8,1,-8,-16,-7,-15,-21,66,53,39,1043,1027,1019,16,16,14,42,19,61,0.00,2,Snow,239<br />
2015-1-9,-5,-9,-12,-14,-17,-20,61,48,35,1038,1035,1031,16,16,14,32,19,55,0.00,0,Snow,298<br />
2015-1-10,4,-3,-10,-12,-16,-17,59,40,20,1034,1027,1023,16,16,16,27,14,42,0.00,0,,205<br />
2015-1-11,5,1,-2,0,-4,-11,89,67,47,1025,1023,1021,16,16,14,16,11,,0.00,6,Rain,196<br />
2015-1-12,1,-4,-11,-1,-10,-17,89,64,38,1041,1034,1025,16,15,8,26,16,35,0.00,3,Snow,13<br />
2015-1-13,-2,-8,-14,-10,-14,-18,76,62,48,1041,1037,1032,16,16,16,16,11,27,0.00,1,,62<br />
2015-1-14,4,0,-4,-9,-10,-11,69,54,33,1032,1027,1023,16,16,16,16,6,,0.00,5,,226<br />
2015-1-15,11,2,-6,-4,-6,-9,81,61,33,1023,1022,1021,16,16,16,16,5,,0.00,0,,245<br />
2015-1-16,17,6,-5,-2,-4,-7,92,54,22,1024,1018,1011,16,16,16,26,8,34,0.00,0,,204<br />
2015-1-17,13,9,6,-1,-3,-6,60,45,28,1017,1012,1008,16,16,16,32,19,52,0.00,0,Rain,270<br />
2015-1-18,16,8,0,-3,-5,-7,75,47,23,1019,1015,1012,16,16,16,14,8,,0.00,0,,230<br />
2015-1-19,19,9,-1,0,-3,-5,79,56,20,1015,1014,1010,16,16,16,23,5,37,0.00,0,,262<br />
2015-1-20,11,6,0,-2,-3,-4,82,61,39,1020,1017,1015,16,16,16,19,6,,0.00,0,,235<br />
2015-1-21,11,4,-1,-2,-4,-6,79,57,31,1028,1024,1020,16,16,16,23,8,34,0.00,0,,274<br />
2015-1-22,3,1,-2,-4,-5,-6,79,67,53,1034,1031,1028,16,16,16,14,6,,0.00,6,,30<br />
2015-1-23,8,2,-4,-4,-5,-7,88,61,37,1029,1021,1015,16,16,16,19,6,,0.00,1,,224<br />
2015-1-24,16,8,-1,6,-2,-6,86,56,30,1016,1011,1005,16,16,16,24,11,35,0.25,1,Rain,235<br />
2015-1-25,9,4,-1,7,1,-3,87,77,67,1021,1011,1003,16,16,16,32,19,52,0.00,7,Rain,329<br />
