
AEDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-28,28,21,15,16,14,10,94,71,35,1017,1014,1011,10,10,10,37,10,50,0.00,5,,78<br />
2001-1-29,31,23,17,18,14,8,88,66,24,1017,1015,1012,10,10,10,24,10,,0.00,3,,14<br />
2001-1-30,24,20,17,17,15,13,88,72,53,1020,1017,1015,10,9,2,29,11,,0.00,5,Rain,110<br />
2001-1-31,23,18,14,13,12,11,82,66,47,1021,1020,1019,10,10,10,26,14,,0.00,5,,120<br />
2001-2-1,23,18,13,14,12,9,82,68,46,1023,1021,1020,10,10,10,26,16,,0.00,4,,125<br />
2001-2-2,27,20,14,16,13,11,88,66,42,1023,1022,1019,10,10,10,27,13,48,0.00,4,,92<br />
2001-2-3,33,24,17,19,16,15,88,63,36,1022,1020,1016,10,10,10,19,8,,0.00,4,,316<br />
2001-2-4,32,26,21,21,19,18,94,75,46,1020,1017,1014,10,8,5,37,8,32,0.00,4,Rain-Thunderstorm,201<br />
2001-2-5,23,20,17,21,19,9,100,89,59,1024,1018,1015,10,8,2,26,6,,0.00,6,Rain,160<br />
2001-2-6,22,19,17,15,14,13,83,75,64,1026,1025,1023,10,10,10,24,14,,0.00,6,,129<br />
2001-2-7,28,22,16,17,15,14,94,70,45,1025,1023,1019,10,10,10,14,8,,0.00,5,,87<br />
2001-2-8,31,23,15,16,14,10,100,66,27,1020,1017,1013,10,7,2,14,5,,0.00,1,Fog,48<br />
2001-2-9,30,23,16,19,16,13,88,64,37,1015,1013,1012,10,10,10,16,5,,0.00,5,Rain,266<br />
2001-2-10,28,23,17,19,17,14,88,71,48,1014,1012,1010,10,10,10,23,8,,0.00,6,,24<br />
2001-2-11,27,21,16,17,14,13,88,74,48,1016,1015,1012,10,10,10,27,10,47,0.00,4,,54<br />
2001-2-12,31,22,14,19,15,13,94,66,38,1015,1013,1009,10,10,10,23,8,,0.00,1,,355<br />
2001-2-13,31,26,21,21,19,18,94,76,49,1011,1010,1008,10,9,2,53,8,77,0.00,3,Rain-Hail-Thunderstorm,310<br />
2001-2-14,27,22,17,19,17,16,100,86,61,1015,1013,1011,10,9,6,34,6,,0.00,5,Rain,347<br />
2001-2-15,21,18,14,16,13,11,94,80,56,1022,1017,1014,10,10,10,23,10,,0.00,6,,74<br />
2001-2-16,21,14,9,11,8,6,82,63,43,1025,1023,1021,10,10,10,19,13,40,0.00,2,,117<br />
2001-2-17,24,17,11,13,10,9,88,63,41,1024,1022,1021,10,10,10,21,8,,0.00,1,,107<br />
2001-2-18,26,18,10,11,10,9,94,56,34,1025,1023,1020,10,10,10,14,6,,0.00,1,,87<br />
2001-2-19,29,21,13,12,8,0,94,56,18,1024,1022,1019,10,10,10,29,8,47,0.00,5,,116<br />
2001-2-20,25,18,12,12,11,9,94,63,36,1023,1021,1019,10,10,10,23,8,,0.00,2,,91<br />
2001-2-21,28,21,15,16,14,12,88,66,39,1021,1016,1012,10,10,10,14,6,29,0.00,5,,114<br />
2001-2-22,31,23,15,17,14,12,100,68,31,1020,1017,1015,10,10,10,21,6,,0.00,3,,96<br />
2001-2-23,32,22,12,15,13,10,94,66,26,1020,1016,1012,10,10,10,16,5,,0.00,1,Fog,296<br />
2001-2-24,32,23,16,17,13,9,83,57,24,1014,1012,1009,10,10,10,35,5,,0.00,6,,307<br />
2001-2-25,27,23,19,18,15,11,83,68,44,1014,1012,1009,10,10,10,24,6,,0.00,6,,45<br />
2001-2-26,31,21,12,13,12,10,88,57,27,1013,1011,1009,10,10,10,27,6,47,0.00,1,,326<br />
2001-2-27,34,24,14,19,15,11,94,70,26,1016,1014,1011,10,9,4,45,8,58,0.00,2,Rain-Thunderstorm,38<br />
2001-2-28,30,24,19,19,16,7,94,70,26,1019,1014,1012,10,10,10,26,10,,0.00,3,,323<br />
2001-3-1,21,19,17,16,14,13,88,77,64,1023,1021,1019,10,10,10,19,11,,0.00,6,,75<br />
2001-3-2,28,22,16,15,14,11,94,72,35,1021,1019,1016,10,10,10,32,8,,0.00,3,,148<br />
2001-3-3,25,18,11,14,12,10,100,71,44,1021,1020,1017,10,10,10,21,8,,0.00,3,,73<br />
2001-3-4,24,18,13,13,12,11,94,67,44,1021,1019,1017,10,10,10,29,10,,0.00,2,,104<br />
2001-3-5,22,16,10,11,9,7,94,66,40,1024,1022,1021,10,10,10,27,13,50,0.00,3,,140<br />
2001-3-6,22,16,11,14,12,9,94,72,46,1024,1022,1021,10,10,10,26,13,,0.00,3,,137<br />
2001-3-7,25,18,12,14,12,9,94,71,36,1022,1020,1017,10,10,10,27,10,,0.00,2,Fog,122<br />
2001-3-8,25,19,13,14,12,11,88,69,44,1024,1021,1020,10,10,10,26,6,,0.00,4,,102<br />
2001-3-9,24,18,12,13,12,9,94,67,41,1025,1024,1022,10,10,10,27,11,,0.00,3,,112<br />
2001-3-10,26,21,16,16,14,13,88,71,51,1025,1021,1017,10,10,10,16,8,,0.00,5,,96<br />
2001-3-11,27,20,14,17,14,11,94,71,48,1019,1017,1014,10,10,10,34,11,,0.00,2,Rain-Thunderstorm,95<br />
2001-3-12,24,19,15,17,12,2,100,74,24,1015,1010,1007,10,9,1,34,10,47,0.00,4,Fog-Rain-Thunderstorm,303<br />
2001-3-13,22,14,8,11,6,2,93,61,28,1024,1019,1014,10,10,10,16,5,,0.00,1,,355<br />
2001-3-14,24,18,13,13,12,9,88,73,41,1027,1025,1023,10,10,10,23,10,,0.00,5,,74<br />
2001-3-15,25,19,14,13,12,11,88,66,44,1027,1025,1022,10,10,10,19,10,,0.00,3,,77<br />
2001-3-16,26,20,14,17,14,11,100,73,44,1023,1019,1014,10,9,6,24,8,,0.00,5,Rain-Thunderstorm,46<br />
2001-3-17,19,16,12,17,9,3,94,64,39,1013,1010,1006,10,10,10,45,29,64,0.00,4,Rain,301<br />
2001-3-18,22,16,10,9,7,6,82,60,41,1016,1013,1010,10,10,10,23,16,40,0.00,3,,171<br />
2001-3-19,23,16,8,14,11,7,93,72,53,1016,1013,1011,10,10,10,26,6,,0.00,4,,158<br />
2001-3-20,23,17,12,14,12,11,94,70,47,1012,1011,1008,10,10,10,24,6,,0.00,3,Fog,332<br />
2001-3-21,22,16,8,12,10,7,93,71,50,1008,1006,1004,10,10,7,39,13,,0.00,5,Rain,342<br />
2001-3-22,15,10,5,10,8,5,100,85,59,1009,1007,1006,10,9,3,26,8,,0.00,5,Rain,328<br />
2001-3-23,19,16,10,12,10,8,94,72,52,1013,1010,1008,10,10,10,34,24,48,0.00,4,,317<br />
2001-3-24,23,16,9,13,11,7,94,74,44,1015,1013,1011,10,10,10,26,5,,0.00,6,Rain,333<br />
2001-3-25,23,19,16,15,13,9,94,71,46,1013,1011,1009,10,10,10,26,18,,0.00,6,,326<br />
2001-3-26,20,16,11,8,7,4,82,55,43,1019,1014,1011,10,10,10,34,19,,0.00,1,,299<br />
2001-3-27,21,14,9,9,7,4,87,62,38,1020,1019,1017,10,10,10,35,14,48,0.00,1,,309<br />
2001-3-28,20,11,3,6,2,-3,93,59,23,1024,1022,1019,10,10,10,27,6,,0.00,1,,163<br />
2001-3-29,21,13,6,7,5,3,87,63,35,1026,1024,1022,10,10,10,21,5,,0.00,2,,135<br />
2001-3-30,21,12,4,12,7,3,100,75,43,1029,1027,1025,10,10,10,13,3,,0.00,4,,54<br />
2001-3-31,24,14,5,11,9,4,100,73,34,1029,1027,1025,10,7,1,14,5,,0.00,1,Fog,351<br />
2001-4-1,26,17,8,12,9,7,100,76,32,1026,1024,1020,10,4,0,23,5,,0.00,5,Fog,316<br />
2001-4-2,23,16,9,13,10,7,88,75,41,1027,1024,1021,10,10,10,29,6,35,0.00,4,,95<br />
2001-4-3,19,13,7,10,8,6,93,75,56,1029,1027,1025,10,10,10,14,8,,0.00,4,,81<br />
2001-4-4,24,14,6,12,7,2,100,77,25,1027,1025,1022,10,8,0,21,3,,0.00,4,Fog,314<br />
2001-4-5,26,14,4,13,6,2,100,64,21,1028,1026,1025,10,10,10,14,3,,0.00,,Fog,322<br />
2001-4-6,25,18,10,14,10,5,100,69,28,1030,1028,1025,10,9,9,21,5,,0.00,5,,21<br />
2001-4-7,24,16,8,13,10,7,100,76,38,1028,1025,1021,10,3,0,13,3,,0.00,5,Fog,200<br />
2001-4-8,22,16,11,13,11,10,94,73,50,1022,1019,1017,10,10,8,29,8,50,0.00,6,,327<br />
2001-4-9,25,17,8,14,11,7,94,74,44,1025,1021,1019,10,10,10,24,6,,0.00,2,Rain,291<br />
2001-4-10,17,14,13,12,11,8,88,76,59,1027,1025,1022,10,10,10,16,8,,0.00,7,,78<br />
2001-4-11,18,12,6,11,6,0,100,68,37,1022,1017,1015,10,10,9,34,11,50,0.00,4,Fog,282<br />
2001-4-12,15,9,3,1,-1,-3,76,53,31,1029,1026,1022,10,10,10,35,16,53,0.00,3,,166<br />
2001-4-13,21,9,-2,2,-1,-5,93,59,19,1032,1029,1027,,,,10,3,,0.00,,,295<br />
2001-4-14,22,10,-1,7,2,-3,93,66,29,1030,1027,1024,10,10,10,24,5,,0.00,,Fog,335<br />
2001-4-15,23,12,2,7,4,0,87,62,31,1026,1024,1022,,,,11,2,,0.00,,,355<br />
2001-4-16,25,16,6,8,6,4,87,62,32,1025,1023,1020,10,10,10,16,5,,0.00,1,,279<br />
2001-4-17,27,16,5,9,6,3,93,60,26,1023,1021,1019,,,,16,3,,0.00,,,298<br />
2001-4-18,26,16,5,9,6,3,93,60,28,1022,1020,1017,10,10,10,24,3,,0.00,3,,299<br />
2001-4-19,27,16,6,12,7,4,93,56,24,1019,1016,1014,10,10,10,27,8,48,0.00,3,Rain,360<br />
2001-4-20,17,14,12,12,11,9,94,79,67,1021,1019,1017,10,10,10,19,11,,0.00,6,,114<br />
2001-4-21,15,12,10,13,11,9,94,88,72,1021,1019,1017,10,10,9,13,8,,0.00,6,Rain,148<br />
2001-4-22,17,13,9,12,10,9,100,87,63,1016,1013,1011,10,10,10,16,5,,0.00,4,Fog-Rain,52<br />
2001-4-23,17,10,4,9,6,3,100,78,39,1013,1011,1009,10,7,0,24,6,,0.00,2,Fog,312<br />
2001-4-24,13,10,8,11,9,6,100,89,77,1015,1012,1011,10,9,3,32,19,,0.00,6,Rain,324<br />
2001-4-25,17,13,11,10,8,6,94,74,48,1019,1016,1015,10,10,10,27,21,,0.00,5,,330<br />
2001-4-26,21,14,7,8,6,3,87,64,33,1020,1019,1017,,,,16,6,,0.00,,,338<br />
2001-4-27,23,12,1,7,4,0,100,71,31,1021,1019,1017,10,10,10,14,3,,0.00,1,Fog,308<br />
2001-4-28,19,10,2,9,6,1,100,77,43,1026,1022,1019,10,10,10,23,3,,0.00,4,,127<br />
2001-4-29,16,10,5,9,7,3,93,77,63,1029,1027,1026,10,10,9,21,8,,0.00,5,,135<br />
2001-4-30,16,10,5,9,6,3,93,78,59,1029,1027,1026,10,10,10,26,11,,0.00,5,,142<br />
2001-5-1,17,12,8,9,8,6,93,76,55,1025,1023,1020,10,10,10,19,10,,0.00,5,,131<br />
2001-5-2,18,10,2,7,4,0,100,76,42,1022,1021,1019,10,10,10,16,3,40,0.00,2,Fog,126<br />
2001-5-3,19,10,1,8,4,1,100,77,37,1023,1021,1019,10,9,1,11,5,,0.00,4,Fog,201<br />
2001-5-4,19,12,6,8,7,4,100,70,37,1021,1019,1018,10,10,10,13,3,,0.00,6,,312<br />
2001-5-5,17,12,7,9,7,5,93,72,45,1022,1020,1018,10,10,10,26,6,,0.00,4,,166<br />
2001-5-6,17,11,6,8,6,3,87,72,45,1023,1021,1020,10,10,10,29,14,48,0.00,4,,162<br />
2001-5-7,15,10,5,6,4,2,93,63,45,1023,1022,1021,10,10,10,39,16,60,0.00,2,,163<br />
2001-5-8,17,11,6,7,6,3,93,72,52,1021,1019,1017,10,10,10,24,13,,0.00,5,,173<br />
2001-5-9,18,9,1,7,4,1,100,80,42,1018,1017,1015,10,7,1,21,5,,0.00,1,Fog,174<br />
2001-5-10,17,8,0,6,3,-1,93,68,39,1018,1017,1015,10,10,10,23,6,40,0.00,3,,150<br />
2001-5-11,17,9,2,6,2,0,87,65,32,1016,1014,1011,10,10,10,19,10,,0.00,1,,251<br />
2001-5-12,14,8,2,5,3,0,93,76,51,1017,1015,1014,10,10,10,23,3,,0.00,4,,330<br />
2001-5-13,18,9,0,6,3,-1,93,73,45,1020,1018,1017,10,9,1,21,3,,0.00,2,Fog,326<br />
2001-5-14,21,11,1,11,4,0,100,78,38,1023,1021,1019,10,9,1,14,2,,0.00,1,Fog,327<br />
2001-5-15,20,12,5,10,7,4,100,78,40,1023,1021,1016,10,10,8,21,3,,0.00,5,Fog,344<br />
2001-5-16,19,14,10,10,6,2,88,62,34,1016,1012,1010,10,10,10,48,23,69,0.00,4,Rain,312<br />
2001-5-17,15,10,3,6,5,2,93,74,51,1017,1014,1012,10,10,10,26,16,,0.00,4,,315<br />
2001-5-18,15,7,-1,4,1,-1,100,80,41,1024,1020,1017,10,6,0,26,3,,0.00,3,Fog,167<br />
2001-5-19,15,8,0,3,-1,-4,93,66,29,1027,1025,1024,10,10,10,11,5,,0.00,1,,149<br />
2001-5-20,17,6,-4,3,-1,-5,93,74,34,1026,1024,1021,10,10,10,10,2,,0.00,4,,281<br />
2001-5-21,17,8,-1,7,3,-3,100,76,45,1022,1021,1019,10,10,10,11,3,,0.00,5,,100<br />
2001-5-22,15,8,1,7,4,-1,93,78,48,1024,1022,1021,10,10,10,19,5,,0.00,5,,104<br />
2001-5-23,14,10,7,7,6,3,93,78,58,1022,1017,1013,10,10,10,24,6,,0.00,6,,313<br />
2001-5-24,15,6,-3,4,1,-4,100,76,42,1015,1013,1011,10,8,1,26,6,,0.00,1,Fog,345<br />
2001-5-25,14,4,-4,4,-1,-6,100,76,44,1018,1016,1015,10,7,1,23,5,,0.00,4,Fog,336<br />
2001-5-26,14,4,-5,6,1,-7,100,79,51,1018,1016,1014,10,9,3,21,3,,0.00,5,Fog-Rain,287<br />
2001-5-27,14,8,3,7,4,1,100,82,48,1013,1010,1007,10,9,1,23,8,,0.00,4,Fog,337<br />
2001-5-28,13,4,-4,4,1,-5,100,79,51,1018,1013,1010,10,10,10,26,8,,0.00,3,Fog,154<br />
2001-5-29,15,8,-2,5,2,-4,93,69,39,1024,1021,1018,10,10,10,29,11,,0.00,1,Fog,169<br />
2001-5-30,14,4,-5,3,-2,-7,100,75,41,1025,1023,1021,10,9,3,10,2,,0.00,1,Fog,299<br />
2001-5-31,15,5,-5,3,-1,-6,93,73,39,1027,1025,1023,10,9,1,13,2,,0.00,2,Fog,119<br />
2001-6-1,14,6,-3,8,2,-4,100,82,55,1030,1028,1026,10,9,1,13,3,,0.00,5,Fog,39<br />
2001-6-2,14,8,3,7,4,2,100,78,48,1028,1027,1025,10,4,0,27,5,,0.00,3,Fog,325<br />
2001-6-3,17,7,-3,3,0,-4,100,75,34,1030,1028,1027,10,9,1,13,3,,0.00,1,Fog,278<br />
2001-6-4,18,8,-2,3,0,-3,100,74,32,1030,1029,1027,10,10,10,6,0,,0.00,1,Fog,247<br />
2001-6-5,18,8,-2,3,0,-4,100,73,32,1030,1028,1026,10,7,3,10,2,,0.00,1,Fog,255<br />
2001-6-6,18,8,-1,9,3,-3,100,79,51,1028,1026,1023,10,8,1,21,2,,0.00,4,Fog,326<br />
2001-6-7,14,9,5,12,9,4,100,94,82,1023,1021,1019,10,8,1,10,2,,0.00,7,Rain,288<br />
2001-6-8,15,12,9,13,11,7,100,89,76,1018,1016,1014,10,9,3,34,21,50,0.00,6,,320<br />
2001-6-9,14,11,8,9,7,6,93,83,63,1020,1017,1015,10,9,5,24,11,,0.00,3,Fog,334<br />
2001-6-10,14,8,3,7,5,3,100,88,59,1028,1024,1019,10,5,0,21,5,,0.00,4,Fog,89<br />
2001-6-11,13,7,2,9,6,2,100,89,76,1028,1026,1023,10,9,1,11,3,,0.00,6,Fog,198<br />
2001-6-12,12,9,6,11,9,5,100,93,82,1024,1021,1017,10,8,2,24,8,,0.00,8,Rain,325<br />
2001-6-13,14,12,10,12,9,5,100,81,55,1016,1013,1012,10,10,8,32,26,,0.00,6,Rain,313<br />
2001-6-14,10,7,3,7,2,-2,87,69,43,1018,1015,1012,10,10,10,34,26,50,0.00,4,Rain,291<br />
2001-6-15,11,3,-4,1,-1,-5,93,75,46,1020,1019,1017,10,8,4,16,5,,0.00,3,Fog,299<br />
2001-6-16,13,6,-2,2,0,-4,93,69,41,1025,1022,1020,10,10,10,27,8,,0.00,1,,180<br />
2001-6-17,14,6,-3,2,-1,-4,100,74,38,1027,1025,1023,,,,11,3,,0.00,,,287<br />
2001-6-18,10,4,-3,5,1,-4,100,90,66,1028,1026,1024,10,8,3,11,3,,0.00,6,Fog,154<br />
2001-6-19,13,4,-4,5,1,-5,100,87,47,1026,1024,1021,10,2,0,24,3,,0.00,7,Fog,335<br />
2001-6-20,11,3,-5,5,0,-7,100,87,54,1024,1022,1019,10,6,0,26,5,,0.00,4,Fog,281<br />
2001-6-21,13,9,6,7,5,2,100,78,51,1021,1018,1017,10,10,10,29,23,48,0.00,4,,311<br />
2001-6-22,15,8,0,6,3,-1,100,79,42,1027,1024,1020,10,10,10,23,11,,0.00,4,Fog,331<br />
2001-6-23,14,7,1,6,3,0,100,87,55,1028,1027,1025,10,7,0,23,3,,0.00,6,Fog,329<br />
2001-6-24,12,8,4,5,4,2,100,85,58,1027,1024,1021,10,9,2,32,10,,0.00,4,Rain,337<br />
2001-6-25,14,7,-1,6,3,-2,100,82,54,1024,1022,1019,10,10,3,27,14,,0.00,2,Fog,8<br />
2001-6-26,12,7,1,6,5,1,100,81,62,1027,1021,1018,10,10,10,24,14,,0.00,2,Fog,330<br />
2001-6-27,13,4,-3,5,1,-3,100,84,54,1031,1029,1027,10,9,1,21,3,,0.00,3,,321<br />
2001-6-28,14,4,-4,5,0,-5,100,86,55,1029,1027,1025,10,3,1,23,2,,0.00,4,Fog,353<br />
2001-6-29,11,3,-3,5,1,-4,100,93,58,1027,1026,1023,10,4,0,10,3,,0.00,6,Fog,113<br />
2001-6-30,14,4,-5,3,-2,-6,100,80,38,1026,1025,1022,10,10,10,8,2,,0.00,1,Fog,290<br />
2001-7-1,13,4,-4,3,-1,-4,100,79,44,1025,1023,1021,10,10,10,10,3,,0.00,4,Fog,334<br />
2001-7-2,13,6,-1,3,1,-2,100,82,44,1022,1021,1019,10,8,5,11,3,,0.00,5,,153<br />
2001-7-3,12,4,-2,4,1,-3,93,80,51,1023,1021,1020,10,10,8,14,3,,0.00,3,Fog,125<br />
2001-7-4,14,6,-3,4,2,-4,93,76,48,1023,1021,1019,10,10,10,14,3,,0.00,2,,115<br />
2001-7-5,13,4,-5,4,-1,-5,100,82,47,1020,1016,1013,10,6,1,13,3,,0.00,2,Fog,314<br />
2001-7-6,5,3,0,4,3,-1,100,94,87,1012,1011,1010,10,9,5,24,8,,0.00,7,Rain,336<br />
2001-7-7,7,2,-2,4,2,-2,100,91,81,1012,1011,1009,10,7,0,11,2,,0.00,8,Fog,335<br />
2001-7-8,8,4,1,5,3,0,100,92,76,1014,1011,1008,10,10,8,13,5,,0.00,5,Rain,325<br />
2001-7-9,12,6,0,6,4,0,100,83,62,1018,1015,1014,10,10,10,35,6,,0.00,5,,171<br />
2001-7-10,14,9,5,9,7,3,100,85,63,1026,1022,1018,10,10,10,26,8,,0.00,5,,150<br />
2001-7-11,14,9,4,8,6,3,93,82,63,1028,1026,1025,10,10,10,19,10,,0.00,5,,143<br />
2001-7-12,14,9,4,9,7,3,100,91,67,1026,1024,1022,10,8,1,8,2,,0.00,5,Fog-Rain,351<br />
2001-7-13,13,7,2,9,5,2,100,96,77,1024,1022,1020,10,4,0,8,2,,0.00,4,Fog-Rain,99<br />
2001-7-14,14,8,2,7,5,1,100,88,51,1021,1020,1018,10,7,0,27,6,,0.00,3,Fog,343<br />
2001-7-15,12,7,3,6,4,2,100,81,62,1020,1019,1018,10,10,10,27,14,,0.00,4,,311<br />
2001-7-16,10,7,4,6,3,0,87,76,66,1020,1019,1018,10,10,10,26,16,,0.00,3,,317<br />
2001-7-17,10,7,4,5,3,0,87,73,66,1022,1021,1019,10,10,10,26,16,177,0.00,3,,310<br />
2001-7-18,13,7,0,5,3,-2,93,71,54,1023,1022,1021,10,10,10,23,10,,0.00,1,,351<br />
2001-7-19,12,6,-1,4,2,-1,100,84,47,1025,1023,1022,10,5,0,21,3,35,0.00,3,Fog,160<br />
2001-7-20,15,6,-3,3,-1,-4,100,79,39,1025,1024,1022,10,10,10,13,2,,0.00,1,Fog,164<br />
2001-7-21,13,4,-5,2,-1,-6,93,77,47,1026,1024,1023,10,5,1,13,3,,0.00,1,Fog,229<br />
2001-7-22,14,4,-4,4,0,-5,100,79,44,1026,1024,1022,10,9,4,13,3,,0.00,2,Fog,90<br />
2001-7-23,14,7,-1,6,2,-3,100,85,51,1025,1023,1021,10,9,3,23,3,,0.00,6,Fog,139<br />
2001-7-24,13,7,0,7,3,0,100,88,58,1027,1026,1024,10,8,1,19,3,,0.00,4,Fog,112<br />
2001-7-25,14,9,5,9,7,4,100,87,63,1028,1027,1025,10,10,7,14,5,,0.00,6,Rain,103<br />
2001-7-26,10,9,8,9,8,7,100,95,87,1027,1022,1017,10,10,9,10,2,,0.00,6,Rain,141<br />
2001-7-27,10,8,5,8,6,2,100,86,66,1016,1014,1013,10,10,7,26,6,,0.00,5,Rain,163<br />
2001-7-28,13,9,6,4,2,1,81,62,44,1020,1017,1015,10,10,10,47,27,66,0.00,2,,172<br />
2001-7-29,14,10,3,4,3,2,93,67,48,1026,1022,1019,10,10,10,39,26,77,0.00,1,,160<br />
2001-7-30,15,7,-2,5,2,-3,100,81,51,1027,1025,1024,10,10,10,8,2,,0.00,2,Fog,262<br />
2001-7-31,14,8,2,7,4,1,100,90,59,1025,1022,1016,10,3,0,24,5,,0.00,4,Fog,344<br />
2001-8-1,11,4,-2,6,4,-2,100,85,66,1021,1014,1010,10,10,5,37,19,,0.00,5,Rain,304<br />
2001-8-2,11,3,-5,2,-1,-6,100,80,54,1026,1024,1022,10,10,10,10,3,,0.00,1,,15<br />
2001-8-3,14,4,-4,4,-1,-5,100,81,44,1027,1025,1023,10,6,2,23,3,,0.00,1,Fog,322<br />
2001-8-4,13,6,-1,8,3,-2,100,88,67,1024,1020,1016,10,10,9,27,3,,0.00,5,Fog-Rain,305<br />
2001-8-5,12,6,-1,8,3,-2,100,89,67,1017,1013,1008,10,10,7,34,8,42,0.00,4,Fog-Rain,308<br />
2001-8-6,11,8,5,4,3,1,87,72,54,1016,1013,1011,10,10,10,40,18,34,0.00,1,,311<br />
2001-8-7,11,4,-1,3,1,-2,100,78,50,1015,1013,1010,10,10,3,27,10,,0.00,3,Fog,320<br />
2001-8-8,9,7,5,4,1,-2,93,68,53,1017,1011,1007,10,10,10,39,27,61,0.00,3,Rain,287<br />
2001-8-9,11,8,6,4,2,1,87,66,50,1022,1020,1017,10,10,10,34,23,52,0.00,3,,297<br />
2001-8-10,16,8,1,2,1,-2,87,62,36,1024,1022,1021,10,10,10,26,11,,0.00,1,,332<br />
2001-8-11,15,7,-2,6,2,-3,93,77,45,1025,1024,1022,10,10,10,10,2,,0.00,6,,285<br />
2001-8-12,19,10,1,5,3,0,93,69,30,1023,1022,1020,,,,14,5,,0.00,,,319<br />
2001-8-13,16,9,2,6,4,0,93,74,48,1031,1026,1023,10,10,10,19,5,,0.00,5,,116<br />
2001-8-14,17,8,0,6,3,0,100,79,45,1033,1031,1029,10,9,5,10,2,,0.00,2,,341<br />
2001-8-15,16,8,1,8,5,1,100,78,55,1029,1026,1023,10,10,8,24,6,,0.00,6,Fog,313<br />
