
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-1,31,23,16,15,13,9,82,56,18,1016,1014,1011,31,15,10,35,14,,0.00,2,Rain,3<br />
2015-1-2,34,24,16,16,12,2,88,51,7,1017,1015,1014,31,16,10,23,11,,0.00,1,,14<br />
2015-1-3,34,24,14,14,6,-7,88,38,4,1017,1016,1013,31,17,10,21,6,35,0.00,,,312<br />
2015-1-4,34,24,14,13,7,-2,77,38,5,1019,1017,1014,31,20,10,24,11,42,0.00,,,340<br />
2015-1-5,34,23,12,6,2,-7,52,24,4,1017,1016,1014,31,20,10,24,8,,0.00,,,319<br />
2015-1-6,36,24,13,12,8,2,63,30,7,1018,1016,1015,31,25,10,14,6,,0.00,,,31<br />
2015-1-7,35,28,20,16,13,6,73,46,10,1023,1019,1015,31,17,10,42,18,32,2.03,1,Rain,21<br />
2015-1-8,34,26,18,16,13,6,83,52,11,1023,1020,1016,31,16,10,27,14,52,0.00,2,Rain-Thunderstorm,359<br />
2015-1-9,34,27,18,15,13,9,68,49,15,1024,1020,1017,31,16,4,35,16,58,4.06,2,Rain-Thunderstorm,40<br />
2015-1-10,33,26,17,15,12,8,78,51,14,1025,1023,1019,31,16,10,48,13,71,0.00,4,Rain-Thunderstorm,40<br />
2015-1-11,34,24,14,14,11,3,88,46,9,1023,1021,1018,31,17,10,19,6,,0.00,1,,42<br />
2015-1-12,33,24,16,14,11,7,77,43,12,1023,1020,1017,31,19,10,27,13,,0.00,1,,16<br />
2015-1-13,33,26,18,16,13,9,83,55,16,1020,1018,1016,31,15,10,23,10,,3.05,2,Rain-Thunderstorm,156<br />
2015-1-14,30,23,16,15,13,10,83,58,22,1022,1019,1016,31,14,10,34,11,26,2.03,2,Thunderstorm,55<br />
2015-1-15,31,23,16,16,14,11,88,59,23,1023,1019,1015,31,16,10,27,16,32,2.03,3,Rain,335<br />
2015-1-16,31,23,16,14,11,-3,88,50,5,1018,1014,1010,31,16,10,34,16,58,0.00,1,Rain,288<br />
2015-1-17,29,20,11,9,2,-4,77,34,6,1018,1017,1015,31,18,10,26,14,,0.00,,,171<br />
2015-1-18,30,20,9,11,4,-3,76,39,6,1020,1017,1015,31,18,10,21,8,,0.00,1,,209<br />
2015-1-19,32,21,9,11,4,-1,67,33,6,1020,1018,1016,31,19,10,14,5,,0.00,1,,175<br />
2015-1-20,32,24,16,16,12,7,72,50,14,1022,1019,1017,31,14,10,27,16,50,6.10,1,Rain-Thunderstorm,1<br />
2015-1-21,33,23,13,12,10,4,82,45,10,1024,1022,1020,31,15,10,23,11,,0.00,3,Rain-Thunderstorm,306<br />
2015-1-22,34,23,13,12,9,3,77,39,7,1026,1024,1020,31,19,10,23,8,,0.00,,,6<br />
2015-1-23,36,26,14,12,7,-1,72,35,5,1024,1021,1017,31,20,10,21,10,,0.00,,,45<br />
2015-1-24,37,27,17,14,8,0,64,34,5,1020,1016,1013,31,18,10,23,11,,0.00,2,,9<br />
2015-1-25,35,26,17,13,8,1,64,35,7,1019,1015,1012,31,18,10,40,14,61,0.00,1,,30<br />
2015-1-26,29,23,18,15,11,8,68,47,20,1020,1019,1018,31,24,10,27,11,,0.00,1,,359<br />
2015-1-27,32,24,16,16,12,9,88,55,19,1020,1019,1017,31,16,10,39,8,39,0.51,5,Rain-Thunderstorm,279<br />
2015-1-28,31,22,13,14,12,6,94,55,14,1020,1018,1015,31,15,8,19,8,24,0.00,2,,266<br />
2015-1-29,32,23,15,15,11,3,77,45,9,1021,1019,1016,31,15,10,19,11,,0.00,3,,82<br />
2015-1-30,32,24,16,16,12,6,83,54,11,1022,1020,1016,31,15,7,37,18,64,4.06,2,Rain-Thunderstorm,24<br />
2015-1-31,29,22,16,15,13,10,88,62,23,1020,1017,1014,31,15,8,42,8,61,5.08,6,Rain-Thunderstorm,282<br />
2015-2-1,28,21,13,14,9,2,88,53,12,1016,1014,1011,31,16,10,27,10,40,0.00,2,,239<br />
2015-2-2,26,17,7,6,2,-3,76,41,8,1015,1013,1011,31,20,10,21,13,,0.00,,,193<br />
2015-2-3,30,20,11,9,6,0,82,41,9,1014,1013,1010,31,19,10,19,6,37,0.00,,,218<br />
2015-2-4,33,22,11,8,4,-4,76,33,4,1014,1012,1010,31,20,10,27,6,,0.00,,,291<br />
2015-2-5,31,21,12,5,2,-5,48,25,4,1015,1013,1011,31,20,10,23,8,35,0.00,,,270<br />
2015-2-6,31,20,9,7,-1,-13,66,27,4,1016,1014,1012,31,21,10,27,8,,0.00,,,283<br />
2015-2-7,33,21,9,3,-3,-9,54,18,4,1019,1017,1016,31,25,10,24,6,39,0.00,,,283<br />
2015-2-8,36,22,9,13,3,-4,64,28,4,1020,1018,1016,31,19,10,19,6,,0.00,,,224<br />
2015-2-9,37,24,12,14,6,-1,51,29,6,1020,1018,1016,31,17,10,19,5,,0.00,1,,355<br />
2015-2-10,36,27,18,11,7,2,49,27,6,1020,1019,1017,31,18,10,23,10,,0.00,1,,321<br />
2015-2-11,37,28,19,12,8,0,49,28,5,1022,1020,1017,31,20,10,26,10,,0.00,,,342<br />
2015-2-12,36,27,18,13,10,5,64,36,9,1022,1020,1016,31,19,10,19,10,32,0.00,1,,15<br />
2015-2-13,31,23,15,17,13,8,88,52,29,1018,1015,1011,31,13,5,35,13,53,3.05,3,Rain-Thunderstorm,29<br />
2015-2-14,29,19,9,11,7,2,82,40,11,1016,1015,1013,31,19,10,16,8,,0.00,1,,249<br />
2015-2-15,28,20,13,9,3,-9,77,37,6,1020,1016,1015,31,19,10,26,13,39,0.00,,,186<br />
2015-2-16,29,18,7,8,2,-7,76,36,6,1022,1020,1018,31,17,10,24,13,37,0.00,2,,227<br />
2015-2-17,32,22,12,12,8,3,72,49,12,1022,1019,1016,31,14,5,47,14,80,1.02,4,Rain-Thunderstorm,11<br />
2015-2-18,32,21,10,13,8,0,94,50,6,1021,1019,1016,31,18,10,21,8,,0.00,1,,326<br />
2015-2-19,34,27,18,10,7,0,59,33,7,1020,1017,1015,31,16,10,23,10,,0.00,2,,277<br />
2015-2-20,35,24,14,12,6,-2,63,31,4,1019,1016,1014,31,16,10,24,10,35,0.00,,,323<br />
