
AST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,-2,-4,-6,-6,-8,-10,86,76,61,995,993,992,24,23,3,37,27,53,0.00,5,Snow,271<br />
2013-1-2,-7,-10,-12,-10,-13,-16,86,73,55,993,991,990,24,22,10,39,27,53,0.51,4,Snow,264<br />
2013-1-3,-3,-7,-10,-7,-8,-9,86,74,58,1006,1001,993,16,16,8,47,27,58,1.02,7,Snow,293<br />
2013-1-4,-6,-7,-8,-8,-11,-13,93,75,50,1007,1005,1002,24,22,16,29,18,37,0.25,6,Snow,245<br />
2013-1-5,-2,-6,-8,-5,-8,-13,93,78,63,1015,1005,1000,24,17,2,34,16,40,1.02,5,Snow,289<br />
2013-1-6,-7,-9,-11,-9,-13,-16,86,70,42,1020,1017,1013,24,23,3,27,18,39,1.02,7,Snow,257<br />
2013-1-7,-6,-8,-9,-7,-12,-15,93,71,48,1024,1015,1011,24,19,2,45,18,55,2.03,7,Snow,317<br />
2013-1-8,1,-6,-12,-1,-9,-16,87,70,46,1026,1022,1018,24,22,10,42,21,60,0.00,5,Snow,248<br />
2013-1-9,2,-2,-5,-4,-5,-7,93,75,46,1027,1024,1020,24,24,24,16,11,27,0.00,4,,256<br />
2013-1-10,1,-2,-6,0,-1,-5,100,93,75,1017,1006,1000,24,7,0,55,21,80,5.08,8,Fog-Snow,18<br />
2013-1-11,-2,-3,-4,-5,-6,-7,86,78,66,1022,1019,1013,24,14,6,63,47,76,0.51,7,Snow-Hail,345<br />
2013-1-12,0,-2,-3,-2,-4,-6,93,84,71,1022,1020,1017,24,24,24,45,32,50,0.00,6,,355<br />
