
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-1-1,26,19,12,15,13,12,100,72,42,1022,1021,1019,10,8,2,27,14,42,0.00,2,Rain-Thunderstorm,324<br />
2012-1-2,27,23,18,15,12,10,68,51,36,1023,1021,1020,10,10,10,24,11,,0.00,3,Rain,328<br />
2012-1-3,29,23,18,16,13,10,77,52,35,1023,1022,1020,10,10,10,26,16,34,0.00,2,Rain-Thunderstorm,334<br />
2012-1-4,29,23,17,17,13,8,78,56,34,1024,1023,1021,10,10,10,24,16,,0.00,1,Rain-Thunderstorm,338<br />
2012-1-5,29,22,16,16,13,8,100,62,35,1027,1024,1022,10,10,10,42,14,61,0.00,1,Rain-Thunderstorm,328<br />
2012-1-6,29,22,15,17,13,10,94,61,35,1025,1023,1021,10,10,10,21,14,47,0.00,1,Rain-Thunderstorm,319<br />
2012-1-7,26,20,15,17,14,13,94,68,50,1026,1024,1023,10,10,10,14,10,,0.00,3,Thunderstorm,29<br />
2012-1-8,27,21,15,17,16,14,100,76,51,1026,1024,1020,10,9,5,45,14,,0.00,2,Rain-Thunderstorm,356<br />
2012-1-9,22,18,14,16,15,13,100,79,64,1025,1022,1020,10,9,5,29,13,,0.00,2,,350<br />
2012-1-10,26,20,14,16,14,13,100,73,50,1023,1021,1018,10,8,1,39,19,52,0.00,3,Rain-Thunderstorm,51<br />
2012-1-11,27,20,13,17,14,13,100,67,44,1023,1022,1019,10,9,2,29,11,53,0.00,2,Rain-Thunderstorm,1<br />
2012-1-12,27,20,14,18,15,8,100,74,38,1024,1022,1019,10,8,1,50,21,71,0.00,3,Rain-Thunderstorm,349<br />
2012-1-13,27,22,17,17,14,11,88,68,50,1023,1021,1018,10,9,3,40,14,63,0.00,1,Rain-Thunderstorm,286<br />
2012-1-14,24,19,15,17,15,12,100,79,57,1025,1022,1020,10,9,2,29,14,60,0.00,2,Rain-Thunderstorm,95<br />
2012-1-15,25,20,15,16,12,8,100,64,34,1026,1024,1022,10,10,10,27,19,40,0.00,3,,92<br />
2012-1-16,23,18,13,15,13,11,100,72,53,1024,1022,1020,10,10,10,34,21,50,0.00,2,,123<br />
2012-1-17,24,18,13,15,14,12,100,77,53,1022,1020,1019,10,10,7,34,24,52,0.00,3,Rain,127<br />
2012-1-18,21,18,15,15,14,14,100,82,64,1022,1020,1019,10,10,8,35,24,45,0.00,5,Rain,108<br />
2012-1-19,25,19,13,16,14,12,100,75,47,1022,1020,1018,10,10,10,26,19,40,0.00,4,,89<br />
2012-1-20,25,18,12,13,11,8,100,62,34,1021,1019,1016,10,10,10,21,11,32,0.00,1,,97<br />
2012-1-21,26,20,14,16,13,11,100,63,44,1019,1017,1014,10,10,10,29,13,32,0.00,3,Rain-Thunderstorm,6<br />
2012-1-22,25,20,16,18,16,14,100,85,50,1019,1017,1015,10,9,5,23,14,,0.00,3,Rain-Thunderstorm,52<br />
2012-1-23,25,21,17,18,17,15,100,86,57,1020,1018,1016,10,8,2,23,11,29,0.00,4,Rain-Thunderstorm,8<br />
2012-1-24,25,20,16,18,17,15,100,82,57,1018,1017,1014,10,9,6,24,13,29,0.00,3,Rain-Thunderstorm,207<br />
2012-1-25,24,20,16,17,16,14,100,80,57,1020,1018,1016,10,9,4,24,16,,0.00,4,Rain,86<br />
2012-1-26,25,20,15,16,13,10,94,70,41,1022,1020,1019,10,10,7,24,14,29,0.00,3,,70<br />
