
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-2-24,27,22,17,19,17,15,94,79,54,1022,1020,1019,10,8,5,29,10,35,0.00,5,Rain-Thunderstorm,24<br />
2015-2-25,28,22,16,18,17,15,94,70,51,1021,1020,1018,10,9,3,19,8,,0.00,3,Rain-Thunderstorm,11<br />
2015-2-26,29,23,18,19,18,15,94,75,51,1020,1017,1014,10,9,3,24,10,40,0.00,2,Rain-Thunderstorm,328<br />
2015-2-27,30,24,18,18,17,16,94,65,43,1017,1015,1013,10,10,10,19,11,29,0.00,2,Thunderstorm,275<br />
2015-2-28,22,20,18,18,17,14,94,84,73,1022,1020,1017,10,9,5,23,14,34,0.00,6,Rain,140<br />
2015-3-1,23,20,17,16,14,12,88,70,50,1024,1022,1021,10,10,10,21,16,,0.00,5,,99<br />
2015-3-2,23,20,17,18,16,15,88,77,69,1023,1021,1018,10,10,8,14,13,,0.00,6,,67<br />
2015-3-3,26,22,19,18,16,15,88,70,57,1021,1020,1018,10,10,10,14,11,,0.00,4,,101<br />
2015-3-4,26,21,17,19,17,15,94,74,51,1020,1019,1017,10,9,7,14,10,,0.00,5,,70<br />
2015-3-5,29,24,19,19,18,16,100,79,51,1019,1017,1015,10,6,3,23,10,40,0.00,6,Rain-Thunderstorm,320<br />
2015-3-6,23,21,19,19,19,19,100,87,78,1018,1017,1015,10,9,3,14,6,,0.00,6,Rain,109<br />
2015-3-7,23,21,19,19,18,17,94,85,73,1018,1017,1015,10,9,5,26,11,40,0.00,5,,139<br />
2015-3-8,23,20,18,18,18,17,100,89,69,1018,1017,1016,10,9,3,19,8,,0.00,6,Rain,122<br />
2015-3-9,24,20,17,18,17,17,100,84,65,1017,1015,1014,10,9,4,21,8,,0.00,6,,147<br />
2015-3-10,26,22,18,19,17,16,100,78,54,1015,1013,1011,10,9,3,16,6,,0.00,5,Rain-Thunderstorm,202<br />
2015-3-11,26,21,16,19,17,15,100,80,54,1014,1013,1011,10,7,0,37,11,55,0.00,4,Rain-Thunderstorm,288<br />
2015-3-12,27,22,18,19,16,1,94,71,23,1017,1015,1012,10,10,10,14,10,,0.00,4,Thunderstorm,360<br />
2015-3-13,26,21,17,19,17,15,94,71,54,1018,1016,1014,10,10,10,14,6,,0.00,2,,36<br />
2015-3-14,26,22,19,18,18,17,94,78,57,1019,1017,1016,10,9,5,14,6,,0.00,4,Rain-Thunderstorm,39<br />
2015-3-15,28,23,18,19,18,16,100,74,51,1019,1018,1016,10,10,9,16,8,,0.00,4,,15<br />
2015-3-16,24,21,19,19,18,18,94,86,73,1019,1018,1017,10,8,2,16,6,,0.00,5,Rain-Thunderstorm,145<br />
2015-3-17,21,19,18,18,17,17,100,88,78,1021,1020,1019,10,9,5,16,11,,0.00,6,Rain,130<br />
2015-3-18,21,19,17,16,16,15,88,82,68,1022,1021,1020,10,10,4,16,13,,0.00,6,,109<br />
2015-3-19,22,19,17,17,16,14,94,81,69,1022,1021,1019,10,10,10,13,10,,0.00,5,,107<br />
2015-3-20,23,20,18,18,17,17,94,83,69,1019,1017,1015,10,10,10,13,8,,0.00,5,,49<br />
2015-3-21,27,22,17,18,17,16,94,85,54,1016,1015,1013,10,9,3,23,6,40,0.00,6,Rain-Thunderstorm,277<br />
2015-3-22,18,17,16,17,16,14,94,90,83,1020,1017,1016,10,9,3,19,13,,0.00,7,Rain,125<br />
2015-3-23,21,18,15,16,15,14,94,82,68,1023,1021,1020,10,10,10,14,10,,0.00,5,Rain,109<br />
2015-3-24,24,20,16,16,15,13,94,75,50,1025,1024,1022,10,10,10,14,10,,0.00,4,,89<br />
2015-3-25,24,19,15,16,14,13,94,74,53,1024,1022,1020,10,9,2,13,8,,0.00,3,Fog,39<br />
2015-3-26,28,21,15,17,15,11,100,69,35,1019,1018,1015,10,7,1,11,6,,0.00,4,,344<br />
2015-3-27,26,22,18,19,18,16,100,82,54,1022,1020,1019,10,7,2,23,10,,0.00,6,Rain-Thunderstorm,67<br />
2015-3-28,22,20,18,18,18,17,100,91,78,1024,1021,1020,10,8,3,16,8,,0.00,7,Rain,75<br />
2015-3-29,20,18,17,18,17,16,100,92,88,1021,1019,1018,10,7,2,16,8,,0.00,6,Rain,84<br />
2015-3-30,25,21,17,20,18,16,100,87,69,1017,1016,1013,10,8,3,19,10,27,0.00,5,Rain-Thunderstorm,344<br />
2015-3-31,26,21,16,16,14,9,94,65,36,1019,1017,1016,10,9,7,10,6,27,0.00,1,,248<br />
2015-4-1,26,20,15,17,16,12,100,75,42,1021,1019,1018,10,9,4,14,6,,0.00,4,Fog,105<br />
2015-4-2,24,19,15,16,14,12,94,73,47,1022,1020,1020,10,10,10,16,8,,0.00,4,,113<br />
2015-4-3,24,18,13,15,13,11,100,73,44,1021,1019,1017,10,9,2,14,8,,0.00,3,,78<br />
2015-4-4,26,20,14,16,14,11,94,72,39,1018,1016,1013,10,9,6,11,8,,0.00,3,,43<br />
2015-4-5,25,21,17,19,18,16,94,82,65,1015,1011,1009,10,9,5,24,10,40,0.00,4,,352<br />
2015-4-6,20,18,15,14,13,13,94,77,64,1019,1016,1013,10,10,10,19,13,,0.00,6,,154<br />
2015-4-7,18,14,11,12,12,9,88,78,64,1022,1020,1019,10,10,10,19,13,,0.00,5,,110<br />
2015-4-8,20,17,13,14,12,10,88,74,56,1023,1021,1020,10,10,10,19,13,,0.00,5,,93<br />
2015-4-9,23,18,14,16,14,13,94,77,57,1024,1022,1021,10,10,10,16,6,,0.00,5,,88<br />
2015-4-10,24,19,15,16,14,13,94,76,50,1025,1024,1022,10,10,7,11,6,,0.00,5,,73<br />
2015-4-11,28,21,14,16,13,10,94,64,35,1023,1021,1019,10,9,5,10,5,,0.00,1,,32<br />
2015-4-12,25,20,15,17,15,12,100,77,44,1022,1021,1019,10,8,1,14,6,,0.00,4,,96<br />
2015-4-13,24,18,13,16,14,13,100,75,50,1024,1022,1020,10,8,1,13,8,,0.00,3,Fog,82<br />
2015-4-14,25,20,15,16,14,13,94,71,47,1022,1020,1018,10,10,8,14,8,,0.00,3,,37<br />
2015-4-15,25,21,17,18,16,11,94,72,50,1019,1017,1015,10,10,10,19,10,,0.00,6,,3<br />
2015-4-16,24,21,18,18,17,16,100,79,61,1021,1019,1017,10,7,3,14,8,,0.00,6,,139<br />
2015-4-17,23,19,16,17,17,16,100,84,65,1023,1021,1019,10,9,7,14,8,,0.00,5,,75<br />
2015-4-18,26,21,17,18,16,14,94,74,50,1019,1018,1016,10,9,6,14,3,,0.00,3,,278<br />
2015-4-19,23,21,19,19,18,17,94,83,73,1019,1017,1016,10,9,6,13,10,,0.00,7,,53<br />
2015-4-20,27,23,19,20,19,18,94,81,61,1017,1015,1013,10,9,3,23,11,34,0.00,4,Rain-Thunderstorm,329<br />
2015-4-21,25,20,16,20,18,14,100,88,65,1019,1017,1016,10,8,3,23,8,,0.00,7,Rain,127<br />
2015-4-22,18,17,15,16,16,15,100,95,88,1021,1020,1019,10,7,3,16,8,,0.00,7,Rain,111<br />
2015-4-23,19,17,15,16,15,15,100,89,83,1023,1022,1020,10,9,4,16,11,,0.00,7,,124<br />
2015-4-24,24,20,16,16,15,14,100,74,53,1022,1021,1020,10,10,10,16,5,,0.00,4,,224<br />
2015-4-25,21,17,13,14,13,10,94,79,49,1025,1023,1022,10,9,3,23,10,,0.00,4,,126<br />
2015-4-26,21,17,13,15,13,12,94,81,60,1025,1023,1022,10,10,10,13,6,,0.00,5,,91<br />
2015-4-27,23,19,15,16,14,12,100,80,50,1023,1021,1019,10,10,8,13,6,,0.00,6,,52<br />
2015-4-28,23,18,14,15,13,10,100,72,46,1021,1020,1018,10,9,3,14,8,,0.00,5,Rain,99<br />
2015-4-29,18,14,12,14,12,10,94,84,73,1024,1022,1021,10,8,3,23,16,,0.00,6,Rain,137<br />
2015-4-30,16,13,12,12,12,11,94,86,72,1024,1022,1020,10,9,7,11,8,,0.00,5,,84<br />
2015-5-1,22,17,12,13,11,9,94,73,43,1022,1020,1018,10,9,6,11,6,,0.00,3,,46<br />
2015-5-2,19,16,12,14,13,11,100,89,68,1020,1019,1017,10,8,0,11,8,,0.00,4,Fog,55<br />
2015-5-3,22,17,13,17,16,12,100,84,64,1017,1015,1013,10,7,0,19,6,,0.00,4,Fog-Rain,25<br />
2015-5-4,21,18,15,15,14,13,100,81,60,1021,1017,1014,10,9,4,13,8,,0.00,6,,239<br />
2015-5-5,17,16,14,14,13,13,94,87,82,1023,1022,1021,10,10,10,14,13,,0.00,6,,98<br />
2015-5-6,21,17,13,13,12,11,100,76,53,1024,1021,1019,10,8,0,11,5,,0.00,5,Fog,293<br />
2015-5-7,17,14,12,14,12,10,100,88,72,1025,1023,1021,10,7,0,19,10,,0.00,7,Fog,93<br />
2015-5-8,15,13,11,9,9,8,88,76,63,1027,1025,1024,10,10,10,14,10,,0.00,4,,85<br />
2015-5-9,22,16,10,14,12,9,100,79,43,1024,1021,1020,10,7,1,11,5,,0.00,4,,34<br />
2015-5-10,15,14,14,14,14,14,100,97,94,1021,1018,1013,10,5,2,27,10,47,0.00,7,Rain,113<br />
2015-5-11,19,17,13,13,12,11,94,82,68,1017,1016,1015,10,10,10,19,10,,0.00,4,,262<br />
2015-5-12,16,14,12,13,12,11,100,87,77,1024,1022,1019,10,8,2,24,16,40,0.00,6,Rain,142<br />
2015-5-13,18,14,12,12,11,9,94,83,59,1027,1025,1024,10,8,4,16,10,,0.00,5,,106<br />
2015-5-14,18,16,13,14,13,12,100,88,73,1026,1025,1024,10,8,2,21,11,,0.00,6,Rain,102<br />
2015-5-15,19,17,14,14,13,13,94,82,68,1026,1025,1024,10,10,10,14,10,,0.00,5,,78<br />
2015-5-16,19,14,11,13,12,11,100,84,60,1028,1027,1025,10,8,0,16,6,,0.00,3,Fog,84<br />
2015-5-17,19,16,13,14,13,12,100,85,68,1028,1026,1025,10,7,0,10,5,,0.00,5,Fog,82<br />
2015-5-18,19,16,13,15,14,13,100,88,68,1028,1026,1024,10,8,0,13,6,,0.00,6,Fog,113<br />
2015-5-19,20,17,14,15,14,14,100,86,68,1026,1025,1023,10,8,0,13,6,,0.00,6,Fog,99<br />
2015-5-20,20,18,15,15,14,14,94,83,68,1026,1025,1024,10,10,10,16,10,,0.00,5,,97<br />
2015-5-21,19,17,14,15,14,13,94,84,73,1027,1026,1025,10,9,8,14,10,,0.00,4,,67<br />
2015-5-22,23,19,15,16,15,14,94,81,57,1027,1025,1022,10,7,0,16,8,,0.00,5,Fog,41<br />
2015-5-23,24,20,17,16,16,15,88,74,57,1023,1020,1018,10,10,8,24,13,,0.00,3,,353<br />
2015-5-24,25,21,17,18,16,14,88,73,57,1019,1018,1017,10,10,10,16,11,42,0.00,1,,322<br />
2015-5-25,23,20,17,20,18,16,100,91,73,1022,1020,1018,10,7,2,14,6,,0.00,6,Rain,257<br />
2015-5-26,20,18,17,17,17,16,100,91,83,1024,1021,1020,10,9,5,13,8,,0.00,7,Rain,73<br />
2015-5-27,23,18,13,18,16,12,100,91,73,1018,1016,1015,10,8,2,24,11,47,0.00,5,Rain,332<br />
2015-5-28,17,14,12,14,12,11,94,82,68,1017,1016,1014,10,10,10,23,18,40,0.00,5,,286<br />
2015-5-29,17,13,10,11,9,6,100,81,59,1017,1016,1015,10,7,2,13,8,,0.00,5,,260<br />
2015-5-30,15,11,7,11,9,6,100,84,67,1019,1018,1016,10,10,10,8,3,,0.00,5,,285<br />
2015-5-31,17,13,11,13,12,10,100,91,77,1023,1021,1019,10,9,8,13,8,,0.00,6,,360<br />
2015-6-1,17,13,10,11,11,10,100,82,63,1025,1024,1023,10,8,0,11,6,,0.00,4,Fog,63<br />
2015-6-2,18,14,10,13,12,10,100,90,68,1026,1024,1022,10,7,0,21,8,,0.00,6,Fog,33<br />
2015-6-3,19,16,13,14,13,11,100,86,73,1025,1024,1022,10,10,6,16,10,,0.00,4,,351<br />
2015-6-4,23,17,12,14,12,9,100,77,41,1027,1026,1024,10,7,0,13,5,,0.00,3,Fog,307<br />
2015-6-5,22,16,11,13,11,9,94,64,43,1026,1024,1022,10,10,10,13,5,,0.00,1,,356<br />
2015-6-6,23,17,12,14,12,10,94,72,44,1022,1021,1019,10,10,10,19,6,34,0.00,2,,318<br />
2015-6-7,24,19,14,14,13,11,88,63,47,1023,1022,1020,10,10,10,21,8,37,0.00,5,,305<br />
2015-6-8,24,19,14,15,12,9,94,64,38,1023,1021,1019,10,10,10,21,8,,0.00,6,,309<br />
2015-6-9,24,18,13,13,11,7,88,57,34,1022,1020,1019,10,10,10,19,8,,0.00,1,,322<br />
2015-6-10,24,20,16,13,12,9,77,56,38,1020,1019,1017,10,10,10,23,13,37,0.00,4,,319<br />
2015-6-11,25,19,14,16,14,12,94,64,44,1020,1018,1016,10,9,3,23,10,40,0.00,3,Rain,300<br />
2015-6-12,12,11,11,11,11,9,100,93,88,1023,1020,1019,10,4,2,14,10,,0.00,8,Rain,52<br />
2015-6-13,23,19,15,17,16,14,100,82,65,1018,1016,1014,10,8,2,24,13,40,0.00,5,,345<br />
2015-6-14,24,19,14,17,14,13,94,70,53,1013,1012,1009,10,9,4,34,23,55,0.00,6,Rain,300<br />
2015-6-15,12,10,6,10,7,2,94,78,66,1022,1020,1017,10,10,8,14,10,,0.00,5,,233<br />
2015-6-16,16,9,2,8,6,2,100,74,51,1024,1022,1020,10,10,10,14,6,,0.00,1,,32<br />
2015-6-17,21,16,10,15,13,9,94,79,64,1022,1020,1019,10,9,8,11,5,,0.00,6,,324<br />
2015-6-18,22,17,12,17,14,10,94,86,69,1025,1020,1016,10,7,3,19,14,37,0.00,6,Rain,298<br />
2015-6-19,10,9,7,8,7,6,93,90,82,1030,1029,1027,10,9,4,16,13,,0.00,7,,113<br />
2015-6-20,15,12,10,11,11,9,94,83,72,1030,1029,1027,10,10,10,19,11,,0.00,6,,54<br />
2015-6-21,21,16,12,14,13,11,94,82,64,1029,1027,1025,10,8,2,14,8,,0.00,5,,349<br />
2015-6-22,23,18,13,14,10,7,100,60,36,1028,1026,1025,10,9,5,14,6,,0.00,1,,337<br />
2015-6-23,24,17,11,15,12,8,94,76,36,1029,1027,1025,10,9,8,16,6,,0.00,6,,72<br />
2015-6-24,12,10,9,9,9,8,93,86,82,1033,1032,1031,10,9,8,16,13,,0.00,7,,88<br />
2015-6-25,13,12,11,10,9,8,94,86,72,1034,1033,1032,10,9,7,19,13,,0.00,6,,99<br />
2015-6-26,16,13,12,12,11,10,94,86,72,1035,1033,1031,10,9,4,19,13,,0.00,6,,97<br />
2015-6-27,18,13,9,11,10,8,94,80,59,1032,1030,1028,10,9,2,14,10,,0.00,3,Fog,49<br />
2015-6-28,19,14,10,10,9,8,100,73,49,1028,1025,1023,10,9,3,19,10,,0.00,3,,2<br />
2015-6-29,20,14,8,11,9,7,93,68,49,1024,1021,1019,10,10,10,23,10,,0.00,1,,354<br />
2015-6-30,22,17,13,14,12,10,94,71,50,1020,1019,1017,10,8,3,23,13,37,0.00,4,Rain,313<br />
2015-7-1,21,17,13,14,12,10,94,72,49,1023,1022,1020,10,9,8,13,5,,0.00,4,,350<br />
2015-7-2,14,13,13,12,12,11,94,86,82,1024,1021,1019,10,10,10,13,11,,0.00,6,,78<br />
2015-7-3,18,16,14,14,13,11,88,82,73,1016,1014,1013,10,10,5,23,16,40,0.00,4,Rain,321<br />
2015-7-4,14,11,7,10,4,-1,82,59,36,1024,1020,1017,10,10,10,16,11,,0.00,3,,224<br />
2015-7-5,12,9,7,8,7,4,87,80,71,1025,1024,1023,10,10,10,14,10,,0.00,6,,88<br />
2015-7-6,16,13,11,13,12,10,94,84,72,1024,1022,1021,10,10,10,16,11,,0.00,6,,42<br />
2015-7-7,17,14,13,15,14,13,100,92,82,1020,1019,1018,10,9,5,16,6,,0.00,6,Rain,338<br />
2015-7-8,16,14,14,15,14,12,100,92,82,1018,1015,1014,10,7,3,16,10,,0.00,6,Rain,359<br />
2015-7-9,17,14,12,10,9,9,88,76,59,1021,1018,1015,10,10,10,34,18,47,0.00,5,,314<br />
2015-7-10,20,13,7,14,12,7,100,82,60,1023,1022,1020,10,8,3,16,6,,0.00,2,Rain-Thunderstorm,10<br />
2015-7-11,20,17,13,14,13,11,94,79,64,1022,1020,1018,10,10,10,21,11,29,0.00,5,Rain,308<br />
2015-7-12,15,14,13,13,13,12,94,91,88,1020,1018,1016,10,8,4,19,8,,0.00,7,Rain-Thunderstorm,307<br />
2015-7-13,22,18,15,16,15,14,94,75,64,1018,1016,1014,10,10,10,27,19,42,0.00,2,,357<br />
2015-7-14,24,22,20,15,14,13,64,58,53,1019,1018,1016,10,10,10,26,21,50,0.00,2,,335<br />
2015-7-15,20,18,16,16,15,14,94,84,77,1026,1025,1024,10,9,4,11,6,,0.00,4,,90<br />
2015-7-16,19,17,15,17,16,14,94,90,83,1026,1025,1023,8,4,2,8,5,,0.00,6,Rain,71<br />
2015-7-17,17,16,14,13,13,12,94,85,72,1028,1025,1023,10,8,3,19,8,35,0.00,6,Rain,301<br />
2015-7-18,23,17,12,15,14,11,100,78,50,1026,1024,1022,10,8,1,19,8,,0.00,3,Fog,10<br />
2015-7-19,23,17,12,14,13,12,100,75,53,1025,1022,1020,10,8,0,23,10,39,0.00,2,Fog,354<br />
2015-7-20,23,18,13,13,12,10,94,62,44,1022,1018,1015,10,10,10,24,11,42,0.00,1,,338<br />
2015-7-21,18,14,12,13,11,6,94,78,48,1024,1021,1018,10,10,10,14,11,,0.00,6,Rain,202<br />
2015-7-22,13,11,10,9,8,6,88,80,72,1027,1026,1025,10,10,10,16,13,,0.00,6,,86<br />
2015-7-23,18,14,11,13,12,11,100,81,64,1027,1026,1025,10,10,6,16,11,,0.00,6,,63<br />
2015-7-24,16,14,13,14,13,12,100,92,88,1023,1022,1021,10,6,1,11,5,,0.00,7,Rain,260<br />
2015-7-25,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2015-7-26,15,12,11,12,11,10,94,88,77,1022,1022,1022,10,6,1,6,5,,0.00,6,Fog,298<br />
2015-7-27,20,15,10,12,10,6,100,76,45,1023,1021,1019,10,6,0,10,6,,0.00,3,Fog,327<br />
2015-7-28,22,14,7,11,8,4,93,59,33,1024,1023,1021,10,9,7,11,3,,0.00,1,,255<br />
2015-7-29,23,16,8,11,9,7,93,59,36,1027,1025,1024,10,9,5,14,6,,0.00,1,,192<br />
2015-7-30,22,16,9,11,9,7,93,59,38,1026,1024,1023,8,5,3,10,3,,0.00,,,88<br />
2015-7-31,25,17,9,12,9,6,93,56,29,1024,1023,1021,10,10,10,23,8,39,0.00,3,,360<br />
2015-8-1,26,19,12,14,10,6,88,58,28,1025,1023,1021,10,10,10,16,6,,0.00,2,,73<br />
2015-8-2,24,17,11,12,10,7,94,56,34,1023,1020,1018,10,9,8,21,6,39,0.00,2,,326<br />
2015-8-3,26,19,13,12,9,5,88,46,26,1022,1021,1020,10,10,10,24,13,42,0.00,2,,297<br />
2015-8-4,26,19,13,15,11,6,94,60,28,1024,1023,1022,10,8,1,11,5,,0.00,3,Fog,21<br />
2015-8-5,25,19,14,13,11,6,94,57,31,1023,1021,1019,10,9,5,19,8,,0.00,2,,3<br />
2015-8-6,25,19,13,12,9,6,82,50,29,1021,1019,1017,10,10,10,23,10,,0.00,2,,23<br />
2015-8-7,26,20,14,11,9,6,77,46,28,1021,1019,1018,10,10,10,23,8,40,0.00,1,,6<br />
2015-8-8,27,20,14,13,9,5,82,48,26,1024,1022,1021,10,9,6,14,6,,0.00,1,,51<br />
2015-8-9,23,18,14,15,13,11,94,70,47,1025,1023,1021,10,9,6,16,11,,0.00,3,,64<br />
2015-8-10,24,19,15,15,14,12,94,68,47,1026,1025,1023,10,7,2,23,13,,0.00,3,Fog,10<br />
2015-8-11,25,20,16,16,14,12,94,71,44,1028,1025,1023,10,9,5,13,6,,0.00,4,,49<br />
2015-8-12,24,19,14,13,11,9,88,62,38,1027,1024,1022,10,10,10,19,10,,0.00,3,,9<br />
2015-8-13,25,18,11,15,11,7,100,66,32,1026,1025,1023,10,7,1,27,10,,0.00,3,Fog,290<br />
