
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-3-15,17,,17,14,14,14,82,82,82,1021,1021,1021,10,10,10,8,8,,0.00,8,Rain,260<br />
2012-3-16,17,16,16,15,14,13,88,84,82,1019,1019,1018,10,9,8,8,3,,0.00,7,Rain,297<br />
2012-3-17,19,16,15,14,14,13,94,83,68,1017,1017,1016,10,7,5,10,8,,0.00,5,Fog,273<br />
2012-3-20,26,26,22,12,9,7,53,42,30,1022,1022,1022,10,10,10,6,5,,0.00,1,Rain,10<br />
2012-3-21,19,,19,9,9,9,52,52,52,1022,1022,1022,10,10,10,21,21,42,0.00,6,Thunderstorm,170<br />
2012-3-27,30,19,16,11,9,8,47,35,22,,,,,,,6,5,,0.00,,,-1<br />
2012-3-28,27,24,21,10,7,4,33,25,15,,,,,,,11,6,,0.00,,,-1<br />
2012-3-29,24,19,16,15,13,12,94,72,46,1021,1021,1021,10,7,4,10,5,,0.25,7,Rain,11<br />
2012-3-30,23,20,16,17,14,12,88,76,64,1017,1015,1014,10,10,10,10,3,,21.08,5,Rain-Thunderstorm,347<br />
2012-3-31,23,18,14,13,9,4,88,58,21,1013,1013,1013,,,,11,8,,0.00,,,220<br />
2012-4-1,23,19,14,9,8,8,63,45,27,,,,,,,3,3,,0.00,,,-1<br />
2012-4-2,22,18,14,10,8,6,60,45,24,,,,,,,6,3,,0.00,,,-1<br />
2012-4-3,24,18,12,8,7,6,52,39,21,,,,,,,3,2,,0.00,,,-1<br />
2012-4-4,26,18,11,9,7,6,50,38,19,,,,,,,3,3,,0.00,,,-1<br />
2012-4-5,26,19,12,9,8,4,60,38,21,,,,,,,6,2,,0.00,,,-1<br />
2012-4-6,23,18,14,8,6,3,45,35,23,,,,,,,6,5,,0.00,,,-1<br />
2012-4-7,24,18,13,8,6,5,48,37,21,,,,,,,8,5,,0.00,,,-1<br />
2012-4-8,27,18,11,9,8,6,43,34,19,,,,,,,13,5,,0.25,,,-1<br />
2012-4-9,26,19,13,9,5,-1,51,32,14,,,,,,,8,3,,0.00,,,-1<br />
2012-4-10,24,16,10,0,-3,-7,30,17,6,,,,,,,3,3,,0.00,,,-1<br />
2012-4-11,23,13,11,7,6,4,43,30,18,,,,,,,6,6,,0.00,,,-1<br />
2012-4-12,24,18,12,11,7,6,58,42,22,,,,,,,6,3,,0.00,,,-1<br />
2012-4-13,23,19,15,9,9,8,62,44,30,,,,,,,8,6,,0.00,,,-1<br />
2012-4-14,23,13,12,6,6,6,48,43,34,,,,,,,8,5,,0.00,,,-1<br />
2012-4-15,23,16,9,7,6,4,56,37,18,,,,,,,8,2,,0.00,,,-1<br />
2012-4-16,26,18,11,7,5,2,60,37,13,,,,,,,6,3,,0.00,,,-1<br />
2012-4-17,25,18,12,9,8,7,52,38,21,,,,,,,6,5,,0.00,,,-1<br />
2012-4-18,26,21,17,7,6,3,59,34,15,1023,1023,1023,10,10,10,10,5,,0.00,6,Rain,160<br />
2012-4-19,24,18,13,9,7,4,56,41,21,1023,1023,1023,10,10,10,10,5,37,0.00,1,,260<br />
2012-4-20,26,17,10,8,8,7,63,44,21,,,,,,,10,2,,0.00,,,-1<br />
2012-4-21,26,18,11,9,8,6,68,49,18,1021,1021,1021,10,10,10,11,2,,2.03,6,,210<br />
2012-4-22,24,18,12,11,9,7,82,64,23,1022,1021,1020,10,10,9,13,8,34,0.00,6,Rain-Thunderstorm,262<br />
2012-4-23,25,19,13,13,10,6,67,58,40,1020,1020,1020,10,10,10,10,3,,1.02,6,Rain-Thunderstorm,350<br />
2012-4-24,20,17,16,12,12,11,67,62,55,1027,1027,1027,10,10,10,11,6,,0.00,3,,10<br />
2012-4-25,18,16,14,11,11,11,73,66,55,,,,,,,8,6,,0.00,,,-1<br />
2012-4-26,23,16,9,10,9,8,79,58,28,,,,,,,8,2,,0.00,,,-1<br />
2012-4-27,25,18,11,10,9,8,74,52,23,,,,,,,8,2,,0.00,,,-1<br />
2012-4-28,28,20,12,10,7,6,71,46,15,1022,1021,1021,10,10,10,10,2,,1.02,4,Rain-Thunderstorm,180<br />
2012-4-29,28,20,13,13,9,4,76,50,14,,,,,,,6,2,,0.25,,,-1<br />
2012-4-30,29,20,12,9,8,6,63,41,13,,,,,,,8,2,,0.00,,,-1<br />
2012-5-1,29,21,12,9,8,4,61,41,12,,,,,,,8,2,,0.00,,,-1<br />
2012-5-2,28,20,13,8,7,4,58,32,12,,,,,,,6,2,,0.00,,,-1<br />
2012-5-3,28,20,12,8,7,6,53,36,15,,,,,,,3,2,,0.00,,,-1<br />
2012-5-4,29,20,12,8,6,2,60,38,10,,,,,,,6,2,,0.00,,,-1<br />
2012-5-5,29,20,11,7,6,1,58,36,8,,,,,,,3,0,,0.00,,,-1<br />
2012-5-6,27,19,12,9,8,7,50,40,22,,,,,,,6,2,,0.00,,,-1<br />
2012-5-7,27,19,13,9,9,8,62,44,22,,,,,,,6,2,,0.00,,,-1<br />
2012-5-8,24,19,14,11,10,9,65,49,28,,,,,,,6,3,,0.00,,,-1<br />
2012-5-9,26,19,12,9,6,3,67,40,15,,,,,,,6,2,,0.00,,,-1<br />
2012-5-10,26,19,12,8,7,4,50,36,15,,,,,,,3,0,,0.00,,,-1<br />
2012-5-11,26,19,12,7,3,-3,50,30,8,,,,,,,3,2,,0.00,,,-1<br />
2012-5-12,23,18,13,8,6,3,56,38,17,,,,,,,6,3,,0.00,,,-1<br />
2012-5-13,24,17,12,5,4,3,52,33,16,,,,,,,6,2,,0.00,,,-1<br />
2012-5-14,24,17,9,6,4,2,57,38,13,,,,,,,6,2,,0.00,,,-1<br />
2012-5-15,23,17,10,3,-1,-6,41,24,7,,,,,,,8,3,,0.00,,,-1<br />
2012-5-16,22,15,9,7,2,-1,64,33,13,,,,,,,3,3,,0.00,,,-1<br />
2012-5-17,23,14,7,1,-1,-5,40,24,7,,,,,,,6,3,,0.00,,,-1<br />
2012-5-18,24,14,6,1,-2,-8,53,29,5,,,,,,,8,2,,0.00,,,-1<br />
2012-5-19,24,15,6,-1,-3,-6,41,24,6,,,,,,,10,2,,0.00,,,-1<br />
2012-5-20,23,14,6,1,-3,-8,44,25,6,,,,,,,10,2,,0.00,,,-1<br />
2012-5-21,20,12,4,2,-8,-16,61,26,8,1024,1024,1023,8,6,5,16,6,,0.00,6,Fog,155<br />
2012-5-22,19,6,-7,5,2,-3,62,48,26,,,,,,,8,3,,0.00,,,-1<br />
2012-5-23,21,7,-7,5,4,3,70,50,22,,,,,,,6,2,,0.00,,,-1<br />
2012-5-24,-3,,-3,-7,-7,-7,66,66,66,,,,,,,3,0,,0.00,,,-1<br />
2012-5-25,24,23,16,-2,-3,-3,18,13,8,,,,,,,6,2,,0.00,,,-1<br />
2012-5-26,23,7,-8,3,1,-1,52,34,13,,,,,,,3,0,,0.00,,,-1<br />
2012-5-27,21,9,-2,4,1,-3,55,43,20,,,,,,,3,0,,0.00,,,-1<br />
2012-5-28,20,9,-1,4,1,-4,60,42,23,,,,,,,6,3,,0.00,,,-1<br />
2012-5-29,20,8,-3,2,-1,-4,65,48,21,,,,,,,6,2,,0.00,,,-1<br />
2012-5-30,23,9,-4,-3,-4,-6,63,35,8,,,,,,,6,2,,0.76,,,-1<br />
2012-5-31,21,13,7,2,1,-1,48,33,18,,,,,,,6,2,,0.00,,,-1<br />
2012-6-1,22,14,8,6,3,1,66,42,19,,,,,,,3,2,,0.00,,,-1<br />
2012-6-2,22,14,7,3,-2,-7,59,30,7,,,,,,,3,2,,0.00,,,-1<br />
2012-6-3,23,14,6,1,-1,-3,34,24,10,,,,,,,8,2,,0.00,,,-1<br />
2012-6-4,21,13,7,3,2,0,60,40,17,,,,,,,3,2,,0.00,,,-1<br />
2012-6-5,20,12,5,2,1,-2,59,40,13,,,,,,,6,2,,0.00,,,-1<br />
2012-6-6,20,12,4,1,1,0,56,37,17,,,,,,,11,2,,0.00,,,-1<br />
2012-6-7,20,6,4,-1,-3,-6,50,35,13,,,,,,,3,0,,0.00,,,-1<br />
2012-6-8,21,13,7,1,-3,-7,44,27,7,,,,,,,8,3,,0.00,,,-1<br />
2012-6-9,12,8,4,1,-2,-5,57,37,20,,,,,,,11,6,,0.00,,,-1<br />
2012-6-10,16,9,2,-3,-6,-7,46,28,11,,,,,,,6,5,,0.00,,,-1<br />
2012-6-11,16,9,2,-4,-5,-6,45,28,11,,,,,,,6,2,,0.00,,,-1<br />
2012-6-12,19,9,1,-2,-4,-6,50,34,9,,,,,,,3,0,,0.00,,,-1<br />
2012-6-13,22,12,3,-4,-9,-12,29,14,4,,,,,,,6,2,,0.00,,,-1<br />
2012-6-14,18,11,5,2,0,-1,51,34,18,,,,,,,10,5,,0.00,,,-1<br />
2012-6-15,18,11,6,3,3,2,64,46,24,,,,,,,8,3,,0.00,,,-1<br />
2012-6-16,17,12,6,3,2,1,68,48,21,,,,,,,3,2,,0.00,,,-1<br />
2012-6-17,18,12,6,4,3,2,54,43,27,,,,,,,3,2,,0.00,,,-1<br />
2012-6-18,22,7,6,4,4,3,64,56,41,,,,,,,0,0,,0.00,,,-1<br />
2012-6-19,21,16,9,5,3,1,50,31,18,,,,,,,6,2,,0.00,,,-1<br />
2012-6-20,21,14,7,5,4,2,66,42,18,,,,,,,8,5,,0.00,,,-1<br />
2012-6-21,19,14,9,6,4,3,53,42,30,,,,,,,11,5,,0.00,,,-1<br />
2012-6-22,18,13,10,8,7,7,74,61,50,,,,,,,10,8,,0.00,,,-1<br />
2012-6-23,21,16,12,9,8,7,87,65,37,1021,1021,1021,10,10,10,8,6,,0.00,6,,50<br />
2012-6-24,17,11,6,2,-1,-4,59,36,15,,,,,,,10,6,,0.00,,,-1<br />
2012-6-25,16,4,3,0,-1,-3,67,45,15,,,,,,,6,2,,0.00,,,-1<br />
2012-6-26,19,11,3,0,-4,-7,61,31,9,,,,,,,6,2,,0.00,,,-1<br />
2012-6-27,23,11,2,-3,-3,-4,52,41,22,,,,,,,8,2,,0.00,,,-1<br />
2012-6-28,23,16,8,-4,-5,-8,27,21,5,,,,,,,3,2,,0.00,,,-1<br />
2012-6-29,24,13,2,0,-2,-4,48,31,9,,,,,,,6,2,,0.00,,,-1<br />
2012-6-30,27,7,4,1,-1,-2,57,42,23,,,,,,,0,0,,0.00,,,-1<br />
2012-7-1,26,15,5,-2,-4,-7,34,21,5,,,,,,,6,2,,0.00,,,-1<br />
2012-7-2,25,14,4,-1,-2,-4,43,30,7,,,,,,,6,2,,0.00,,,-1<br />
2012-7-3,26,14,4,-1,-2,-6,49,31,6,,,,,,,6,2,,0.00,,,-1<br />
2012-7-4,23,14,5,3,1,-2,56,35,10,,,,,,,8,3,,0.00,,,-1<br />
2012-7-5,26,15,5,2,-1,-4,47,26,7,,,,,,,11,5,,0.00,,,-1<br />
2012-7-6,22,14,8,6,6,6,66,51,25,,,,,,,6,5,,0.00,,,-1<br />
2012-7-7,24,16,8,6,3,1,67,41,17,,,,,,,10,3,,0.00,,,-1<br />
2012-7-8,22,16,10,6,3,-1,53,36,16,,,,,,,6,5,,0.00,,,-1<br />
2012-7-9,22,14,7,4,1,-2,46,32,19,,,,,,,3,3,,0.00,,,-1<br />
2012-7-10,22,14,6,4,3,2,61,45,19,,,,,,,6,2,,0.00,,,-1<br />
2012-7-11,24,15,6,3,-2,-6,63,33,6,,,,,,,8,3,,0.00,,,-1<br />
2012-7-12,22,14,6,1,-1,-6,37,24,13,,,,,,,10,5,,0.00,,,-1<br />
2012-7-13,21,14,7,6,3,0,56,38,21,,,,,,,10,6,,0.00,,,-1<br />
2012-7-14,20,16,9,7,1,-14,55,37,8,,,,,,,13,8,,0.00,,,-1<br />
2012-7-15,16,9,4,-1,-3,-6,52,33,17,,,,,,,10,5,,0.00,,,-1<br />
2012-7-16,19,11,4,-1,-3,-4,44,29,14,,,,,,,6,5,,0.00,,,-1<br />
2012-7-17,22,12,4,-1,-3,-6,44,28,8,,,,,,,8,5,,0.00,,,-1<br />
2012-7-18,21,13,5,-1,-3,-6,38,26,11,,,,,,,8,2,,0.00,,,-1<br />
2012-7-19,22,12,3,-2,-3,-6,46,31,7,,,,,,,3,2,,0.00,,,-1<br />
2012-7-20,22,12,3,-2,-3,-6,47,30,7,,,,,,,11,2,,0.00,,,-1<br />
2012-7-21,24,13,2,-2,-4,-7,48,28,5,,,,,,,3,0,,0.00,,,-1<br />
2012-7-22,24,13,3,-4,-6,-8,36,23,5,,,,,,,8,2,,0.00,,,-1<br />
2012-7-23,24,16,7,-5,-7,-9,25,14,4,,,,,,,10,3,,0.00,,,-1<br />
2012-7-24,22,14,9,8,4,2,75,48,18,,,,,,,8,5,,0.00,,,-1<br />
2012-7-25,23,14,6,2,0,-3,56,35,10,,,,,,,6,2,,0.00,,,-1<br />
2012-7-26,23,14,6,2,0,-2,52,33,12,,,,,,,6,3,,0.00,,,-1<br />
2012-7-27,24,14,5,0,-3,-7,52,29,6,,,,,,,10,3,,0.00,,,-1<br />
2012-7-28,24,14,4,-4,-7,-11,36,18,4,,,,,,,10,3,,0.00,,,-1<br />
2012-7-29,21,13,6,1,-3,-8,33,24,15,,,,,,,10,3,,0.00,,,-1<br />
2012-7-30,21,13,4,2,1,-2,57,37,12,,,,,,,6,2,,0.00,,,-1<br />
2012-7-31,22,13,5,1,0,-1,48,32,12,,,,,,,8,2,,0.00,,,-1<br />
2012-8-1,21,13,6,1,-7,-13,51,20,7,,,,,,,13,5,,0.00,,,-1<br />
2012-8-2,23,12,3,-8,-11,-13,23,13,4,,,,,,,6,5,,0.00,,,-1<br />
2012-8-3,24,14,4,1,-2,-7,43,27,10,,,,,,,6,2,,0.00,,,-1<br />
2012-8-4,26,16,6,1,0,-1,50,31,10,,,,,,,3,0,,0.00,,,-1<br />
2012-8-5,26,16,7,1,-1,-3,45,25,8,,,,,,,10,2,,0.00,,,-1<br />
2012-8-6,21,14,8,-1,-7,-15,28,18,4,,,,,,,14,5,,0.00,,,-1<br />
2012-8-7,9,3,2,-3,-3,-3,53,46,39,1013,1013,1013,10,10,10,21,10,40,0.00,6,,230<br />
2012-8-8,14,9,4,2,1,-1,81,55,25,1014,1014,1014,10,10,10,8,5,,0.00,8,,280<br />
2012-8-9,18,9,1,-1,-3,-8,67,36,11,,,,,,,11,3,,0.00,,,-1<br />
2012-8-10,22,12,2,-5,-7,-11,38,20,5,,,,,,,8,2,,0.00,,,-1<br />
2012-8-11,25,13,2,-6,-9,-12,32,16,4,,,,,,,10,2,,0.00,,,-1<br />
2012-8-12,15,10,5,-4,-7,-10,31,19,9,,,,,,,13,10,,0.00,,,-1<br />
2012-8-13,21,10,1,-6,-8,-11,36,21,5,,,,,,,10,3,,0.00,,,-1<br />
2012-8-14,24,12,2,-5,-6,-6,36,21,7,,,,,,,8,2,,0.00,,,-1<br />
2012-8-15,28,17,6,-1,-2,-4,34,18,8,,,,,,,8,3,,0.00,,,-1<br />
2012-8-16,25,17,9,-1,-2,-3,28,18,10,,,,,,,10,6,,0.00,,,-1<br />
2012-8-17,26,17,7,8,-1,-9,46,23,13,,,,,,,13,6,,0.00,,,-1<br />
2012-8-18,19,14,11,7,6,5,66,46,35,,,,,,,10,8,,0.00,,,-1<br />
2012-8-19,24,16,7,5,3,1,52,36,14,,,,,,,6,3,,0.00,,,-1<br />
2012-8-20,29,18,8,4,3,1,54,32,10,,,,,,,10,3,,0.00,,,-1<br />
2012-8-21,29,19,9,3,0,-4,47,25,5,,,,,,,8,2,,0.00,,,-1<br />
2012-8-22,29,20,12,6,4,1,29,24,14,,,,,,,6,2,,0.00,,,-1<br />
2012-8-23,31,22,13,7,6,4,49,27,13,,,,,,,6,2,,0.00,,,-1<br />
2012-8-24,32,22,14,9,6,4,43,28,11,,,,,,,8,3,,0.00,,,-1<br />
2012-8-25,31,22,13,6,1,-4,39,20,6,,,,,,,10,3,,0.00,,,-1<br />
2012-8-26,30,22,14,0,-2,-5,17,13,4,,,,,,,6,3,,0.00,,,-1<br />
2012-8-27,23,19,16,7,6,3,41,31,24,,,,,,,8,6,,0.00,,,-1<br />
2012-8-28,28,19,11,5,1,-2,33,21,8,,,,,,,8,5,,0.00,,,-1<br />
2012-8-29,28,19,10,3,1,-4,44,25,6,,,,,,,10,3,,0.00,,,-1<br />
2012-8-30,30,20,10,0,-1,-3,29,17,6,,,,,,,8,3,,0.00,,,-1<br />
2012-8-31,31,21,13,3,1,-1,22,15,7,,,,,,,8,5,,0.00,,,-1<br />
2012-9-1,29,20,11,2,-4,-11,32,16,4,,,,,,,11,3,,0.00,,,-1<br />
2012-9-2,26,17,8,6,1,-6,41,25,8,,,,,,,10,6,,0.00,,,-1<br />
2012-9-3,26,18,10,7,4,2,60,37,14,,,,,,,11,6,,0.00,,,-1<br />
2012-9-4,28,18,9,7,1,-4,34,22,11,,,,,,,10,3,,0.00,,,-1<br />
2012-9-5,18,15,12,11,9,8,82,65,50,1023,1022,1021,10,10,10,14,10,,4.06,7,,5<br />
2012-9-6,20,12,7,11,9,6,93,77,55,1019,1017,1015,10,10,8,21,11,58,20.07,1,Rain-Hail-Thunderstorm,77<br />
2012-9-7,16,10,8,8,7,6,72,67,62,,,,,,,11,8,,1.02,,,-1<br />
2012-9-8,22,14,6,7,7,6,82,57,28,,,,,,,6,2,,0.00,,,-1<br />
2012-9-9,24,16,8,7,7,5,82,49,20,,,,,,,11,3,,0.00,,,-1<br />
2012-9-10,28,18,10,8,2,-7,72,34,6,,,,,,,13,3,,0.00,,,-1<br />
2012-9-11,26,18,11,10,5,-6,44,31,15,,,,,,,11,3,,0.00,,,-1<br />
2012-9-12,26,19,13,11,9,6,69,47,22,,,,,,,10,8,,0.00,,,-1<br />
2012-9-13,28,21,14,11,9,8,57,42,19,,,,,,,10,8,,0.00,,,-1<br />
2012-9-14,28,21,14,11,9,9,58,42,21,,,,,,,10,5,,0.00,,,-1<br />
2012-9-15,18,15,9,9,8,5,76,63,48,1032,1032,1032,5,5,5,13,8,47,17.02,8,Rain-Hail-Thunderstorm,0<br />
2012-9-16,22,14,6,9,8,7,67,55,31,1032,1032,1032,10,10,10,11,6,,0.00,6,,80<br />
2012-9-17,22,16,9,6,5,3,65,40,21,,,,,,,8,2,,0.00,,,-1<br />
2012-9-18,27,17,9,6,5,4,66,36,17,,,,,,,11,3,,0.00,,,-1<br />
2012-9-19,31,21,13,8,4,1,58,28,8,,,,,,,6,2,,0.00,,,-1<br />
2012-9-20,31,18,16,10,7,4,39,32,19,,,,,,,6,2,,0.00,,,-1<br />
2012-9-21,30,23,16,10,8,6,56,34,16,1022,1022,1022,9,9,9,26,8,50,0.76,6,Rain-Thunderstorm,300<br />
2012-9-22,27,21,15,12,10,8,82,60,24,1022,1020,1019,10,10,10,16,11,,0.25,6,Rain-Thunderstorm,231<br />
2012-9-23,28,22,17,3,-2,-6,27,14,5,,,,,,,11,6,,0.00,,,-1<br />
2012-9-24,27,18,9,-2,-4,-6,24,13,5,,,,,,,11,3,,0.00,,,-1<br />
2012-9-25,27,14,12,4,3,2,32,25,14,,,,,,,10,3,,0.00,,,-1<br />
2012-9-26,28,15,13,8,6,4,47,35,14,,,,,,,10,8,,0.00,,,-1<br />
2012-9-27,31,16,16,7,6,6,44,28,12,,,,,,,8,3,,0.00,,,-1<br />
2012-9-28,32,24,17,11,5,-9,64,38,6,1019,1017,1016,10,10,10,14,8,,0.00,6,Rain,180<br />
2012-9-29,23,15,8,-5,-7,-9,18,11,5,,,,,,,8,6,,0.00,,,-1<br />
2012-9-30,28,19,12,-2,-4,-6,21,13,5,,,,,,,6,2,,0.00,,,-1<br />
2012-10-1,29,21,12,4,0,-2,28,15,7,,,,,,,8,6,,0.00,,,-1<br />
2012-10-2,32,21,11,3,0,-2,38,18,5,,,,,,,6,3,,0.00,,,-1<br />
2012-10-3,33,18,13,4,2,-2,27,19,11,,,,,,,3,3,,0.00,,,-1<br />
2012-10-4,36,24,14,3,1,-2,30,15,4,,,,,,,3,2,,0.00,,,-1<br />
2012-10-5,35,25,15,4,2,-2,27,14,4,,,,,,,8,3,,0.00,,,-1<br />
2012-10-6,34,27,19,11,7,3,35,21,8,,,,,,,11,8,,0.00,,,-1<br />
2012-10-7,33,20,16,6,3,0,21,16,6,,,,,,,10,8,,0.00,,,-1<br />
2012-10-8,30,20,18,8,6,4,23,21,17,,,,,,,11,6,,0.00,,,-1<br />
2012-10-9,25,,23,13,13,13,43,43,43,,,,,,,10,10,,0.00,,,-1<br />
2012-10-10,28,27,22,11,11,11,39,34,28,,,,,,,6,5,,0.00,,,-1<br />
2012-10-11,31,22,15,14,13,12,77,52,24,1016,1016,1016,10,10,10,14,5,34,0.25,6,Rain-Thunderstorm,20<br />
2012-10-12,18,14,12,14,12,10,100,88,75,1026,1024,1023,10,9,5,13,10,,0.25,4,Fog-Rain-Thunderstorm,32<br />
2012-10-13,23,16,12,12,11,11,88,69,37,1025,1024,1024,10,9,8,6,5,,0.25,7,,15<br />
2012-10-14,24,19,14,12,11,9,72,54,32,,,,,,,10,5,,0.25,,,-1<br />
2012-10-15,26,17,15,12,11,10,68,52,27,,,,,,,6,6,,0.00,,,-1<br />
2012-10-16,30,23,16,12,11,10,63,49,36,1021,1021,1021,9,9,9,21,8,47,0.25,6,Rain-Thunderstorm,140<br />
2012-10-17,27,21,14,15,14,12,94,75,56,1019,1018,1017,10,7,4,16,8,,2.03,7,Fog-Rain-Thunderstorm,25<br />
2012-10-18,28,19,16,14,11,8,55,38,20,,,,,,,11,6,,0.00,,,-1<br />
2012-10-19,32,23,13,17,14,11,78,59,38,1011,1011,1010,10,9,7,13,6,,4.06,2,Rain-Hail-Thunderstorm,30<br />
2012-10-20,26,20,14,17,12,5,74,62,32,,,,,,,14,5,,4.06,,,-1<br />
2012-10-21,24,19,14,13,13,12,94,70,40,1022,1021,1021,10,8,7,11,8,,11.94,7,Rain-Thunderstorm,55<br />
2012-10-22,28,21,13,13,12,12,84,53,29,,,,,,,10,3,,0.00,,,-1<br />
2012-10-23,27,20,13,12,9,2,82,51,22,1022,1022,1022,3,3,3,19,5,63,7.11,8,Rain-Thunderstorm,210<br />
2012-10-24,19,17,14,11,11,11,77,62,48,,,,,,,10,8,,0.00,,,-1<br />
2012-10-25,22,13,12,11,10,9,71,61,47,,,,,,,11,10,,0.00,,,-1<br />
2012-10-26,27,19,13,14,12,11,70,53,36,,,,,,,8,6,,0.51,,,-1<br />
2012-10-27,29,22,15,16,14,13,87,62,31,,,,,,,11,5,,9.91,,,-1<br />
2012-10-28,27,20,14,14,13,13,94,66,38,1024,1024,1024,10,10,10,6,5,,0.00,6,,50<br />
2012-10-29,27,21,16,13,12,10,74,54,39,1022,1022,1022,10,10,10,10,8,,6.10,1,Thunderstorm,340<br />
2012-10-30,27,21,14,13,11,2,74,47,20,1014,1014,1013,10,10,10,13,6,,2.03,1,Thunderstorm,280<br />
2012-10-31,25,18,12,4,4,3,41,30,18,,,,,,,8,5,,0.00,,,-1<br />
2012-11-1,22,15,10,6,5,5,53,42,29,,,,,,,8,5,,0.00,,,-1<br />
