
BRT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-15,30,28,26,24,22,22,89,74,56,1011,1009,1008,19,11,4,26,18,,0.00,4,Rain,79<br />
2013-1-16,30,28,26,23,22,7,83,71,52,1015,1010,1008,19,11,10,32,18,,0.00,5,,83<br />
2013-1-17,31,28,26,23,22,20,79,67,51,1013,1011,1009,19,12,10,29,21,,0.00,4,,84<br />
2013-1-18,31,28,26,23,22,20,83,69,50,1013,1011,1010,19,11,10,29,18,,0.00,5,,79<br />
2013-1-19,30,27,23,23,22,19,89,74,57,1013,1011,1009,19,10,8,26,13,,6.10,5,Rain,55<br />
2013-1-20,29,26,23,23,22,21,94,78,56,1013,1011,1009,19,11,2,21,8,,0.00,5,Rain,81<br />
2013-1-21,31,28,26,24,23,22,89,73,55,1013,1011,1009,19,11,10,26,11,,0.00,3,,80<br />
2013-1-22,31,28,26,24,22,20,84,70,52,1013,1011,1010,19,11,10,32,19,,0.00,3,,80<br />
2013-1-23,31,28,25,23,22,21,79,69,46,1013,1011,1009,19,12,10,27,16,,0.00,3,,83<br />
2013-1-24,31,28,25,23,22,21,83,68,49,1013,1011,1010,19,12,10,32,18,,0.00,3,,72<br />
2013-1-25,30,28,27,22,22,21,74,68,50,1014,1012,1010,19,11,10,32,18,,0.00,4,,75<br />
2013-1-26,31,28,25,22,22,21,83,69,55,1014,1012,1010,19,11,10,27,14,,0.00,3,,80<br />
2013-1-27,31,28,26,22,21,19,74,64,48,1015,1013,1011,19,11,10,27,19,,0.00,3,,80<br />
2013-1-28,31,28,26,21,21,20,74,63,44,1015,1013,1012,19,11,10,26,19,,0.00,4,,77<br />
2013-1-29,30,28,26,21,19,17,70,60,34,1014,1012,1010,19,12,10,32,21,,0.00,3,,80<br />
2013-1-30,32,28,24,22,21,19,78,65,47,1013,1011,1010,19,11,10,34,19,,0.00,4,,97<br />
2013-1-31,31,28,26,22,21,19,74,62,44,1013,1011,1009,19,11,10,32,21,,0.00,2,,80<br />
2013-2-1,31,29,26,22,21,20,74,64,47,1012,1011,1009,19,11,10,35,23,,0.00,3,,78<br />
2013-2-2,32,29,27,23,22,20,79,64,44,1014,1011,1009,19,12,10,39,23,,0.00,3,,89<br />
2013-2-3,31,29,27,22,21,20,74,64,46,1013,1010,1008,19,11,10,40,27,,0.00,3,,89<br />
2013-2-4,31,28,26,23,21,20,83,66,49,1014,1009,1008,19,12,10,37,23,,0.00,4,,79<br />
2013-2-5,30,28,25,23,22,20,83,67,51,1012,1010,1008,19,12,10,29,18,,0.00,4,,79<br />
2013-2-6,31,28,26,23,21,20,83,67,49,1012,1010,1009,19,11,10,23,18,,0.00,4,,69<br />
2013-2-7,30,28,25,22,22,20,78,68,52,1012,1010,1008,19,11,5,34,19,,1.02,4,Rain,75<br />
2013-2-8,32,29,27,23,21,18,74,63,43,1011,1009,1007,19,12,10,40,24,,0.00,2,,92<br />
2013-2-9,32,29,27,23,22,19,79,64,44,1012,1010,1008,19,12,10,40,27,,0.00,4,,81<br />
2013-2-10,32,29,26,24,22,19,78,65,46,1011,1010,1007,19,12,10,37,21,,0.00,4,,92<br />
2013-2-11,32,29,27,23,22,20,79,64,43,1011,1009,1007,19,12,10,37,27,,0.00,4,,84<br />
2013-2-12,32,29,26,23,21,18,78,64,43,1010,1009,1006,19,12,10,39,24,,0.00,4,,94<br />
2013-2-13,32,29,27,24,22,19,79,64,46,1011,1010,1007,19,11,10,39,23,,0.00,3,,86<br />
2013-2-14,32,29,26,23,22,20,83,68,45,1013,1011,1009,19,11,10,32,19,,0.00,3,,78<br />
2013-2-15,28,26,23,23,22,21,89,77,58,1013,1011,1008,19,10,3,34,14,,2.03,3,Rain-Thunderstorm,78<br />
2013-2-16,30,28,25,23,22,21,83,72,58,1012,1011,1008,19,11,1,27,14,,1.02,3,Rain,66<br />
2013-2-17,27,26,24,23,23,22,89,82,68,1013,1011,1010,19,10,1,21,8,,4.06,3,Rain,104<br />
2013-2-18,30,27,24,23,23,22,94,82,63,1012,1011,1009,19,11,10,32,11,,2.03,4,,115<br />
2013-2-19,28,26,24,23,23,22,94,82,64,1012,1010,1008,19,9,3,29,18,,19.05,5,Rain-Thunderstorm,105<br />
2013-2-20,31,27,24,22,22,21,89,69,50,1011,1009,1007,19,12,10,39,19,,0.00,3,,104<br />
2013-2-21,31,29,26,23,21,18,83,65,36,1012,1009,1007,19,11,10,47,27,,0.00,3,,93<br />
2013-2-22,31,29,26,22,21,19,78,65,40,1012,1010,1008,19,12,10,34,24,,0.00,4,,92<br />
2013-2-23,31,28,25,22,21,18,83,67,48,1013,1010,1008,19,12,10,34,19,,0.00,2,,99<br />
2013-2-24,30,28,26,23,22,20,83,68,52,1012,1010,1008,19,11,4,40,23,,0.00,3,Rain,89<br />
2013-2-25,31,28,25,23,21,19,79,67,43,1012,1010,1008,19,11,4,40,23,,0.00,3,Rain,89<br />
2013-2-26,32,29,25,23,21,19,78,65,43,1013,1011,1009,19,12,10,37,23,,0.00,3,,99<br />
2013-2-27,31,29,27,23,22,20,79,66,47,1013,1012,1010,19,12,10,29,21,,0.00,4,,84<br />
2013-2-28,31,29,27,23,22,21,79,67,53,1012,1010,1008,19,11,10,37,23,,0.00,3,Rain,88<br />
2013-3-1,31,28,26,23,22,20,78,68,52,1011,1009,1007,19,11,10,37,24,,0.00,3,,95<br />
2013-3-2,32,29,26,23,22,20,74,65,46,1011,1010,1008,19,12,10,45,31,,0.00,3,,96<br />
2013-3-3,33,29,26,23,21,18,74,62,41,1012,1011,1008,19,12,10,37,27,,0.00,2,,99<br />
2013-3-4,31,28,26,23,22,21,79,69,55,1013,1011,1009,19,12,10,34,23,,0.00,4,,97<br />
2013-3-5,31,28,26,23,23,21,83,69,47,1012,1011,1009,19,12,10,37,21,,0.00,3,,95<br />
2013-3-6,32,29,27,23,22,21,79,68,51,1013,1011,1009,19,12,10,40,26,,0.00,3,,90<br />
2013-3-7,29,28,27,27,22,20,94,68,52,1014,1012,1011,19,11,10,34,23,,0.00,3,,82<br />
2013-3-8,32,29,26,23,21,15,74,63,36,1015,1013,1011,19,12,10,32,18,,0.00,3,,84<br />
2013-3-9,31,29,26,23,22,21,78,67,49,1014,1012,1010,19,11,10,27,18,,0.00,4,,89<br />
2013-3-10,31,29,26,23,22,21,79,69,55,1014,1011,1009,19,12,10,29,19,,0.00,4,,84<br />
2013-3-11,32,29,27,23,22,21,79,69,54,1014,1010,1008,19,11,10,29,21,,0.00,3,,83<br />
2013-3-12,31,29,27,23,22,21,79,66,47,1012,1010,1008,19,11,10,27,19,,0.00,4,,77<br />
2013-3-13,31,29,27,23,23,21,79,68,52,1012,1009,1008,19,11,10,26,18,,0.00,3,,74<br />
2013-3-14,31,29,27,24,23,21,79,69,50,1011,1009,1007,19,11,10,27,19,,0.00,4,,77<br />
2013-3-15,31,29,26,23,22,21,83,67,51,1011,1009,1008,19,11,10,34,19,,0.00,4,,91<br />
2013-3-16,29,28,26,24,22,22,84,72,60,1012,1010,1008,19,11,10,35,21,,0.00,5,Rain,94<br />
2013-3-17,31,28,26,23,22,21,83,70,51,1012,1010,1009,19,11,10,27,14,,0.76,3,,97<br />
2013-3-18,31,28,25,24,23,21,89,73,58,1012,1010,1008,19,10,3,27,19,,0.00,4,Rain,79<br />
2013-3-19,28,27,24,23,23,22,83,77,66,1011,1010,1008,19,11,4,23,11,,0.00,4,Rain,80<br />
2013-3-20,29,27,25,24,23,22,89,76,61,1012,1010,1008,19,11,2,24,11,,4.06,4,Rain,105<br />
2013-3-21,31,28,25,23,22,19,89,69,48,1013,1011,1010,19,11,10,32,16,,0.00,3,,97<br />
2013-3-22,31,28,26,22,22,21,78,65,46,1014,1012,1009,19,11,10,23,14,,0.00,3,,62<br />
2013-3-23,30,28,27,22,21,20,74,65,49,1012,1010,1007,19,11,10,21,13,,0.00,3,,47<br />
2013-3-24,30,28,27,22,21,21,74,65,53,1011,1009,1007,19,11,10,14,10,,0.00,4,,27<br />
2013-3-25,30,28,27,24,22,21,84,68,52,1019,1011,1009,19,11,8,23,10,,0.00,3,Rain,59<br />
2013-3-26,31,28,25,23,22,21,89,69,54,1014,1012,1010,19,11,10,32,13,,0.00,3,Rain,86<br />
2013-3-27,31,28,25,24,23,21,89,73,55,1014,1012,1010,19,11,4,23,11,,2.03,4,Rain,74<br />
2013-3-28,31,28,26,23,23,22,83,71,55,1013,1011,1009,19,11,10,21,10,,0.25,4,,56<br />
2013-3-29,31,28,26,23,22,21,79,69,50,1013,1011,1010,19,11,10,26,14,,0.00,3,,68<br />
2013-3-30,31,28,26,24,22,20,84,69,45,1014,1012,1010,19,12,10,34,21,,0.00,2,Rain,95<br />
2013-3-31,31,28,25,24,22,19,84,68,46,1015,1013,1011,19,11,8,37,19,,0.00,3,Rain,92<br />
2013-4-1,31,29,27,22,21,20,74,63,46,1014,1013,1011,19,11,10,29,18,,0.00,3,,83<br />
2013-4-2,29,27,24,22,21,20,89,68,47,1014,1012,1011,19,11,3,35,14,,1.02,4,Rain,73<br />
2013-4-3,31,28,25,22,21,19,83,65,45,1013,1012,1010,19,11,10,24,13,,0.00,3,,80<br />
2013-4-4,30,27,24,24,23,21,94,77,59,1014,1012,1010,19,11,3,23,10,,11.94,3,Rain,60<br />
2013-4-5,30,27,23,24,22,21,94,77,55,1015,1012,1010,19,11,3,24,8,,0.00,3,Rain,64<br />
2013-4-6,31,28,24,24,22,21,83,70,55,1016,1013,1011,19,12,10,24,11,,0.00,3,,83<br />
2013-4-7,30,28,26,23,22,20,83,69,55,1014,1012,1009,19,12,10,16,10,,0.00,2,,62<br />
2013-4-8,29,27,25,25,23,22,89,77,66,1014,1011,1009,19,10,4,19,8,,0.76,3,Rain,36<br />
2013-4-9,31,28,24,24,23,22,89,75,58,1012,1010,1008,19,11,8,21,10,,0.00,3,Rain,77<br />
2013-4-10,31,28,26,24,23,21,83,72,55,1012,1010,1009,19,11,10,32,14,,0.00,4,,89<br />
2013-4-11,32,29,26,23,22,19,83,67,40,1013,1011,1009,19,11,10,34,19,,0.00,3,,91<br />
2013-4-12,31,29,26,23,22,20,83,67,49,1013,1011,1008,19,11,3,34,14,,0.00,2,Rain,93<br />
2013-4-13,31,29,26,22,22,20,74,65,52,1012,1011,1009,19,12,10,27,18,,0.00,3,,79<br />
2013-4-14,31,28,25,22,21,20,83,65,50,1013,1011,1009,19,12,10,23,11,,0.00,1,,95<br />
2013-4-15,31,28,26,23,22,21,83,69,52,1013,1011,1009,19,11,10,21,11,,0.00,3,,58<br />
2013-4-16,31,29,27,23,22,21,74,65,48,1012,1011,1009,19,11,10,14,10,,0.00,2,,26<br />
2013-4-17,31,29,26,23,22,21,83,67,50,1013,1010,1009,19,11,10,19,11,,0.00,3,,50<br />
2013-4-18,29,28,26,24,23,21,83,75,62,1012,1010,1008,19,10,2,29,11,,0.00,4,Rain,77<br />
2013-4-19,31,27,24,24,23,21,89,76,58,1012,1010,1008,19,11,3,27,11,,39.12,2,Rain,102<br />
2013-4-20,31,27,22,23,22,18,94,76,42,1014,1011,1008,19,9,3,34,14,,0.00,3,Rain-Thunderstorm,130<br />
2013-4-21,30,27,24,23,22,20,83,71,48,1013,1011,1008,19,12,7,21,8,,0.00,3,Rain,124<br />
2013-4-22,30,27,23,24,23,22,89,76,55,1013,1011,1008,19,11,5,23,10,,3.05,4,Rain-Thunderstorm,105<br />
2013-4-23,29,26,23,23,22,21,94,79,53,1013,1012,1009,19,10,4,21,10,,3.05,5,Rain-Thunderstorm,141<br />
2013-4-24,27,25,23,23,22,21,94,82,69,1014,1012,1010,19,10,3,19,8,,9.91,5,Rain-Thunderstorm,143<br />
2013-4-25,30,27,24,24,23,21,94,80,58,1017,1012,1010,19,11,10,172,16,,0.00,5,Rain,105<br />
2013-4-26,30,28,25,24,23,21,84,72,53,1014,1012,1009,19,11,7,32,16,,0.00,3,Rain-Thunderstorm,102<br />
2013-4-27,31,28,24,24,22,20,83,69,52,1012,1010,1008,19,12,10,26,16,,0.51,3,,106<br />
2013-4-28,30,28,26,24,22,21,89,74,56,1012,1010,1009,19,11,10,26,13,,0.00,4,Rain,134<br />
2013-4-29,30,27,24,23,22,21,89,74,52,1013,1011,1009,19,12,10,29,19,,1.02,3,Rain-Thunderstorm,111<br />
2013-4-30,27,26,24,23,23,22,94,86,72,1014,1012,1010,19,9,2,21,10,,12.95,6,Rain,124<br />
2013-5-1,30,27,24,23,22,22,89,76,59,1013,1012,1010,19,11,10,29,16,,0.51,4,,110<br />
2013-5-2,30,28,25,23,22,18,89,71,46,1013,1011,1010,19,12,10,37,16,,0.00,3,,117<br />
2013-5-3,31,28,25,23,21,17,83,64,39,1013,1011,1009,19,12,10,32,13,,0.00,3,,100<br />
2013-5-4,31,28,25,23,22,19,83,67,42,1012,1010,1009,19,12,10,24,13,,0.00,2,,108<br />
2013-5-5,29,28,26,23,21,17,83,64,45,1014,1011,1009,19,12,10,26,18,,0.00,3,,100<br />
2013-5-6,30,27,23,23,22,21,89,74,58,1014,1012,1008,19,11,10,26,14,,0.00,3,,97<br />
2013-5-7,30,27,24,23,22,20,89,71,46,1015,1013,1011,19,11,10,29,13,,0.00,3,,110<br />
2013-5-8,31,28,26,24,22,21,84,69,54,1015,1014,1012,19,11,8,27,13,,0.00,3,Rain,78<br />
2013-5-9,30,28,26,24,23,22,89,72,57,1015,1013,1011,19,11,10,21,11,,0.00,4,,70<br />
2013-5-10,31,28,25,23,22,19,89,68,42,1015,1013,1011,19,12,10,29,18,,0.00,3,,97<br />
2013-5-11,31,28,25,22,21,18,78,62,39,1014,1012,1011,19,12,10,34,19,,0.00,3,,105<br />
2013-5-12,31,28,24,23,22,20,89,71,49,1013,1011,1009,19,11,8,24,13,,0.25,2,Rain,118<br />
2013-5-13,31,29,26,24,21,19,84,66,48,1013,1011,1010,19,11,10,34,23,,3.05,3,,97<br />
2013-5-14,27,26,24,24,23,22,94,85,76,1013,1011,1010,19,9,2,34,16,,8.89,5,Rain,111<br />
2013-5-15,30,27,23,23,22,20,94,75,48,1013,1011,1009,19,11,4,32,16,,0.00,4,Rain,121<br />
2013-5-16,30,27,24,23,22,20,89,73,52,1012,1010,1009,19,12,10,32,14,,0.00,3,,111<br />
2013-5-17,31,28,25,23,22,21,83,70,49,1013,1011,1010,19,12,10,26,13,,0.00,3,,100<br />
2013-5-18,28,27,24,24,23,22,89,78,66,1014,1012,1010,19,11,3,42,13,,7.11,5,Rain,125<br />
2013-5-19,29,26,23,23,22,21,90,77,61,1015,1013,1012,19,11,5,32,11,,1.02,6,Rain,117<br />
2013-5-20,30,26,22,23,22,20,94,75,52,1014,1012,1009,19,10,4,29,13,,0.00,5,Rain-Thunderstorm,119<br />
2013-5-21,28,26,24,24,23,21,89,79,61,1013,1011,1009,19,11,3,24,11,,3.05,4,Rain,115<br />
2013-5-22,29,27,24,24,23,20,94,78,56,1013,1011,1009,19,11,5,27,13,,0.00,3,Rain,114<br />
2013-5-23,28,26,24,23,22,20,89,81,58,1014,1011,1010,19,11,3,24,8,,1.02,5,Rain,125<br />
2013-5-24,30,27,24,24,23,22,89,77,55,1014,1011,1009,19,11,5,34,14,,0.00,3,Rain,120<br />
2013-5-25,30,28,25,24,23,22,89,75,57,1015,1013,1011,19,12,10,29,14,,0.00,3,,114<br />
2013-5-26,31,28,24,24,22,21,89,71,53,1015,1013,1011,19,12,10,34,19,,0.00,4,,109<br />
2013-5-27,29,27,24,24,22,19,89,73,45,1014,1011,1009,19,11,5,35,18,,0.00,3,Rain,113<br />
2013-5-28,30,27,24,22,21,19,83,67,51,1013,1011,1010,19,11,10,37,21,,0.00,3,,110<br />
2013-5-29,29,27,24,23,22,20,89,71,49,1013,1011,1010,19,11,2,37,18,,0.00,2,Rain,114<br />
2013-5-30,30,27,24,22,21,19,83,67,48,1014,1013,1011,19,11,10,29,18,,0.00,3,,99<br />
2013-5-31,30,27,24,23,22,20,89,71,55,1015,1012,1010,19,11,10,35,14,,0.00,2,,112<br />
2013-6-1,31,27,24,22,19,15,83,61,40,1014,1012,1010,19,13,10,32,19,,0.00,2,,108<br />
2013-6-2,29,27,24,22,21,20,83,69,50,1015,1012,1010,19,12,10,32,11,,0.25,3,,113<br />
2013-6-3,30,27,24,23,22,20,89,72,49,1015,1013,1012,19,12,10,26,10,,0.00,2,,109<br />
2013-6-4,29,27,24,23,22,22,89,75,58,1015,1013,1011,19,11,10,32,13,,0.00,4,,112<br />
2013-6-5,28,26,24,23,22,21,94,80,59,1015,1013,1011,19,10,1,23,14,,0.00,3,Rain,112<br />
2013-6-6,29,27,24,23,22,20,89,77,54,1015,1014,1012,19,10,1,37,14,,0.25,3,Rain,122<br />
2013-6-7,29,26,22,22,21,19,89,72,50,1015,1013,1012,19,11,3,27,14,,0.00,3,Rain,121<br />
2013-6-8,30,27,23,22,20,16,89,67,43,1015,1013,1011,19,12,10,29,14,,0.00,1,,130<br />
2013-6-9,28,26,24,23,22,21,83,76,54,1014,1012,1011,19,11,10,24,14,,0.51,4,,136<br />
2013-6-10,29,27,23,23,20,18,83,67,48,1014,1012,1011,19,11,10,35,16,,1.02,3,,115<br />
2013-6-11,28,27,25,24,22,20,89,76,58,1015,1014,1012,19,11,3,34,19,,0.00,4,Rain,111<br />
2013-6-12,29,27,24,23,22,20,89,73,50,1015,1014,1012,19,11,10,34,14,,7.87,4,,119<br />
2013-6-13,29,27,23,23,22,20,94,77,53,1020,1013,1011,19,10,2,39,14,,16.00,3,Rain,111<br />
2013-6-14,27,25,23,23,22,21,94,81,63,1014,1012,1011,19,11,5,26,13,,1.02,4,Rain,110<br />
2013-6-15,29,27,24,23,22,19,89,74,51,1014,1012,1011,19,11,10,27,13,,0.00,3,,113<br />
2013-6-16,29,27,24,23,22,20,89,75,52,1014,1013,1011,19,11,10,29,14,,1.02,3,,113<br />
2013-6-17,29,27,24,23,22,21,89,75,54,1015,1013,1012,19,11,5,37,16,,0.00,4,Rain,104<br />
2013-6-18,29,27,24,22,22,20,83,72,58,1015,1013,1011,19,11,10,34,16,,0.00,3,,110<br />
2013-6-19,30,27,24,23,22,19,89,72,51,1013,1012,1009,19,11,10,37,14,,0.00,4,,113<br />
2013-6-20,30,27,24,23,21,18,83,65,48,1014,1012,1010,19,11,10,37,21,,0.51,2,,100<br />
2013-6-21,27,24,22,23,22,20,88,79,60,1015,1013,1010,19,10,1,35,18,,0.76,6,Rain,87<br />
2013-6-22,29,27,23,23,22,19,89,75,50,1015,1013,1011,19,11,5,24,11,,1.02,4,Rain,132<br />
2013-6-23,29,26,23,23,22,20,88,71,55,1014,1013,1011,19,12,10,26,13,,7.11,3,,102<br />
2013-6-24,28,25,22,24,21,19,94,77,53,1015,1013,1011,19,10,2,24,14,,0.00,5,Rain,107<br />
2013-6-25,30,27,24,22,21,19,83,69,48,1014,1013,1011,19,12,10,23,10,,0.00,4,,124<br />
2013-6-26,30,27,24,23,22,19,83,70,47,1014,1013,1011,19,12,10,34,16,,0.00,4,,111<br />
2013-6-27,30,28,26,23,21,19,79,67,44,1015,1013,1012,19,11,10,24,19,,0.00,3,,92<br />
2013-6-28,29,27,25,23,22,21,83,74,60,1014,1013,1011,19,11,10,27,14,,0.00,4,,81<br />
2013-6-29,28,26,23,23,23,22,94,85,67,1013,1012,1011,19,9,1,19,8,,19.05,5,Rain,137<br />
2013-6-30,28,26,23,23,22,22,94,79,58,1019,1012,1010,19,11,5,61,18,,0.00,4,Rain,112<br />
2013-7-1,30,27,24,22,19,17,83,64,36,1014,1012,1010,19,12,10,26,18,,0.00,3,,112<br />
2013-7-2,29,27,24,23,21,19,89,72,55,1014,1012,1011,19,11,10,29,13,,2.03,4,,117<br />
2013-7-3,28,26,23,23,22,21,94,82,57,1016,1014,1012,19,10,3,27,16,,2.03,4,Rain,116<br />
2013-7-4,28,25,22,21,21,20,88,75,58,1016,1014,1013,19,12,10,35,16,,0.00,4,,138<br />
2013-7-5,29,26,23,23,20,17,88,70,44,1016,1014,1012,19,12,10,27,13,,3.05,2,,109<br />
2013-7-6,28,26,24,22,21,20,89,75,54,1014,1013,1011,19,11,5,26,13,,2.03,5,Rain,111<br />
2013-7-7,29,27,24,22,21,19,89,71,55,1014,1013,1010,19,11,10,32,18,,0.00,4,,104<br />
2013-7-8,28,26,24,22,21,19,83,71,51,1016,1014,1013,19,11,10,34,18,,0.00,4,,121<br />
2013-7-9,29,26,23,23,22,19,89,74,55,1016,1014,1012,19,11,10,29,16,,0.00,2,,104<br />
2013-7-10,31,28,24,24,20,16,89,65,30,1015,1013,1010,19,12,3,29,13,50,0.00,4,Rain,129<br />
2013-7-11,30,27,23,21,18,14,78,61,34,1014,1013,1011,19,12,10,29,16,,0.00,3,,119<br />
2013-7-12,28,26,23,22,21,20,89,76,62,1015,1014,1013,19,11,6,40,21,,0.00,4,Rain,107<br />
2013-7-13,28,26,22,22,21,19,88,72,52,1016,1014,1012,19,11,10,47,16,,0.00,2,,106<br />
2013-7-14,29,27,24,22,22,20,89,74,51,1015,1013,1011,19,11,10,55,16,,3.05,3,,117<br />
2013-7-15,29,26,23,22,21,18,89,76,51,1016,1014,1013,19,10,5,55,23,,0.00,4,Rain,110<br />
2013-7-16,28,26,23,23,22,21,89,77,54,1016,1015,1013,19,11,4,47,13,,0.51,3,Rain,116<br />
2013-7-17,29,26,23,22,22,20,89,74,56,1016,1014,1011,19,11,10,37,16,,0.00,4,,108<br />
2013-7-18,30,28,25,22,21,18,78,66,45,1015,1013,1011,19,11,10,35,24,,0.76,3,,101<br />
2013-7-19,28,26,23,23,21,20,94,76,54,1015,1013,1011,19,11,3,39,19,,0.00,4,Rain,113<br />
2013-7-20,29,26,23,22,21,18,88,71,48,1015,1013,1011,19,12,10,35,16,,0.00,2,,106<br />
2013-7-21,29,26,23,22,21,19,83,73,50,1015,1013,1010,19,12,10,24,11,,0.51,2,,115<br />
2013-7-22,27,26,24,23,22,21,89,80,70,1014,1012,1010,19,11,10,23,13,,0.00,5,Rain,108<br />
2013-7-23,30,27,23,22,20,17,83,67,45,1013,1012,1009,19,12,10,27,14,,0.00,2,,111<br />
2013-7-24,29,27,26,22,21,20,78,69,56,1016,1014,1012,19,11,10,29,23,,0.00,6,,91<br />
2013-7-25,29,27,25,22,21,19,78,69,54,1018,1016,1014,19,11,10,32,23,,2.03,3,,85<br />
2013-7-26,29,27,24,23,21,20,89,73,53,1019,1017,1015,19,11,4,35,16,,2.03,4,Rain,77<br />
2013-7-27,29,26,23,22,20,16,89,69,45,1017,1015,1012,19,12,7,29,19,,0.00,4,Rain,100<br />
2013-7-28,30,27,23,22,18,14,83,62,28,1016,1014,1012,19,14,10,26,16,,0.00,4,,115<br />
2013-7-29,29,26,23,22,19,17,83,65,45,1021,1016,1014,19,12,10,32,16,,0.00,2,,112<br />
2013-7-30,29,27,24,21,18,15,78,59,36,1018,1016,1013,19,12,10,32,21,,0.00,2,,99<br />
2013-7-31,30,27,23,21,19,15,78,63,38,1022,1015,1013,19,12,10,32,14,,0.00,2,,112<br />
2013-8-1,29,26,23,21,19,15,78,62,42,1016,1014,1011,19,12,10,37,24,,0.00,4,,106<br />
2013-8-2,30,27,23,21,19,17,78,62,44,1015,1013,1010,19,12,10,35,26,,0.00,2,,106<br />
2013-8-3,29,26,22,21,18,13,74,59,34,1016,1014,1011,19,12,10,35,26,,0.00,2,,104<br />
2013-8-4,28,26,24,21,19,16,78,65,45,1016,1014,1012,19,12,10,40,26,,0.00,3,,97<br />
2013-8-5,29,27,24,22,20,19,78,66,55,1016,1014,1011,19,11,10,39,24,,0.00,3,,99<br />
2013-8-6,30,27,24,22,21,18,83,67,48,1015,1013,1011,19,11,10,50,24,58,0.00,3,,99<br />
2013-8-7,29,27,24,20,18,16,69,59,40,1014,1012,1009,19,12,10,40,24,,0.00,2,,97<br />
2013-8-8,30,27,23,21,17,12,74,56,33,1013,1011,1008,19,12,10,39,24,,0.00,4,,100<br />
2013-8-9,29,27,23,21,19,17,78,64,45,1014,1012,1011,19,12,10,45,27,,0.00,3,,104<br />
2013-8-10,29,27,24,22,21,18,78,66,46,1014,1012,1010,19,12,10,39,27,,0.76,2,,99<br />
2013-8-11,30,27,24,22,19,16,89,64,35,1014,1012,1010,19,12,5,35,21,,0.00,2,Rain,100<br />
2013-8-12,29,27,24,21,20,19,78,67,50,1014,1012,1010,19,11,10,40,24,,0.00,3,,97<br />
2013-8-13,30,28,25,21,20,15,74,65,40,1015,1013,1010,19,11,10,42,24,,0.00,3,,101<br />
2013-8-14,30,27,24,23,21,18,89,66,44,1015,1013,1010,19,11,1,35,24,,6.10,3,Rain,95<br />
2013-8-15,29,27,24,23,21,18,89,71,48,1014,1012,1010,19,11,10,40,24,,0.00,3,,99<br />
2013-8-16,29,27,23,22,21,17,89,68,45,1015,1013,1010,19,10,5,47,27,,0.00,3,Rain,100<br />
2013-8-17,29,27,25,21,20,18,78,66,45,1016,1013,1006,19,12,10,35,24,,0.00,3,,89<br />
2013-8-18,29,27,25,23,21,20,89,72,52,1016,1013,1011,19,11,2,32,18,,0.00,4,Rain,85<br />
2013-8-19,30,27,23,22,20,18,83,65,45,1015,1013,1010,19,12,10,32,26,,0.00,3,,98<br />
2013-8-20,29,27,25,21,20,18,74,65,44,1014,1013,1011,19,12,10,42,26,,0.00,2,,93<br />
