
AST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,-4,-11,-17,-6,-12,-18,93,80,64,1024,1022,1019,24,22,5,19,10,,0.00,4,Snow,226<br />
2000-1-2,1,-2,-4,-2,-4,-6,93,80,60,1025,1023,1020,24,23,10,29,10,,0.00,7,Snow,228<br />
2000-1-3,10,3,-4,8,1,-8,100,88,69,1027,1014,1005,24,13,1,45,19,61,0.00,7,Rain-Snow,231<br />
2000-1-4,10,1,-6,9,-4,-9,100,85,69,1030,1023,1005,24,13,1,37,14,47,0.00,7,Rain-Snow,165<br />
2000-1-5,12,3,-6,12,4,-9,100,92,74,1013,1000,994,24,10,1,48,31,66,0.00,8,Rain-Snow,276<br />
2000-1-6,-6,-8,-10,-11,-13,-15,86,70,54,1038,1031,1015,24,24,19,35,24,52,0.00,5,Snow,275<br />
2000-1-7,4,-3,-10,3,-4,-13,100,88,79,1037,1025,1003,24,18,8,27,14,39,0.00,7,Rain-Snow,173<br />
2000-1-8,3,-2,-6,3,-6,-10,100,77,60,1018,1009,1001,24,22,4,47,24,64,0.00,6,Snow,276<br />
2000-1-9,2,-4,-8,1,-6,-11,100,84,74,1021,1018,1014,24,16,3,19,13,,0.00,6,Rain-Snow,204<br />
2000-1-10,1,-3,-6,0,-4,-8,93,80,64,1024,1021,1015,24,24,24,21,13,,0.00,4,,343<br />
2000-1-11,8,3,-2,6,2,-4,100,88,80,1019,1004,998,24,15,3,52,31,64,0.00,5,Rain-Snow,171<br />
2000-1-12,5,1,-3,4,0,-5,100,88,80,998,988,982,24,13,4,52,26,63,0.00,7,Rain-Snow-Thunderstorm,206<br />
2000-1-13,-3,-6,-8,-6,-10,-12,93,76,63,1004,1001,994,24,23,16,42,27,55,0.00,6,Snow,250<br />
2000-1-14,-4,-9,-14,-8,-11,-16,93,79,64,1011,1001,996,24,19,2,27,14,32,0.00,6,Snow,288<br />
2000-1-15,-9,-13,-16,-14,-17,-20,79,69,48,1027,1019,1011,24,23,8,29,19,39,0.00,2,Snow,263<br />
2000-1-16,-8,-10,-12,-12,-14,-16,86,69,62,1028,1024,1014,24,22,10,21,14,,0.00,8,Snow,323<br />
2000-1-17,-2,-6,-8,-3,-7,-11,93,81,69,1014,1005,1001,24,11,1,42,21,53,0.00,8,Snow,56<br />
2000-1-18,-2,-3,-3,-4,-4,-7,93,84,74,1000,998,996,24,10,1,37,31,50,0.00,8,Snow,9<br />
2000-1-19,-4,-8,-12,-7,-9,-14,86,78,68,1007,1003,998,24,23,8,24,14,,0.00,6,Snow,292<br />
2000-1-20,-4,-8,-11,-8,-10,-13,93,71,63,1006,1000,995,24,24,24,53,23,66,0.00,6,Snow,325<br />
2000-1-21,5,-5,-15,3,-6,-17,93,86,74,1004,983,964,24,10,1,69,26,101,0.00,7,Rain-Snow,120<br />
2000-1-22,-2,-8,-15,-5,-13,-21,85,69,57,1003,990,971,24,20,2,61,35,89,0.00,5,Snow,227<br />
2000-1-23,-11,-13,-17,-18,-19,-23,78,64,52,1029,1018,1004,24,23,8,35,21,50,0.00,3,Snow,240<br />
2000-1-24,0,-9,-17,-1,-9,-21,93,84,72,1030,1023,1012,24,11,0,29,13,47,0.00,6,Rain-Snow,85<br />
2000-1-25,6,-1,-2,5,-2,-4,100,92,80,1022,1017,1007,24,15,0,29,18,37,0.00,8,Fog-Rain-Snow,46<br />
2000-1-26,11,8,5,10,8,4,100,96,88,1009,1008,1006,16,6,0,34,23,55,0.00,8,Fog-Rain,190<br />
2000-1-27,10,5,0,10,6,-2,100,95,87,1007,999,992,24,9,1,40,21,60,0.00,7,Fog-Rain-Snow,176<br />
2000-1-28,0,-2,-5,-2,-7,-9,87,75,59,1010,1008,1005,24,24,24,24,14,37,0.00,4,,239<br />
2000-1-29,-3,-7,-9,-7,-9,-11,93,76,63,1021,1017,1011,24,19,2,29,13,35,0.00,4,Snow,308<br />
2000-1-30,-2,-4,-7,-7,-8,-10,86,75,64,1020,1018,1016,24,24,24,24,13,32,0.00,3,,277<br />
2000-1-31,4,-3,-10,3,-5,-12,93,86,80,1020,1014,995,24,19,5,50,14,71,0.00,7,Rain-Snow,174<br />
2000-2-1,4,1,-1,4,-3,-7,100,74,48,999,996,992,24,23,8,48,35,71,0.00,4,Rain,222<br />
2000-2-2,0,-2,-5,-3,-6,-9,93,80,60,998,994,992,24,23,8,21,14,27,0.00,3,Snow,244<br />
2000-2-3,-1,-3,-6,-5,-7,-10,86,76,64,1007,999,993,24,20,1,27,16,40,0.00,6,Snow,288<br />
2000-2-4,-5,-8,-11,-8,-12,-15,86,70,54,1010,1008,1007,24,21,3,24,13,34,0.00,4,Snow,273<br />
2000-2-5,-4,-10,-15,-9,-14,-17,85,70,40,1010,1006,1001,24,24,24,21,10,32,0.00,2,,226<br />
2000-2-6,-6,-10,-13,-11,-15,-22,79,62,48,1012,1003,1000,24,23,4,45,21,60,0.00,4,Snow,267<br />
2000-2-7,2,-7,-16,-1,-12,-22,93,72,48,1014,1006,998,24,16,1,39,24,61,0.00,5,Snow,231<br />
2000-2-8,-7,-12,-16,-12,-19,-23,79,62,52,1026,1018,1005,24,19,1,40,27,53,0.00,4,Snow,284<br />
2000-2-9,2,-7,-15,-1,-9,-20,87,69,56,1025,1015,1007,24,23,10,50,27,77,0.00,5,Snow,221<br />
2000-2-10,0,-5,-10,-1,-11,-17,93,67,49,1025,1019,1009,24,23,13,27,18,39,0.00,6,Snow,340<br />
2000-2-11,-1,-6,-10,-3,-9,-15,86,72,64,1024,1019,1008,24,22,4,24,13,34,0.00,6,Snow,100<br />
2000-2-12,4,-3,-10,3,-8,-16,93,74,58,1023,1008,998,24,17,2,40,29,58,0.00,5,Rain-Snow,252<br />
2000-2-13,-2,-8,-13,-8,-13,-16,80,68,47,1029,1027,1024,24,24,24,23,13,29,0.00,3,,226<br />
2000-2-14,2,-4,-8,1,-6,-11,93,81,64,1031,1025,1010,24,14,1,42,16,48,0.00,7,Fog-Rain-Snow,123<br />
2000-2-15,9,4,-5,8,4,-10,100,90,68,1010,1002,998,24,15,6,40,27,55,0.00,8,Rain,216<br />
2000-2-16,-1,-4,-6,-3,-8,-10,86,70,59,1020,1017,1011,24,20,2,27,16,39,0.00,6,Snow,228<br />
2000-2-17,3,-6,-13,2,-8,-20,93,76,57,1021,1010,1002,24,16,2,42,27,61,0.00,6,Rain-Snow,252<br />
2000-2-18,-10,-12,-15,-20,-21,-22,66,54,38,1031,1029,1022,24,23,16,39,27,50,0.00,2,Snow,275<br />
2000-2-19,-4,-9,-12,-7,-11,-19,86,77,57,1029,1020,1014,24,13,2,29,11,,0.00,8,Snow,74<br />
2000-2-20,-4,-6,-7,-8,-9,-10,86,75,64,1016,1014,1012,24,24,24,26,16,,0.00,6,,12<br />
2000-2-21,-3,-7,-11,-7,-11,-16,86,73,54,1023,1014,1011,24,20,10,34,16,45,0.00,4,Snow,253<br />
2000-2-22,-5,-9,-11,-13,-14,-15,73,64,54,1034,1029,1024,24,24,24,26,18,,0.00,0,,288<br />
2000-5-3,1,1,1,-5,-6,-6,65,62,60,1029,1029,1028,24,24,24,13,10,,0.00,3,,210<br />
2000-5-4,15,7,-2,2,-2,-6,75,57,36,1030,1027,1024,24,24,24,35,14,47,0.00,4,,208<br />
2000-5-5,12,7,3,5,2,-3,87,69,58,1024,1015,1010,24,24,24,34,23,52,0.00,6,Rain,207<br />
2000-5-6,6,3,0,3,-1,-3,87,72,61,1020,1016,1012,24,24,24,34,16,45,0.00,2,,351<br />
2000-5-7,9,2,-4,2,-2,-6,93,75,50,1021,1018,1012,24,21,6,29,13,47,0.00,5,Rain,191<br />
2000-5-8,10,7,4,7,3,0,93,79,62,1010,1005,1000,24,19,5,48,29,58,0.00,6,Rain,247<br />
2000-5-9,7,3,0,0,-2,-4,87,71,49,1014,1012,1010,24,23,13,21,11,,0.00,5,Rain-Snow,324<br />
2000-5-10,7,3,0,-2,-4,-8,81,59,36,1021,1017,1014,24,24,24,23,13,29,0.00,3,,1<br />
2000-5-11,7,3,-1,5,-1,-7,93,77,37,1020,1016,1006,24,16,1,37,14,47,0.00,7,Rain-Thunderstorm,142<br />
2000-5-12,10,8,5,7,6,3,100,91,81,1006,1003,1001,24,14,1,24,14,,0.00,8,Rain-Thunderstorm,241<br />
2000-5-13,7,4,2,4,2,1,93,86,71,1012,1009,1006,24,16,2,37,26,50,0.00,6,,343<br />
2000-5-14,14,7,-1,8,3,-2,100,83,63,1014,1013,1012,24,18,0,23,8,34,0.00,5,Fog,174<br />
2000-5-15,12,8,5,7,5,3,93,83,71,1015,1014,1013,24,22,3,19,11,,0.00,8,Fog,163<br />
2000-5-16,13,9,5,9,6,4,93,87,72,1014,1013,1011,24,14,1,19,5,,0.00,8,Fog,9<br />
2000-5-17,16,10,5,5,2,-3,93,60,27,1022,1016,1012,24,24,19,29,16,37,0.00,5,Fog,288<br />
2000-5-18,18,11,5,6,4,1,87,62,39,1023,1021,1015,24,24,24,45,19,61,0.00,5,,204<br />
2000-5-19,13,8,4,10,3,-2,94,69,53,1026,1017,1009,24,21,5,60,39,80,0.00,7,Rain,209<br />
2000-5-20,8,6,3,0,-1,-3,81,65,53,1026,1024,1021,24,24,24,21,8,29,0.00,5,,43<br />
2000-5-21,10,6,2,1,-1,-4,87,62,40,1020,1019,1018,24,24,24,19,11,,0.00,3,,351<br />
2000-5-22,18,9,1,2,-1,-7,75,48,32,1019,1017,1016,24,24,21,27,10,27,0.00,1,,185<br />
2000-5-23,8,4,1,6,3,-2,100,89,65,1018,1016,1011,24,6,0,19,11,,0.00,5,Fog-Rain,113<br />
2000-5-24,7,6,4,6,5,4,100,94,93,1011,1009,1008,24,4,1,26,16,34,0.00,8,,37<br />
2000-5-25,16,10,4,12,7,4,100,90,72,1008,1001,996,24,11,0,23,11,32,0.00,8,Fog-Rain-Thunderstorm,134<br />
2000-5-26,15,11,8,9,8,5,94,81,67,1004,999,992,24,19,2,27,21,40,0.00,6,,231<br />
2000-5-27,17,13,9,10,8,5,93,74,55,1004,1003,1002,24,24,24,21,13,27,0.00,5,,248<br />
2000-5-28,8,7,5,6,5,4,93,92,87,1009,1006,1004,24,5,1,23,14,,0.00,8,Fog-Rain,16<br />
2000-5-29,8,6,3,5,3,0,93,84,62,1021,1016,1010,24,16,3,26,19,35,0.00,6,Rain,11<br />
2000-5-30,14,7,0,2,-1,-3,93,60,33,1027,1024,1021,24,24,13,21,10,29,0.00,1,Fog,339<br />
2000-5-31,18,11,5,6,2,-1,76,59,37,1026,1024,1020,24,24,24,27,14,45,0.00,4,,204<br />
2000-6-9,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2000-6-10,13,9,6,2,-1,-3,76,43,33,1011,1011,1010,24,24,24,35,19,50,0.00,6,,256<br />
2000-6-11,12,9,5,3,0,-3,87,56,38,1020,1016,1012,24,24,24,19,13,29,0.00,5,,345<br />
2000-6-12,13,7,2,5,3,0,93,74,54,1024,1023,1020,24,24,24,23,11,34,0.00,2,,62<br />
2000-6-13,16,10,4,6,4,3,93,67,48,1025,1024,1023,24,23,2,14,8,,0.00,5,,190<br />
2000-6-14,18,10,3,6,4,2,93,61,42,1027,1025,1024,24,24,24,21,8,,0.00,4,,176<br />
2000-6-15,19,13,8,10,6,1,76,59,30,1024,1020,1016,24,24,24,35,19,47,0.00,4,,212<br />
2000-6-16,26,19,13,17,14,10,88,73,57,1016,1013,1010,24,24,16,24,18,35,0.00,5,,205<br />
2000-6-17,33,24,15,20,17,14,94,71,41,1010,1008,1005,24,14,0,26,21,37,0.00,5,Fog,223<br />
2000-6-18,21,16,10,16,9,6,78,60,43,1019,1013,1005,24,23,16,26,16,35,0.00,4,,312<br />
2000-6-19,20,16,11,11,9,5,88,68,56,1019,1017,1015,24,24,13,26,10,,0.00,5,Rain,168<br />
