
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2010-1-1,29,26,22,23,22,21,100,83,62,1015,1013,1011,6,5,1,19,5,,0.00,1,,33<br />
2010-1-2,29,24,21,23,22,21,100,83,62,1016,1014,1012,5,4,1,14,5,,0.00,3,,33<br />
2010-1-3,28,24,22,22,20,18,94,75,61,1016,1014,1012,6,4,1,19,10,,0.00,3,,42<br />
2010-1-4,28,24,20,21,19,18,94,81,58,1015,1013,1010,5,4,1,14,5,,0.00,3,,21<br />
2010-1-5,29,24,19,21,20,18,100,81,51,1013,1011,1009,6,4,1,14,5,,0.00,1,,44<br />
2010-1-6,29,24,21,22,21,18,100,79,54,1013,1011,1009,6,4,1,23,5,,0.00,1,,28<br />
2010-1-7,29,26,23,22,21,19,94,74,55,1014,1012,1010,6,5,3,23,10,,0.00,3,,30<br />
2010-1-8,25,24,23,23,22,21,100,91,78,1015,1012,1011,6,2,1,14,10,,0.00,6,Fog-Rain,351<br />
2010-1-9,28,26,23,24,23,21,100,90,79,1014,1012,1010,5,3,1,19,6,,0.00,6,Fog,347<br />
2010-1-10,29,26,23,24,23,21,100,87,74,1015,1013,1011,6,4,1,14,6,,0.00,3,,11<br />
2010-1-11,31,27,24,25,24,23,100,86,62,1016,1014,1012,8,5,2,19,5,,0.00,3,,62<br />
2010-1-12,31,27,24,24,23,22,94,82,58,1016,1014,1012,8,6,1,19,6,,0.00,2,,76<br />
2010-1-13,31,27,24,25,24,23,100,83,66,1017,1015,1013,8,5,0,16,8,,0.00,3,,91<br />
2010-1-14,30,27,24,25,23,22,100,82,62,1018,1016,1014,10,6,1,19,8,,0.00,3,,54<br />
2010-1-15,29,26,23,24,21,19,100,75,58,1019,1017,1015,8,6,4,24,13,,0.00,2,,49<br />
2010-1-16,30,26,22,22,21,19,94,76,51,1020,1018,1016,7,5,1,24,6,,0.00,2,,27<br />
2010-1-17,29,26,22,23,22,21,94,81,62,1020,1018,1016,8,6,2,23,5,,0.00,2,,64<br />
2010-1-18,30,27,23,24,22,20,100,81,58,1019,1017,1015,8,5,1,19,5,,0.00,2,,60<br />
2010-1-19,29,26,23,24,22,20,100,80,58,1017,1015,1013,6,4,2,23,6,,0.00,2,,41<br />
2010-1-20,29,24,21,22,20,17,100,74,48,1018,1016,1014,8,5,1,24,6,,0.00,1,Fog,41<br />
2010-1-21,29,24,20,21,17,13,94,66,37,1018,1015,1013,8,6,1,29,6,,0.00,1,,36<br />
2010-1-22,29,24,19,19,18,16,94,70,48,1017,1015,1012,8,5,2,19,8,,0.00,2,,320<br />
2010-1-23,28,23,19,20,18,17,88,73,54,1017,1015,1013,8,5,4,23,6,,0.00,2,,357<br />
2010-1-24,27,23,20,21,20,19,94,77,61,1016,1014,1012,6,4,2,19,5,,0.00,3,,29<br />
2010-1-25,29,24,21,21,20,18,100,77,61,1016,1014,1012,8,5,3,19,6,,0.00,2,,39<br />
2010-1-26,31,26,21,22,21,18,100,77,46,1017,1015,1012,8,6,3,21,8,,0.00,3,,22<br />
2010-1-27,29,26,22,23,22,22,100,84,70,1017,1015,1013,6,5,2,23,8,,0.00,3,,35<br />
2010-1-28,29,24,21,22,22,20,100,80,62,1018,1015,1013,8,6,2,23,8,,0.00,3,,43<br />
2010-1-29,29,26,22,22,21,19,100,75,55,1017,1015,1014,8,6,1,23,8,,0.00,2,Fog,51<br />
2010-1-30,30,25,20,21,19,17,100,75,45,1017,1015,1014,8,5,1,24,8,,0.00,1,,43<br />
2010-1-31,29,24,21,21,19,17,100,74,51,1017,1015,1013,6,6,1,23,5,,0.00,2,,62<br />
2010-2-1,29,24,20,21,19,18,94,75,51,1017,1015,1013,6,5,1,21,6,,0.00,3,Fog,54<br />
2010-2-2,29,24,19,20,19,18,100,73,51,1017,1015,1013,8,6,1,26,8,,0.00,1,,60<br />
2010-2-3,29,24,19,20,18,15,100,71,42,1017,1014,1012,8,5,1,19,6,,0.00,1,,50<br />
2010-2-4,29,24,20,20,18,17,94,71,48,1017,1015,1013,7,5,1,21,8,,0.00,2,,45<br />
2010-2-5,29,24,20,20,19,18,94,74,51,1017,1015,1013,8,5,2,21,6,,0.00,2,,66<br />
2010-2-6,29,24,21,21,21,20,100,77,58,1018,1016,1014,8,5,1,21,5,,0.00,2,,45<br />
2010-2-7,29,24,21,22,19,16,100,74,48,1018,1015,1014,8,5,1,19,6,,0.00,2,,37<br />
2010-2-8,30,25,20,21,18,15,100,74,42,1016,1013,1011,7,5,1,21,5,,0.00,1,,55<br />
2010-2-9,29,24,20,21,19,19,94,77,58,1015,1012,1010,8,5,1,19,5,,0.00,1,,64<br />
2010-2-10,29,24,21,21,21,20,100,77,58,1014,1012,1011,8,6,1,21,3,,0.00,2,,82<br />
2010-2-11,29,26,23,23,22,21,94,78,62,1016,1014,1012,8,5,2,19,6,,0.00,4,,60<br />
2010-2-12,30,27,23,24,23,22,100,84,66,1016,1014,1012,6,5,1,23,6,,0.00,3,,63<br />
2010-2-13,30,27,24,23,22,21,94,79,62,1015,1013,1011,8,5,1,19,6,,0.00,2,,65<br />
2010-2-14,30,26,22,23,22,21,94,80,58,1014,1012,1010,8,5,1,19,5,,0.00,2,,98<br />
2010-2-15,30,27,23,23,23,22,100,78,62,1014,1012,1010,6,5,1,19,6,,0.00,3,,117<br />
2010-2-16,30,27,23,23,22,20,94,75,55,1016,1013,1011,8,6,1,16,6,,0.00,2,,94<br />
2010-2-17,31,27,23,23,23,22,100,78,62,1016,1013,1011,8,6,1,19,8,,0.00,2,,101<br />
2010-2-18,31,27,24,24,23,21,100,77,58,1015,1013,1011,8,6,1,19,6,,0.00,3,,117<br />
2010-2-19,30,27,23,24,23,22,100,80,62,1016,1014,1012,8,6,1,16,6,,0.00,4,,140<br />
2010-2-20,31,27,23,24,22,21,100,77,58,1016,1014,1012,9,6,1,21,6,,0.00,2,Fog,122<br />
2010-2-21,31,27,23,24,23,22,100,79,58,1016,1014,1012,10,5,1,19,8,,0.00,2,,142<br />
2010-2-22,31,27,24,24,23,21,94,77,55,1016,1013,1010,10,6,2,23,10,,0.00,2,,140<br />
2010-2-23,34,29,24,24,23,21,94,76,46,1014,1012,1009,8,6,2,19,8,,0.00,1,,208<br />
2010-2-24,32,29,26,25,23,23,94,74,59,1013,1010,1008,8,6,4,24,14,,0.00,1,,175<br />
