
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,21,13,6,13,10,6,100,89,53,1020,1017,1016,2,1,0,8,0,,0.00,0,Fog,315<br />
2000-1-2,21,16,10,12,11,9,100,87,56,1020,1017,1016,1,0,0,10,2,,0.00,0,Fog,285<br />
2000-1-3,18,14,9,10,9,8,94,78,56,1019,1016,1015,2,1,0,10,6,,0.00,0,Fog,287<br />
2000-1-4,17,11,6,10,8,6,100,83,59,1018,1016,1015,1,0,0,11,2,,0.00,0,Fog,95<br />
2000-1-5,17,12,8,10,8,7,100,88,59,1019,1017,1015,1,1,0,13,3,,0.00,0,Fog,109<br />
2000-1-6,14,10,6,9,8,5,100,85,67,1018,1016,1015,2,1,0,16,5,,0.00,1,Fog,279<br />
2000-1-7,16,11,6,11,8,6,100,90,55,1018,1016,1014,2,1,0,11,2,,0.00,1,Fog,266<br />
2000-1-8,17,12,7,13,10,7,100,89,63,1017,1014,1012,1,1,0,11,5,,0.00,3,Fog,99<br />
2000-1-9,14,12,10,14,12,10,100,96,88,1014,1012,1011,2,1,0,14,10,,0.00,4,Fog,101<br />
2000-1-10,17,13,11,13,12,9,100,88,72,1015,1013,1011,1,1,1,11,6,,0.00,5,Fog,95<br />
2000-1-11,23,17,10,12,11,9,100,76,44,1017,1014,1012,4,1,1,23,8,,0.00,2,Fog,100<br />
2000-1-12,21,17,13,16,13,11,100,81,64,1013,1011,1009,3,2,1,34,14,37,0.00,3,Rain,105<br />
2000-1-13,19,16,13,15,14,12,100,91,77,1015,1012,1011,3,1,0,27,11,,0.00,5,Fog-Rain,116<br />
2000-1-14,19,14,10,13,6,1,100,65,32,1015,1013,1011,6,3,1,19,6,,0.00,1,Fog,271<br />
2000-1-15,16,11,7,7,6,3,93,70,45,1018,1015,1012,6,3,1,14,5,,0.00,0,Fog,313<br />
2000-1-16,16,10,5,6,5,2,100,69,42,1022,1020,1018,6,3,1,23,10,,0.00,0,Fog,302<br />
2000-1-17,18,11,5,27,6,3,100,70,37,1023,1020,1018,6,3,1,27,10,,0.00,1,Fog,277<br />
2000-1-18,20,13,7,7,5,3,87,62,35,1020,1018,1017,6,4,1,29,10,34,0.00,2,,280<br />
2000-1-19,21,14,8,9,6,2,81,58,28,1018,1015,1012,6,3,2,23,11,,0.00,1,,279<br />
2000-1-20,22,16,9,9,7,3,87,63,29,1013,1011,1009,6,3,1,27,10,,0.00,0,,270<br />
2000-1-21,23,18,13,11,7,4,77,55,31,1015,1012,1010,6,3,1,19,5,,0.00,2,,108<br />
2000-1-22,20,16,12,13,11,9,100,80,49,1017,1014,1012,3,2,1,14,10,,0.00,2,Fog-Rain,89<br />
2000-1-23,22,16,10,14,11,7,100,78,38,1017,1015,1014,4,1,0,13,3,,0.00,0,Fog,288<br />
2000-1-24,22,16,9,12,11,7,100,74,38,1018,1017,1016,6,2,0,14,3,,0.00,0,Fog,269<br />
2000-1-25,21,16,10,16,12,9,100,82,46,1019,1017,1014,3,1,1,34,10,52,0.00,4,Fog-Rain-Thunderstorm,90<br />
2000-1-26,19,16,13,14,13,12,94,86,68,1020,1018,1017,5,3,2,40,18,,0.00,2,Rain,83<br />
2000-1-27,18,14,10,13,12,10,100,89,68,1020,1019,1017,4,2,0,26,8,,0.00,2,Fog,279<br />
2000-1-28,21,14,9,12,10,9,100,79,46,1021,1019,1017,6,3,0,24,13,,0.00,0,Fog,278<br />
2000-1-29,21,14,9,9,7,5,87,60,35,1018,1017,1015,5,3,1,27,16,,0.00,1,,276<br />
2000-1-30,23,16,9,11,8,4,82,61,36,1018,1016,1014,7,4,1,19,6,,0.00,0,,270<br />
2000-1-31,22,17,12,13,11,9,88,69,43,1016,1013,1010,4,2,1,40,18,34,0.00,0,,101<br />
2000-2-1,22,17,13,14,12,10,94,73,57,1011,1009,1007,3,2,1,26,18,,0.00,0,Fog,106<br />
2000-2-2,20,17,13,16,14,12,100,87,68,1016,1013,1011,3,2,0,19,6,,0.00,3,Fog,83<br />
2000-2-3,23,17,12,14,13,7,100,79,36,1019,1016,1015,8,3,1,11,8,,0.00,2,Fog,99<br />
2000-2-4,22,17,13,15,12,9,100,74,46,1015,1011,1007,5,2,1,23,10,37,0.00,2,Rain-Hail-Thunderstorm,95<br />
2000-2-5,16,14,13,14,12,10,100,87,68,1014,1010,1007,5,3,1,29,13,,0.00,5,Rain-Thunderstorm,253<br />
2000-2-6,18,14,12,13,12,10,100,84,63,1017,1014,1001,5,2,1,11,3,,0.00,3,,303<br />
2000-2-7,16,13,11,12,11,10,100,92,77,1018,1015,1014,5,2,0,14,6,,0.00,3,Fog,279<br />
2000-2-8,16,12,8,13,11,8,100,94,77,1016,1014,1013,2,1,0,14,3,,0.00,2,Fog,263<br />
2000-2-9,20,13,7,12,9,7,100,79,52,1017,1015,1012,5,3,0,11,2,,0.00,1,Fog,273<br />
2000-2-10,20,16,12,15,11,7,100,79,46,1014,1012,1010,5,2,1,23,8,,0.00,4,Rain,101<br />
2000-2-11,16,13,12,13,12,10,100,91,77,1014,1011,1008,4,2,1,14,8,,0.00,5,Rain,47<br />
2000-2-12,17,13,9,12,10,6,100,85,48,1018,1016,1013,5,2,0,13,3,,0.00,1,Fog,281<br />
2000-2-13,17,11,6,10,8,6,100,81,52,1019,1017,1015,7,3,0,23,5,,0.00,1,Fog,272<br />
2000-2-14,19,13,8,9,8,6,93,68,45,1019,1017,1001,5,2,0,19,3,,0.00,0,Fog,279<br />
2000-2-15,21,14,9,12,8,6,94,69,43,1018,1016,1014,6,3,1,19,6,,0.00,3,Fog,256<br />
2000-2-16,22,16,11,12,9,5,94,67,33,1016,1013,1012,5,2,1,10,2,,0.00,1,Fog,261<br />
2000-2-17,23,17,12,10,8,3,88,59,29,1013,1011,1009,7,3,1,14,3,,0.00,0,Fog,256<br />
2000-2-18,21,16,10,12,7,2,87,60,28,1015,1013,1011,6,3,0,21,5,,0.00,0,Fog,282<br />
2000-2-19,21,16,10,9,7,4,87,59,33,1016,1014,1012,7,3,1,14,2,,0.00,0,,312<br />
2000-2-20,24,17,10,10,7,-2,82,56,18,1014,1012,1010,7,3,1,14,3,,0.00,1,,26<br />
2000-2-21,23,17,12,11,9,7,82,61,38,1017,1015,1012,6,3,1,14,6,,0.00,1,,296<br />
2000-2-22,22,16,11,9,7,2,82,55,28,1019,1017,1015,6,4,2,19,6,,0.00,1,,331<br />
2000-5-4,39,34,29,19,18,17,55,39,29,1006,1005,1003,4,4,3,27,18,32,0.00,3,,90<br />
2000-5-5,37,31,24,19,18,16,73,44,30,1008,1006,1003,4,3,1,34,23,47,0.00,3,Rain-Thunderstorm,90<br />
2000-5-6,34,28,23,19,16,13,65,47,32,1010,1007,1004,7,5,3,26,14,34,0.00,2,,74<br />
2000-5-7,31,26,21,21,18,15,78,62,43,1011,1008,1005,4,2,1,37,13,55,0.00,3,Rain-Thunderstorm,62<br />
2000-5-8,35,29,24,21,18,16,78,51,32,1008,1006,1004,5,3,1,19,6,,0.00,2,,104<br />
2000-5-9,37,31,26,18,17,15,61,42,27,1007,1005,1002,5,4,3,27,11,,0.00,0,,84<br />
2000-5-10,40,34,28,19,17,16,55,38,26,1006,1003,1000,6,4,3,14,10,,0.00,1,,82<br />
2000-5-11,40,34,29,20,18,17,51,38,26,1004,1002,999,6,4,2,19,10,,0.00,1,,132<br />
2000-5-12,39,32,26,21,19,17,61,42,29,1004,1002,999,4,2,1,47,13,64,0.00,4,Rain-Thunderstorm,257<br />
2000-5-13,31,28,25,21,20,18,74,66,51,1008,1006,1003,3,2,1,34,11,52,0.00,6,Rain,228<br />
2000-5-14,37,31,25,23,21,19,83,55,37,1005,1003,1000,4,2,0,23,10,34,0.00,2,,234<br />
2000-5-15,39,34,29,22,18,16,62,38,26,1003,1001,998,3,2,1,27,13,37,0.00,1,,242<br />
2000-5-16,40,35,30,18,17,15,46,33,24,1002,1000,998,4,3,2,27,14,47,0.00,1,,244<br />
2000-5-17,40,35,30,18,17,16,45,33,24,1001,999,996,4,3,2,37,13,55,0.00,1,,241<br />
2000-5-18,41,36,31,17,16,15,40,30,22,1000,998,995,5,4,2,29,13,34,0.00,1,,244<br />
2000-5-19,42,36,31,17,16,14,40,29,20,999,997,994,5,3,2,23,10,,0.00,1,,247<br />
2000-5-20,42,36,31,19,16,12,46,30,20,1000,998,995,5,3,1,37,16,64,0.00,2,,226<br />
