
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2006-1-1,25,18,11,8,7,5,76,51,29,1020,1017,1015,3,1,0,19,8,,0.00,2,Fog,124<br />
2006-1-2,25,19,14,10,8,6,63,50,34,1016,1014,1012,2,2,1,19,10,,0.00,5,Thunderstorm,126<br />
2006-1-3,19,14,10,14,11,7,100,77,56,1019,1016,1013,1,1,0,19,8,,0.00,2,Fog,282<br />
2006-1-4,16,10,5,9,6,2,100,75,39,1021,1018,1017,4,2,0,23,10,,0.00,1,Fog,276<br />
2006-1-5,16,10,4,7,4,3,93,72,42,1020,1017,1016,3,1,0,23,11,,0.00,1,Fog,280<br />
2006-1-6,18,10,3,4,3,1,93,64,34,1019,1017,1016,4,2,0,26,10,,0.00,0,Fog,276<br />
2006-1-7,17,10,3,4,1,-2,93,57,27,1020,1018,1017,4,2,0,29,10,,0.00,0,Fog,283<br />
2006-1-8,16,8,1,4,0,-3,100,59,31,1020,1017,1016,3,2,0,19,8,,0.00,1,Fog,284<br />
2006-1-9,18,10,3,7,3,1,93,67,34,1019,1016,1015,2,1,1,16,3,,0.00,3,Fog,300<br />
2006-1-10,19,12,5,7,5,3,100,69,35,1019,1016,1015,2,1,0,21,3,,0.00,2,Fog,302<br />
2006-1-11,21,13,5,9,5,3,100,66,31,1018,1015,1013,3,1,0,26,6,,0.00,0,Fog,229<br />
2006-1-12,24,14,5,10,7,5,100,68,29,1017,1015,1013,3,1,0,14,3,,0.00,0,Fog,260<br />
2006-1-13,23,14,7,9,7,3,100,67,27,1016,1014,1013,4,1,0,23,5,,0.00,0,Fog,247<br />
2006-1-14,23,16,9,10,8,6,93,65,33,1016,1014,1012,3,1,1,23,8,,0.00,0,Fog,250<br />
2006-1-15,26,18,11,10,8,4,88,58,24,1016,1014,1013,3,2,0,13,5,,0.00,4,Fog,151<br />
2006-1-16,26,19,12,13,11,7,94,62,32,1015,1013,1011,2,1,0,23,11,,0.00,4,Fog,109<br />
2006-1-17,27,20,14,16,13,6,82,65,34,1013,1011,1009,3,2,1,14,8,,0.00,4,Fog,123<br />
2006-1-18,26,21,17,17,14,9,100,68,36,1015,1013,1012,3,1,1,13,5,,0.00,4,Fog,356<br />
2006-1-19,22,17,12,15,11,6,100,74,35,1017,1015,1014,4,1,0,19,10,,0.00,2,Fog,314<br />
2006-1-20,23,17,10,9,8,4,94,57,31,1018,1016,1014,4,2,1,19,5,,0.00,1,Fog,308<br />
2006-1-21,21,14,8,9,6,3,93,65,31,1020,1017,1016,5,2,0,26,11,,0.00,0,Fog,299<br />
