
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,19,18,17,18,17,16,100,95,88,1011,1010,1009,10,10,10,23,10,,0.00,7,,161<br />
2000-1-2,19,18,17,17,16,16,94,92,88,1012,1012,1010,10,10,10,23,13,,0.00,7,,155<br />
2000-1-3,18,17,15,16,15,15,100,92,83,1011,1010,1009,10,9,8,19,13,,0.00,8,,148<br />
2000-1-4,22,19,16,18,17,15,94,86,73,1012,1011,1010,10,10,10,14,8,,0.00,7,,65<br />
2000-1-5,28,23,19,21,18,16,94,78,51,1014,1012,1011,10,9,5,27,10,,0.00,4,Rain,357<br />
2000-1-6,28,23,19,19,18,17,94,81,51,1017,1016,1014,10,10,10,11,6,,0.00,3,,8<br />
2000-1-7,26,22,18,20,18,16,94,80,65,1018,1016,1014,10,10,8,24,8,,0.00,5,Rain-Thunderstorm,91<br />
2000-1-8,24,21,19,19,18,18,94,89,69,1018,1017,1016,10,10,10,13,6,,0.00,7,,100<br />
2000-1-9,25,21,17,20,17,16,94,84,61,1020,1018,1017,10,10,10,13,5,,0.00,4,,67<br />
2000-1-10,29,24,20,19,18,16,94,75,45,1019,1017,1015,10,10,10,14,8,,0.00,4,,17<br />
2000-1-11,28,23,20,19,19,18,94,78,58,1017,1016,1014,10,10,8,23,8,,0.00,5,,294<br />
2000-1-12,30,29,22,19,17,15,83,57,40,1014,1012,1011,10,10,10,16,14,,0.00,6,,222<br />
2000-1-13,28,23,19,21,19,18,100,74,58,1015,1013,1012,10,9,6,19,6,,0.00,3,Thunderstorm,300<br />
2000-1-14,27,23,20,20,19,18,94,79,65,1014,1013,1012,10,10,10,23,6,,0.00,4,,324<br />
2000-1-15,27,23,20,20,19,18,94,80,61,1013,1012,1011,10,10,10,23,11,,0.00,6,,314<br />
2000-1-16,27,23,20,21,19,19,94,81,61,1014,1013,1011,10,10,8,19,10,,0.00,7,Rain-Thunderstorm,271<br />
2000-1-17,30,25,20,21,19,18,94,77,55,1016,1014,1013,10,10,10,27,6,,0.00,4,Rain-Thunderstorm,301<br />
2000-1-18,29,24,20,21,21,19,100,82,62,1018,1017,1014,10,10,8,26,5,,0.00,5,Thunderstorm,81<br />
2000-1-19,21,19,17,18,17,16,100,91,83,1018,1017,1016,10,10,10,19,16,,0.00,8,,129<br />
2000-1-20,23,19,16,17,16,14,94,80,60,1017,1015,1013,10,10,10,13,6,,0.00,7,,87<br />
2000-1-21,27,21,16,17,14,12,94,66,42,1015,1013,1011,10,10,10,14,5,,0.00,3,,137<br />
2000-1-22,30,23,16,18,16,13,100,64,35,1015,1014,1012,10,10,6,14,6,,0.00,4,,277<br />
2000-1-23,27,23,19,19,19,18,94,79,61,1017,1015,1013,10,10,8,21,8,,0.00,6,,127<br />
2000-1-24,25,22,19,20,18,17,100,85,65,1017,1016,1014,10,9,2,16,10,,0.00,7,,123<br />
2000-1-25,28,23,18,21,18,17,94,76,51,1016,1013,1010,10,10,10,16,8,,0.00,5,,25<br />
2000-1-26,20,18,17,16,16,15,88,84,73,1016,1015,1014,10,9,6,19,13,,0.00,7,,129<br />
2000-1-27,23,18,14,15,14,13,94,77,61,1018,1017,1016,10,10,10,21,13,,0.00,5,,130<br />
2000-1-28,22,18,15,15,14,12,94,75,57,1019,1018,1016,10,10,10,19,8,,0.00,5,,111<br />
2000-1-29,24,19,15,15,13,12,94,70,50,1020,1018,1017,10,10,10,14,8,,0.00,5,,94<br />
2000-1-30,26,19,13,17,13,8,100,69,39,1020,1019,1018,10,4,0,19,8,,0.00,4,Fog,90<br />
2000-1-31,19,17,16,18,17,15,100,96,94,1020,1016,1012,10,7,2,19,8,,0.00,7,Rain,58<br />
2000-2-1,25,21,18,19,17,16,94,79,57,1014,1013,1011,10,10,10,24,14,,0.00,5,Rain,252<br />
2000-2-2,28,23,18,20,18,17,94,81,51,1013,1012,1011,10,10,10,13,6,,0.00,6,,20<br />
2000-2-3,27,23,20,20,19,18,94,75,61,1011,1010,1008,10,10,10,16,8,,0.00,6,,347<br />
2000-2-4,27,23,19,19,18,15,94,73,54,1010,1008,1006,10,10,10,24,18,,0.00,5,,292<br />
2000-2-5,25,22,19,21,18,17,94,84,65,1016,1015,1012,10,10,10,16,10,,0.00,6,,107<br />
2000-2-6,25,21,18,18,17,15,94,79,54,1020,1019,1017,10,10,10,21,8,,0.00,5,,114<br />
2000-2-7,19,17,16,16,15,15,94,88,78,1020,1019,1018,10,10,10,8,2,,0.00,4,,110<br />
2000-2-8,23,20,17,18,16,14,94,81,61,1020,1018,1017,10,10,10,13,10,,0.00,5,,119<br />
2000-2-9,23,19,16,19,18,16,100,86,73,1017,1015,1013,10,10,10,21,10,,0.00,5,,105<br />
2000-2-10,26,22,19,20,19,17,100,80,61,1014,1013,1011,10,10,10,11,5,,0.00,7,Rain,80<br />
2000-2-11,28,24,20,22,20,19,94,83,58,1015,1013,1011,10,10,4,14,8,,0.00,5,Rain-Thunderstorm,13<br />
2000-2-12,27,23,20,20,19,19,100,86,61,1015,1013,1012,10,8,4,21,6,,0.00,5,Rain,3<br />
2000-2-13,24,22,20,21,19,18,100,87,69,1017,1015,1013,10,10,10,13,6,,0.00,7,,31<br />
2000-2-14,24,22,20,20,19,18,100,90,69,1020,1018,1017,10,8,2,11,3,,0.00,7,Rain,3<br />
2000-2-15,21,20,19,20,19,18,100,96,88,1019,1018,1017,10,7,1,13,6,,0.00,8,Rain,339<br />
2000-2-16,17,16,15,16,14,14,100,95,88,1021,1020,1018,10,6,2,24,18,,0.00,8,Rain,149<br />
2000-2-17,18,16,14,14,13,13,100,86,77,1023,1021,1020,10,10,10,24,16,,0.00,6,,152<br />
2000-2-18,21,17,14,15,13,12,100,78,56,1023,1022,1020,10,9,6,24,14,,0.00,5,,124<br />
2000-2-19,22,17,13,16,14,12,100,78,60,1024,1023,1022,10,10,10,19,10,,0.00,4,,103<br />
2000-2-20,24,19,14,17,16,14,100,82,57,1024,1022,1019,10,9,1,19,8,,0.00,6,Fog,92<br />
2000-2-21,27,21,16,18,16,14,94,78,45,1021,1019,1017,10,10,10,11,8,,0.00,6,,87<br />
2000-2-22,20,19,18,19,18,17,100,92,83,1021,1020,1019,10,7,3,10,6,,0.00,8,Rain,50<br />
2000-5-3,18,,18,18,18,18,100,100,100,1021,1021,1021,10,10,10,10,10,,0.00,8,,70<br />
2000-5-4,26,22,18,19,18,16,100,79,57,1021,1019,1017,10,10,10,19,6,,0.00,6,,349<br />
2000-5-5,27,22,18,19,17,16,94,69,51,1018,1016,1014,10,10,10,23,11,,0.00,4,,344<br />
2000-5-6,21,17,13,18,10,6,94,63,40,1017,1015,1012,10,10,10,29,19,,0.00,5,,280<br />
2000-5-7,20,13,7,9,6,1,100,61,28,1020,1019,1018,10,5,2,10,5,,0.00,0,,242<br />
2000-5-8,17,13,11,13,11,9,100,84,67,1021,1019,1018,10,10,10,16,8,,0.00,8,Rain,10<br />
2000-5-9,19,12,6,11,9,5,100,82,40,1023,1021,1020,10,7,0,11,5,,0.00,5,Fog,90<br />
2000-5-10,17,13,10,11,10,9,100,83,63,1025,1024,1023,10,7,2,10,5,,0.00,6,,151<br />
2000-5-11,16,11,7,12,10,6,100,82,63,1026,1025,1024,10,8,1,24,10,,0.00,6,,111<br />
2000-5-12,18,14,12,13,12,11,100,86,64,1025,1023,1022,10,9,2,16,10,,0.00,6,,100<br />
2000-5-13,21,16,10,13,12,10,100,78,52,1024,1023,1021,10,9,1,11,3,,0.00,5,,88<br />
2000-5-14,22,17,13,15,13,12,94,77,57,1023,1021,1019,10,9,1,11,5,,0.00,4,Fog,73<br />
2000-5-15,23,18,13,16,14,12,100,79,57,1019,1016,1015,10,5,0,13,6,,0.00,6,Fog,357<br />
2000-5-16,20,17,14,17,15,13,100,85,68,1014,1013,1011,10,9,2,16,10,,0.00,6,Rain,344<br />
2000-5-17,18,16,13,12,9,7,94,66,49,1015,1013,1012,10,10,10,26,14,,0.00,4,,302<br />
2000-5-18,17,13,11,12,10,9,94,79,59,1020,1017,1015,10,10,8,16,10,,0.00,6,Rain,200<br />
2000-5-19,16,13,11,11,11,10,94,83,72,1022,1021,1020,10,10,10,11,6,,0.00,6,,116<br />
2000-5-20,14,12,10,12,11,10,100,89,77,1025,1024,1023,10,10,8,11,6,,0.00,7,,97<br />
2000-5-21,18,13,8,10,9,8,100,80,55,1027,1025,1023,10,9,5,13,5,,0.00,3,,116<br />
2000-5-22,19,14,9,11,10,9,100,82,56,1027,1026,1024,10,6,0,11,5,,0.00,2,Fog,65<br />
2000-5-23,19,14,10,12,11,10,100,83,60,1027,1025,1024,10,7,1,8,3,,0.00,6,Fog,77<br />
2000-5-24,18,16,13,14,12,11,100,83,64,1026,1024,1022,10,8,4,14,10,,0.00,5,,67<br />
2000-5-25,23,17,12,14,13,12,100,69,53,1022,1019,1017,10,7,1,23,10,,0.00,2,Fog,2<br />
2000-5-26,18,16,14,14,12,12,94,80,68,1019,1017,1016,10,9,2,111,23,,0.00,4,Rain,324<br />
2000-5-27,18,14,11,9,5,2,88,56,34,1019,1017,1016,10,10,10,19,8,,0.00,1,,267<br />
2000-5-28,16,10,5,4,1,-2,93,52,29,1019,1017,1016,,,,14,6,,0.00,,,255<br />
2000-5-29,20,10,1,6,3,1,100,55,32,1019,1017,1015,,,,10,5,,0.00,,,35<br />
2000-5-30,16,12,8,11,8,6,88,74,52,1018,1016,1014,10,10,10,13,8,,0.00,8,,303<br />
2000-5-31,19,14,9,9,5,1,100,57,34,1017,1016,1015,10,9,8,16,10,,0.00,3,,251<br />
2000-6-10,20,17,14,15,14,13,100,84,68,1022,1022,1022,10,10,10,10,6,,0.00,3,,37<br />
2000-6-11,23,17,12,16,14,11,100,74,47,1021,1020,1018,10,8,1,16,8,,0.00,4,,328<br />
2000-6-12,23,18,13,14,13,12,94,73,50,1022,1020,1018,10,9,5,11,5,,0.00,3,,17<br />
2000-6-13,19,17,13,15,13,11,94,81,60,1023,1021,1019,10,8,5,11,6,,0.00,4,,114<br />
2000-6-14,25,17,9,14,12,9,100,73,39,1022,1021,1019,10,6,0,13,5,,0.00,2,Fog,67<br />
2000-6-15,25,19,13,15,13,10,100,78,39,1023,1021,1020,9,4,1,14,8,,0.00,4,,55<br />
2000-6-16,25,18,12,14,12,11,94,68,44,1021,1021,1019,10,8,5,14,5,,0.00,2,,22<br />
2000-6-17,17,16,15,16,14,14,100,92,88,1021,1021,1020,10,9,6,19,11,,0.00,7,,74<br />
2000-6-18,15,14,14,15,14,14,100,99,94,1022,1020,1019,10,7,3,13,6,,0.00,8,Rain,29<br />
2000-6-19,20,18,15,15,14,14,94,83,73,1019,1018,1017,10,10,10,21,13,,0.00,4,,304<br />
2000-6-20,13,12,11,13,12,11,100,97,94,1020,1018,1017,6,3,1,14,6,,0.00,8,Fog-Rain,168<br />
2000-6-21,16,12,7,8,2,-2,100,57,31,1023,1021,1020,10,10,10,14,11,,0.00,8,,277<br />
2000-6-22,19,10,2,6,4,1,100,63,32,1024,1022,1021,,,,11,3,,0.00,,,20<br />
