
WET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-15,11,7,4,4,2,-1,81,70,50,1015,1013,1012,10,10,10,19,11,,0.00,4,,185<br />
2000-1-16,14,7,1,6,3,-1,87,70,51,1021,1018,1015,10,10,10,19,10,,0.00,2,,149<br />
2000-1-17,16,11,5,6,4,2,87,70,45,1026,1024,1020,10,10,10,14,10,,0.00,2,,140<br />
2000-1-18,16,8,1,6,3,-1,93,67,39,1024,1022,1020,10,10,10,14,8,,0.00,3,,231<br />
2000-1-19,15,9,4,5,2,-1,93,65,34,1029,1020,1019,10,10,10,23,16,,0.00,1,,258<br />
2000-1-20,15,7,-1,3,1,-3,93,70,39,1023,1021,1020,,,,19,13,,0.00,,,135<br />
2000-1-21,15,7,-1,4,1,-3,93,67,39,1023,1022,1021,10,10,10,19,10,,0.00,1,,126<br />
2000-1-22,16,10,4,5,2,0,81,63,36,1022,1021,1019,10,10,10,23,14,,0.00,1,,250<br />
2000-1-23,14,8,3,6,4,1,93,76,55,1020,1019,1018,10,10,8,19,11,,0.00,3,,253<br />
2000-1-24,13,7,1,6,4,0,93,76,58,1018,1016,1015,10,10,8,14,10,,0.00,3,,241<br />
2000-1-25,16,8,1,5,2,-1,93,67,39,1016,1014,1013,10,10,10,14,10,,0.00,3,,151<br />
2000-1-26,16,10,5,5,3,1,81,61,39,1021,1018,1015,10,10,10,19,11,,0.00,2,,207<br />
2000-1-27,19,10,1,5,3,-2,87,60,35,1029,1020,1019,,,,19,11,,0.00,,,111<br />
2000-1-28,20,11,2,5,2,-1,87,57,32,1025,1023,1022,,,,23,11,,0.00,,,231<br />
2000-1-29,15,11,7,10,7,2,94,77,62,1029,1027,1025,10,10,10,19,10,,0.00,5,Rain,181<br />
2000-1-30,19,10,2,6,3,0,87,68,37,1030,1028,1027,10,10,10,26,11,,0.00,1,,113<br />
2000-1-31,23,13,4,8,4,0,81,51,25,1033,1031,1028,,,,19,10,,0.00,,,183<br />
2000-2-1,23,14,7,8,5,1,71,52,25,1032,1031,1030,,,,19,11,,0.00,,,240<br />
2000-2-2,23,14,7,8,5,3,81,57,27,1033,1031,1030,2,2,2,19,14,,0.00,,,221<br />
2000-2-3,21,13,6,9,5,3,81,63,35,1030,1029,1028,,,,14,11,,0.00,,,124<br />
2000-2-4,22,12,2,6,3,-1,87,54,27,1029,1028,1027,,,,23,13,,0.00,,,120<br />
2000-2-5,21,12,4,5,1,-2,81,52,23,1030,1029,1028,10,10,10,19,10,,0.00,6,,105<br />
2000-2-6,21,14,8,10,4,-2,100,55,33,1034,1031,1029,10,7,0,19,14,,0.00,4,Fog,255<br />
2000-2-7,18,12,6,8,7,4,100,79,45,1035,1034,1033,8,4,0,19,8,,0.00,4,Fog,259<br />
2000-2-8,16,9,3,9,6,-1,93,75,55,1034,1033,1033,10,10,8,19,11,,0.00,1,,250<br />
2000-2-9,15,9,3,9,6,2,100,90,63,1033,1031,1029,10,5,0,14,10,,0.00,2,Fog,196<br />
2000-2-10,22,11,1,6,2,-3,93,51,27,1029,1027,1024,,,,14,10,,0.00,,,124<br />
2000-2-11,22,12,3,6,3,0,87,55,29,1026,1024,1022,,,,19,13,,0.00,,,235<br />
2000-2-12,18,10,3,9,6,0,93,70,52,1027,1026,1024,10,9,8,19,11,,0.00,1,,278<br />
2000-2-13,20,11,3,4,2,-2,93,58,28,1027,1026,1025,,,,23,13,,0.00,,,122<br />
2000-2-14,22,12,2,4,1,-4,87,51,18,1027,1026,1025,,,,19,10,,0.00,,,235<br />
2000-2-15,21,12,4,3,0,-2,66,45,21,1027,1026,1025,,,,19,13,,0.00,,,241<br />
2000-2-16,20,12,4,7,3,-1,71,53,35,1028,1027,1026,,,,23,14,,0.00,,,269<br />
2000-2-17,18,10,3,8,6,1,100,70,42,1028,1025,1018,8,6,2,14,10,,0.00,3,,260<br />
2000-2-18,23,12,2,6,2,-2,87,56,25,1025,1023,1021,,,,14,10,,0.00,,,173<br />
2000-2-19,23,14,5,5,2,-2,87,46,20,1023,1022,1021,,,,23,13,,0.00,,,268<br />
2000-2-20,23,14,5,3,-1,-4,57,38,19,1022,1022,1020,,,,23,14,,0.00,,,248<br />
2000-2-21,23,14,5,3,-1,-4,61,40,16,1023,1022,1021,10,10,10,19,14,,0.00,6,,188<br />
2000-5-3,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2000-5-4,24,18,13,12,9,8,82,58,41,1014,1012,1010,10,10,10,29,14,,0.00,4,,5<br />
2000-5-5,22,17,13,12,11,6,94,66,43,1014,1012,1011,10,10,8,23,10,,0.00,4,Rain-Thunderstorm,356<br />
2000-5-6,20,16,11,12,11,9,94,77,56,1012,1011,1010,10,10,8,35,11,58,0.00,4,Thunderstorm,341<br />
2000-5-7,20,16,11,13,11,9,94,73,52,1014,1013,1011,10,10,8,14,10,,0.00,4,Rain,294<br />
2000-5-8,18,14,12,13,11,9,94,78,59,1016,1014,1013,10,9,7,19,8,,0.00,6,Rain,299<br />
2000-5-9,16,13,12,13,11,8,100,86,59,1017,1015,1014,10,9,8,19,8,,0.00,5,Rain-Thunderstorm,37<br />
2000-5-10,20,13,7,12,10,6,94,74,52,1017,1016,1015,10,10,10,19,10,,0.00,3,,315<br />
2000-5-11,23,16,9,14,11,8,100,70,46,1017,1015,1013,10,10,10,23,11,,0.00,4,,324<br />
2000-5-12,24,18,12,13,12,10,94,66,47,1018,1015,1014,10,10,10,19,11,,0.00,2,,316<br />
2000-5-13,30,20,11,13,11,7,94,56,23,1018,1016,1014,10,10,10,23,11,,0.00,1,,81<br />
2000-5-14,32,22,13,14,13,10,88,53,27,1017,1014,1012,10,10,10,23,11,,0.00,1,,43<br />
2000-5-15,32,23,15,17,13,2,77,50,27,1014,1012,1011,10,10,10,26,18,,0.00,2,Thunderstorm,37<br />
2000-5-16,27,21,15,17,16,14,94,73,51,1017,1015,1014,10,8,8,26,11,,0.00,4,,312<br />
2000-5-17,26,19,13,17,15,12,100,75,54,1019,1016,1014,10,7,2,14,10,,0.00,4,,318<br />
2000-5-18,24,19,14,17,15,14,100,79,61,1016,1015,1014,10,6,2,19,8,,0.00,4,,295<br />
2000-5-19,30,21,12,16,14,11,94,69,35,1015,1013,1012,10,9,8,23,11,,0.00,1,,338<br />
2000-5-20,18,17,15,16,14,14,100,91,82,1016,1013,1012,10,4,1,23,10,,0.00,7,,306<br />
2000-5-21,21,18,15,16,14,12,100,85,64,1016,1013,1011,10,8,0,19,10,,0.00,3,Fog-Rain-Thunderstorm,343<br />
2000-5-22,24,18,13,14,12,10,94,67,50,1018,1016,1015,10,10,10,23,11,,0.00,2,Thunderstorm,286<br />
2000-5-23,21,17,14,16,14,11,94,87,64,1021,1018,1017,10,9,7,26,10,,0.00,2,Rain-Thunderstorm,274<br />
2000-5-24,18,16,13,14,13,11,94,86,68,1023,1022,1020,10,9,8,26,13,,0.00,5,Rain-Thunderstorm,265<br />
2000-5-25,22,18,14,14,13,12,94,74,53,1024,1023,1021,10,9,8,23,13,,0.00,4,,334<br />
2000-5-26,24,18,12,15,13,10,100,67,41,1023,1020,1019,10,9,6,14,11,,0.00,2,,311<br />
2000-5-27,25,18,12,15,13,10,94,73,47,1029,1020,1018,10,8,3,19,8,,0.00,3,,301<br />
2000-5-28,28,21,14,16,14,10,94,66,37,1022,1020,1019,10,9,6,19,10,,0.00,1,,300<br />
2000-5-29,32,22,13,14,12,8,94,55,22,1022,1020,1018,10,10,10,14,8,,0.00,1,,342<br />
2000-5-30,35,25,15,15,10,6,82,38,19,1020,1019,1017,10,10,10,42,14,80,0.00,1,,318<br />
2000-5-31,37,27,18,13,9,6,56,31,16,1019,1017,1016,10,10,10,39,16,61,0.00,1,,131<br />
2000-6-1,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2000-6-10,23,17,12,8,5,2,77,49,25,1026,1025,1023,10,10,10,26,16,,0.00,3,,273<br />
2000-6-11,25,18,10,9,6,2,71,44,28,1026,1024,1022,,,,19,14,,0.00,,,302<br />
2000-6-12,33,22,11,12,7,0,82,37,12,1023,1020,1018,,,,19,11,,0.00,,,11<br />
2000-6-13,34,26,18,9,5,1,45,26,12,1019,1017,1016,,,,26,18,,0.00,,,70<br />
2000-6-14,35,28,20,11,9,7,49,34,18,1018,1017,1016,,,,32,24,58,0.00,,,81<br />
2000-6-15,34,27,20,11,9,8,49,35,20,1018,1016,1014,10,10,10,35,23,53,0.00,1,,49<br />
2000-6-16,37,28,20,14,11,8,52,33,18,1017,1015,1013,10,10,10,29,21,,0.00,2,,15<br />
2000-6-17,35,26,17,18,14,11,88,49,28,1019,1016,1015,10,10,10,19,11,,0.00,1,,293<br />
2000-6-18,35,26,16,14,11,8,63,38,22,1020,1019,1018,,,,14,10,,0.00,,,350<br />
2000-6-19,32,23,16,16,14,11,72,52,35,1020,1020,1018,10,10,10,26,11,,0.00,3,,311<br />
2000-6-20,29,22,15,16,14,11,88,61,37,1021,1020,1019,10,10,10,26,10,,0.00,2,,296<br />
2000-6-21,28,21,15,15,13,8,94,61,28,1022,1021,1020,8,7,2,23,10,,0.00,4,,299<br />
2000-6-22,31,22,14,14,12,9,72,52,27,1022,1021,1020,,,,26,13,,0.00,,,293<br />
2000-6-23,32,23,15,15,13,10,77,54,33,1022,1019,1016,10,10,10,23,11,,0.00,1,,306<br />
2000-6-24,29,21,14,17,14,11,82,68,48,1018,1015,1011,10,10,10,14,8,,0.00,3,,271<br />
2000-6-25,27,22,17,17,16,13,88,70,51,1017,1014,1011,10,9,8,23,10,,0.00,2,Thunderstorm,314<br />
2000-6-26,28,22,17,18,17,15,94,71,51,1021,1018,1016,10,8,8,19,11,,0.00,2,,300<br />
2000-6-27,36,27,19,17,16,13,78,47,25,1022,1020,1019,10,10,8,19,10,,0.00,3,,354<br />
2000-6-28,35,28,20,16,14,12,60,42,25,1021,1020,1018,10,10,10,19,10,,0.00,2,,305<br />
2000-6-29,37,27,18,16,11,7,69,36,18,1021,1019,1017,10,10,10,19,10,,0.00,2,,320<br />
2000-6-30,38,28,19,15,13,11,60,40,20,1018,1016,1014,10,10,10,29,11,,0.00,1,,295<br />
2000-7-1,35,27,19,16,14,11,60,43,30,1016,1014,1012,10,10,10,29,11,,0.00,2,,298<br />
2000-7-2,32,24,17,16,14,13,77,51,36,1018,1015,1014,10,10,10,23,13,,0.00,2,Thunderstorm,305<br />
2000-7-3,29,22,16,16,14,12,82,59,40,1019,1017,1016,10,10,10,26,13,,0.00,2,,300<br />
2000-7-4,30,22,14,15,13,11,88,56,31,1019,1016,1014,10,9,8,19,10,,0.00,2,,317<br />
2000-7-5,37,27,17,15,12,10,68,38,21,1016,1014,1012,10,10,10,19,10,,0.00,1,,308<br />
2000-7-6,40,29,18,16,11,8,56,33,14,1018,1016,1014,10,10,10,26,11,,0.00,1,,335<br />
2000-7-7,38,29,20,18,14,10,60,40,20,1018,1017,1016,10,10,10,23,13,,0.00,1,,287<br />
2000-7-8,34,28,22,15,12,7,60,40,19,1019,1018,1017,10,10,10,23,13,,0.00,2,,300<br />
2000-7-9,31,23,17,16,14,11,73,54,37,1019,1017,1015,10,10,10,29,13,,0.00,1,,305<br />
2000-7-10,29,23,17,16,13,10,88,58,30,1018,1016,1014,10,7,6,29,18,,0.00,3,,306<br />
2000-7-11,28,21,15,15,14,12,94,60,39,1016,1014,1012,10,10,9,29,13,,0.00,4,,305<br />
2000-7-12,36,26,14,13,11,4,88,42,14,1016,1014,1012,,,,29,13,,0.00,,,47<br />
2000-7-13,36,27,19,15,12,8,53,36,23,1019,1016,1015,,,,23,13,,0.00,,,29<br />
2000-7-14,37,28,19,17,12,10,64,35,19,1019,1016,1014,10,10,10,26,13,,0.00,1,,8<br />
2000-7-15,40,29,19,15,9,2,64,30,9,1016,1012,1008,10,10,10,26,13,,0.00,1,,70<br />
2000-7-16,39,30,21,16,11,8,46,30,15,1010,1008,1006,10,10,10,26,13,,0.00,1,,302<br />
2000-7-17,31,24,19,18,16,13,83,58,40,1017,1013,1010,,,,23,13,,0.00,,,307<br />
2000-7-18,31,23,16,18,16,14,94,63,40,1019,1017,1017,8,8,8,26,11,,0.00,1,,299<br />
2000-7-19,32,24,17,19,14,12,83,55,38,1018,1016,1014,,,,23,10,,0.00,,,303<br />
2000-7-20,35,27,18,16,14,11,73,48,30,1016,1014,1013,,,,23,8,,0.00,,,289<br />
2000-7-21,41,30,20,17,13,9,57,35,14,1017,1014,1013,10,10,10,29,13,,0.00,1,,343<br />
2000-7-22,32,24,18,19,17,14,100,60,40,1017,1015,1014,10,9,6,26,13,,0.00,3,,313<br />
2000-7-23,28,22,17,15,14,12,88,60,39,1019,1017,1015,10,10,10,26,16,,0.00,3,,310<br />
2000-7-24,30,22,14,14,12,7,82,55,23,1019,1017,1015,,,,23,11,,0.00,,,313<br />
2000-7-25,31,23,15,16,12,9,78,50,27,1016,1015,1013,,,,26,11,,0.00,,,303<br />
2000-7-26,34,24,15,18,15,12,88,56,29,1017,1015,1014,10,10,10,23,10,,0.00,1,,317<br />
2000-7-27,36,27,18,16,14,12,73,44,28,1020,1017,1016,10,10,10,23,10,,0.00,2,,318<br />
2000-7-28,36,27,19,15,13,10,56,41,26,1020,1018,1016,10,10,10,26,10,,0.00,1,,308<br />
2000-7-29,40,30,20,16,13,7,57,34,13,1018,1016,1014,10,10,10,23,10,,0.00,1,,350<br />
2000-7-30,41,31,21,17,12,8,47,30,18,1020,1017,1015,10,10,10,23,10,,0.00,5,,82<br />
2000-7-31,40,34,28,16,13,9,42,26,16,1020,1018,1017,10,10,8,63,19,111,0.00,2,Thunderstorm,108<br />
2000-8-1,41,34,28,16,12,10,45,27,18,1022,1019,1011,10,10,10,42,16,64,0.00,2,Thunderstorm,137<br />
2000-8-2,39,31,23,18,14,12,51,33,21,1022,1021,1019,10,10,10,23,16,,0.00,2,,296<br />
2000-8-3,35,29,23,18,14,10,57,41,32,1022,1021,1019,10,10,10,29,14,,0.00,3,,296<br />
2000-8-4,33,24,17,10,5,0,45,28,12,1022,1019,1017,10,10,10,26,13,,0.00,1,,298<br />
2000-8-5,33,24,17,15,11,7,53,40,26,1018,1016,1014,10,10,10,26,10,,0.00,2,,12<br />
2000-8-6,34,27,19,15,12,10,60,37,24,1017,1015,1014,10,10,10,26,16,,0.00,1,,85<br />
2000-8-7,36,29,22,15,12,6,57,34,18,1015,1013,1012,10,10,10,32,23,,0.00,1,,65<br />
2000-8-8,37,27,18,18,12,5,73,33,17,1017,1015,1014,10,10,10,35,16,58,0.00,1,,79<br />
2000-8-9,39,29,20,18,14,11,57,39,22,1019,1017,1016,10,10,10,23,13,,0.00,1,,43<br />
2000-8-10,38,30,22,19,16,11,65,43,22,1020,1018,1017,10,10,10,26,13,45,0.00,2,,351<br />
2000-8-11,30,25,20,20,18,15,94,73,42,1020,1019,1018,8,6,5,23,11,,0.00,5,,320<br />
2000-8-27,29,24,19,17,15,14,73,57,47,1017,1017,1017,0,0,0,11,8,,0.00,,,7<br />
2000-8-31,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2000-9-1,30,23,17,16,14,12,73,54,35,1018,1015,1012,10,10,10,26,14,,0.00,1,,317<br />
2000-9-2,30,24,18,16,14,13,77,59,37,1019,1017,1016,10,10,10,23,11,,0.00,1,,297<br />
2000-9-3,32,23,16,14,12,9,68,46,25,1018,1017,1015,10,10,10,26,11,,0.00,1,,294<br />
2000-9-4,31,23,16,13,9,3,68,44,18,1018,1017,1015,10,10,10,23,11,,0.00,1,,276<br />
2000-9-5,34,26,17,12,10,8,68,39,21,1018,1016,1015,10,10,10,26,13,,0.00,2,,74<br />
2000-9-6,36,27,19,14,11,7,68,36,17,1017,1016,1014,10,10,10,29,18,,0.00,3,,82<br />
2000-9-7,38,28,18,12,6,-1,56,26,9,1016,1015,1014,,,,23,14,,0.00,,,359<br />
2000-9-8,39,30,21,10,4,-1,44,22,9,1016,1014,1013,,,,19,13,,0.00,,,305<br />
2000-9-9,35,25,15,11,7,-1,49,28,16,1017,1015,1014,,,,32,18,,0.00,,,12<br />
2000-9-10,36,26,17,11,8,4,59,33,14,1017,1016,1014,,,,23,16,,0.00,,,54<br />
2000-9-11,31,23,17,15,13,8,72,51,33,1017,1016,1015,8,8,8,23,11,,0.00,2,,292<br />
2000-9-12,32,23,14,13,9,4,77,44,17,1017,1015,1014,8,8,8,14,10,,0.00,0,,292<br />
2000-9-13,35,26,16,15,8,-5,78,35,14,1016,1015,1013,,,,26,13,,0.00,,,150<br />
2000-9-14,36,27,18,14,7,1,52,34,11,1018,1016,1014,,,,26,13,,0.00,,,343<br />
2000-9-15,30,23,16,17,12,5,73,46,33,1022,1019,1018,,,,19,11,,0.00,,,281<br />
2000-9-16,35,26,16,10,7,3,63,29,14,1021,1019,1017,10,10,10,23,13,,0.00,2,,314<br />
2000-9-17,29,23,17,16,14,10,77,55,40,1019,1017,1015,10,10,10,23,13,,0.00,2,,299<br />
2000-9-18,29,22,16,16,13,9,83,61,29,1017,1014,1011,10,10,7,35,16,61,0.00,3,,281<br />
2000-9-19,27,22,17,16,13,10,88,65,34,1015,1014,1013,10,10,10,29,21,58,0.00,4,,300<br />
2000-9-20,24,20,16,15,12,8,94,63,44,1018,1016,1014,10,10,10,19,13,,0.00,4,,299<br />
2000-9-21,30,21,12,11,9,7,72,47,27,1017,1016,1015,10,10,10,23,11,,0.00,1,,152<br />
2000-9-22,29,22,15,16,11,6,69,49,30,1018,1016,1014,10,10,10,26,11,,0.00,1,,359<br />
2000-9-23,28,22,16,17,13,-12,88,60,7,1019,1017,1016,10,10,10,19,11,,0.00,2,,308<br />
2000-9-24,28,21,15,16,14,13,88,64,45,1019,1017,1016,10,9,6,29,10,,0.00,2,,313<br />
2000-9-25,29,21,14,16,14,12,88,67,45,1020,1018,1017,10,9,8,19,10,,0.00,1,,317<br />
2000-9-26,29,22,15,16,14,11,82,64,35,1022,1020,1018,10,10,10,32,11,,0.00,1,,297<br />
2000-9-27,26,22,18,16,14,10,88,66,44,1022,1019,1017,10,10,8,19,11,,0.00,2,Thunderstorm,317<br />
2000-9-28,24,20,16,15,14,10,88,70,53,1019,1017,1015,10,8,8,29,13,,0.00,4,,296<br />
2000-9-29,21,17,14,14,12,8,94,79,46,1016,1015,1013,10,9,8,35,19,66,0.00,5,Rain,280<br />
2000-9-30,19,16,12,13,10,1,94,72,41,1020,1016,1014,10,10,8,32,21,58,0.00,5,Rain,275<br />
2000-10-1,22,16,11,12,9,6,94,61,35,1023,1021,1019,10,10,10,29,19,,0.00,5,,282<br />
2000-10-2,24,17,11,12,11,1,94,63,36,1024,1023,1022,10,9,0,14,8,,0.00,2,,42<br />
2000-10-3,28,19,10,12,10,8,88,56,30,1021,1020,1018,,,,19,11,,0.00,,,256<br />
2000-10-4,31,21,12,10,7,3,82,47,17,1019,1017,1015,,,,19,11,,0.00,,,196<br />
2000-10-5,30,22,14,10,7,5,63,41,22,1019,1017,1016,,,,23,11,,0.00,,,266<br />
2000-10-6,29,21,13,9,7,5,63,40,23,1020,1019,1018,,,,19,13,,0.00,,,253<br />
2000-10-7,31,21,11,9,6,2,77,38,17,1020,1019,1017,,,,26,11,,0.00,,,228<br />
2000-10-8,30,21,12,9,6,3,67,42,20,1020,1019,1018,,,,19,10,,0.00,,,206<br />
2000-10-9,29,21,14,10,7,5,63,43,23,1019,1017,1016,,,,23,14,,0.00,,,277<br />
2000-10-10,26,19,12,14,12,11,94,67,44,1019,1017,1016,10,10,10,26,14,,0.00,2,,285<br />
2000-10-11,23,17,11,13,11,9,94,69,44,1018,1015,1012,10,10,10,26,13,,0.00,4,,292<br />
2000-10-12,21,16,11,14,10,7,100,76,40,1013,1010,1008,10,9,6,61,21,87,0.00,4,Rain,271<br />
2000-10-13,15,12,9,9,8,7,100,83,59,1019,1015,1012,10,9,6,32,21,50,0.00,3,Rain-Thunderstorm,261<br />
2000-10-14,18,13,8,10,7,4,93,67,42,1020,1019,1018,10,10,10,26,14,,0.00,3,,260<br />
2000-10-15,17,13,10,11,9,6,88,74,48,1019,1018,1017,10,9,8,19,11,,0.00,5,,258<br />
2000-10-16,21,16,10,11,10,8,94,71,46,1023,1020,1017,10,10,10,14,8,,0.00,5,,257<br />
2000-10-17,23,16,9,11,10,8,94,68,46,1025,1024,1023,10,10,10,14,11,,0.00,1,,236<br />
2000-10-18,26,18,10,10,9,7,88,58,30,1025,1024,1023,10,10,10,23,10,,0.00,1,,104<br />
2000-10-19,27,19,11,10,8,6,88,53,26,1024,1021,1019,,,,19,10,,0.00,,,251<br />
2000-10-20,22,17,13,13,10,5,82,66,50,1019,1017,1016,10,10,10,26,16,,0.00,5,,288<br />
2000-10-21,14,12,10,13,11,9,100,92,82,1018,1016,1015,10,8,6,26,11,,0.00,3,Rain-Thunderstorm,256<br />
2000-10-22,10,9,9,9,8,8,100,92,87,1017,1015,1013,10,9,8,26,6,,0.00,1,Rain,40<br />
2000-10-23,14,11,9,11,9,8,94,87,72,1016,1015,1014,10,9,8,19,10,,0.00,6,Rain,275<br />
2000-10-24,16,13,11,13,12,9,100,90,82,1016,1015,1014,10,9,7,14,10,,0.00,6,Rain,314<br />
2000-10-25,19,14,11,13,12,10,100,81,64,1020,1017,1016,10,10,10,14,8,,0.00,3,,302<br />
2000-10-26,20,15,10,12,11,8,94,74,49,1022,1021,1020,10,10,10,14,10,,0.00,2,,298<br />
2000-10-27,21,14,9,11,9,6,94,73,46,1022,1021,1012,10,10,10,29,13,,0.00,1,,110<br />
2000-10-28,23,16,8,11,9,7,94,70,44,1023,1021,1020,10,10,10,19,10,,0.00,1,,213<br />
2000-10-29,22,16,11,12,11,8,88,70,46,1024,1022,1022,10,10,10,19,13,,0.00,6,,274<br />
2000-10-30,16,12,9,12,11,1,100,87,39,1022,1021,1020,8,5,1,11,8,,0.00,6,Fog,243<br />
2000-10-31,16,13,12,12,11,9,100,83,63,1020,1019,1018,10,8,1,23,10,,0.00,6,Fog,289<br />
2000-11-1,17,13,9,12,11,7,100,88,68,1020,1019,1019,10,6,0,14,6,,0.00,5,Fog,262<br />
2000-11-2,19,12,6,9,8,5,93,74,52,1019,1018,1017,,,,14,10,,0.00,,,275<br />
2000-11-3,16,11,7,11,10,7,100,84,63,1021,1019,1017,10,7,3,19,11,,0.00,7,,241<br />
2000-11-4,17,13,9,12,10,7,100,85,59,1023,1021,1020,10,8,1,14,6,,0.00,4,Fog,335<br />
2000-11-5,17,12,7,11,9,5,93,82,63,1022,1021,1020,,,,14,8,,0.00,,,258<br />
2000-11-6,21,13,6,14,9,5,100,73,46,1020,1017,1013,10,8,1,42,18,61,0.00,4,Fog-Rain,267<br />
2000-11-7,14,12,9,10,8,6,94,80,59,1017,1016,1015,10,10,8,23,13,,0.00,6,,264<br />
2000-11-8,16,11,7,8,6,5,93,72,48,1015,1014,1013,10,10,10,14,8,,0.00,2,,345<br />
2000-11-9,17,10,4,7,6,3,93,76,48,1015,1015,1014,,,,14,10,,0.00,,,113<br />
2000-11-10,20,12,5,9,7,4,93,70,43,1015,1014,1014,,,,26,14,,0.00,,,103<br />
2000-11-11,21,14,8,8,7,6,87,66,43,1017,1016,1014,,,,19,11,,0.00,,,89<br />
2000-11-12,25,16,7,10,7,4,93,56,26,1018,1017,1016,10,10,10,23,10,,0.00,3,,206<br />
2000-11-13,23,18,13,13,10,5,94,66,41,1018,1015,1013,10,10,8,26,18,,0.00,4,Rain-Thunderstorm,259<br />
2000-11-14,12,11,10,11,10,9,100,93,88,1015,1013,1011,10,7,2,14,6,,0.00,5,Rain,334<br />
2000-11-15,12,10,8,9,7,4,94,81,62,1019,1013,1010,10,9,8,39,19,63,0.00,4,Rain,256<br />
2000-11-16,15,11,7,9,7,5,93,77,55,1023,1022,1019,10,9,8,23,14,,0.00,4,,257<br />
2000-11-17,14,9,5,9,7,4,100,85,71,1025,1023,1023,10,10,8,29,11,,0.00,4,Rain,260<br />
2000-11-18,13,10,7,8,7,4,93,83,72,1025,1023,1020,10,10,10,11,6,,0.00,3,,244<br />
2000-11-19,14,8,3,8,7,2,93,77,59,1021,1020,1019,10,10,10,14,10,,0.00,2,,277<br />
2000-11-20,17,10,4,9,6,3,100,76,48,1020,1019,1018,10,10,10,19,10,,0.00,2,,245<br />
2000-11-21,18,13,9,11,8,5,88,75,56,1022,1021,1020,10,10,10,23,10,,0.00,3,,236<br />
2000-11-22,19,13,7,9,8,4,88,71,52,1021,1020,1019,10,10,10,23,11,,0.00,1,,261<br />
2000-11-23,18,13,8,12,9,6,94,81,45,1022,1021,1020,10,10,10,39,14,,0.00,6,Rain,231<br />
2000-11-24,18,14,12,14,13,10,100,92,73,1025,1023,1022,10,8,2,23,16,,0.00,6,Rain,292<br />
2000-11-25,18,16,13,14,12,1,94,86,41,1027,1026,1024,10,9,8,23,13,,0.00,5,,264<br />
2000-11-26,20,14,9,15,12,8,100,88,73,1027,1026,1025,10,8,0,19,10,,0.00,2,Fog,155<br />
2000-11-27,24,17,10,13,10,7,94,65,46,1026,1025,1024,,,,23,11,,0.00,,,237<br />
2000-11-28,22,16,9,13,8,5,77,66,43,1023,1020,1019,,,,19,11,,0.00,,,195<br />
2000-11-29,17,13,10,13,10,6,94,77,63,1022,1020,1018,10,10,6,23,13,,0.00,2,Rain-Thunderstorm,255<br />
