
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,7,3,0,5,3,0,100,97,85,1027,1025,1023,5,1,0,21,6,,0.00,7,Fog,229<br />
2000-1-2,18,10,3,10,7,2,97,80,60,1024,1021,1016,16,10,3,29,8,39,0.00,6,,224<br />
2000-1-3,17,15,13,12,11,11,90,82,72,1020,1018,1015,16,14,10,19,13,34,0.00,5,,198<br />
2000-1-4,19,14,8,14,12,1,94,82,61,1014,1007,1002,16,14,4,40,23,53,20.07,6,Rain,222<br />
2000-1-5,8,4,-1,0,-7,-9,60,49,40,1034,1023,1009,16,16,16,39,29,48,0.00,3,,330<br />
2000-1-6,7,2,-3,0,-5,-8,86,63,47,1037,1033,1029,16,16,16,16,11,,0.00,1,,135<br />
2000-1-7,11,4,-1,2,-3,-8,100,71,35,1028,1024,1020,16,10,0,45,10,53,0.00,3,Fog,265<br />
2000-1-8,4,1,-2,-3,-6,-8,72,58,43,1030,1027,1023,16,16,16,14,8,,0.00,3,,242<br />
2000-1-9,8,6,3,3,-1,-3,79,63,52,1022,1019,1015,16,16,13,21,11,,0.00,8,Rain,210<br />
2000-1-10,15,10,6,13,8,4,100,89,74,1015,1004,994,16,10,1,50,16,74,7.87,7,Rain,157<br />
2000-1-11,11,8,4,2,-1,-6,76,55,43,1014,1006,1002,16,16,16,50,26,82,0.00,3,Rain,247<br />
2000-1-12,8,5,2,-3,-5,-7,67,50,35,1023,1020,1014,16,16,16,34,23,47,0.00,2,,261<br />
2000-1-13,7,1,-6,3,-3,-15,93,68,45,1025,1012,1004,16,13,4,40,14,63,2.03,6,Rain-Thunderstorm,24<br />
2000-1-14,-3,-6,-8,-15,-17,-20,50,40,31,1037,1033,1026,16,16,16,47,27,60,0.00,0,,318<br />
2000-1-15,0,-3,-7,-8,-12,-14,64,52,42,1041,1037,1031,16,16,16,16,11,,0.00,4,,228<br />
2000-1-16,11,4,-4,-3,-7,-21,72,47,26,1030,1020,1012,16,16,16,50,19,63,0.00,5,,243<br />
2000-1-17,-5,-9,-12,-19,-24,-27,41,30,19,1031,1029,1025,16,16,16,47,31,63,0.00,0,,335<br />
