
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,0,-3,-7,-2,-7,-12,85,77,68,1021,1019,1016,16,13,3,27,13,32,T,8,Snow,298<br />
2013-1-2,-6,-9,-12,-11,-12,-14,88,78,67,1025,1023,1019,16,16,16,21,11,26,0.00,7,,227<br />
2013-1-3,-2,-8,-14,-6,-10,-16,91,75,58,1024,1023,1020,16,15,11,35,19,42,T,6,Snow,216<br />
2013-1-4,-2,-3,-4,-6,-8,-9,75,67,58,1025,1023,1021,16,16,11,52,29,63,T,4,,234<br />
2013-1-5,2,-2,-6,-3,-6,-8,81,71,61,1028,1025,1020,16,15,11,24,16,34,0.00,7,,204<br />
2013-1-6,2,1,-1,-1,-2,-4,89,80,70,1025,1019,1015,16,12,6,32,19,40,T,8,Snow,234<br />
2013-1-7,2,1,-1,-3,-4,-5,85,72,59,1032,1028,1025,16,11,6,29,16,40,T,6,Snow,220<br />
2013-1-8,5,2,-2,-3,-4,-6,78,62,46,1027,1026,1025,16,15,11,24,14,29,0.00,6,,189<br />
2013-1-9,7,3,-1,2,-1,-3,82,71,59,1033,1025,1022,16,16,16,42,20,53,0.51,4,Rain,216<br />
2013-1-10,6,1,-3,-1,-2,-4,92,74,55,1037,1033,1024,16,15,10,23,9,29,T,6,,143<br />
2013-1-11,14,10,6,11,7,-3,100,77,53,1023,1015,1011,16,15,3,37,19,50,14.22,7,Rain,182<br />
2013-1-12,16,13,9,13,11,8,96,84,72,1017,1015,1011,16,16,14,27,15,37,T,6,Rain,179<br />
2013-1-13,18,13,7,14,8,2,93,89,84,1018,1011,1007,16,13,4,45,18,56,2.54,8,Rain,251<br />
2013-1-14,2,0,-3,2,-4,-7,92,81,69,1032,1026,1017,16,16,16,34,13,45,T,8,,293<br />
2013-1-15,0,-2,-3,-5,-7,-8,81,72,63,1031,1028,1021,16,16,16,23,10,26,0.00,8,,359<br />
2013-1-16,2,0,-2,-4,-5,-6,78,70,61,1020,1016,1013,16,16,14,34,14,42,T,7,,219<br />
2013-1-17,3,-1,-4,-2,-4,-9,82,71,59,1026,1021,1016,16,16,14,40,17,50,T,7,Snow,274<br />
2013-1-18,2,-2,-6,-7,-10,-14,77,62,47,1033,1028,1019,16,15,6,42,23,58,0.25,6,Snow,226<br />
2013-1-19,11,6,2,-2,-4,-7,56,48,39,1020,1014,1006,16,16,16,47,31,64,0.00,3,,210<br />
2013-1-20,8,1,-7,1,-9,-13,68,59,49,1023,1017,1005,16,14,6,64,31,79,T,7,Snow,267<br />
2013-1-21,-5,-8,-12,-10,-13,-18,73,63,52,1022,1018,1014,16,10,1,48,25,60,0.25,8,Snow,252<br />
2013-1-22,-12,-13,-14,-16,-18,-19,80,72,63,1027,1024,1019,16,9,1,45,24,55,0.51,8,Fog-Snow,264<br />
2013-1-23,-9,-11,-14,-11,-16,-19,88,74,59,1027,1024,1020,16,11,2,24,16,31,0.25,8,Snow,222<br />
2013-1-24,-6,-9,-13,-11,-13,-17,92,71,49,1036,1028,1019,16,12,2,37,16,50,0.51,7,Snow,299<br />
2013-1-25,-7,-9,-11,-9,-12,-14,92,80,67,1034,1024,1019,16,9,1,21,11,26,3.81,8,Snow,163<br />
2013-1-26,-4,-7,-9,-7,-8,-12,92,80,68,1032,1025,1019,16,11,3,27,13,35,T,8,Snow,257<br />
2013-1-27,-1,-6,-12,-5,-9,-13,84,71,58,1035,1031,1024,16,14,4,26,11,31,1.02,7,Snow,159<br />
2013-1-28,9,4,-1,8,4,-5,100,89,78,1024,1017,1014,16,8,1,37,20,50,5.84,8,Rain,202<br />
2013-1-29,16,10,4,13,9,3,100,86,72,1018,1013,1003,16,8,1,35,17,53,5.08,8,Rain-Thunderstorm,167<br />
2013-1-30,17,10,2,13,9,1,93,80,67,1003,993,988,16,14,3,61,31,77,13.21,8,Rain,214<br />
2013-1-31,2,-3,-8,0,-8,-14,88,75,62,1013,1005,992,16,9,1,61,37,80,0.76,8,Rain-Snow,258<br />
2013-2-1,-7,-9,-11,-10,-13,-16,96,76,56,1028,1021,1012,16,8,1,40,28,50,2.03,8,Fog-Snow,248<br />
2013-2-2,-5,-8,-11,-7,-10,-15,92,80,67,1027,1019,1015,16,6,1,26,14,32,5.84,8,Fog-Snow,207<br />
2013-2-3,-6,-8,-11,-7,-10,-12,96,82,67,1018,1014,1012,16,9,2,34,17,42,0.51,8,Snow,259<br />
2013-2-4,-4,-6,-8,-6,-8,-12,92,83,74,1019,1015,1012,16,6,1,19,9,23,2.79,8,Snow,213<br />
2013-2-5,-2,-4,-6,-4,-6,-8,96,80,63,1015,1013,1012,16,9,1,24,9,31,1.27,8,Snow,249<br />
2013-2-6,-1,-5,-9,-4,-8,-11,92,71,50,1029,1024,1015,16,15,11,35,11,40,T,5,Snow,353<br />
2013-2-7,7,1,-6,-2,-6,-10,71,60,49,1027,1022,1012,16,16,16,34,14,42,0.00,6,,145<br />
2013-2-8,6,1,-3,3,-3,-7,100,82,64,1026,1015,1007,16,9,0,47,29,58,5.84,8,Fog-Rain-Snow,298<br />
2013-2-9,0,-3,-6,-6,-7,-9,88,71,53,1032,1030,1026,16,16,14,32,11,42,T,5,Snow,355<br />
2013-2-10,9,2,-5,2,-6,-8,81,58,34,1028,1020,1010,16,16,16,40,20,52,T,6,,158<br />
2013-2-11,10,6,1,6,1,-5,89,77,64,1014,1009,1005,16,16,16,63,37,80,0.00,7,,229<br />
2013-2-12,2,-1,-3,-3,-4,-6,85,75,64,1020,1016,1013,16,16,13,37,17,47,T,7,Snow,246<br />
2013-2-13,1,-1,-3,-3,-5,-6,92,79,66,1014,1011,1008,16,15,10,21,8,26,0.00,6,,297<br />
2013-2-14,4,1,-3,1,-1,-5,85,78,70,1013,1011,1009,16,13,8,45,22,58,0.25,7,Rain,200<br />
2013-2-15,3,0,-3,-3,-6,-9,85,72,58,1021,1017,1013,16,15,4,42,15,53,0.25,7,Snow,276<br />
2013-2-16,-2,-4,-7,-6,-8,-11,96,76,55,1020,1017,1015,16,7,0,27,11,37,5.84,7,Fog-Snow,316<br />
2013-2-17,-6,-9,-14,-9,-12,-15,77,65,52,1026,1021,1016,16,13,3,29,18,39,T,7,Snow,304<br />
2013-2-18,9,-2,-14,-1,-9,-16,80,64,48,1026,1019,1007,16,16,16,37,24,48,0.00,7,,166<br />
