
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2006-1-1,13,9,6,7,2,-1,80,61,41,1015,1013,1010,16,16,16,24,7,27,0.25,6,Rain,244<br />
2006-1-2,19,13,7,8,4,1,86,60,34,1011,1009,1005,16,16,11,48,19,61,0.51,5,Rain,220<br />
2006-1-3,15,11,7,3,2,1,66,53,40,1025,1021,1011,16,16,16,42,9,58,0.00,4,,193<br />
2006-1-4,18,12,6,3,2,-1,71,51,31,1032,1030,1025,16,16,16,21,5,23,0.00,4,,213<br />
2006-1-5,19,13,6,0,-2,-4,58,40,22,1035,1032,1029,16,16,16,21,6,23,0.00,3,,286<br />
2006-1-6,19,13,6,-1,-3,-5,53,36,19,1029,1023,1016,16,16,16,14,5,16,0.00,3,,230<br />
2006-1-7,21,13,4,-3,-5,-7,49,32,15,1016,1014,1013,16,16,16,35,6,47,0.00,2,,245<br />
2006-1-8,18,12,5,-4,-6,-7,46,32,18,1024,1019,1015,16,16,16,26,7,29,0.00,0,,252<br />
2006-1-9,13,9,4,-8,-11,-14,36,25,14,1031,1028,1026,16,16,16,35,13,40,0.00,0,,52<br />
2006-1-10,14,8,2,-9,-11,-13,40,27,14,1027,1024,1020,16,16,16,13,5,14,0.00,0,,247<br />
2006-1-11,13,8,2,-8,-9,-12,40,28,16,1020,1017,1014,16,16,14,13,6,14,0.00,4,,193<br />
2006-1-12,16,9,3,-4,-6,-9,48,36,23,1022,1020,1016,16,16,16,21,7,24,0.00,5,,230<br />
2006-1-13,17,11,4,-4,-6,-8,54,36,17,1024,1020,1015,16,16,16,13,5,14,0.00,1,,220<br />
2006-1-14,19,13,7,1,-4,-6,42,31,19,1014,1012,1008,16,16,16,40,14,48,0.00,6,,196<br />
2006-1-15,13,9,6,-1,-7,-16,57,36,14,1021,1015,1010,16,16,16,50,21,64,T,3,Rain,279<br />
2006-1-16,11,8,4,-13,-14,-16,25,20,14,1030,1027,1022,16,16,16,48,20,63,0.00,1,,331<br />
2006-1-17,13,7,1,-7,-12,-14,37,26,15,1030,1026,1020,16,16,16,14,6,16,0.00,4,,135<br />
2006-1-18,18,11,3,0,-6,-9,40,32,24,1019,1013,1009,16,16,16,40,12,50,0.00,4,,250<br />
2006-1-19,13,9,6,-1,-8,-12,58,38,18,1022,1016,1011,16,16,16,42,21,61,T,4,Rain,322<br />
2006-1-20,12,7,1,-8,-10,-11,45,33,21,1026,1023,1022,16,16,16,27,6,34,0.00,2,,199<br />
2006-1-21,13,7,0,-8,-11,-12,47,32,16,1024,1021,1020,16,16,16,13,5,14,0.00,2,,219<br />
2006-1-22,13,8,3,-9,-10,-12,38,27,16,1026,1024,1021,16,16,16,39,17,48,0.00,4,,37<br />
2006-1-23,15,9,4,-7,-11,-13,30,23,16,1028,1026,1023,16,16,16,37,18,45,0.00,0,,50<br />
2006-1-24,16,9,3,-7,-8,-10,48,33,17,1025,1022,1018,16,16,16,32,11,37,0.00,3,,257<br />
2006-1-25,17,11,4,-4,-9,-11,36,26,15,1018,1016,1014,16,16,16,29,8,34,0.00,1,,206<br />
2006-1-26,17,11,5,-3,-6,-8,47,33,19,1020,1017,1016,16,16,16,23,10,27,0.00,3,,236<br />
2006-1-27,16,11,7,0,-5,-11,54,35,16,1022,1018,1014,16,16,16,29,14,35,0.00,3,,283<br />
2006-1-28,13,9,6,-6,-7,-8,39,33,26,1025,1022,1019,16,16,16,19,9,24,0.00,7,,12<br />
2006-1-29,16,9,3,-4,-6,-7,52,38,24,1023,1021,1019,16,16,16,14,5,16,0.00,5,,196<br />
2006-1-30,17,11,5,0,-3,-4,49,36,23,1022,1016,1008,16,16,16,29,7,39,0.00,3,,181<br />
2006-1-31,19,14,9,1,-2,-4,45,34,22,1016,1014,1008,16,16,16,39,14,48,T,3,Rain,301<br />
2006-2-1,21,15,9,-2,-4,-6,39,28,16,1017,1014,1012,16,16,16,16,9,19,0.00,3,,198<br />
2006-2-2,21,14,8,0,-3,-5,45,33,20,1016,1013,1010,16,16,16,13,4,14,0.00,4,,91<br />
2006-2-3,20,14,9,0,-1,-3,54,39,24,1022,1020,1017,16,16,16,14,6,23,0.00,5,,212<br />
2006-2-4,19,13,7,-1,-2,-3,49,37,24,1019,1016,1013,16,16,16,16,6,19,0.00,5,,232<br />
2006-2-5,18,14,10,-2,-12,-20,41,24,7,1026,1020,1014,16,16,13,37,21,45,0.00,3,,27<br />
2006-2-6,16,10,4,-9,-10,-11,34,25,15,1030,1028,1026,16,16,16,19,6,23,0.00,3,,218<br />
2006-2-7,20,12,4,-11,-12,-13,30,20,9,1027,1024,1022,16,16,16,13,5,14,0.00,3,,217<br />
2006-2-8,23,14,6,-11,-13,-15,22,15,7,1024,1021,1017,16,16,11,19,8,23,0.00,1,,267<br />
2006-2-9,24,16,8,-11,-12,-14,23,16,8,1019,1017,1014,16,16,16,23,8,27,0.00,0,,223<br />
2006-2-10,21,14,8,-7,-9,-11,27,20,12,1027,1022,1018,16,16,16,21,7,26,0.00,0,,72<br />
2006-2-11,17,11,5,-9,-13,-19,29,18,7,1033,1030,1028,16,16,16,23,9,24,0.00,0,,84<br />
2006-2-12,18,12,4,-13,-16,-20,24,16,7,1031,1027,1024,16,16,16,16,6,23,0.00,4,,229<br />
2006-2-13,21,14,6,-11,-13,-14,21,15,8,1026,1022,1015,16,16,16,16,7,23,0.00,5,,229<br />
2006-2-14,19,13,7,-3,-9,-12,28,20,12,1015,1008,1002,16,16,11,35,8,50,0.00,3,,209<br />
2006-2-15,16,12,8,-1,-12,-25,41,24,7,1014,1006,1001,16,16,10,48,30,63,0.00,1,,257<br />
