
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-5-14,11,6,1,7,4,-1,93,81,66,1017,1013,1010,30,30,30,29,10,,0.00,5,Fog,51<br />
2000-5-15,19,11,4,9,5,-1,93,76,26,1009,1003,1000,30,30,30,16,11,,0.00,3,,19<br />
2000-5-16,13,8,4,8,4,1,93,77,54,1017,1009,1000,30,16,5,34,14,52,0.00,4,Rain,251<br />
2000-5-17,14,7,-1,6,2,-3,93,78,44,1019,1018,1017,30,30,30,16,8,,0.00,2,Fog,17<br />
2000-5-18,14,7,1,9,4,-1,93,87,72,1019,1017,1014,30,10,0,19,5,,0.00,4,Fog,289<br />
2000-5-19,14,9,4,9,7,2,93,83,63,1013,1011,1008,30,26,0,24,8,,0.00,5,Fog,64<br />
2000-5-20,13,9,6,9,6,3,87,78,67,1015,1010,1003,30,28,20,34,16,,0.00,5,,88<br />
2000-5-21,14,10,7,8,7,5,93,80,59,1016,1008,1001,30,18,3,26,11,,0.00,6,Rain,281<br />
2000-5-22,13,7,2,5,3,1,93,75,51,1016,1012,1009,,,,19,11,,0.00,2,,41<br />
2000-5-23,14,9,4,8,5,2,87,75,58,1021,1016,1010,30,30,30,21,10,,0.00,2,,40<br />
2000-5-24,13,7,1,10,6,0,93,87,72,1023,1022,1021,30,18,1,27,11,,0.00,2,Fog,48<br />
2000-5-25,15,9,3,8,6,1,93,85,59,1025,1023,1022,8,1,0,11,5,,0.00,3,Fog,330<br />
2000-5-26,14,7,0,8,4,-1,93,85,55,1027,1025,1024,30,7,0,13,3,,0.00,1,Fog,23<br />
2000-5-27,14,8,2,8,6,1,93,84,51,1025,1022,1020,30,6,0,14,8,,0.00,3,Fog,21<br />
2000-5-28,16,8,1,9,4,0,94,81,39,1019,1016,1013,30,19,0,21,10,,0.00,2,Fog,34<br />
2000-5-29,14,10,7,10,7,6,93,79,59,1013,1009,1006,30,20,15,32,14,,0.00,4,Rain,52<br />
2000-5-30,18,13,8,10,7,3,88,69,42,1005,1003,1001,30,23,15,32,21,,0.00,5,,42<br />
2000-5-31,17,13,9,6,4,2,76,58,42,1004,998,990,,,,35,16,,0.00,4,,39<br />
2000-6-1,15,10,8,8,6,5,87,73,55,990,987,986,30,30,30,34,16,,0.00,6,,48<br />
2000-6-10,13,,13,5,5,5,58,58,58,999,999,999,,,,11,11,,0.00,6,,280<br />
2000-6-11,12,9,6,3,0,-3,66,55,41,999,994,990,30,30,30,42,23,63,0.00,2,,298<br />
2000-6-12,8,4,0,4,0,-4,87,71,57,1016,1003,997,30,18,4,52,18,74,0.00,6,Rain,242<br />
2000-6-13,8,4,2,2,-1,-3,87,71,50,1019,1017,1017,30,15,10,27,19,,0.00,5,,253<br />
2000-6-14,13,6,-1,3,0,-4,80,67,51,1017,1016,1015,30,30,30,13,6,,0.00,2,,255<br />
2000-6-15,15,8,2,6,3,0,93,68,51,1021,1019,1017,,,,11,6,,0.00,5,,251<br />
2000-6-16,15,7,-2,6,2,-4,93,75,42,1020,1016,1013,,,,16,5,,0.00,4,,358<br />
2000-6-17,18,10,3,7,3,1,87,62,37,1016,1011,1006,,,,52,11,90,0.00,5,,356<br />
2000-6-18,16,12,7,7,2,-3,71,49,31,1017,1005,999,30,30,30,60,24,84,0.00,2,,299<br />
2000-6-19,14,7,-1,4,1,-3,87,69,48,1023,1020,1018,30,30,30,32,13,,0.00,0,,19<br />
2000-6-20,13,4,-3,4,-1,-5,93,76,47,1028,1025,1024,25,13,1,11,5,,0.00,1,Fog,337<br />
2000-6-21,8,3,-1,5,2,-2,100,90,71,1026,1025,1024,30,9,0,13,6,,0.00,4,Fog,229<br />
2000-6-22,10,4,-2,7,3,-3,93,87,76,1025,1023,1021,30,20,1,29,11,,0.00,3,Fog,59<br />
2000-6-23,16,9,3,9,5,2,93,76,48,1021,1019,1017,30,12,1,27,11,,0.00,4,Fog,27<br />
2000-6-24,18,13,9,9,7,5,87,69,52,1021,1020,1020,,,,27,13,,0.00,4,,45<br />
2000-6-25,20,16,9,8,7,5,76,60,46,1018,1015,1013,,,,24,16,,0.00,5,,30<br />
2000-6-26,12,9,6,7,6,4,87,78,62,1033,1028,1020,30,30,30,14,10,,0.00,5,,240<br />
2000-6-27,10,6,2,8,4,1,100,84,71,1034,1032,1029,30,23,8,24,13,,0.00,5,Fog-Rain,43<br />
2000-6-28,11,9,8,10,8,6,94,91,82,1028,1022,1014,30,5,2,35,26,,0.00,7,Rain,55<br />
2000-6-29,13,10,7,10,9,6,94,88,82,1014,1007,1004,30,18,3,24,18,,0.00,5,Rain,53<br />
2000-6-30,15,9,3,8,6,2,93,81,55,1021,1013,1005,30,23,20,24,8,,0.00,3,Fog,226<br />
2000-7-1,12,9,7,8,6,5,93,85,71,1022,1021,1019,30,30,30,21,6,,0.00,5,,55<br />
2000-7-2,9,8,7,6,6,5,93,86,76,1022,1020,1018,30,22,15,13,8,,0.00,7,,262<br />
2000-7-3,9,7,4,6,4,1,93,84,62,1033,1027,1022,30,21,15,23,8,,0.00,5,Rain,226<br />
2000-7-4,9,4,1,4,2,0,93,86,66,1036,1034,1033,30,26,20,10,5,,0.00,4,Rain,234<br />
2000-7-5,8,3,-2,4,2,-3,93,84,66,1034,1033,1031,30,26,20,21,6,,0.00,4,,14<br />
2000-7-6,9,4,1,7,3,-1,87,85,76,1031,1029,1028,30,17,1,14,6,,0.00,7,,28<br />
2000-7-7,10,8,6,7,7,4,93,85,76,1029,1028,1027,30,14,2,27,13,,0.00,6,Rain,60<br />
2000-7-8,11,9,8,8,7,6,93,84,76,1028,1027,1026,30,16,5,27,21,,0.00,6,Rain,59<br />
2000-7-9,11,7,3,7,4,2,93,82,71,1026,1024,1023,30,30,30,29,14,,0.00,4,,45<br />
2000-7-10,11,6,1,7,4,-1,93,83,62,1025,1024,1023,30,30,30,24,10,,0.00,2,Fog,44<br />
2000-7-11,12,7,2,8,5,0,93,85,71,1026,1025,1025,30,17,0,23,10,,0.00,3,Fog,51<br />
2000-7-12,13,8,4,9,7,3,93,85,72,1025,1024,1023,30,12,1,19,13,,0.00,4,Fog,58<br />
2000-7-13,14,7,1,6,3,0,93,81,41,1023,1022,1021,30,9,0,13,5,,0.00,5,Fog,7<br />
2000-7-14,10,4,-2,7,2,-3,93,87,76,1022,1021,1020,30,10,0,26,10,,0.00,5,Fog,33<br />
2000-7-15,12,8,4,7,6,2,87,79,67,1021,1020,1018,30,26,20,35,24,,0.00,5,,65<br />
2000-7-16,11,9,7,6,4,3,87,74,58,1024,1023,1021,30,23,15,14,10,,0.00,6,,239<br />
2000-7-17,11,8,6,5,4,1,87,75,62,1026,1025,1024,30,22,20,11,6,,0.00,6,,237<br />
2000-7-18,10,8,6,7,5,4,87,82,71,1026,1025,1022,30,22,8,13,6,,0.00,6,,289<br />
2000-7-19,9,7,4,5,4,2,87,81,71,1022,1020,1016,25,17,10,10,5,,0.00,6,Rain,285<br />
2000-7-20,11,9,7,8,7,5,93,87,82,1016,1011,1004,20,11,0,24,14,,0.00,5,Fog-Rain,62<br />
2000-7-21,14,12,10,9,8,7,87,80,67,1004,1003,1001,30,18,15,23,16,,0.00,5,,95<br />
2000-7-22,14,11,9,8,6,2,87,72,47,1002,1000,997,20,15,5,14,10,,0.00,7,,330<br />
2000-7-23,11,8,4,6,4,2,87,78,66,1011,1004,997,30,21,8,29,8,,0.00,5,Rain,208<br />
2000-7-24,16,7,-2,5,1,-4,93,74,34,1014,1012,1011,30,21,1,23,5,,0.00,4,Fog-Rain,278<br />
2000-7-25,14,7,1,6,3,-1,87,75,55,1014,1011,1005,30,30,30,14,6,,0.00,3,,9<br />
2000-7-26,14,9,5,6,4,-1,81,67,48,1009,1007,1003,,,,26,13,,0.00,5,,65<br />
2000-7-27,19,14,8,9,6,1,76,59,37,1003,994,990,30,18,10,34,19,52,0.00,5,Rain,4<br />
2000-7-28,14,9,4,6,2,-2,87,60,33,1005,996,993,30,26,20,27,14,47,0.00,2,Rain,293<br />
2000-7-29,10,4,-1,3,1,-3,93,77,54,1016,1012,1007,30,29,20,16,6,,0.00,1,,27<br />
2000-7-30,13,4,-4,2,-2,-6,93,70,41,1016,1012,1009,30,30,30,11,5,,0.00,1,Fog,34<br />
2000-7-31,13,7,1,5,3,-1,93,75,58,1019,1013,1009,30,25,10,40,11,,0.00,3,Rain,198<br />
2000-8-1,9,4,-1,3,0,-3,93,80,62,1024,1019,1018,30,22,20,16,6,,0.00,3,,69<br />
2000-8-2,10,4,-1,1,-1,-3,93,77,47,1028,1026,1025,30,30,30,10,6,,0.00,2,,291<br />
2000-8-3,10,2,-5,3,-2,-6,93,83,62,1026,1023,1021,30,17,1,14,5,,0.00,1,Fog,16<br />
2000-8-4,9,3,-2,5,1,-3,93,87,76,1021,1014,1008,30,17,0,21,8,,0.00,3,Fog,12<br />
2000-8-5,11,4,-2,5,1,-4,93,78,58,1020,1015,1009,30,30,30,19,8,,0.00,3,,218<br />
2000-8-6,15,7,-1,5,1,-3,93,78,39,1026,1022,1020,20,10,1,16,5,,0.00,0,Fog,241<br />
2000-8-7,12,6,-1,5,2,-2,93,83,58,1031,1028,1026,30,20,1,19,8,,0.00,3,Fog,22<br />
2000-8-8,13,4,-3,4,1,-5,93,81,51,1026,1021,1017,30,8,1,21,6,,0.00,2,Fog,8<br />
2000-8-9,16,7,-2,6,2,-3,93,78,48,1019,1014,1009,20,12,1,21,10,,0.00,2,Fog,42<br />
2000-8-10,19,9,-1,5,1,-3,93,62,34,1008,998,993,,,,39,10,58,0.00,3,Rain,11<br />
2000-8-11,12,9,7,4,1,-4,71,57,35,992,985,983,,,,39,19,58,0.00,4,,325<br />
2000-8-12,6,3,0,0,-1,-3,81,75,66,995,991,987,,,,14,11,,0.00,5,,218<br />
2000-8-27,8,7,5,6,5,4,93,90,87,1004,1003,1003,8,8,8,8,3,,0.00,4,,348<br />
2000-8-28,7,6,6,6,6,5,93,93,93,1004,1004,1004,20,18,15,3,3,,0.00,6,,295<br />
2000-9-1,11,10,9,9,8,8,93,88,87,999,997,996,8,5,2,19,14,,0.00,7,Rain,75<br />
2000-9-2,11,10,9,8,7,7,93,86,76,1006,1002,999,20,11,2,19,11,,0.00,6,Rain,88<br />
2000-9-3,12,10,8,7,7,6,93,84,71,1009,1008,1006,30,15,2,19,8,,0.00,6,Rain,79<br />
2000-9-4,11,9,8,8,7,6,93,85,76,1009,1006,1003,30,17,2,26,14,,0.00,6,Rain,65<br />
2000-9-5,12,9,6,8,7,5,93,82,72,1005,1003,1002,30,18,10,26,18,,0.00,5,Fog-Rain,67<br />
2000-9-6,17,10,4,7,4,1,93,66,42,1005,1000,994,30,24,2,35,14,42,0.00,3,Fog,25<br />
2000-9-7,17,12,8,5,3,1,76,53,34,1000,998,995,,,,39,18,37,0.00,4,Rain,350<br />
2000-9-8,16,11,7,6,3,0,76,59,44,1001,1000,996,,,,37,14,48,0.00,4,,11<br />
2000-9-9,19,14,9,9,7,5,93,72,46,998,990,985,30,19,10,26,16,,0.00,5,Rain,103<br />
2000-9-10,8,6,4,6,3,2,87,82,71,1003,996,990,20,13,8,40,31,63,0.00,6,Rain,236<br />
2000-9-11,9,7,4,5,3,1,87,80,62,1012,1009,1004,30,19,8,35,23,,0.00,5,Rain,230<br />
2000-9-12,10,4,-1,4,1,-3,93,73,54,1012,1011,1009,30,30,30,23,10,,0.00,4,Fog,50<br />
2000-9-13,9,8,7,6,5,3,93,82,71,1012,1008,1006,30,21,8,29,18,,0.00,6,Rain,86<br />
2000-9-14,10,7,4,4,2,1,93,75,54,1019,1016,1012,30,26,25,19,11,,0.00,5,,236<br />
2000-9-15,10,4,-2,3,1,-3,93,76,58,1019,1018,1016,,,,32,11,,0.00,2,Fog,52<br />
2000-9-16,14,8,2,6,4,0,93,78,55,1021,1019,1018,,,,14,8,,0.00,2,,31<br />
2000-9-17,16,8,1,7,4,0,93,78,45,1021,1019,1013,30,20,0,27,8,,0.00,1,Fog,11<br />
2000-9-18,19,14,9,7,3,-2,87,52,32,1012,1005,1001,30,30,30,39,21,58,0.00,5,,352<br />
2000-9-19,22,17,12,7,5,3,72,44,35,1004,1003,1001,30,30,30,37,24,40,0.00,6,,324<br />
2000-9-20,21,16,10,7,4,2,82,45,33,1010,1004,1002,,,,37,24,55,0.00,4,,315<br />
2000-9-21,13,10,7,7,4,1,93,71,44,1021,1017,1012,30,20,5,32,19,,0.00,4,Rain,71<br />
2000-9-22,19,11,3,6,3,1,93,65,34,1013,1010,1009,,,,21,10,,0.00,2,,51<br />
2000-9-23,20,12,4,7,5,2,87,70,35,1011,1004,1000,,,,26,13,,0.00,4,,11<br />
2000-9-24,13,9,5,6,5,3,93,80,63,1015,1009,1007,30,16,5,32,14,,0.00,6,Rain,54<br />
2000-9-25,9,4,0,3,1,-3,93,74,46,1019,1017,1015,30,16,7,23,14,,0.00,4,Rain,229<br />
2000-9-26,11,4,-1,4,0,-3,93,71,38,1021,1018,1017,15,7,5,32,11,,0.00,3,Rain,225<br />
2000-9-27,14,8,2,3,1,-1,87,65,38,1027,1024,1021,30,30,30,16,10,,0.00,1,,234<br />
2000-9-28,14,7,-1,7,3,-2,93,77,55,1028,1025,1019,30,30,30,34,10,,0.00,2,,42<br />
2000-9-29,25,16,7,12,6,1,76,52,34,1018,1005,999,,,,39,18,50,0.00,4,,22<br />
2000-9-30,23,16,8,14,7,1,93,63,30,1007,1002,995,15,15,15,42,19,66,0.00,3,Rain,353<br />
2000-10-1,15,10,6,10,8,4,94,80,58,1009,1005,996,30,28,15,37,16,,0.00,4,,58<br />
2000-10-2,20,15,8,9,6,2,82,53,37,996,993,989,30,29,20,50,21,76,0.00,3,,329<br />
2000-10-3,18,13,6,3,1,-1,76,49,34,999,997,995,,,,23,16,39,0.00,4,,320<br />
2000-10-4,17,11,5,8,3,0,87,66,44,1005,996,990,30,16,5,48,14,74,0.00,4,Rain,310<br />
2000-10-5,21,10,0,6,3,-2,93,59,35,1008,1005,1003,,,,37,13,48,0.00,3,,311<br />
2000-10-6,20,15,9,8,6,3,87,56,35,1010,1007,1005,30,27,20,32,23,48,0.00,4,Rain,335<br />
2000-10-7,9,7,6,8,6,4,100,87,76,1016,1014,1012,20,7,3,21,14,,0.00,5,Rain,61<br />
2000-10-8,18,12,6,11,8,4,94,78,52,1015,1005,998,30,23,10,24,14,,0.00,6,Rain,60<br />
2000-10-9,19,13,8,9,6,3,87,63,37,1011,1000,994,30,30,30,39,18,45,0.00,3,,269<br />
2000-10-10,17,11,4,6,4,0,93,69,32,1014,1012,1010,30,30,30,26,10,,0.00,1,Rain,55<br />
2000-10-11,18,10,2,11,3,0,93,69,40,1009,994,982,,,,42,14,,0.00,4,,34<br />
2000-10-12,9,8,7,6,4,1,93,80,62,1012,998,989,20,12,5,64,42,100,0.00,6,Rain,226<br />
2000-10-13,11,8,6,6,4,1,93,77,62,1016,1015,1012,25,14,5,45,29,60,0.00,4,Rain,202<br />
2000-10-14,12,8,4,9,7,3,93,84,72,1015,1009,1004,30,24,15,35,21,,0.00,5,,68<br />
2000-10-15,18,13,9,9,7,3,88,62,48,1003,994,986,30,30,30,27,18,53,0.00,6,,38<br />
2000-10-16,15,11,8,5,3,-4,71,53,37,1007,998,989,20,20,20,39,26,58,0.00,2,Rain,317<br />
2000-10-17,15,8,2,4,0,-3,93,54,31,1019,1010,1007,20,11,5,40,16,60,0.00,2,Rain,301<br />
2000-10-18,12,7,3,5,2,-1,93,72,54,1028,1025,1020,30,21,10,29,14,,0.00,4,Rain,227<br />
2000-10-19,16,7,-1,7,3,-2,100,75,45,1029,1028,1027,,,,23,6,,0.00,1,,56<br />
2000-10-20,16,9,3,9,6,1,93,77,59,1028,1025,1022,,,,24,13,,0.00,2,,57<br />
2000-10-21,17,13,10,12,9,8,94,84,72,1027,1025,1023,30,20,7,13,10,,0.00,5,,66<br />
2000-10-22,16,12,9,11,9,7,100,85,72,1027,1026,1024,20,11,1,14,6,,0.00,5,,49<br />
2000-10-23,16,10,5,11,8,4,100,88,67,1025,1020,1016,30,11,0,19,6,,0.00,6,Fog,30<br />
2000-10-24,16,12,8,11,9,7,100,86,63,1016,1014,1013,30,14,1,27,10,,0.00,6,Fog-Rain,52<br />
2000-10-25,17,13,9,13,9,7,94,83,68,1019,1013,1010,30,22,8,32,18,,0.00,6,Rain,132<br />
2000-10-26,14,9,5,9,7,4,93,78,63,1021,1019,1019,30,24,20,29,11,,0.00,3,,48<br />
2000-10-27,21,16,10,11,8,4,94,66,37,1019,1014,1011,30,24,20,23,18,,0.00,2,,52<br />
2000-10-28,23,13,4,8,6,2,87,57,33,1013,1012,1011,,,,26,8,,0.00,3,,347<br />
2000-10-29,22,13,4,12,9,3,93,68,43,1014,1011,1008,,,,26,10,,0.00,4,,63<br />
2000-10-30,20,17,13,8,5,3,59,47,35,1008,1006,1004,,,,35,21,48,0.00,4,,350<br />
2000-10-31,16,12,9,10,7,4,88,71,55,1010,1005,1002,30,14,10,26,14,,0.00,4,Rain,222<br />
2000-11-1,14,11,8,9,7,6,94,80,63,1016,1013,1011,30,30,30,21,13,,0.00,6,,199<br />
2000-11-2,13,10,8,7,5,2,87,71,58,1026,1021,1017,30,19,10,23,11,,0.00,6,Rain,191<br />
2000-11-3,13,9,6,5,3,1,87,66,44,1027,1026,1025,30,30,30,23,6,42,0.00,4,,63<br />
2000-11-4,14,7,-1,6,4,-2,100,73,58,1025,1023,1020,,,,29,13,,0.00,1,Fog,50<br />
2000-11-5,15,9,3,9,6,1,93,75,58,1019,1013,1007,30,28,20,35,23,,0.00,2,,55<br />
2000-11-6,16,10,5,10,8,4,100,82,67,1007,1003,1000,30,23,1,24,14,,0.00,5,Fog,51<br />
2000-11-7,12,8,3,9,5,1,94,77,47,1010,1007,1000,30,17,6,34,18,53,0.00,5,Rain,198<br />
2000-11-8,12,7,3,6,3,1,93,71,47,1020,1015,1010,30,22,8,29,11,,0.00,6,Rain,196<br />
2000-11-9,15,7,-1,5,2,-2,93,72,45,1028,1022,1019,30,30,30,14,5,,0.00,1,,357<br />
2000-11-10,17,9,2,9,5,0,93,74,45,1032,1030,1028,30,30,30,21,8,,0.00,1,,151<br />
2000-11-11,16,8,0,9,5,-1,100,78,55,1031,1028,1025,30,21,1,21,6,,0.00,3,Fog,31<br />
2000-11-12,15,11,7,9,7,5,87,77,63,1025,1022,1020,,,,19,11,,0.00,5,,43<br />
2000-11-13,17,11,6,9,8,5,93,73,55,1022,1017,1013,,,,24,8,,0.00,4,,50<br />
2000-11-14,19,11,4,11,8,3,94,76,52,1013,1007,1001,25,16,3,23,10,,0.00,4,Fog,85<br />
2000-11-15,12,10,8,8,6,3,100,74,54,1013,1009,1004,30,20,2,29,11,,0.00,6,Rain,195<br />
2000-11-16,18,11,4,9,6,2,87,69,51,1013,1009,1005,30,30,30,34,10,,0.00,3,,58<br />
2000-11-17,12,9,6,8,6,3,93,80,58,1011,1008,1004,30,17,3,29,14,,0.00,5,Rain,204<br />
2000-11-18,16,9,3,5,3,-1,87,68,31,1011,1004,996,20,15,10,37,11,,0.00,4,Rain,250<br />
2000-11-19,11,8,5,5,2,-2,87,68,43,1007,1002,995,30,24,10,45,23,63,0.00,5,Rain,210<br />
2000-11-20,19,10,2,8,3,0,93,63,32,1006,998,993,30,30,30,32,11,52,0.00,4,,4<br />
2000-11-21,22,16,10,10,4,0,82,52,25,997,994,992,,,,35,21,,0.00,5,,323<br />
2000-11-22,20,13,6,7,4,0,93,62,28,997,993,990,30,27,25,48,19,66,0.00,3,,334<br />
