
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-1-1,26,18,11,11,7,5,77,50,28,1017,1014,1012,6,5,3,23,8,,0.00,,,52<br />
2009-1-2,27,19,11,13,9,5,77,57,34,1016,1014,1012,6,4,2,29,8,,0.00,,,51<br />
2009-1-3,29,20,12,14,11,9,88,60,32,1017,1014,1012,6,5,3,10,3,,0.00,,,336<br />
2009-1-4,26,19,12,15,12,9,88,66,39,1016,1013,1011,6,4,1,23,6,,0.00,,,329<br />
2009-1-5,26,20,15,18,15,13,94,75,57,1013,1012,1010,5,4,1,13,3,,0.00,2,,328<br />
2009-1-6,24,19,14,11,7,5,72,49,29,1015,1013,1011,5,4,2,16,8,,0.00,,,29<br />
2009-1-7,25,19,13,9,8,6,72,54,32,1017,1015,1013,5,4,2,93,13,,0.00,,,39<br />
2009-1-8,25,19,13,10,8,6,67,50,36,1019,1016,1014,4,4,3,34,14,52,0.00,,,46<br />
2009-1-9,25,19,13,16,12,9,82,62,47,1018,1017,1015,4,3,2,29,13,,0.00,,,35<br />
2009-1-10,26,20,15,17,13,10,88,68,54,1019,1017,1015,4,3,1,24,10,,0.00,0,,45<br />
2009-1-11,26,21,16,17,16,14,94,74,54,1019,1016,1015,4,3,2,29,21,,0.00,,,55<br />
2009-1-12,27,22,17,19,16,12,94,71,50,1020,1017,1016,4,3,1,23,16,,0.00,,,54<br />
2009-1-13,30,24,18,19,17,11,88,66,48,1020,1018,1016,4,3,1,19,8,,0.00,2,,53<br />
2009-1-14,31,26,20,19,17,16,83,67,43,1021,1018,1016,5,4,2,19,6,,0.00,2,,76<br />
2009-1-15,31,24,19,19,17,15,94,67,43,1020,1017,1016,4,3,3,23,3,,0.00,3,,105<br />
2009-1-16,32,26,20,19,17,15,83,66,36,1019,1016,1014,5,3,1,16,5,,0.00,2,,173<br />
2009-1-17,30,24,19,19,17,16,94,66,43,1017,1015,1013,4,3,1,11,5,,0.00,2,,307<br />
2009-1-18,29,23,17,18,16,12,88,66,40,1017,1015,1014,6,4,1,16,6,,0.00,,,336<br />
2009-1-19,28,23,18,15,13,12,73,56,42,1017,1015,1013,5,4,3,21,10,,0.00,6,,22<br />
2009-1-20,28,23,19,16,14,12,68,58,45,1018,1015,1014,4,3,1,26,13,,0.00,3,,33<br />
2009-1-21,28,23,19,17,16,15,78,64,45,1018,1015,1013,4,3,3,19,6,,0.00,3,,47<br />
2009-1-22,31,23,17,16,13,10,83,57,29,1016,1014,1012,5,3,2,19,5,,0.00,3,,57<br />
2009-1-23,31,23,17,14,11,7,73,47,25,1015,1013,1011,5,4,3,23,8,,0.00,1,,59<br />
2009-1-24,29,23,18,14,11,8,68,47,30,1014,1011,1010,5,4,3,24,8,,0.00,2,,78<br />
