
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2006-1-1,28,26,23,23,22,20,94,81,62,1017,1015,1013,10,9,4,14,8,,0.00,6,Rain,40<br />
2006-1-2,29,26,23,23,22,21,100,84,62,1016,1014,1012,10,9,6,34,14,,0.00,4,Rain,35<br />
2006-1-3,29,27,24,25,23,21,94,85,70,1013,1011,1009,10,9,7,27,10,,0.00,5,Rain,35<br />
2006-1-4,29,26,23,24,23,22,94,88,74,1012,1009,1006,10,10,6,40,16,48,0.00,5,Rain-Thunderstorm,29<br />
2006-1-5,29,27,24,24,23,21,89,81,70,1013,1009,1006,10,10,10,19,14,,0.00,3,,179<br />
2006-1-6,29,14,1,24,22,1,100,84,70,1013,1010,1007,10,10,10,26,13,,0.00,4,,119<br />
2006-1-7,34,29,25,24,23,23,89,79,56,1007,1004,999,10,9,6,40,19,,0.00,4,Rain,37<br />
2006-1-8,25,22,20,22,20,16,100,88,73,1015,1009,1004,10,8,3,37,23,48,0.00,6,Rain,210<br />
2006-1-9,21,20,19,20,19,18,94,92,83,1016,1015,1014,10,7,3,19,11,,0.00,7,Rain,275<br />
2006-1-10,24,22,20,20,19,19,94,87,73,1016,1014,1012,10,9,3,21,10,,0.00,7,Rain,353<br />
2006-1-11,26,23,21,23,20,18,100,81,65,1014,1012,1010,10,10,7,27,16,,0.00,4,Rain,40<br />
2006-1-12,29,26,23,23,23,22,94,84,70,1013,1010,1006,10,9,7,42,24,58,0.00,3,Rain,31<br />
2006-1-13,27,24,22,24,22,20,94,83,65,1013,1011,1008,10,9,5,35,19,,0.00,4,Rain,204<br />
2006-1-14,33,28,23,25,23,21,89,78,62,1013,1008,1004,10,10,10,37,16,,0.00,3,,22<br />
2006-1-15,26,24,23,24,22,20,94,84,74,1018,1013,1009,10,9,6,35,18,55,0.00,6,,210<br />
2006-1-16,30,26,22,24,22,20,100,82,66,1018,1016,1014,10,9,3,32,14,,0.00,5,Rain,48<br />
2006-1-17,29,27,24,23,22,22,94,80,66,1016,1012,1010,10,10,9,45,27,61,0.00,1,,32<br />
2006-1-18,27,24,22,23,22,21,100,88,70,1011,1008,1004,10,9,5,42,19,61,0.00,2,Rain-Thunderstorm,180<br />
2006-1-19,24,21,19,22,19,16,100,89,73,1019,1013,1007,10,9,3,39,16,63,0.00,7,Rain,226<br />
2006-1-20,23,21,19,18,18,17,94,80,69,1019,1017,1016,10,10,10,21,10,,0.00,6,Rain,102<br />
2006-1-21,28,24,21,21,20,18,88,79,66,1015,1010,1008,10,10,10,24,16,,0.00,2,,30<br />
2006-1-22,31,27,23,23,22,21,100,82,62,1009,1006,1002,10,8,4,40,13,69,0.00,2,Rain-Thunderstorm,26<br />
2006-1-23,23,22,21,23,20,17,100,87,73,1020,1015,1010,10,9,4,34,21,,0.00,6,Rain-Thunderstorm,225<br />
2006-1-24,24,22,20,20,19,19,100,86,73,1020,1017,1014,10,9,4,13,6,,0.00,7,Rain,318<br />
2006-1-25,27,24,22,23,21,19,94,78,65,1015,1013,1011,10,10,9,16,6,,0.00,4,,91<br />
2006-1-26,24,22,21,23,21,20,100,93,88,1020,1017,1014,10,7,2,26,10,,0.00,6,Rain-Thunderstorm,207<br />
2006-1-27,23,22,21,22,21,20,100,94,83,1018,1016,1012,10,8,4,19,8,,0.00,7,Rain,22<br />
2006-1-28,29,24,21,24,22,20,100,85,70,1014,1009,1006,10,9,1,35,10,,0.00,3,Rain-Thunderstorm,203<br />
2006-1-29,26,23,21,21,19,17,94,78,57,1015,1014,1013,10,9,4,21,13,,0.00,6,Rain,185<br />
2006-1-30,27,24,22,22,21,20,94,81,65,1016,1014,1013,10,10,7,19,8,,0.00,5,,71<br />
2006-1-31,28,24,22,23,22,21,100,87,70,1019,1015,1014,10,9,5,21,8,,0.00,5,Rain,157<br />
2006-2-1,27,23,20,22,21,19,94,83,65,1021,1019,1018,10,10,6,14,8,,0.00,5,Rain,199<br />
2006-2-2,27,23,21,21,20,19,94,76,65,1021,1016,1012,10,10,10,27,13,45,0.00,4,,30<br />
2006-2-3,28,24,20,22,20,18,94,77,65,1014,1011,1009,10,10,9,21,14,,0.00,3,,42<br />
2006-2-4,29,26,23,21,21,19,88,75,58,1013,1010,1008,10,10,9,27,13,,0.00,4,,27<br />
2006-2-5,28,24,21,23,22,19,94,84,70,1018,1013,1007,10,9,4,34,14,52,0.00,2,Rain,210<br />
2006-2-6,23,22,21,21,21,20,100,96,88,1020,1019,1018,10,6,1,24,16,,0.00,4,Rain,223<br />
2006-2-7,28,24,20,22,21,18,100,85,58,1018,1015,1012,10,10,10,32,16,,0.00,5,Rain,19<br />
