
KGT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-6-27,41,31,22,23,16,12,61,43,35,1010,1004,1001,10,4,2,55,16,72,0.00,6,,181<br />
2000-6-28,36,29,22,18,16,13,60,45,34,1011,1009,1007,10,9,5,32,18,43,0.00,4,,245<br />
2000-6-29,34,28,22,19,16,13,65,47,38,1013,1011,1009,10,10,10,29,13,,0.00,3,,129<br />
2000-6-30,36,28,21,22,17,14,83,56,38,1013,1012,1011,10,10,10,35,16,,0.00,4,Rain-Thunderstorm,171<br />
2000-7-1,35,28,20,18,16,13,64,50,34,1012,1010,1008,10,10,10,26,16,,0.00,5,,161<br />
2000-7-2,33,24,16,19,16,13,100,65,41,1012,1009,1008,10,10,10,35,11,55,0.00,4,Rain-Thunderstorm,162<br />
2000-7-3,31,23,15,17,13,11,94,57,31,1012,1012,1011,10,10,10,14,10,,0.00,,,49<br />
2000-7-4,34,24,14,14,12,8,100,47,26,1012,1011,1010,,,,18,13,,0.00,,,63<br />
2000-7-5,38,27,17,15,13,7,68,43,25,1010,1009,1008,,,,14,8,,0.00,,,94<br />
2000-7-6,39,29,19,18,14,11,64,42,29,1009,1008,1007,10,10,10,26,10,,0.00,3,,208<br />
2000-7-7,39,30,22,18,15,11,53,37,29,1009,1008,1007,,,,29,16,,0.00,,,180<br />
2000-7-8,40,30,20,20,17,10,73,48,18,1009,1007,1005,,,,21,13,,0.00,,,212<br />
2000-7-9,41,31,21,21,18,15,73,39,26,1005,1002,1000,10,10,10,29,13,,0.00,5,Thunderstorm,221<br />
2000-7-10,39,31,24,21,16,13,65,42,33,1005,1003,1001,10,9,4,32,18,,0.00,4,Thunderstorm,188<br />
2000-7-11,36,29,22,20,16,12,54,45,38,1006,1005,1004,10,10,10,35,19,,0.00,5,,205<br />
2000-7-12,36,28,20,19,16,12,60,46,30,1007,1006,1005,10,10,10,14,11,,0.00,3,,179<br />
2000-7-13,35,28,20,18,16,11,61,46,34,1009,1008,1007,,,,18,10,,0.00,,,248<br />
2000-7-14,33,27,21,20,16,14,65,54,41,1007,1005,1004,10,10,10,26,11,,0.00,5,Rain,146<br />
2000-7-15,33,24,17,17,14,12,94,52,28,1008,1006,1004,10,10,10,32,18,,0.00,5,Rain-Thunderstorm,88<br />
2000-7-16,31,23,17,17,14,12,100,57,37,1011,1006,1004,10,10,10,50,14,68,0.00,5,Rain,70<br />
2000-7-17,24,20,16,17,16,12,100,86,53,1013,1011,1009,10,10,10,26,11,,0.00,5,Rain,207<br />
2000-7-18,28,20,13,15,12,9,100,62,30,1012,1010,1009,10,10,10,21,8,,0.00,5,Rain,62<br />
2000-7-19,32,23,14,13,12,10,88,56,26,1012,1011,1010,10,10,10,21,8,,0.00,5,,110<br />
2000-7-20,34,24,15,15,13,11,82,48,31,1011,1010,1009,10,10,10,21,10,,0.00,4,,212<br />
2000-7-21,36,27,18,17,14,11,77,46,30,1010,1009,1007,10,10,10,14,8,,0.00,3,,211<br />
2000-7-22,36,29,23,19,16,14,61,48,36,1009,1008,1007,10,10,10,21,10,,0.00,3,,169<br />
2000-7-23,35,28,22,18,15,13,61,50,32,1008,1007,1005,10,9,6,35,13,,0.00,6,,67<br />
2000-7-24,33,26,18,19,15,13,77,55,38,1010,1008,1006,10,9,6,29,13,47,0.00,4,Rain-Thunderstorm,274<br />
2000-7-25,31,23,16,17,14,12,100,56,31,1015,1013,1011,10,10,10,18,11,,0.00,4,,243<br />
2000-7-26,34,24,16,15,12,10,82,44,26,1015,1014,1012,,,,21,8,,0.00,,,140<br />
2000-7-27,36,26,17,15,12,8,68,38,25,1014,1012,1010,,,,26,10,,0.00,,,65<br />
2000-7-28,37,28,19,17,13,8,60,40,28,1011,1010,1010,10,10,10,35,10,,0.00,3,,208<br />
2000-7-29,38,31,25,18,16,12,50,41,29,1013,1011,1010,10,10,10,29,13,,0.00,2,,184<br />
2000-7-30,39,30,21,20,17,14,64,45,29,1013,1011,1011,,,,18,11,,0.00,,,137<br />
2000-7-31,40,31,22,21,14,10,51,36,24,1011,1009,1006,10,10,10,26,16,,0.00,6,Rain,89<br />
2000-8-1,31,27,22,16,14,11,54,45,31,1008,1007,1005,10,9,3,40,18,55,0.00,4,Rain,195<br />
2000-8-2,34,27,19,18,15,12,68,51,36,1008,1007,1005,10,10,10,29,13,,0.00,3,Rain,137<br />
2000-8-3,31,26,20,18,15,12,88,57,35,1009,1007,1006,10,10,10,29,13,,0.00,4,Rain-Thunderstorm,251<br />
2000-8-4,35,26,16,19,14,12,88,54,32,1010,1009,1008,,,,21,10,,0.00,,,100<br />
2000-8-5,39,29,19,20,16,14,73,48,29,1008,1007,1007,,,,14,10,,0.00,,,155<br />
2000-8-6,39,31,23,19,16,13,57,42,27,1009,1008,1007,10,10,10,21,13,,0.00,3,,182<br />
2000-8-7,36,29,22,20,17,13,57,47,39,1010,1008,1008,10,9,5,35,14,,0.00,5,,159<br />
2000-8-8,36,29,23,18,16,14,57,44,34,1013,1010,1009,10,10,10,29,16,,0.00,3,,217<br />
2000-8-9,30,26,22,20,17,14,73,61,51,1014,1012,1011,10,10,10,26,14,,0.00,5,Rain,137<br />
2000-8-10,31,23,16,17,13,10,88,54,31,1014,1014,1013,,,,14,11,,0.00,,,243<br />
2000-8-11,33,23,14,16,13,10,82,48,27,1013,1012,1011,,,,29,10,,0.00,,,171<br />
2000-8-27,37,36,35,13,12,12,26,23,22,1010,1009,1009,,,,18,14,,0.00,,,307<br />
2000-9-1,26,19,12,9,6,1,55,39,30,1013,1013,1012,,,,32,23,,0.00,,,57<br />
2000-9-2,28,18,9,9,4,-1,58,42,28,1013,1012,1012,,,,32,19,,0.00,,,65<br />
2000-9-3,31,22,13,10,5,0,44,34,25,1013,1010,1009,,,,35,21,50,0.00,,,60<br />
2000-9-4,35,23,12,15,9,3,67,43,26,1012,1011,1010,,,,14,10,,0.00,,,134<br />
2000-9-5,33,23,14,15,11,6,63,44,31,1011,1010,1009,10,10,10,18,11,,0.00,3,,211<br />
2000-9-6,32,23,16,13,9,7,59,42,29,1012,1011,1010,,,,21,13,,0.00,,,222<br />
2000-9-7,31,22,14,13,11,7,72,47,31,1013,1011,1010,10,10,10,26,8,,0.00,3,,204<br />
2000-9-8,32,24,17,17,12,7,72,51,33,1018,1015,1012,10,10,10,26,16,,0.00,3,Thunderstorm,82<br />
2000-9-9,34,24,14,14,9,7,67,48,24,1018,1017,1016,,,,18,13,,0.00,,,108<br />
2000-9-10,32,23,14,16,11,5,68,47,31,1017,1014,1012,,,,21,11,,0.00,,,95<br />
2000-9-11,33,24,15,16,11,3,68,46,29,1012,1010,1008,10,10,10,18,13,,0.00,3,,151<br />
2000-9-12,33,24,16,15,11,7,63,43,31,1014,1012,1011,10,10,10,18,10,32,0.00,4,,149<br />
2000-9-13,33,24,15,15,11,7,63,45,31,1015,1013,1011,,,,14,10,,0.00,,,170<br />
2000-9-14,34,24,15,17,12,8,67,50,34,1012,1011,1010,,,,18,11,,0.00,,,204<br />
2000-9-15,33,26,18,18,13,9,60,45,33,1016,1015,1014,10,10,10,26,13,,0.00,3,,190<br />
2000-9-16,31,23,15,17,14,11,77,58,43,1016,1015,1013,10,10,10,18,13,,0.00,3,,272<br />
2000-9-17,31,22,14,15,12,10,82,55,33,1016,1015,1013,,,,18,10,,0.00,,,209<br />
2000-9-18,32,23,14,16,12,9,88,51,33,1016,1013,1010,,,,18,11,,0.00,,,180<br />
2000-9-19,26,20,15,11,9,3,67,49,36,1015,1011,1009,10,10,10,29,16,,0.00,3,,282<br />
2000-9-20,21,14,9,14,7,3,100,59,39,1020,1019,1017,10,10,10,26,14,,0.00,4,Rain,316<br />
2000-9-21,24,16,8,9,5,0,71,48,36,1019,1017,1015,,,,14,11,,0.00,,,281<br />
2000-9-22,26,18,10,11,7,4,76,52,32,1018,1017,1015,,,,14,8,,0.00,,,172<br />
2000-9-23,28,18,9,10,7,5,76,49,32,1018,1016,1013,,,,14,8,,0.00,,,180<br />
2000-9-24,30,20,10,13,8,5,76,49,31,1013,1011,1008,10,10,10,14,10,,0.00,5,,167<br />
2000-9-25,19,14,10,13,10,7,100,79,49,1017,1013,1010,10,10,10,21,11,,0.00,6,Rain,292<br />
2000-9-26,10,7,3,10,6,3,100,95,76,1028,1025,1018,10,8,2,21,13,,0.00,6,Rain,323<br />
2000-9-27,20,10,1,13,4,0,100,66,35,1023,1019,1017,5,2,0,14,3,,0.00,0,Fog,22<br />
2000-9-28,24,14,6,9,6,3,93,60,34,1018,1016,1014,,,,72,10,,0.00,,,153<br />
2000-9-29,18,12,7,8,7,5,100,72,48,1025,1018,1012,10,8,3,35,16,,0.00,6,Rain,260<br />
2000-9-30,14,10,6,10,8,6,100,94,72,1025,1024,1022,10,8,4,14,6,,0.00,6,Rain,72<br />
2000-10-1,17,10,3,13,6,2,100,76,48,1022,1019,1017,5,2,1,14,6,,0.00,0,Fog,290<br />
2000-10-2,18,14,10,12,7,2,100,74,48,1021,1019,1017,10,10,6,21,8,,0.00,4,Rain,58<br />
2000-10-3,19,14,9,15,11,9,100,87,56,1021,1020,1019,10,7,4,21,6,,0.00,4,Rain,40<br />
2000-10-4,12,10,8,12,11,8,100,100,94,1023,1019,1017,10,7,2,18,8,,0.00,5,Rain,258<br />
2000-10-5,15,11,7,11,9,6,100,91,67,1034,1024,1023,10,10,10,18,11,,0.00,5,,127<br />
2000-10-6,15,10,6,8,3,-70,100,76,51,1025,1023,1023,10,10,10,26,11,,0.00,4,,310<br />
2000-10-7,9,7,5,9,6,4,100,93,71,1027,1026,1025,10,10,10,14,6,,0.00,6,Rain,54<br />
2000-10-8,9,4,1,7,2,-3,100,80,57,1032,1030,1026,10,10,10,21,10,,0.00,4,,357<br />
2000-10-9,12,6,-1,5,-1,-4,87,65,44,1027,1025,1022,,,,21,10,,0.00,,,53<br />
2000-10-10,17,8,0,6,1,-3,87,65,42,1022,1021,1020,6,6,5,11,6,,0.00,0,,64<br />
2000-10-11,21,11,2,7,4,0,87,57,33,1020,1020,1019,,,,14,8,,0.00,,,167<br />
2000-10-12,23,13,4,9,4,2,87,58,33,1020,1018,1016,,,,14,8,,0.00,,,128<br />
2000-10-13,20,15,10,8,6,3,67,56,40,1017,1015,1015,10,10,10,29,14,,0.00,5,,217<br />
2000-10-14,12,9,7,9,7,2,93,83,58,1019,1017,1015,10,10,10,21,11,,0.00,5,,200<br />
2000-10-15,8,6,4,8,7,4,100,99,87,1025,1021,1017,10,9,5,29,13,,0.00,7,Rain,295<br />
2000-10-16,4,2,0,4,2,0,100,100,100,1032,1029,1025,10,5,0,14,10,,0.00,7,Fog-Rain-Snow,249<br />
2000-10-17,11,6,1,6,2,-3,100,78,43,1031,1030,1028,,,,18,11,,0.00,,,100<br />
2000-10-18,12,4,-2,4,0,-3,100,80,51,1025,1022,1016,,,,14,6,,0.00,,,72<br />
2000-10-19,11,8,5,7,4,1,93,81,67,1023,1021,1017,10,9,1,11,5,,0.00,6,Rain,131<br />
2000-10-20,17,11,6,12,9,6,100,90,63,1023,1021,1019,10,6,1,14,6,,0.00,7,Rain,143<br />
2000-10-21,9,4,0,9,4,0,100,100,100,1025,1022,1018,10,6,0,26,14,,0.00,7,Rain-Snow,220<br />
2000-10-22,6,3,0,6,3,-2,100,91,75,1029,1027,1025,10,10,10,18,11,,0.00,5,,319<br />
2000-10-23,8,2,-4,4,-2,-6,100,77,49,1027,1022,1018,,,,18,10,,0.00,,,47<br />
2000-10-24,9,4,0,5,2,-4,100,85,66,1025,1016,1011,10,7,2,35,10,,0.00,6,Rain,234<br />
2000-10-25,9,4,1,7,4,1,100,92,66,1027,1026,1023,10,10,10,14,8,,0.00,7,,305<br />
2000-10-26,10,5,0,7,3,-1,100,87,62,1032,1030,1026,6,5,3,11,6,,0.00,0,,269<br />
2000-10-27,17,8,-1,4,2,-2,100,68,42,1030,1025,1021,,,,26,13,,0.00,,,53<br />
2000-10-28,21,13,5,7,4,1,87,64,35,1022,1021,1018,,,,21,11,,0.00,,,172<br />
2000-10-29,22,13,4,8,4,2,93,65,38,1022,1020,1017,5,5,4,14,8,,0.00,0,,120<br />
2000-10-30,21,13,5,9,6,3,87,65,43,1029,1020,1015,10,7,3,35,13,,0.00,5,,274<br />
2000-10-31,14,9,4,8,5,1,100,76,54,1030,1027,1021,10,10,10,11,6,,0.00,5,,319<br />
2000-11-1,11,6,2,6,3,1,100,84,67,1028,1023,1020,6,6,6,14,5,,0.00,6,,206<br />
2000-11-2,12,6,1,8,4,-1,100,79,62,1029,1028,1018,,,,11,6,,0.00,,,313<br />
2000-11-3,14,7,-1,8,3,-1,100,82,58,1026,1025,1024,6,4,2,11,6,,0.00,0,,220<br />
2000-11-4,15,8,0,8,3,-4,100,74,48,1025,1024,1024,6,4,2,11,6,,0.00,0,,356<br />
2000-11-5,12,6,1,5,1,-4,87,72,58,1025,1023,1021,10,10,10,14,8,,0.00,4,,29<br />
2000-11-6,14,8,3,8,5,1,100,78,59,1020,1019,1018,10,10,10,18,8,,0.00,4,,143<br />
2000-11-7,6,3,1,2,0,-3,87,78,70,1020,1018,1017,10,10,10,21,10,,0.00,5,,322<br />
2000-11-8,1,-1,-3,-1,-2,-3,100,98,81,1031,1027,1021,10,6,1,14,8,,0.00,6,Snow,320<br />
2000-11-9,6,2,-2,6,2,-3,100,99,87,1034,1033,1031,10,6,1,18,6,,0.00,6,Snow,80<br />
2000-11-10,7,3,1,5,2,1,100,96,81,1031,1027,1024,10,9,3,18,8,,0.00,5,,44<br />
2000-11-11,7,3,0,4,1,-1,100,92,76,1024,1024,1023,10,5,1,14,6,,0.00,6,Fog,214<br />
2000-11-12,4,1,-1,4,1,-1,100,100,100,1030,1025,1022,10,4,1,18,8,,0.00,7,Fog-Rain-Snow,209<br />
2000-11-13,3,1,-1,3,1,-1,100,100,87,1029,1027,1026,10,8,0,11,5,,0.00,6,Fog-Snow,177<br />
2000-11-14,9,3,-2,5,1,-3,100,85,57,1027,1026,1023,6,4,3,18,11,,0.00,5,,95<br />
2000-11-15,8,4,0,2,1,-3,93,77,62,1023,1021,1020,10,10,10,18,10,,0.00,3,,211<br />
2000-11-16,4,2,0,3,1,0,100,99,87,1030,1027,1022,10,5,2,21,11,,0.00,6,Rain-Snow,277<br />
2000-11-17,2,0,-3,2,1,-3,100,100,100,1039,1035,1028,10,5,1,26,11,,0.00,6,Snow,282<br />
2000-11-18,9,3,-3,6,1,-3,100,92,58,1038,1035,1028,4,3,1,14,8,,0.00,,Fog,123<br />
2000-11-19,10,3,-4,7,2,-4,100,90,66,1027,1022,1019,6,5,4,11,6,,0.00,0,,209<br />
2000-11-20,7,2,-2,2,-2,-4,93,78,61,1028,1025,1023,,,,18,8,,0.00,,,149<br />
2000-11-21,9,2,-4,4,0,-4,100,81,57,1023,1020,1018,6,4,1,11,5,,0.00,0,,205<br />
2000-11-22,9,2,-4,6,-1,-5,100,82,57,1020,1018,1017,6,3,1,18,10,,0.00,0,,185<br />
2000-11-23,4,1,-2,2,0,-3,100,92,80,1027,1023,1020,10,5,2,14,8,,0.00,2,,244<br />
