
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-1,3,-3,-10,-1,-4,-12,93,79,62,1018,1016,1015,24,17,2,34,18,40,3.05,8,Rain-Snow,326<br />
2015-1-2,-9,-18,-26,-12,-19,-29,86,76,62,1034,1021,1013,24,7,1,27,21,37,3.05,8,Snow,35<br />
2015-1-3,-20,-26,-31,-23,-29,-33,78,69,52,1045,1041,1035,24,18,5,19,8,,0.51,4,Snow,297<br />
2015-1-4,-24,-30,-36,-28,-33,-39,77,69,53,1045,1040,1026,24,24,24,23,10,,0.00,2,,207<br />
2015-1-5,-21,-25,-29,-25,-28,-32,77,68,52,1038,1032,1024,24,24,24,14,10,,0.00,5,,255<br />
2015-1-6,-17,-21,-25,-21,-22,-25,78,72,58,1052,1047,1038,24,20,5,21,6,,0.76,7,Snow,27<br />
2015-1-7,-7,-15,-23,-11,-16,-23,79,72,57,1049,1031,1025,24,18,2,52,24,66,0.25,7,Rain-Snow,272<br />
2015-1-8,-13,-20,-28,-17,-23,-32,84,68,52,1048,1044,1036,24,23,5,37,24,50,0.25,2,Snow,291<br />
2015-1-9,-16,-23,-31,-20,-26,-33,78,71,58,1040,1028,1021,24,24,24,16,10,,0.00,5,,189<br />
2015-1-10,-15,-19,-22,-18,-19,-22,85,74,55,1027,1024,1022,24,10,2,13,10,,1.02,8,Snow,113<br />
2015-1-11,-16,-22,-28,-19,-24,-32,85,77,60,1032,1030,1027,24,21,16,19,10,,0.00,3,Snow,172<br />
2015-1-12,-9,-17,-24,-10,-19,-25,93,81,68,1030,1028,1026,24,14,0,14,10,,0.00,3,Fog,203<br />
