
AST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,20,12,3,2,-1,-2,87,43,12,1028,1026,1025,10,10,10,21,5,,0.00,1,,19<br />
2013-1-2,23,12,1,-3,-7,-20,65,31,4,1029,1028,1026,10,10,10,26,5,,0.00,1,,40<br />
2013-1-3,23,12,1,-3,-10,-17,52,25,4,1030,1028,1025,10,10,10,21,5,,0.00,,,20<br />
2013-1-4,26,13,0,17,-8,-14,78,24,4,1029,1027,1017,10,9,8,23,3,,0.00,6,,52<br />
2013-1-5,25,15,5,6,-2,-9,58,32,8,1027,1025,1022,10,10,10,19,3,,0.00,1,,236<br />
2013-1-6,27,17,6,7,2,-1,61,39,11,1027,1025,1023,10,10,10,24,5,42,0.00,1,,255<br />
2013-1-7,21,14,7,8,3,1,72,51,23,1028,1027,1025,10,10,10,21,2,,0.00,,,120<br />
2013-1-8,26,18,9,6,4,2,71,43,13,1028,1026,1023,10,10,8,16,3,,0.00,3,,312<br />
2013-1-9,21,13,11,10,7,3,88,63,31,1028,1026,1025,10,10,10,11,6,,0.00,,,207<br />
2013-1-10,25,20,16,10,7,3,63,47,25,1027,1026,1024,10,10,10,19,6,,0.00,2,,245<br />
2013-1-11,22,16,10,9,5,1,72,49,35,1029,1027,1025,10,9,5,19,6,,0.00,2,,52<br />
2013-1-12,23,15,7,3,1,-1,66,41,16,1029,1027,1025,5,3,2,24,5,,0.00,,,27<br />
2013-1-13,26,16,6,3,-1,-7,66,38,6,1029,1027,1025,10,4,3,55,5,,0.00,0,,68<br />
2013-1-14,27,16,6,1,-1,-6,57,36,6,1028,1027,1026,10,5,5,19,3,,0.00,0,,201<br />
2013-1-15,22,14,6,1,-1,-3,54,37,13,1029,1027,1026,8,6,5,27,3,,0.00,0,,30<br />
2013-1-16,23,14,5,2,-1,-3,66,40,16,1030,1028,1025,10,9,7,26,6,,0.00,1,,38<br />
2013-1-17,21,12,3,2,-2,-5,61,36,15,1031,1028,1025,10,10,10,26,5,,0.00,1,,32<br />
2013-1-18,27,14,3,-3,-7,-17,52,26,4,1028,1026,1023,10,10,10,24,3,,0.00,1,,48<br />
2013-1-19,27,14,2,-2,-9,-18,65,26,4,1029,1027,1024,10,10,10,21,3,,0.00,,,70<br />
2013-1-20,27,16,4,-7,-13,-17,20,9,4,1030,1028,1025,10,10,10,21,8,,0.00,1,,26<br />
2013-1-21,26,16,5,-5,-9,-13,29,17,4,1030,1028,1025,10,10,10,27,3,,0.00,1,,35<br />
2013-1-22,23,15,7,-1,-5,-8,46,30,8,1030,1029,1028,10,10,10,24,2,,0.00,,,10<br />
2013-1-23,22,14,5,1,-2,-4,50,34,12,1031,1029,1028,10,10,10,19,2,,0.00,1,,25<br />
2013-1-24,23,14,5,1,-2,-6,57,36,9,1030,1028,1027,10,10,10,21,2,,0.00,,,30<br />
2013-1-25,22,13,4,0,-4,-7,57,34,7,1029,1028,1027,14,12,10,21,3,,0.00,,,350<br />
2013-1-26,25,14,4,-4,-6,-8,53,24,6,1029,1027,1025,10,10,10,21,5,,0.00,1,,40<br />
2013-1-27,25,14,4,-4,-7,-9,49,26,5,1028,1027,1027,19,12,10,19,2,,0.00,,,30<br />
2013-1-28,18,9,4,-4,-6,-10,45,30,9,1027,1026,1026,10,8,2,0,0,,0.00,,,-1<br />
2013-1-29,26,17,7,2,-1,-2,31,19,9,1025,1023,1022,10,10,10,34,13,47,0.00,1,,313<br />
2013-1-30,24,15,7,0,-3,-23,43,28,8,1026,1025,1024,10,10,10,10,2,,0.00,,,45<br />
2013-2-1,26,21,17,6,4,1,48,28,11,1026,1026,1026,10,10,10,21,13,,0.00,1,,290<br />
2013-2-2,26,17,8,8,4,-4,58,41,22,1029,1026,1023,10,10,10,24,6,45,0.00,1,,246<br />
2013-2-3,19,14,10,8,7,5,77,65,46,1031,1029,1027,10,9,3,19,8,,0.00,6,,81<br />
2013-2-4,20,14,9,6,3,-1,71,50,21,1031,1029,1026,10,9,6,23,11,,0.00,5,,50<br />
2013-2-5,23,14,5,1,-2,-6,61,39,12,1030,1029,1028,10,8,6,24,3,,0.00,,,60<br />
2013-2-6,24,13,3,-3,-7,-14,56,25,5,1031,1028,1026,10,10,10,27,6,,0.00,1,,64<br />
2013-2-7,25,14,4,-5,-11,-19,49,19,4,1029,1027,1024,10,10,10,24,5,,0.00,,,28<br />
2013-2-8,24,12,1,-6,-16,-21,45,14,4,1028,1026,1023,10,10,10,23,6,,0.00,,,65<br />
2013-2-9,24,13,2,-9,-14,-20,28,15,4,1027,1025,1023,10,10,10,24,3,,0.00,,,26<br />
2013-2-10,25,13,1,-8,-11,-20,44,18,4,1026,1024,1023,10,10,10,24,8,,0.00,1,,48<br />
2013-2-11,27,16,4,-2,-9,-20,61,21,4,1025,1023,1020,10,10,10,24,3,,0.00,1,,36<br />
