
AST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,23,13,4,3,-2,-6,70,41,14,1027,1025,1023,10,10,10,23,6,,0.00,1,,318<br />
2000-1-2,23,14,5,2,-2,-5,53,34,16,1026,1024,1022,10,10,10,29,3,,0.00,1,,14<br />
2000-1-3,22,13,4,-1,-4,-7,49,37,16,1026,1024,1022,10,10,10,27,6,,0.00,1,,109<br />
2000-1-4,24,14,5,2,-3,-7,46,33,17,1026,1024,1021,10,10,10,23,5,,0.00,1,,53<br />
2000-1-5,24,17,10,-2,-3,-4,38,32,18,1025,1024,1021,,,,14,3,,0.00,,,180<br />
2000-1-6,25,16,6,3,-2,-9,46,29,15,1026,1024,1022,10,10,10,19,5,,0.00,1,,51<br />
2000-1-7,25,14,3,2,-3,-7,48,32,19,1026,1024,1023,10,10,10,19,3,,0.00,1,,17<br />
2000-1-8,25,15,5,1,-3,-6,45,25,15,1027,1024,1022,10,10,10,14,3,,0.00,1,,340<br />
2000-1-15,24,21,19,3,2,1,35,29,22,1028,1026,1025,10,10,10,23,3,,0.00,1,,90<br />
2000-1-16,24,19,12,4,2,-1,47,34,27,1025,1024,1022,10,10,10,32,19,,0.00,1,,233<br />
2000-1-17,25,20,16,10,1,-2,63,30,19,1025,1023,1021,,,,26,6,,0.00,,,210<br />
2000-1-18,19,,19,2,2,2,32,32,32,1025,1025,1025,,,,0,0,,0.00,,,-1<br />
2000-1-19,26,23,14,3,0,-3,41,25,15,1029,1028,1026,10,10,10,14,2,,0.00,1,,60<br />
2000-1-20,24,19,14,4,1,-3,42,30,20,1030,1028,1025,10,10,10,14,2,,0.00,1,,20<br />
2000-1-21,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2000-1-22,24,18,12,3,1,-1,54,33,22,1029,1027,1026,10,10,10,19,3,,0.00,1,,5<br />
2000-1-23,25,17,8,4,2,1,66,35,21,1029,1027,1025,10,10,10,19,3,,0.00,2,,21<br />
2000-1-24,25,17,8,5,-1,-5,76,34,13,1030,1027,1017,10,10,10,23,5,,0.00,1,,11<br />
2000-1-25,25,18,10,3,1,-3,54,40,21,1032,1030,1028,10,10,10,19,3,,0.00,1,,44<br />
2000-1-26,14,10,6,2,0,-3,54,48,38,1031,1030,1029,,,,0,0,,0.00,,,-1<br />
2000-1-27,28,19,11,6,2,-1,44,35,20,1028,1025,1018,,,,23,5,,0.00,,,230<br />
2000-1-28,25,11,10,3,2,1,62,42,21,1025,1024,1022,10,10,10,34,6,,0.00,1,,240<br />
2000-1-29,26,16,7,4,2,0,61,37,18,1029,1026,1023,10,10,10,26,2,,0.00,1,,25<br />
2000-1-30,22,16,9,3,2,1,62,41,27,1032,1030,1028,8,5,2,26,8,,0.00,0,,6<br />
2000-1-31,24,13,3,1,-2,-5,56,40,18,1032,1031,1029,8,7,6,32,5,,0.00,0,,350<br />
2000-2-1,20,10,5,2,-1,-4,54,43,30,1031,1030,1029,8,8,7,0,0,,0.00,0,,-1<br />
2000-2-2,26,21,15,6,1,-3,55,30,15,1028,1026,1023,10,9,8,23,10,,0.00,2,,27<br />
2000-2-3,27,19,11,6,3,-2,58,32,15,1029,1027,1025,10,10,10,23,5,,0.00,1,,10<br />
2000-2-4,27,19,11,3,1,-2,42,34,21,1029,1028,1026,10,10,10,19,5,,0.00,1,,22<br />
2000-2-5,27,21,15,9,4,2,42,33,23,1029,1027,1024,10,10,10,14,3,,0.00,2,,2<br />
2000-2-6,25,22,21,6,5,4,38,30,26,1028,1028,1027,10,10,10,0,0,,0.00,1,,-1<br />
