
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,27,23,20,21,21,20,100,86,65,1019,1017,1015,10,8,1,19,3,,0.00,7,Rain-Thunderstorm,325<br />
2001-1-2,27,23,20,21,20,18,100,83,65,1019,1017,1015,10,10,5,23,5,,0.00,6,Rain,21<br />
2001-1-3,29,24,21,22,19,17,94,76,51,1020,1018,1016,10,10,10,16,8,,0.00,5,Rain,55<br />
2001-1-4,28,23,19,21,19,17,100,80,58,1023,1020,1018,10,10,10,19,8,,0.00,6,Rain-Thunderstorm,128<br />
2001-1-5,30,25,20,20,19,16,94,72,43,1022,1020,1016,10,10,10,27,6,,0.00,3,,104<br />
2001-1-6,30,24,18,18,17,13,94,64,37,1020,1018,1015,10,10,10,23,3,,0.00,4,,89<br />
2001-1-7,31,24,19,21,18,16,100,69,40,1019,1017,1014,10,10,10,16,3,,0.00,3,Rain-Thunderstorm,58<br />
2001-1-8,31,24,19,21,18,16,100,72,40,1019,1017,1014,10,10,10,37,5,,0.00,6,,52<br />
2001-1-9,30,25,20,20,18,14,94,66,40,1019,1017,1014,10,10,10,23,6,,0.00,3,,93<br />
2001-1-10,29,24,21,18,16,13,73,58,37,1019,1017,1016,10,10,10,19,10,,0.00,6,,98<br />
2001-1-11,28,24,20,20,18,17,94,74,58,1021,1019,1017,10,10,10,26,6,,0.00,7,Rain,94<br />
2001-1-12,30,24,19,19,16,12,94,67,35,1020,1018,1016,10,10,10,27,5,,0.00,5,,87<br />
2001-1-13,29,23,18,19,17,14,94,66,45,1021,1019,1016,10,10,5,23,6,,0.00,5,Rain,103<br />
2001-1-14,30,24,19,18,16,14,88,62,37,1022,1020,1018,10,10,10,26,8,,0.00,3,,119<br />
2001-1-15,30,24,19,18,17,14,94,63,37,1021,1019,1012,10,10,10,27,11,,0.00,3,,111<br />
2001-1-16,30,24,19,17,16,11,83,60,33,1021,1019,1017,10,10,10,27,11,,0.00,3,,112<br />
2001-1-17,30,24,19,20,17,15,83,65,42,1022,1020,1018,10,10,10,27,6,,0.00,6,,110<br />
2001-1-18,28,23,18,18,16,12,88,63,39,1021,1020,1017,10,10,10,34,10,,0.00,5,,115<br />
2001-1-19,30,25,20,17,15,12,78,55,40,1023,1020,1018,10,10,10,27,5,,0.00,4,,79<br />
