
AST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,,,,,,,,,,1017,1015,1014,10,10,10,26,19,,0.00,2,,19<br />
2000-1-2,26,,26,22,22,22,78,78,78,1017,1015,1013,10,10,10,26,23,,0.00,2,,37<br />
2000-1-3,,,,,,,,,,1017,1015,1013,10,10,10,27,23,,0.00,1,,45<br />
2000-1-4,,,,,,,,,,1016,1014,1013,10,10,10,34,23,,0.00,2,,46<br />
2000-1-5,,,,,,,,,,1016,1014,1013,10,10,10,26,13,,0.00,3,,41<br />
2000-1-6,,,,,,,,,,1017,1016,1015,10,10,10,26,24,,0.00,3,,5<br />
2000-1-7,,,,,,,,,,1017,1016,1015,10,10,10,37,26,,0.00,1,,73<br />
2000-1-8,21,,21,19,19,19,88,88,88,1017,1016,1015,10,10,10,34,27,,0.00,2,,66<br />
2000-1-9,27,,27,21,21,21,70,70,70,1018,1016,1015,10,10,10,26,23,,0.00,2,,61<br />
2000-1-10,,,,,,,,,,1017,1015,1014,10,10,10,26,23,,0.00,3,,57<br />
2000-1-11,,,,,,,,,,1018,1016,1015,10,10,8,26,19,,0.00,3,Rain,68<br />
2000-1-12,,,,,,,,,,1018,1016,1014,10,10,10,34,24,,0.00,1,,70<br />
2000-1-13,27,27,23,20,19,19,83,72,61,1019,1016,1015,10,10,8,26,21,,0.00,5,Rain,43<br />
2000-1-14,,,,,,,,,,1017,1016,1014,10,10,10,26,21,,0.00,4,,41<br />
2000-1-15,,,,,,,,,,1018,1017,1016,10,9,4,40,26,,0.00,3,Rain,17<br />
2000-1-16,,,,,,,,,,1021,1019,1018,10,10,10,40,34,64,0.00,2,,10<br />
2000-1-17,,,,,,,,,,1019,1017,1016,10,10,10,34,29,,0.00,3,,18<br />
2000-1-18,,,,,,,,,,1019,1016,1015,10,10,10,26,19,,0.00,4,,6<br />
2000-1-19,27,,27,21,21,21,70,70,70,1018,1016,1014,10,10,10,26,8,,0.00,2,,44<br />
2000-1-20,,,,,,,,,,1016,1015,1013,10,10,10,10,5,,0.00,0,,87<br />
2000-1-21,,,,,,,,,,1016,1015,1014,10,10,10,23,8,,0.00,1,,15<br />
2000-1-22,,,,,,,,,,1018,1016,1015,10,10,10,26,18,,0.00,1,,75<br />
2000-1-23,,,,,,,,,,1018,1017,1016,10,10,10,26,18,,0.00,2,,80<br />
2000-1-24,,,,,,,,,,1016,1014,1012,10,10,10,23,18,,0.00,1,,116<br />
2000-1-25,27,,27,20,20,20,65,65,65,1013,1012,1011,10,10,10,26,18,,0.00,3,,153<br />
2000-1-26,,,,,,,,,,1015,1014,1012,10,10,10,27,23,,0.00,3,,146<br />
2000-1-27,,,,,,,,,,1017,1016,1015,10,10,10,23,16,,0.00,2,,129<br />
2000-1-28,,,,,,,,,,1018,1017,1015,10,10,10,26,21,,0.00,1,,92<br />
2000-1-29,,,,,,,,,,1018,1017,1015,10,10,10,26,16,,0.00,2,,85<br />
2000-1-30,26,,26,20,20,20,69,69,69,1018,1017,1016,10,10,10,19,14,,0.00,1,,73<br />
2000-1-31,,,,,,,,,,1019,1017,1016,10,10,10,23,11,,0.00,1,,78<br />
2000-2-1,,,,,,,,,,1020,1018,1016,10,10,10,26,14,,0.00,3,,87<br />
2000-2-2,,,,,,,,,,1019,1017,1014,10,10,10,19,13,,0.00,2,,83<br />
2000-2-3,,,,,,,,,,1017,1016,1014,10,10,10,26,16,,0.00,2,,81<br />
2000-2-4,,,,,,,,,,1017,1015,1014,10,10,10,19,8,,0.00,4,,117<br />
2000-2-5,,,,,,,,,,1018,1017,1016,10,10,10,26,11,,0.00,4,,127<br />
2000-2-6,,,,,,,,,,1020,1019,1018,10,10,8,23,11,,0.00,5,Rain,352<br />
2000-2-7,,,,,,,,,,1020,1019,1017,10,10,10,26,16,,0.00,2,,84<br />
2000-2-8,,,,,,,,,,1019,1017,1016,10,10,10,23,14,,0.00,3,,90<br />
2000-2-9,,,,,,,,,,1018,1016,1015,10,10,10,23,13,,0.00,3,,117<br />
2000-2-10,,,,,,,,,,1017,1015,1014,10,10,10,23,16,,0.00,2,,133<br />
2000-2-11,,,,,,,,,,1017,1017,1016,10,10,10,103,16,,0.00,1,,83<br />
2000-2-12,,,,,,,,,,1018,1018,1018,10,10,10,26,26,,0.00,3,,90<br />
2000-2-13,,,,,,,,,,1018,1017,1017,10,10,10,26,23,,0.00,1,,83<br />
2000-2-14,,,,,,,,,,1020,1018,1017,10,10,10,26,19,,0.00,2,,86<br />
2000-2-15,,,,,,,,,,1019,1017,1016,10,10,10,26,18,,0.00,2,,90<br />
2000-2-16,26,,26,20,20,20,69,69,69,1019,1017,1016,10,10,10,26,16,,0.00,2,,73<br />
2000-2-17,,,,,,,,,,1019,1017,1016,10,10,10,29,23,,0.00,1,,77<br />
2000-2-19,,,,,,,,,,1019,1018,1017,10,10,10,26,19,,0.00,3,,86<br />
2000-2-20,,,,,,,,,,1019,1018,1016,10,10,10,26,21,,0.00,3,,88<br />
2000-2-21,,,,,,,,,,1019,1017,1016,10,10,10,29,23,,0.00,3,,48<br />
2000-2-22,,,,,,,,,,1016,1016,1015,10,10,10,23,10,,0.00,4,,5<br />
2000-5-3,,,,,,,,,,1013,1013,1013,10,10,10,0,0,,0.00,3,,-1<br />
2000-5-4,,,,,,,,,,1014,1013,1012,10,10,10,23,14,,0.00,2,,79<br />
2000-5-5,,,,,,,,,,1015,1014,1013,10,10,10,26,16,,0.00,2,,63<br />
2000-5-6,,,,,,,,,,1015,1014,1012,10,10,10,23,11,,0.00,4,,69<br />
2000-5-7,,,,,,,,,,1014,1013,1012,10,10,10,26,21,,0.00,1,,66<br />
2000-5-8,28,,28,22,22,22,70,70,70,1015,1014,1013,10,10,10,23,16,,0.00,2,,70<br />
2000-5-9,,,,,,,,,,1014,1014,1013,10,10,10,19,13,,0.00,3,,104<br />
2000-5-10,,,,,,,,,,1015,1014,1014,10,10,10,23,14,,0.00,5,,118<br />
2000-5-11,,,,,,,,,,1015,1014,1013,10,10,8,14,2,,0.00,8,Rain-Thunderstorm,70<br />
2000-5-12,,,,,,,,,,1014,1013,1011,10,10,10,23,8,,0.00,2,,70<br />
2000-5-13,,,,,,,,,,1014,1013,1013,10,10,10,19,13,,0.00,1,,85<br />
2000-5-14,,,,,,,,,,1015,1014,1013,10,10,10,26,19,,0.00,4,,88<br />
2000-5-15,29,,29,22,22,22,66,66,66,1016,1013,1012,10,10,10,19,11,,0.00,1,,94<br />
2000-5-16,,,,,,,,,,1015,1013,1012,10,10,10,26,19,,0.00,3,,90<br />
2000-5-17,24,,24,23,23,23,94,94,94,1015,1015,1014,10,9,4,21,11,,0.00,6,Rain,114<br />
2000-5-18,,,,,,,,,,1016,1015,1014,10,10,10,26,13,,0.00,2,,4<br />
2000-5-19,,,,,,,,,,1015,1014,1013,10,10,10,23,14,,0.00,3,,17<br />
2000-5-20,28,,28,20,20,20,62,62,62,1015,1014,1013,10,10,10,23,14,,0.00,1,,72<br />
2000-5-21,,,,,,,,,,1016,1015,1011,10,10,10,19,11,,0.00,1,,66<br />
2000-5-22,,,,,,,,,,1016,1014,1011,10,10,10,26,13,,0.00,1,,88<br />
2000-5-23,,,,,,,,,,1017,1015,1014,10,10,10,26,13,,0.00,1,,92<br />
2000-5-24,,,,,,,,,,1016,1015,1013,10,10,10,13,8,,0.00,1,,125<br />
2000-5-25,,,,,,,,,,1015,1014,1013,10,10,10,23,8,,0.00,3,,107<br />
2000-5-26,28,,28,15,15,15,45,45,45,1015,1014,1013,10,10,10,26,21,,0.00,2,,86<br />
2000-5-27,,,,,,,,,,1016,1014,1012,10,10,10,26,19,,0.00,2,,88<br />
2000-5-28,28,28,28,23,22,20,74,68,62,1014,1012,1011,10,10,10,26,18,,0.00,2,,90<br />
2000-5-29,27,,27,24,24,24,84,84,84,1013,1012,1010,10,10,10,19,18,,0.00,2,,105<br />
2000-5-30,,,,,,,,,,1014,1013,1012,10,10,10,26,13,,0.00,6,,81<br />
2000-5-31,29,,29,24,24,24,74,74,74,1015,1015,1014,10,10,8,23,19,,0.00,3,,88<br />
2000-6-10,,,,,,,,,,1016,1015,1015,10,10,10,14,10,,0.00,1,,93<br />
2000-6-11,,,,,,,,,,1016,1016,1015,10,10,10,26,18,,0.00,5,,90<br />
2000-6-12,,,,,,,,,,1016,1015,1014,10,10,10,26,21,,0.00,5,,88<br />
2000-6-13,,,,,,,,,,1018,1015,1015,10,10,10,26,19,,0.00,4,,90<br />
2000-6-14,,,,,,,,,,1017,1015,1014,10,10,10,23,14,,0.00,1,,90<br />
2000-6-15,,,,,,,,,,1015,1014,1013,10,10,10,26,21,,0.00,2,,88<br />
