
WAT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,28,26,23,25,23,22,100,84,74,1011,1009,1007,10,10,8,13,8,,0.00,5,Thunderstorm,180<br />
2013-1-2,30,27,23,26,24,24,100,89,73,1012,1010,1008,10,10,6,19,8,,0.00,5,Thunderstorm,208<br />
2013-1-3,30,27,23,25,24,23,100,88,70,1013,1012,1010,14,10,8,16,8,,0.00,5,Thunderstorm,181<br />
2013-1-4,30,27,23,26,24,23,100,92,78,1014,1012,1010,10,7,1,16,13,,56.90,5,Rain-Thunderstorm,209<br />
2013-1-5,31,27,23,26,24,23,94,84,69,1013,1011,1009,10,9,7,16,11,,6.10,4,Thunderstorm,215<br />
2013-1-6,31,27,24,25,23,21,95,84,70,1014,1012,1009,14,9,6,19,8,,1.02,5,Rain-Thunderstorm,199<br />
2013-1-7,29,26,22,26,23,22,100,90,70,1014,1012,1010,10,7,1,21,10,,9.91,5,Rain-Thunderstorm,220<br />
2013-1-8,30,27,24,26,23,22,100,86,72,1015,1012,1010,10,10,10,11,8,,0.00,4,Thunderstorm,259<br />
2013-1-9,30,27,23,25,23,22,100,83,66,1013,1011,1009,10,10,7,11,6,,0.00,4,,185<br />
2013-1-10,31,27,24,26,24,23,100,83,70,1013,1011,1009,10,9,7,13,6,,0.00,4,Rain-Thunderstorm,228<br />
2013-1-11,31,28,25,26,24,23,94,82,67,1011,1010,1007,14,10,6,13,8,,0.00,3,,217<br />
2013-1-12,30,27,24,26,24,23,100,86,73,1010,1009,1007,10,9,3,13,6,,0.00,6,Rain-Thunderstorm,225<br />
2013-1-13,30,27,24,26,24,23,94,85,70,1010,1008,1007,10,9,6,13,8,,0.51,5,Rain,200<br />
2013-1-14,31,27,24,26,24,23,94,82,65,1010,1008,1006,10,10,8,16,10,,0.00,4,Rain-Thunderstorm,169<br />
2013-1-15,30,27,24,28,25,22,100,91,81,1010,1008,1006,14,8,1,11,5,,19.05,6,Rain-Thunderstorm,233<br />
2013-1-16,30,27,23,27,26,24,100,91,79,1011,1009,1007,10,9,6,13,6,,0.00,6,Rain-Thunderstorm,180<br />
2013-1-17,32,28,24,27,25,24,100,90,66,1013,1010,1008,10,10,6,13,5,,0.00,4,,154<br />
