
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,5,4,3,3,1,0,93,83,75,1006,1002,1001,10,10,10,23,19,42,0.00,5,Rain,217<br />
2013-1-2,4,3,3,3,2,1,100,92,87,1016,1011,1004,10,9,3,26,13,40,0.00,6,Rain,243<br />
2013-1-3,7,4,3,6,3,2,100,89,81,1016,1012,1008,10,9,2,48,23,69,0.00,6,Rain,259<br />
2013-1-4,6,4,3,3,3,2,93,86,81,1016,1014,1011,10,10,10,48,35,58,0.00,5,,291<br />
2013-1-5,3,1,0,2,-1,-2,100,84,75,1025,1021,1015,10,10,10,27,19,,0.00,5,,328<br />
2013-1-6,1,0,-1,1,-1,-4,100,92,75,1024,1020,1017,10,7,1,14,10,,0.00,6,Rain-Snow,322<br />
2013-1-7,0,-1,-2,-4,-5,-6,80,73,69,1028,1027,1024,10,10,10,11,6,,0.00,6,,1<br />
2013-1-8,-2,-3,-5,-3,-5,-7,100,89,74,1027,1021,1018,10,6,2,16,10,,0.00,6,Snow,194<br />
2013-1-9,1,-1,-3,1,0,-3,100,98,93,1019,1015,1004,6,3,0,14,6,,0.00,6,Fog-Rain-Snow,202<br />
2013-1-10,2,0,-1,2,0,-3,100,95,86,1008,998,994,10,5,1,29,14,,0.00,6,Rain-Snow,292<br />
2013-1-11,-1,-3,-4,-2,-3,-6,100,95,69,1008,1003,1000,10,5,0,32,19,,0.00,4,Snow,322<br />
2013-1-12,-3,-4,-5,-4,-5,-6,100,93,86,1019,1013,1008,10,8,2,19,13,,0.00,6,Snow,31<br />
2013-1-13,-3,-4,-6,-4,-6,-7,93,88,80,1024,1022,1019,10,10,7,19,11,,0.00,6,,90<br />
2013-1-14,-5,-6,-7,-7,-8,-9,100,89,80,1024,1020,1012,10,7,1,27,13,,0.00,4,Snow,113<br />
2013-1-15,-5,-6,-7,-6,-7,-8,100,95,86,1013,1011,1010,8,3,0,11,6,,0.00,7,Fog-Snow,207<br />
2013-1-16,-2,-4,-7,-3,-5,-8,100,96,86,1012,1010,1009,8,3,1,14,6,,0.00,6,Snow,66<br />
2013-1-17,-1,-3,-5,-3,-5,-7,93,85,80,1016,1014,1012,10,10,6,24,14,39,0.00,5,Snow,35<br />
2013-1-18,-3,-6,-8,-5,-7,-9,93,89,80,1016,1014,1012,10,7,4,14,10,,0.00,6,Snow,84<br />
2013-1-19,-5,-7,-9,-6,-9,-10,100,91,80,1012,1007,1004,10,7,2,14,8,,0.00,6,Snow,87<br />
2013-1-20,-4,-6,-7,-5,-6,-8,100,93,86,1006,1003,1002,10,6,3,14,6,,0.00,7,Snow,44<br />
2013-1-21,-6,-9,-11,-7,-11,-13,100,89,79,1010,1008,1006,10,9,4,23,14,,0.00,6,Snow,86<br />
2013-1-22,-6,-8,-9,-8,-9,-10,100,91,86,1011,1011,1010,10,10,10,24,18,,0.00,6,,65<br />
2013-1-23,-5,-7,-8,-6,-8,-10,93,88,80,1011,1010,1010,10,10,10,14,10,,0.00,3,,77<br />
2013-1-24,-3,-7,-11,-6,-8,-12,93,87,74,1017,1013,1011,10,7,2,10,5,,0.00,4,Snow,16<br />
2013-1-25,-1,-7,-12,-6,-11,-13,93,80,51,1022,1021,1017,10,8,3,11,5,,0.00,2,,274<br />
2013-1-26,-9,-12,-15,-10,-12,-16,100,90,79,1021,1017,1013,8,5,2,16,10,,0.00,7,Snow,170<br />
2013-1-27,-6,-9,-11,-6,-9,-12,100,92,86,1012,1008,1004,4,3,2,14,11,,0.00,8,Snow,170<br />
2013-1-28,1,-3,-6,0,-2,-6,100,95,93,1012,1008,1004,10,4,1,14,11,,0.00,7,Fog-Snow,227<br />
2013-1-29,3,2,1,3,1,0,100,94,87,1012,1005,1002,10,7,2,19,10,,0.00,6,Rain-Snow,206<br />
2013-1-30,7,4,3,7,4,2,100,96,81,1004,997,992,10,6,2,29,14,,0.00,6,Rain,222<br />
2013-1-31,5,3,2,3,1,0,93,84,70,995,993,991,10,10,3,50,29,84,0.00,5,Rain-Snow,255<br />
2013-2-1,3,2,1,2,2,1,100,95,87,1013,995,993,10,9,2,14,10,,0.00,6,Rain,246<br />
2013-2-2,2,1,0,1,1,0,100,97,93,1001,993,990,10,3,1,19,6,,0.00,6,Fog-Rain-Snow,23<br />
2013-2-3,0,-1,-2,-1,-3,-4,93,87,80,1005,1004,1001,10,10,6,32,18,,0.00,5,Snow,262<br />
2013-2-4,3,1,-1,1,-1,-3,100,92,81,1003,998,992,10,9,2,29,13,52,0.00,6,Rain-Snow,205<br />
2013-2-5,4,2,1,1,0,-1,93,88,75,995,992,988,10,9,2,27,19,42,0.00,4,Rain-Snow,222<br />
