
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-1-1,31,26,20,18,17,12,83,64,31,1020,1017,1015,10,9,4,24,10,,0.00,4,Rain-Thunderstorm,202<br />
2009-1-2,32,26,19,18,16,12,88,60,31,1018,1015,1012,10,10,10,21,8,37,0.00,3,Rain-Thunderstorm,332<br />
2009-1-3,27,23,20,19,18,15,88,67,48,1017,1015,1012,10,10,10,29,10,45,0.00,2,Thunderstorm,295<br />
2009-1-4,28,24,21,18,17,14,83,66,42,1016,1015,1012,10,10,10,27,13,,0.00,5,Rain,312<br />
2009-1-5,24,21,19,19,17,16,100,81,61,1017,1015,1013,10,8,3,24,11,,0.00,6,Rain,287<br />
2009-1-6,26,22,19,18,17,15,88,74,51,1017,1016,1014,10,10,4,24,6,,0.00,5,Rain,339<br />
2009-1-7,29,24,20,18,17,14,83,72,40,1018,1016,1015,10,9,6,26,6,,0.00,4,Rain-Thunderstorm,317<br />
2009-1-8,29,24,19,18,17,15,88,73,42,1019,1017,1016,10,10,8,26,10,,0.00,3,Rain-Thunderstorm,30<br />
2009-1-9,25,21,18,18,17,15,88,75,61,1022,1020,1018,10,10,3,24,6,,0.00,2,Rain-Thunderstorm,199<br />
2009-1-10,28,23,18,17,15,11,88,66,35,1023,1021,1019,10,10,10,32,14,,0.00,4,Thunderstorm,114<br />
2009-1-11,28,22,17,16,15,14,83,63,42,1024,1021,1018,10,10,10,174,14,,0.00,4,,114<br />
2009-1-12,30,24,18,17,14,12,83,58,35,1022,1020,1017,10,10,10,27,13,,0.00,4,,99<br />
2009-1-13,31,24,19,17,16,10,83,60,29,1021,1019,1017,10,10,10,23,10,,0.00,3,Thunderstorm,94<br />
2009-1-14,30,24,18,17,14,11,88,58,31,1020,1018,1015,10,10,10,23,8,,0.00,2,,108<br />
2009-1-15,31,23,17,17,13,7,82,53,23,1019,1017,1014,10,10,10,16,6,,0.00,3,Thunderstorm,335<br />
2009-1-16,31,26,20,19,16,10,83,64,30,1020,1018,1016,10,10,4,37,10,,0.00,3,Rain-Thunderstorm,334<br />
2009-1-17,29,24,19,17,16,13,88,62,37,1021,1019,1016,10,10,8,26,10,39,0.00,4,Rain-Thunderstorm,300<br />
2009-1-18,27,22,18,19,17,16,88,79,51,1021,1020,1018,10,9,2,16,5,,0.00,4,Rain-Thunderstorm,314<br />
2009-1-19,30,23,17,19,17,13,94,72,35,1021,1018,1010,10,9,5,21,5,,0.00,3,Fog-Rain,250<br />
2009-1-20,25,22,20,19,18,16,88,77,65,1019,1017,1014,10,9,4,23,10,,0.00,4,Rain-Thunderstorm,296<br />
2009-1-21,24,22,20,19,18,17,94,80,65,1019,1017,1016,10,9,6,16,8,,0.00,6,Rain,308<br />
2009-1-22,26,23,20,18,17,16,88,76,54,1020,1018,1016,10,10,4,23,6,,0.00,6,Rain-Thunderstorm,4<br />
2009-1-23,27,23,19,18,17,15,88,74,51,1020,1018,1016,10,8,2,24,8,,0.00,6,Rain-Thunderstorm,317<br />
2009-1-24,26,22,18,19,18,16,94,78,54,1018,1016,1014,10,8,3,26,8,,0.00,4,Rain-Thunderstorm,64<br />
2009-1-25,28,24,20,19,17,16,88,77,48,1019,1017,1015,10,9,1,27,10,,0.00,5,Rain,64<br />
2009-1-26,26,22,19,18,17,16,94,77,57,1020,1018,1015,10,9,1,19,6,,0.00,4,Fog-Thunderstorm,71<br />
2009-1-27,27,23,20,19,17,14,88,76,54,1021,1019,1017,10,10,8,40,6,,0.00,5,Rain,67<br />
2009-1-28,26,22,19,19,17,16,88,74,57,1020,1018,1016,10,10,10,19,3,,0.00,4,Rain-Thunderstorm,243<br />
2009-1-29,30,24,18,18,16,12,88,65,33,1021,1018,1017,10,10,10,21,6,,0.00,4,,330<br />
2009-1-30,32,24,18,18,16,10,88,62,26,1020,1018,1015,10,10,10,21,8,40,0.00,3,Fog,57<br />
2009-1-31,31,24,19,17,16,12,83,64,33,1020,1018,1015,10,10,10,26,11,50,0.00,4,Thunderstorm,135<br />
2009-2-1,30,24,18,19,17,14,88,68,37,1020,1017,1015,10,10,10,29,6,,0.00,3,Thunderstorm,238<br />
2009-2-2,30,24,18,18,16,9,88,67,30,1021,1018,1014,10,10,9,23,6,,0.00,4,Thunderstorm,125<br />
2009-2-3,30,24,18,19,17,14,100,71,37,1021,1019,1016,10,9,1,34,13,55,0.00,5,Rain-Thunderstorm,136<br />
2009-2-4,30,23,17,17,16,13,88,65,37,1021,1019,1017,10,10,10,23,6,,0.00,2,Rain-Thunderstorm,318<br />
2009-2-5,28,23,19,18,17,15,88,69,45,1021,1019,1015,10,10,10,16,6,,0.00,2,Rain-Thunderstorm,241<br />
2009-2-6,29,24,20,19,17,14,88,67,40,1022,1019,1016,10,10,10,24,8,,0.00,3,Thunderstorm,65<br />
2009-2-7,30,26,21,19,18,15,83,67,42,1022,1019,1015,10,10,10,19,8,37,0.00,4,Rain-Thunderstorm,173<br />
2009-2-8,26,23,20,19,18,17,83,74,61,1020,1018,1017,10,10,2,24,6,,0.00,5,Rain-Thunderstorm,234<br />
2009-2-9,27,23,19,19,18,17,88,75,54,1020,1018,1015,10,9,2,19,8,40,0.00,5,Rain-Thunderstorm,201<br />
2009-2-10,28,23,19,20,18,17,94,75,54,1021,1019,1016,10,10,8,27,6,,0.00,5,Rain,225<br />
2009-2-11,30,24,18,20,18,16,94,72,43,1021,1019,1016,10,10,10,19,6,,0.00,2,Thunderstorm,250<br />
2009-2-12,29,24,20,21,19,16,88,76,48,1018,1016,1012,10,9,1,35,10,,0.00,5,Rain-Thunderstorm,283<br />
2009-2-13,27,23,19,20,19,17,94,80,57,1015,1014,1011,10,10,8,24,8,52,0.00,5,Rain-Thunderstorm,301<br />
2009-2-14,27,23,20,20,19,18,94,83,58,1018,1015,1013,10,9,4,24,11,,0.00,6,Rain,327<br />
2009-2-15,26,22,19,20,18,17,94,82,57,1018,1016,1014,10,9,2,26,10,,0.00,4,Rain,48<br />
2009-2-16,27,23,20,19,18,16,94,80,51,1019,1017,1016,10,10,10,24,10,55,0.00,4,Rain,91<br />
2009-2-17,28,23,19,18,17,14,94,71,45,1020,1018,1016,10,10,10,26,8,,0.00,3,Fog,97<br />
2009-2-18,29,24,19,18,16,14,83,65,40,1020,1018,1016,10,10,10,24,11,,0.00,3,Thunderstorm,94<br />
