
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,12,6,1,4,1,-2,93,71,47,1025,1021,1016,8,5,2,6,3,,0.00,2,,43<br />
2001-1-2,10,9,8,6,4,2,87,73,62,1024,1021,1018,4,2,2,11,3,,0.00,8,Rain,23<br />
2001-1-3,12,9,7,7,6,5,93,82,67,1025,1024,1022,4,2,1,11,3,,0.00,6,Rain,160<br />
2001-1-4,11,9,7,7,6,4,87,80,71,1029,1027,1025,10,5,2,14,6,,0.00,6,Rain,52<br />
2001-1-5,11,10,9,10,8,7,94,91,87,1028,1027,1026,10,4,2,21,8,,0.00,8,Rain,94<br />
2001-1-6,13,11,10,11,9,8,94,87,82,1028,1020,1013,10,6,2,21,10,,0.00,8,Rain,91<br />
2001-1-7,12,9,6,10,6,1,94,80,67,1024,1018,1014,10,7,2,21,10,,0.00,6,,336<br />
2001-1-8,9,7,5,7,3,1,87,78,70,1024,1019,1014,10,6,3,21,8,,0.00,6,,84<br />
2001-1-9,9,7,4,6,2,0,87,74,66,1026,1023,1016,10,8,3,32,23,47,0.00,7,Rain,310<br />
2001-1-10,9,6,3,2,0,-2,87,70,53,1026,1021,1017,7,5,3,14,6,,0.00,4,,86<br />
2001-1-11,12,7,2,3,1,-1,93,73,41,1021,1019,1018,6,4,2,14,5,,0.00,2,,200<br />
2001-1-12,12,7,2,6,3,1,93,79,58,1022,1020,1018,5,3,1,21,5,,0.00,3,Rain,336<br />
2001-1-13,11,8,5,5,2,-3,87,68,38,1028,1023,1019,8,4,2,21,11,,0.00,3,Rain,343<br />
2001-1-14,5,2,-1,0,-5,-8,75,63,55,1035,1032,1028,10,8,4,29,19,55,0.00,4,,1<br />
2001-1-15,2,0,-2,-6,-8,-13,69,56,38,1036,1035,1034,10,10,10,18,8,,0.00,5,,28<br />
2001-1-16,4,1,-2,-5,-7,-8,74,59,45,1036,1033,1031,10,9,7,14,5,,0.00,1,,80<br />
2001-1-17,7,3,-1,1,-2,-5,81,71,53,1031,1028,1025,5,4,3,6,2,,0.00,6,,97<br />
2001-1-18,8,6,4,6,4,2,93,88,81,1025,1024,1023,3,2,1,3,2,,0.00,7,Fog-Rain,231<br />
2001-1-19,15,10,6,11,8,5,94,85,67,1026,1022,1019,3,1,0,14,3,,0.00,6,Fog-Rain,355<br />
2001-1-20,10,8,7,8,5,3,93,81,71,1025,1023,1020,7,4,1,26,11,,0.00,8,Rain,355<br />
2001-1-21,8,7,6,7,3,2,93,78,71,1025,1021,1017,6,4,2,21,10,,0.00,8,Rain,88<br />
2001-1-22,8,7,7,7,6,5,100,92,87,1024,1019,1015,4,3,1,21,14,,0.00,8,Rain,339<br />
2001-1-23,8,7,6,7,5,4,93,88,81,1027,1024,1021,6,4,1,21,11,,0.00,8,Rain,27<br />
2001-1-24,10,8,7,9,7,4,100,91,81,1022,1017,1014,10,5,0,21,8,40,0.00,8,Fog-Rain,320<br />
2001-1-25,7,6,5,6,5,3,93,90,81,1018,1017,1015,10,7,3,21,14,,0.00,7,Rain,325<br />
2001-1-26,4,3,2,2,-1,-3,87,77,65,1025,1020,1018,10,10,7,26,14,,0.00,8,Rain-Snow,316<br />
2001-1-27,5,2,0,-1,-3,-4,81,68,53,1029,1026,1025,7,5,3,14,8,,0.00,7,,326<br />
2001-1-28,6,3,1,0,-6,-12,93,56,27,1031,1029,1024,5,4,3,32,10,55,0.00,3,,309<br />
2001-1-29,7,3,-1,-1,-5,-10,86,61,31,1032,1028,1025,,,,6,3,,0.00,,,111<br />
2001-1-30,8,4,0,3,0,-3,93,78,46,1026,1023,1021,8,5,3,11,3,,0.00,2,,193<br />
2001-1-31,9,4,1,4,1,0,93,76,62,1021,1018,1015,5,4,2,18,5,,0.00,6,,265<br />
2001-2-1,6,3,2,1,-4,-10,76,55,31,1026,1024,1021,7,5,4,21,13,,0.00,7,,356<br />
2001-2-2,8,4,1,1,-2,-4,76,66,46,1027,1024,1021,10,10,10,18,8,,0.00,1,,73<br />
2001-2-3,6,6,5,5,3,1,93,85,70,1022,1021,1019,10,4,1,11,5,,0.00,8,Rain,95<br />
2001-2-4,9,8,7,7,7,6,93,90,82,1023,1022,1020,10,4,1,14,8,,0.00,8,Rain,45<br />
2001-2-5,9,8,7,8,7,5,100,90,81,1022,1018,1015,6,2,1,6,5,,0.00,8,Fog-Rain,91<br />
2001-2-6,8,7,7,7,6,5,93,92,87,1021,1019,1017,5,2,0,14,11,,0.00,8,Fog-Rain,5<br />
2001-2-7,6,4,3,5,2,-1,93,82,75,1030,1026,1021,6,4,3,18,13,,0.00,7,Rain,357<br />
2001-2-8,5,3,2,0,-1,-2,81,72,61,1032,1030,1027,6,4,2,14,8,,0.00,6,,42<br />
2001-2-9,7,4,2,3,1,0,93,79,66,1029,1028,1026,10,4,1,14,5,,0.00,7,,90<br />
2001-2-10,12,8,4,5,4,3,93,78,58,1029,1027,1025,6,3,1,14,6,,0.00,3,,108<br />
2001-2-11,9,6,3,7,5,2,100,89,76,1028,1026,1024,8,4,0,18,10,,0.00,5,Fog-Rain,83<br />
2001-2-12,8,7,5,7,4,3,93,88,81,1029,1027,1026,10,5,1,26,19,,0.00,8,Rain,43<br />
2001-2-13,5,4,3,3,1,0,93,83,75,1030,1028,1027,10,6,2,18,13,,0.00,8,Rain,347<br />
2001-2-14,9,6,3,0,-1,-3,81,64,46,1031,1029,1027,10,7,3,18,10,,0.00,5,,320<br />
2001-2-15,15,8,1,3,1,-1,87,62,34,1029,1027,1024,8,4,1,14,5,,0.00,0,,273<br />
2001-2-16,9,7,4,2,-2,-8,75,58,30,1037,1033,1030,10,7,3,18,8,,0.00,2,,38<br />
2001-2-17,12,7,2,6,1,-2,82,68,47,1032,1024,1019,8,6,2,11,6,,0.00,5,,101<br />
2001-2-18,17,12,7,8,6,4,87,70,45,1021,1019,1017,6,3,1,11,3,,0.00,3,,62<br />
2001-2-19,14,10,6,8,6,5,93,80,59,1023,1022,1020,6,2,1,21,6,,0.00,0,Fog,52<br />
2001-2-20,14,11,8,9,8,6,93,83,72,1022,1019,1014,10,5,1,14,8,,0.00,6,,60<br />
2001-2-21,11,10,10,10,9,8,94,89,82,1019,1017,1013,4,2,1,14,6,,0.00,8,Fog-Rain,48<br />
2001-2-22,15,12,9,11,9,7,94,87,72,1018,1015,1011,10,3,1,14,5,,0.00,6,,85<br />
2001-2-23,25,17,9,16,11,1,94,80,47,1016,1009,1005,10,3,1,29,8,43,0.00,4,Fog-Rain-Thunderstorm,331<br />
2001-2-24,8,6,3,6,2,-4,87,79,56,1032,1025,1016,10,8,4,26,18,,0.00,8,Rain,336<br />
2001-2-25,6,3,0,0,-3,-5,75,64,53,1034,1032,1031,10,10,10,18,11,,0.00,7,,55<br />
2001-2-26,8,6,4,7,4,0,93,84,66,1031,1029,1026,10,4,1,11,3,,0.00,8,Rain,106<br />
2001-2-27,12,9,7,9,7,6,94,89,77,1025,1022,1019,7,3,1,14,5,,0.00,8,Fog-Rain,293<br />
2001-2-28,9,8,7,7,6,4,93,83,76,1023,1021,1020,10,4,2,11,10,,0.00,8,Rain,308<br />
2001-3-1,18,11,4,6,4,2,93,68,37,1025,1022,1020,8,4,0,21,11,,0.00,1,Fog,260<br />
2001-3-2,17,11,5,7,4,1,93,66,37,1025,1022,1018,8,4,2,26,6,,0.00,3,,91<br />
2001-3-3,19,14,9,7,3,-6,82,56,33,1024,1020,1016,8,5,2,35,11,,0.00,5,,294<br />
2001-3-4,14,10,6,-1,-5,-9,57,36,23,1024,1022,1021,10,7,5,26,11,50,0.00,2,,332<br />
2001-3-5,18,11,4,7,2,-2,75,55,34,1023,1019,1014,10,8,3,6,5,,0.00,4,,187<br />
2001-3-6,21,16,8,10,7,2,87,65,35,1024,1017,1014,10,6,2,26,8,,0.00,5,Rain,327<br />
2001-3-7,8,7,5,2,-2,-6,71,57,39,1030,1028,1024,10,9,5,18,8,,0.00,8,Rain,352<br />
2001-3-8,11,6,2,1,-4,-10,87,50,25,1031,1030,1027,6,4,2,26,8,,0.00,1,,310<br />
2001-3-9,13,7,2,3,-2,-7,75,54,30,1030,1026,1021,8,6,3,14,5,,0.00,1,,85<br />
2001-3-10,20,13,7,8,3,-8,81,59,15,1023,1021,1019,10,4,2,11,3,,0.00,5,,151<br />
2001-3-11,12,10,8,7,6,6,87,80,67,1025,1023,1020,6,5,3,14,11,,0.00,6,,61<br />
2001-3-12,16,11,6,7,6,2,93,74,39,1027,1024,1023,6,3,0,11,5,,0.00,2,Fog,58<br />
2001-3-13,19,12,5,9,6,3,93,68,40,1024,1019,1014,7,3,1,21,6,,0.00,0,,95<br />
2001-3-14,26,19,13,14,9,5,68,54,34,1017,1015,1013,8,6,4,35,10,,0.00,6,Rain,113<br />
2001-3-15,14,11,9,8,6,5,82,76,67,1025,1022,1020,10,6,3,29,19,,0.00,8,Rain,60<br />
2001-3-16,10,9,8,8,7,5,93,84,76,1020,1015,1011,10,8,1,18,13,,0.00,8,Rain-Thunderstorm,68<br />
2001-3-17,9,8,8,7,7,5,93,85,76,1019,1016,1014,10,5,1,14,6,,0.00,8,Rain,312<br />
2001-3-18,18,12,6,9,6,2,93,68,34,1022,1019,1017,5,2,0,14,5,,0.00,4,Fog-Rain,168<br />
2001-3-19,19,14,11,11,9,6,88,69,43,1017,1015,1012,5,3,1,11,3,,0.00,7,,218<br />
2001-3-20,21,17,13,13,11,8,88,69,43,1013,1012,1009,9,5,1,21,8,,0.00,6,,235<br />
2001-3-21,24,18,12,13,8,-1,88,56,19,1012,1010,1007,8,5,3,14,8,,0.00,3,,228<br />
2001-3-22,25,19,12,12,8,4,82,59,26,1015,1010,1008,8,4,2,26,10,,0.00,4,Rain,110<br />
2001-3-23,14,12,11,11,10,9,88,84,82,1014,1012,1010,5,3,2,11,8,,0.00,8,Rain,65<br />
2001-3-24,15,13,12,13,12,11,100,92,88,1011,1008,1005,3,1,0,14,6,,0.00,8,Fog-Rain,342<br />
2001-3-25,17,13,11,13,12,7,94,83,72,1015,1011,1008,6,3,1,26,10,,0.00,8,,334<br />
2001-3-26,15,12,9,10,8,7,88,78,67,1016,1013,1010,9,5,2,18,8,,0.00,6,,77<br />
2001-3-27,20,16,12,12,9,8,88,71,49,1016,1010,1008,7,5,3,32,6,43,0.00,6,Rain,356<br />
2001-3-28,13,11,9,9,3,0,77,59,41,1021,1018,1016,10,10,5,26,18,40,0.00,6,Rain,3<br />
2001-3-29,17,12,7,8,2,-3,77,52,27,1021,1017,1012,10,10,10,18,10,,0.00,8,,273<br />
2001-3-30,24,16,8,8,4,0,76,52,24,1020,1014,1011,4,4,4,26,10,,0.00,6,,252<br />
2001-3-31,13,11,9,5,3,1,71,58,47,1026,1024,1021,10,8,6,18,16,,0.00,4,,63<br />
2001-4-1,17,12,7,10,6,2,88,68,48,1025,1020,1015,8,6,6,18,8,,0.00,3,,84<br />
2001-4-2,17,14,12,14,12,9,88,84,77,1015,1012,1010,8,5,2,14,5,,0.00,7,Rain,225<br />
2001-4-3,15,12,10,13,10,3,94,81,58,1022,1017,1012,8,4,1,21,8,,0.00,7,Fog,32<br />
2001-4-4,16,11,6,9,5,2,82,68,54,1023,1020,1018,8,8,7,14,8,,0.00,2,,63<br />
2001-4-5,22,16,10,12,9,7,94,74,46,1018,1016,1014,6,4,2,14,5,,0.00,6,,96<br />
2001-4-6,22,17,12,14,13,11,94,82,60,1018,1016,1014,8,3,0,18,6,,0.00,5,Fog,71<br />
2001-4-7,21,18,15,16,14,13,88,81,73,1016,1014,1012,6,3,2,18,6,,0.00,5,,54<br />
2001-4-8,20,17,14,15,14,13,94,86,73,1012,1008,1004,10,4,1,18,11,,0.00,7,Fog-Rain,75<br />
2001-4-9,20,18,16,15,14,13,94,81,64,1019,1014,1010,4,3,1,18,10,,0.00,7,,13<br />
2001-4-10,18,16,14,14,13,12,94,81,68,1021,1019,1018,5,3,2,14,6,,0.00,7,Rain,41<br />
2001-4-11,14,11,8,12,7,4,88,80,62,1023,1021,1019,10,6,2,26,16,,0.00,6,Rain,307<br />
2001-4-12,20,13,7,6,3,-2,87,57,26,1020,1018,1015,7,6,4,18,13,29,0.00,1,,242<br />
2001-4-13,24,17,9,11,7,4,82,56,31,1018,1016,1014,8,6,3,14,3,,0.00,2,,165<br />
2001-4-14,20,17,13,10,6,3,77,54,33,1025,1022,1018,,,,21,10,40,0.00,,,342<br />
2001-4-15,22,16,10,11,7,3,82,60,29,1023,1020,1017,8,5,3,18,5,,0.00,2,,104<br />
2001-4-16,26,19,13,15,11,7,88,63,30,1016,1013,1010,10,5,2,14,5,,0.00,4,,82<br />
2001-4-17,25,20,15,16,15,14,94,76,50,1015,1012,1011,10,4,1,21,6,,0.00,2,,44<br />
2001-4-18,26,20,15,16,14,13,94,70,44,1013,1010,1007,6,3,1,26,6,,0.00,3,Fog,93<br />
2001-4-19,30,23,16,19,16,13,88,70,45,1010,1007,1004,8,5,3,14,5,,0.00,6,Rain,41<br />
2001-4-20,30,21,13,18,15,11,94,87,45,1010,1008,1006,6,3,1,26,13,,0.00,8,Rain-Thunderstorm,23<br />
2001-4-21,14,13,13,12,11,8,94,87,72,1020,1014,1008,7,4,2,26,16,35,0.00,8,Rain,351<br />
2001-4-22,18,14,12,10,8,6,77,64,45,1022,1020,1018,8,8,8,6,6,,0.00,6,,75<br />
