
WIB,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-2-25,25,,25,24,24,24,94,94,94,1011,1009,1006,7,6,4,19,5,,0.00,4,,359<br />
2001-2-26,28,28,27,25,25,25,89,86,84,1011,1009,1006,8,6,3,19,5,,0.00,3,Thunderstorm,9<br />
2001-2-27,31,27,23,24,23,23,100,88,62,1013,1011,1009,8,6,4,14,5,,0.00,4,,270<br />
2001-2-28,31,27,24,24,23,22,89,74,66,1013,1011,1009,8,6,5,19,3,,0.00,3,,346<br />
2001-3-1,31,27,23,24,22,21,94,86,62,1013,1011,1008,8,5,4,19,5,,0.00,4,,350<br />
2001-3-2,33,28,23,24,23,22,94,73,59,1013,1011,1009,10,5,4,14,3,,0.00,3,Thunderstorm,280<br />
2001-3-3,33,28,24,25,23,21,89,68,52,1013,1010,1007,6,5,3,19,3,,0.00,3,,351<br />
2001-3-4,32,32,26,24,24,23,83,69,62,1012,1010,1007,8,5,3,24,6,,0.00,3,,329<br />
2001-3-5,33,28,24,25,23,22,89,77,55,1012,1009,1007,8,6,5,23,8,,0.00,3,,325<br />
2001-3-6,32,28,25,24,23,23,89,73,59,1012,1010,1006,9,6,5,19,8,,0.00,3,,308<br />
2001-3-7,28,26,25,24,24,23,94,88,79,1012,1009,1006,8,5,3,19,6,,0.00,4,Rain-Thunderstorm,304<br />
2001-3-8,32,28,25,25,24,23,94,77,62,1011,1009,1006,8,5,2,14,3,,0.00,4,Rain-Thunderstorm,355<br />
2001-3-9,32,28,25,25,24,22,94,75,62,1011,1009,1005,10,7,3,19,3,,0.00,4,Rain-Thunderstorm,339<br />
2001-3-10,32,28,25,25,24,23,100,82,62,1011,1009,1007,10,6,1,19,5,,0.00,5,Rain-Thunderstorm,80<br />
2001-3-11,31,24,24,25,23,23,94,91,70,1012,1010,1007,10,8,3,21,5,,0.00,4,Rain-Thunderstorm,122<br />
2001-3-12,31,27,23,24,23,22,94,84,66,1011,1009,1006,10,6,0,23,8,,0.00,5,Fog-Rain-Thunderstorm,65<br />
2001-3-13,31,16,2,25,20,-26,100,82,11,1012,1009,1006,10,7,4,19,3,,0.00,3,Thunderstorm,65<br />
2001-3-14,33,28,24,24,23,22,89,71,59,1012,1010,1007,8,6,4,23,3,,0.00,3,,109<br />
2001-3-15,30,28,25,26,24,22,89,84,74,1013,1010,1008,7,5,4,19,3,,0.00,3,,341<br />
2001-3-16,31,28,25,25,24,24,94,88,66,1012,1010,1006,10,6,4,23,6,,0.00,3,Thunderstorm,334<br />
2001-3-17,33,28,24,25,24,23,94,75,59,1011,1008,1005,10,6,3,34,10,,0.00,4,Rain-Thunderstorm,270<br />
2001-3-18,25,24,24,23,23,22,94,89,83,1011,1009,1006,10,7,4,19,8,,0.00,4,Rain-Thunderstorm,312<br />
2001-3-19,33,27,24,25,23,23,94,85,63,1011,1009,1005,8,6,5,37,8,,0.00,4,Rain-Thunderstorm,331<br />
2001-3-20,33,28,23,25,24,23,100,77,62,1011,1007,1004,10,7,4,19,5,,0.00,3,,350<br />
2001-3-21,31,29,25,26,25,25,100,86,70,1009,1007,1004,6,5,3,23,5,,0.00,4,Rain-Thunderstorm,117<br />
2001-3-22,32,28,24,24,24,23,94,85,62,1008,1006,1003,10,7,4,19,3,,0.00,4,Rain-Thunderstorm,148<br />
2001-3-23,31,27,24,25,24,24,100,80,66,1010,1007,1005,10,7,4,19,3,,0.00,4,Rain-Thunderstorm,304<br />
2001-3-24,31,27,24,23,23,23,94,79,62,1011,1008,1004,10,8,4,19,5,,0.00,3,Rain-Thunderstorm,2<br />
2001-3-25,25,24,24,24,23,23,94,93,89,1010,1008,1006,10,7,4,23,6,,0.00,4,Rain-Thunderstorm,259<br />
2001-3-26,24,23,23,23,22,22,94,94,94,1009,1007,1005,10,7,4,23,5,,0.00,3,Rain-Thunderstorm,84<br />
2001-3-27,33,28,24,25,24,23,94,76,59,1009,1007,1004,10,7,4,19,6,,0.00,3,Rain-Thunderstorm,325<br />
2001-3-28,32,29,26,26,25,23,94,80,66,1010,1008,1005,10,6,4,19,5,,0.00,4,,95<br />
2001-3-29,29,27,25,25,24,23,94,91,79,1010,1008,1005,10,6,5,14,3,,0.00,4,Rain-Thunderstorm,332<br />
2001-3-30,30,27,25,25,24,23,94,89,74,1010,1008,1006,10,7,4,23,5,,0.00,4,Rain-Thunderstorm,343<br />
2001-3-31,32,28,24,25,24,23,94,78,62,1011,1009,1006,10,7,4,14,3,,0.00,3,,339<br />
2001-4-1,24,,24,23,23,23,94,94,94,1011,1009,1005,8,5,1,19,3,,0.00,3,Rain,25<br />
2001-4-2,25,25,25,24,24,24,94,94,94,1010,1007,1005,7,5,4,19,5,,0.00,3,Rain,66<br />
2001-4-3,26,26,24,24,24,23,94,93,89,1012,1009,1006,10,6,3,19,3,,0.00,4,Rain-Thunderstorm,304<br />
2001-4-4,29,28,28,26,26,26,89,87,84,1011,1008,1006,10,7,4,19,5,,0.00,3,Rain,346<br />
2001-4-5,28,27,25,26,24,24,94,91,89,1010,1009,1006,10,6,4,11,5,,0.00,4,Rain,294<br />
2001-4-6,27,26,25,25,24,23,94,92,89,1012,1009,1007,10,6,4,14,3,,0.00,3,Rain,320<br />
2001-4-7,,,,,,,,,,1012,1009,1006,10,6,3,19,5,,0.00,3,Thunderstorm,108<br />
2001-4-8,,,,,,,,,,1011,1009,1005,10,7,4,23,3,,0.00,3,Thunderstorm,324<br />
2001-4-9,,,,,,,,,,1011,1009,1006,10,8,4,27,5,,0.00,4,Thunderstorm,288<br />
2001-4-10,28,,28,25,25,25,84,84,84,1012,1010,1008,10,8,5,19,8,,0.00,3,Rain,322<br />
2001-4-11,28,27,25,25,24,23,94,90,79,1012,1010,1008,10,7,5,11,2,,0.00,3,Rain,315<br />
2001-4-12,25,24,24,23,23,22,94,91,89,1012,1010,1008,8,5,2,19,3,,0.00,3,Rain,299<br />
2001-4-13,,,,,,,,,,1013,1010,1009,8,5,2,19,3,,0.00,4,,347<br />
2001-4-14,33,28,24,25,23,23,94,76,55,1013,1011,1009,10,6,2,14,2,,0.00,3,Thunderstorm,299<br />
2001-4-15,33,29,25,26,25,24,94,80,66,1013,1011,1008,10,6,4,14,2,,0.00,4,Rain,355<br />
2001-4-16,,,,,,,,,,1012,1009,1006,10,6,4,14,3,,0.00,3,Rain-Thunderstorm,338<br />
2001-4-17,27,26,26,25,24,24,94,90,84,1012,1009,1007,8,5,1,13,3,,0.00,4,Rain-Thunderstorm,268<br />
2001-4-18,32,27,23,25,23,22,94,86,62,1011,1008,1006,10,7,4,19,3,,0.00,3,,338<br />
2001-4-19,33,28,23,25,23,22,94,79,55,1010,1008,1006,10,6,3,19,3,,0.00,3,,340<br />
2001-4-20,30,29,28,26,26,26,89,85,79,1009,1007,1004,10,6,4,19,3,,0.00,3,,9<br />
2001-4-21,33,29,25,26,24,24,94,85,59,1008,1006,1003,8,6,3,23,5,,0.00,3,,21<br />
2001-4-22,34,29,25,25,25,24,94,76,59,1008,1006,1004,10,7,4,14,5,,0.00,4,,38<br />
2001-4-23,25,25,24,24,24,24,100,96,94,1010,1007,1005,10,5,3,13,3,,0.00,4,Rain-Thunderstorm,248<br />
2001-4-24,28,26,23,25,24,22,100,92,79,1010,1008,1005,10,7,3,14,3,,0.00,4,,18<br />
2001-4-25,29,27,24,25,24,23,94,89,79,1009,1007,1005,8,5,4,19,3,,0.00,3,,6<br />
2001-4-26,28,26,24,25,24,23,100,92,79,1011,1009,1006,10,6,1,19,5,,0.00,4,Rain-Thunderstorm,309<br />
2001-4-27,28,,28,25,25,25,84,84,84,1010,1008,1005,10,8,5,14,3,,0.00,3,,331<br />
2001-4-28,27,25,25,24,24,24,94,89,84,1010,1008,1005,10,6,4,11,3,,0.00,4,Rain,352<br />
2001-4-29,32,29,26,25,23,15,70,64,51,1011,1008,1006,10,6,4,14,3,,0.00,3,Rain,148<br />
2001-4-30,27,26,24,25,24,23,94,92,89,1012,1009,1007,10,6,4,14,3,,0.00,4,Rain-Thunderstorm,116<br />
2001-5-1,27,26,24,26,24,23,100,95,94,1011,1009,1006,10,7,3,14,5,,0.00,4,Rain-Thunderstorm,110<br />
2001-5-2,28,27,25,26,24,24,94,91,84,1010,1008,1004,10,7,4,14,3,,0.00,4,Rain,115<br />
2001-5-3,32,26,25,26,26,24,100,90,70,1010,1007,1004,8,6,1,14,5,,0.00,4,Rain-Thunderstorm,6<br />
2001-5-4,32,25,25,26,24,24,94,90,70,1011,1008,1005,8,6,4,11,3,,0.00,3,,167<br />
2001-5-5,31,31,31,26,26,26,75,75,75,1010,1008,1006,6,5,4,14,3,,0.00,4,Rain-Thunderstorm,87<br />
2001-5-6,33,30,27,26,24,24,84,70,59,1010,1008,1006,10,7,6,14,5,,0.00,3,Rain-Thunderstorm,68<br />
2001-5-7,32,28,24,23,22,21,94,76,52,1012,1009,1005,10,7,1,26,3,,0.00,4,Rain-Thunderstorm,297<br />
2001-5-8,26,24,24,24,23,23,94,92,83,1012,1010,1007,10,8,4,23,8,,0.00,4,Rain-Thunderstorm,298<br />
2001-5-9,25,25,25,24,23,23,94,91,89,1011,1009,1006,10,8,6,19,3,,0.00,4,Rain-Thunderstorm,76<br />
2001-5-10,28,,28,23,23,23,74,74,74,1012,1009,1007,8,6,5,14,5,,0.00,3,,80<br />
2001-5-11,33,29,24,27,25,22,100,77,63,1012,1009,1006,7,5,3,23,3,,0.00,4,Rain-Thunderstorm,77<br />
2001-5-12,,,,,,,,,,1011,1008,1005,10,7,4,19,3,,0.00,3,Rain-Thunderstorm,77<br />
2001-5-13,32,28,25,26,25,24,94,78,66,1010,1008,1005,10,7,4,23,3,,0.00,4,Thunderstorm,41<br />
2001-5-14,26,26,25,24,24,24,94,93,89,1010,1008,1005,10,8,5,19,3,,0.00,3,,101<br />
2001-5-15,25,25,25,24,23,23,94,92,89,1010,1008,1005,8,6,3,14,5,,0.00,4,Rain-Thunderstorm,88<br />
2001-5-16,26,25,25,25,24,24,94,94,94,1011,1009,1006,7,5,3,14,5,,0.00,3,Thunderstorm,123<br />
2001-5-17,29,,29,25,25,25,79,79,79,1011,1009,1006,10,5,3,16,2,,0.00,3,,36<br />
2001-5-18,33,,33,25,25,25,63,63,63,1011,1009,1007,7,5,3,19,3,,0.00,3,Thunderstorm,80<br />
2001-5-19,33,29,25,26,25,24,94,81,62,1011,1009,1006,8,5,3,14,5,,0.00,3,,96<br />
2001-5-20,34,33,31,25,25,24,66,63,59,1010,1008,1005,8,6,4,23,3,,0.00,3,,35<br />
2001-5-21,23,22,22,23,23,22,100,100,100,1010,1008,1005,8,5,3,14,8,,0.00,4,Rain-Thunderstorm,180<br />
2001-5-22,30,27,24,26,24,23,94,90,66,1011,1008,1006,10,7,5,19,6,,0.00,3,Thunderstorm,80<br />
2001-5-23,32,28,24,23,23,22,94,88,59,1011,1009,1006,6,5,5,19,6,,0.00,3,Rain-Thunderstorm,4<br />
2001-5-24,24,24,24,23,23,23,94,94,94,1010,1007,1004,8,6,4,19,3,,0.00,3,Rain-Thunderstorm,63<br />
2001-5-25,,,,,,,,,,1009,1007,1005,8,6,4,19,5,,0.00,4,Rain-Thunderstorm,76<br />
2001-5-26,33,29,26,26,26,25,94,75,66,1009,1007,1005,6,5,3,19,5,,0.00,4,Rain-Thunderstorm,50<br />
2001-5-27,33,33,31,25,25,25,70,66,63,1010,1008,1005,10,9,5,14,6,,0.00,3,Rain-Thunderstorm,322<br />
2001-5-28,34,31,29,25,24,24,74,67,56,1011,1009,1005,10,7,4,19,5,,0.00,3,Rain-Thunderstorm,118<br />
2001-5-29,30,25,25,25,24,24,94,91,74,1010,1008,1005,8,6,4,19,8,,0.00,3,Thunderstorm,104<br />
2001-5-30,29,27,25,26,24,23,94,88,79,1010,1008,1005,6,5,4,14,5,,0.00,4,,116<br />
2001-5-31,27,26,25,25,24,24,94,93,89,1009,1007,1005,8,5,3,14,3,,0.00,2,,54<br />
2001-6-1,34,30,26,25,24,24,89,72,56,1009,1007,1004,10,6,4,26,5,,0.00,3,Rain-Thunderstorm,160<br />
2001-6-2,32,28,24,25,24,23,94,81,66,1010,1008,1006,10,6,4,14,3,,0.00,3,,23<br />
2001-6-3,32,28,26,26,24,24,89,77,66,1011,1009,1007,10,7,4,14,3,,0.00,3,Rain-Thunderstorm,299<br />
2001-6-4,32,31,29,25,24,24,79,70,62,1012,1009,1006,10,7,3,14,5,,0.00,4,Rain-Thunderstorm,317<br />
2001-6-5,32,27,23,26,24,22,100,85,62,1010,1008,1005,10,9,6,14,5,,0.00,3,,78<br />
2001-6-6,30,27,24,25,24,23,94,90,74,1009,1007,1005,10,6,4,19,5,,0.00,3,,168<br />
2001-6-7,,,,,,,,,,1009,1007,1006,10,7,1,23,3,,0.00,4,Rain-Thunderstorm,142<br />
2001-6-8,,,,,,,,,,1009,1007,1005,10,9,5,14,5,,0.00,3,Rain,130<br />
2001-6-9,,,,,,,,,,1009,1007,1005,10,9,5,19,5,,0.00,3,,97<br />
2001-6-10,33,28,25,25,25,24,94,74,63,1009,1007,1005,10,7,5,19,3,,0.00,3,,86<br />
2001-6-11,33,29,26,25,25,24,89,74,63,1009,1008,1006,10,7,4,19,5,,0.00,3,Thunderstorm,97<br />
2001-6-12,28,27,25,26,24,24,94,93,89,1012,1009,1007,8,5,1,27,2,,0.00,3,Rain-Thunderstorm,208<br />
2001-6-13,26,24,24,24,23,23,94,93,89,1012,1009,1006,8,5,4,14,3,,0.00,2,,298<br />
2001-6-14,26,26,24,23,23,23,94,89,83,1012,1010,1007,9,6,4,29,8,,0.00,3,Rain-Thunderstorm,249<br />
2001-6-15,,,,,,,,,,1011,1009,1007,10,7,4,16,5,,0.00,4,Thunderstorm,272<br />
2001-6-16,32,25,25,24,24,24,94,78,62,1011,1009,1007,10,6,4,14,3,,0.00,4,,92<br />
2001-6-17,33,33,32,26,25,24,70,64,59,1011,1008,1005,8,6,0,45,6,,0.00,3,Rain-Thunderstorm,112<br />
2001-6-18,32,28,24,25,23,22,94,88,66,1011,1010,1008,10,7,3,64,6,,0.00,5,Rain-Thunderstorm,120<br />
2001-6-19,31,27,23,25,23,23,100,92,70,1011,1009,1006,10,6,0,37,5,,0.00,4,Rain-Thunderstorm,218<br />
2001-6-20,23,23,23,23,22,22,100,97,94,1010,1009,1006,8,6,4,11,2,,0.00,3,,126<br />
2001-6-21,,,,,,,,,,1010,1008,1005,10,6,4,11,3,,0.00,2,Rain-Thunderstorm,112<br />
2001-6-22,25,,25,24,24,24,94,94,94,1009,1007,1005,10,6,4,19,3,,0.00,4,,42<br />
2001-6-23,33,32,32,24,23,23,59,59,59,1010,1007,1005,8,6,4,19,5,,0.00,3,,92<br />
2001-6-24,33,29,26,25,24,22,78,69,59,1011,1008,1005,10,7,4,23,3,,0.00,3,Rain-Thunderstorm,65<br />
2001-6-25,33,28,24,26,24,23,100,87,66,1010,1008,1006,10,7,2,23,3,,0.00,3,Rain-Thunderstorm,121<br />
2001-6-26,28,26,23,25,23,22,100,91,79,1009,1008,1006,10,8,5,19,6,,0.00,4,,76<br />
2001-6-27,30,27,24,24,24,23,94,85,70,1010,1008,1005,10,8,5,27,5,,0.00,2,,257<br />
2001-6-28,25,,25,24,24,24,94,94,94,1010,1008,1006,10,8,5,23,5,,0.00,2,,266<br />
2001-6-29,26,26,25,23,22,21,89,84,74,1011,1009,1008,10,7,4,26,10,,0.00,3,Rain,291<br />
2001-6-30,32,31,31,25,24,23,66,65,62,1011,1009,1007,10,7,4,23,3,,0.00,3,,329<br />
2001-7-1,34,29,25,25,21,2,89,61,15,1011,1009,1007,10,6,4,19,5,,0.00,3,Rain-Thunderstorm,124<br />
2001-7-2,36,33,28,25,23,22,84,58,44,1010,1008,1005,10,8,4,21,5,,0.00,3,,204<br />
2001-7-3,34,28,23,21,18,2,83,59,25,1009,1007,1005,10,9,5,37,10,,0.00,1,,246<br />
2001-7-4,25,25,25,21,21,21,78,78,78,1009,1007,1004,10,8,5,34,8,,0.00,3,,251<br />
2001-7-5,26,,26,23,23,23,83,83,83,1009,1006,1004,10,8,4,34,8,,0.00,2,,248<br />
2001-7-6,24,24,23,20,20,20,83,80,78,1008,1007,1005,10,8,4,23,6,,0.00,2,,264<br />
2001-7-7,34,33,33,21,21,20,49,46,44,1009,1007,1005,10,6,4,19,3,,0.00,2,,24<br />
2001-7-8,36,31,26,24,23,21,89,57,41,1009,1007,1005,10,5,3,26,5,,0.00,2,,273<br />
2001-7-9,35,33,30,26,24,23,79,61,52,1010,1008,1006,8,5,3,21,3,,0.00,2,,80<br />
2001-7-10,29,27,25,26,24,23,94,85,74,1011,1009,1007,10,5,3,19,8,,0.00,3,Rain-Thunderstorm,23<br />
2001-7-11,27,26,25,25,24,24,94,93,89,1011,1009,1006,7,4,2,23,5,,0.00,3,,30<br />
2001-7-12,24,23,23,22,22,22,94,92,89,1011,1009,1006,10,6,4,37,6,,0.00,3,Thunderstorm,337<br />
2001-7-13,34,28,24,24,23,22,89,69,56,1010,1008,1005,10,7,4,23,5,,0.00,3,Rain-Thunderstorm,128<br />
2001-7-14,32,28,25,25,24,24,94,72,62,1011,1009,1007,10,6,4,26,6,,0.00,3,Rain-Thunderstorm,106<br />
2001-7-15,23,22,22,22,22,21,94,94,94,1013,1010,1007,10,6,1,37,6,,0.00,4,Rain-Thunderstorm,137<br />
2001-7-16,24,23,23,22,22,22,94,93,89,1011,1010,1008,10,8,5,23,8,,0.00,3,Rain,349<br />
2001-7-17,,,,,,,,,,1011,1009,1007,10,9,6,19,5,,0.00,3,,9<br />
2001-7-18,,,,,,,,,,1011,1009,1007,9,5,3,13,5,,0.00,3,Rain-Thunderstorm,204<br />
2001-7-19,32,28,24,23,22,21,83,67,59,1011,1009,1006,10,6,0,19,3,,0.00,2,,76<br />
2001-7-20,33,30,26,25,24,23,89,72,59,1010,1008,1005,10,6,3,14,3,,0.00,3,,24<br />
2001-7-21,26,24,24,24,23,23,94,92,89,1009,1007,1005,10,6,5,11,2,,0.00,3,,358<br />
2001-7-22,31,27,24,25,23,22,94,86,70,1009,1007,1005,8,5,4,23,6,,0.00,4,,107<br />
2001-7-23,25,24,24,23,23,23,94,91,89,1013,1008,1006,8,5,1,14,3,,0.00,3,Thunderstorm,112<br />
2001-7-24,24,,24,23,23,23,94,94,94,1009,1007,1006,5,3,2,16,3,,0.00,3,Thunderstorm,66<br />
2001-7-25,,,,,,,,,,1009,1007,1005,10,6,1,37,5,,0.00,3,Rain-Thunderstorm,124<br />
2001-7-26,32,27,24,24,23,23,94,73,62,1011,1008,1005,10,8,5,34,5,,0.00,3,Rain-Thunderstorm,110<br />
2001-7-27,33,29,24,25,24,22,89,77,63,1011,1008,1006,10,7,4,23,5,,0.00,4,Rain-Thunderstorm,157<br />
2001-7-28,23,23,23,22,22,22,94,94,94,1011,1008,1005,10,7,3,37,5,,0.00,4,Rain-Thunderstorm,120<br />
2001-7-29,23,23,23,22,22,22,94,94,94,1012,1010,1008,10,7,3,11,3,,0.00,3,Rain,257<br />
2001-7-30,25,25,25,24,24,24,94,94,94,1012,1010,1007,8,6,3,19,5,,0.00,3,Rain-Thunderstorm,137<br />
2001-7-31,24,24,24,23,23,23,94,94,94,1012,1010,1008,10,7,5,19,2,,0.00,4,Rain-Thunderstorm,315<br />
2001-8-1,32,28,25,24,23,23,94,80,59,1012,1009,1006,9,7,6,23,3,,0.00,3,Rain,48<br />
2001-8-2,33,29,25,25,23,22,94,69,52,1010,1008,1005,10,7,3,19,3,,0.00,3,,316<br />
2001-8-3,,,,,,,,,,1012,1008,1005,9,7,3,23,5,,0.00,4,Rain-Thunderstorm,115<br />
2001-8-4,28,24,22,24,23,22,100,89,79,1013,1010,1007,10,7,4,21,5,,0.00,4,Rain-Thunderstorm,8<br />
2001-8-5,25,25,24,23,22,22,89,89,89,1011,1009,1007,10,6,3,19,6,,0.00,5,Rain-Thunderstorm,135<br />
2001-8-6,24,23,23,22,22,22,94,91,89,1011,1008,1006,10,7,1,34,5,,0.00,4,Rain-Thunderstorm,107<br />
2001-8-7,23,22,22,23,22,22,100,98,94,1010,1008,1006,10,7,2,23,5,,0.00,3,Rain-Thunderstorm,67<br />
