
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,19,13,7,6,4,1,87,63,30,1031,1026,1012,16,5,2,19,5,,0.00,3,,63<br />
2001-1-2,19,10,2,6,3,0,100,68,35,1032,1027,991,16,7,0,24,10,,0.00,4,Fog,30<br />
2001-1-3,18,13,9,5,4,3,71,58,37,1034,1031,1017,24,14,8,23,11,,0.00,6,,342<br />
2001-1-4,20,13,6,4,3,2,81,59,30,1033,1029,1013,19,13,5,16,6,29,0.00,2,,29<br />
2001-1-5,22,12,3,4,2,-5,87,54,17,1032,1027,1013,24,17,8,24,8,,0.00,0,,33<br />
2001-1-6,22,12,3,2,-1,-5,81,48,17,1030,1026,1011,32,21,13,14,8,,0.00,0,,15<br />
2001-1-7,23,13,3,6,0,-2,75,47,20,1028,1024,1009,24,16,6,19,6,,0.00,1,,72<br />
2001-1-8,19,13,7,5,3,2,71,53,35,1029,1024,1011,24,14,5,27,8,32,0.00,2,,151<br />
2001-1-9,19,13,8,8,5,3,77,56,37,1029,1024,1011,16,12,8,23,8,,41.15,7,Rain,81<br />
2001-1-10,19,13,8,7,6,2,87,61,32,1029,1025,1011,24,17,13,23,5,,0.00,6,,166<br />
2001-1-11,21,14,8,7,6,3,82,59,33,1031,1026,1012,16,10,6,24,5,,0.00,5,,345<br />
2001-1-12,22,13,6,5,3,0,81,53,25,1030,1026,1014,24,14,8,24,8,,0.00,1,,95<br />
2001-1-13,23,14,6,4,2,0,71,50,22,1029,1026,1012,21,13,5,23,6,,0.00,1,,53<br />
2001-1-14,23,14,7,4,2,-2,71,47,23,1030,1025,1009,24,13,5,27,5,,0.00,0,,61<br />
2001-1-15,24,14,6,2,-2,-7,66,39,12,1029,1025,1011,24,18,6,23,5,,0.00,0,,104<br />
2001-1-16,25,15,5,3,0,-3,66,42,18,1028,1023,1008,24,18,8,34,8,,0.00,0,,93<br />
2001-1-17,24,14,5,3,2,-5,71,46,15,1027,1023,1007,21,15,10,23,6,,0.00,1,,91<br />
2001-1-18,23,16,9,5,3,2,66,45,25,1024,1020,1005,24,17,10,37,11,,0.00,2,,159<br />
2001-1-19,22,17,12,3,1,-1,54,40,25,1028,1022,1006,24,22,19,37,16,55,0.00,1,,153<br />
2001-1-20,21,11,1,2,0,-3,87,60,20,1032,1027,1014,24,12,3,24,13,,0.00,2,,95<br />
2001-1-21,20,12,4,2,-1,-5,75,49,20,1033,1029,1016,24,14,6,29,8,42,0.00,2,,21<br />
2001-1-22,19,10,2,0,-2,-6,81,48,18,1033,1029,1016,24,16,6,16,10,,0.00,2,,35<br />
2001-1-23,22,12,2,0,-3,-9,65,42,12,1031,1026,1013,24,15,10,23,8,,0.00,1,,58<br />
2001-1-24,23,13,3,0,-2,-5,75,41,18,1031,1026,1012,16,12,8,23,10,32,0.00,4,,14<br />
2001-1-25,18,10,2,3,1,-2,93,63,26,1033,1029,1017,16,5,0,19,8,,2.29,4,Fog,76<br />
2001-1-26,23,14,5,2,-2,-12,76,44,11,1029,1025,1010,24,12,5,19,8,,0.00,5,,71<br />
2001-1-27,23,12,2,1,-1,-3,75,44,18,1028,1024,1010,19,14,6,19,6,,0.00,1,,88<br />
2001-1-28,23,13,4,4,2,0,75,45,22,1029,1024,1008,19,14,5,26,5,40,0.00,1,,93<br />
2001-1-29,24,16,7,5,3,2,76,47,25,1029,1024,1007,19,14,5,26,6,,0.00,2,,96<br />
2001-1-30,26,16,7,6,3,0,76,46,18,1026,1022,1005,24,18,6,32,10,,0.00,0,,140<br />
2001-1-31,24,16,8,4,2,-2,66,43,18,1029,1023,1007,24,16,6,23,5,,0.00,1,,138<br />
2001-2-1,24,16,8,8,3,-3,100,58,17,1028,1024,1008,24,10,0,39,11,48,0.00,1,Fog,95<br />
2001-2-2,24,14,6,3,2,0,66,48,21,1029,1024,1008,24,15,6,27,10,34,0.00,3,,52<br />
2001-2-3,19,10,2,4,2,0,87,60,32,1030,1026,1013,19,12,5,26,10,,0.00,6,Rain,37<br />
2001-2-4,17,13,9,7,5,1,82,63,34,1031,1027,1013,19,14,6,23,10,26,23.37,7,Rain,8<br />
2001-2-5,16,12,8,4,3,3,71,58,42,1032,1027,1013,19,15,11,24,11,,0.00,6,,303<br />
2001-2-6,21,12,4,5,2,0,87,57,25,1029,1025,1010,19,12,8,23,6,,2.29,2,,73<br />
2001-2-7,22,14,7,3,1,0,62,42,25,1028,1023,1009,19,14,5,19,8,,0.00,3,,163<br />
2001-2-8,23,14,7,2,1,-2,66,42,19,1028,1023,1007,19,12,5,19,6,,0.00,2,,46<br />
2001-2-9,23,16,8,2,0,-5,66,40,19,1028,1024,1010,24,14,6,27,8,42,0.00,4,,16<br />
2001-2-10,24,14,6,7,3,-1,76,52,20,1029,1025,1008,24,13,5,37,14,45,1.27,3,Rain,343<br />
2001-2-11,23,14,7,8,4,1,87,59,27,1029,1026,1011,24,13,3,19,6,,8.13,4,,60<br />
2001-2-12,26,16,7,4,2,-2,71,45,17,1029,1024,1009,24,15,6,26,8,37,0.00,2,,70<br />
2001-2-13,26,16,7,3,2,0,71,44,19,1029,1025,1009,19,14,10,26,6,,0.00,0,,61<br />
2001-2-14,26,16,6,2,1,0,66,39,18,1029,1024,1006,24,14,6,23,6,40,0.00,0,,96<br />
2001-2-15,26,16,7,3,1,-1,61,39,20,1027,1024,1007,24,16,6,29,6,,0.00,1,,115<br />
2001-2-16,26,17,8,5,3,1,66,42,20,1030,1024,1007,24,15,5,39,10,39,0.00,2,,3<br />
