
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,1,-1,-2,0,-1,-3,100,95,91,1034,1032,1029,10,2,0,16,8,,0.00,6,Fog,101<br />
2013-1-2,6,1,-3,1,-1,-4,100,89,74,1029,1026,1024,32,23,4,13,5,,0.00,4,,106<br />
2013-1-3,6,1,-4,2,-1,-4,100,86,61,1024,1021,1020,32,18,6,16,6,,2.03,4,Fog-Rain,102<br />
2013-1-4,6,4,2,5,4,2,100,94,91,1027,1025,1021,24,10,2,11,8,,2.03,8,Rain,101<br />
2013-1-5,6,4,3,5,4,3,100,94,87,1023,1021,1018,32,22,6,24,8,,4.06,8,Rain,97<br />
2013-1-6,6,4,3,5,4,3,100,95,87,1021,1019,1016,24,18,11,24,14,32,5.08,8,Rain,108<br />
2013-1-7,7,4,2,5,4,2,100,95,87,1020,1013,1009,24,18,5,32,19,39,13.97,7,Rain,56<br />
2013-1-8,9,6,2,8,4,2,100,96,93,1021,1013,1003,24,14,8,32,16,37,14.99,8,Rain,93<br />
2013-1-9,8,5,2,6,3,0,93,81,63,1012,1006,1003,32,24,13,26,16,34,1.02,7,Rain,180<br />
2013-1-10,5,2,-1,2,0,-5,93,80,64,1022,1018,1013,32,26,19,27,14,,0.25,4,Rain,339<br />
2013-1-11,3,-1,-5,-3,-5,-6,86,71,48,1027,1026,1022,32,29,24,19,5,,0.00,2,,344<br />
2013-1-12,2,-2,-5,-3,-4,-6,86,79,65,1031,1030,1028,32,28,24,11,8,,0.00,4,,97<br />
2013-1-13,0,-3,-6,-4,-5,-7,93,80,61,1033,1032,1031,32,32,31,13,8,,0.00,5,,99<br />
2013-1-14,1,-1,-2,0,-1,-5,100,89,69,1036,1034,1032,24,12,2,16,11,,0.51,8,Rain-Snow,83<br />
2013-1-15,4,2,0,1,-1,-2,93,85,63,1041,1039,1036,24,24,19,10,2,,0.00,7,,116<br />
2013-1-16,3,1,-1,-1,-2,-3,93,80,62,1040,1037,1035,24,24,19,11,6,,0.00,6,,97<br />
2013-1-17,6,1,-3,2,-1,-4,93,88,70,1035,1030,1026,32,27,24,10,3,,0.00,2,,53<br />
2013-1-18,5,1,-3,3,0,-3,100,91,81,1028,1027,1026,32,19,0,13,5,,0.00,7,Fog,29<br />
2013-1-19,4,1,-2,3,1,-2,100,95,87,1030,1029,1028,32,11,0,16,10,,0.00,8,Fog,90<br />
2013-1-20,4,1,-2,3,1,-3,100,94,90,1030,1028,1026,24,11,1,14,6,,0.00,7,Fog,320<br />
2013-1-21,3,1,0,2,1,0,100,97,92,1026,1024,1021,1,0,0,8,2,,0.00,8,Fog,119<br />
2013-1-22,3,0,-3,1,-1,-3,100,92,80,1022,1018,1014,32,8,0,11,3,,0.00,7,Fog,176<br />
2013-1-23,6,3,2,5,3,1,100,91,86,1018,1013,1010,24,16,6,14,6,,7.11,8,Fog-Rain,117<br />
2013-1-24,7,4,3,4,3,2,100,89,75,1022,1020,1017,24,14,6,27,11,,5.08,8,Fog-Rain,95<br />
2013-1-25,9,6,3,6,4,2,93,86,65,1018,1016,1013,32,19,10,23,16,,2.03,6,Rain,95<br />
2013-1-26,6,5,4,3,3,2,93,85,76,1016,1013,1011,24,20,8,24,14,,0.51,8,Rain,109<br />
2013-1-27,6,4,3,4,3,1,93,90,80,1016,1015,1014,24,14,3,16,8,,1.02,8,Rain,103<br />
2013-1-28,5,4,3,3,2,1,93,82,74,1017,1016,1015,24,22,13,34,14,29,0.51,8,Rain,261<br />
2013-1-29,6,4,3,4,3,2,93,86,74,1026,1023,1017,24,19,11,32,16,,1.02,8,Rain,72<br />
2013-1-30,6,5,4,5,4,3,93,91,85,1029,1028,1026,19,11,1,11,6,,0.51,8,Rain,304<br />
2013-1-31,10,8,6,8,6,5,93,91,80,1029,1027,1025,19,8,1,19,8,,1.02,8,Fog-Rain,91<br />
2013-2-1,9,7,4,6,5,3,93,88,76,1031,1030,1027,24,14,1,19,8,,0.00,7,Fog,289<br />
2013-2-2,6,2,-1,4,2,-1,100,91,83,1031,1027,1025,24,5,0,13,5,,0.00,7,Fog,349<br />
2013-2-3,6,4,3,5,4,3,93,89,82,1026,1025,1022,13,5,2,16,11,,2.03,8,Rain,88<br />
2013-2-4,8,6,3,5,4,3,93,83,68,1022,1018,1011,32,20,10,26,14,29,0.51,7,Rain,113<br />
2013-2-5,8,7,6,5,4,3,93,81,68,1010,1009,1008,24,22,8,32,18,37,4.06,8,Rain,137<br />
2013-2-6,8,7,5,4,3,2,87,77,66,1016,1013,1008,24,22,11,34,23,45,2.03,8,Rain,130<br />
2013-2-7,10,6,2,3,1,-1,87,67,48,1023,1015,1007,32,25,19,39,23,53,0.25,6,Rain,136<br />
2013-2-8,7,3,-1,2,0,-2,87,78,64,1027,1025,1023,32,29,24,11,3,,0.00,6,Rain,130<br />
2013-2-9,6,4,3,3,2,1,87,80,74,1028,1026,1025,24,16,5,10,5,,0.25,8,Rain,74<br />
2013-2-10,7,3,-1,3,1,-2,93,80,61,1029,1028,1027,32,21,2,11,5,,0.00,5,Fog-Rain,133<br />
2013-2-11,6,4,3,4,3,2,93,87,81,1028,1027,1027,16,8,3,13,6,,0.25,8,Rain,85<br />
2013-2-12,9,7,6,5,4,4,87,81,69,1028,1026,1023,24,13,2,24,11,34,0.25,8,Rain,107<br />
2013-2-13,9,7,4,4,3,1,81,75,61,1032,1029,1024,32,29,24,13,8,,0.00,6,,242<br />
2013-2-14,7,6,4,4,3,2,87,82,74,1036,1034,1032,32,16,3,14,10,,1.02,8,Rain,99<br />
2013-2-15,9,6,2,5,3,2,87,82,66,1036,1030,1023,32,23,10,19,6,,0.25,6,Fog-Rain,317<br />
2013-2-16,10,8,5,5,4,1,87,76,58,1022,1020,1019,32,20,6,37,10,48,2.03,6,Rain,251<br />
2013-2-17,7,6,3,1,1,0,76,68,57,1024,1022,1021,32,30,24,39,21,48,0.00,4,,279<br />
2013-2-18,6,4,3,2,1,-1,81,76,64,1020,1014,1009,24,17,6,24,14,,1.02,7,Rain,91<br />
2013-2-19,8,6,3,3,1,-2,81,72,52,1016,1011,1008,24,24,24,37,13,,0.00,5,,314<br />
2013-2-20,4,2,-1,2,0,-2,87,78,69,1017,1016,1016,32,17,10,23,13,,2.03,7,Rain,85<br />
2013-2-21,8,6,3,3,2,1,87,75,59,1016,1015,1014,24,22,13,27,14,27,2.03,8,Rain,129<br />
2013-2-22,9,7,4,5,2,-1,87,72,47,1015,1007,1002,32,18,6,42,23,50,9.91,7,Rain,161<br />
2013-2-23,8,4,0,2,0,-3,81,68,43,1027,1020,1009,32,31,24,40,14,52,0.25,6,Rain,258<br />
2013-2-24,7,6,4,3,2,0,87,76,66,1027,1022,1012,24,14,5,27,16,39,3.05,8,Rain,105<br />
2013-2-25,8,7,5,2,1,-1,76,67,48,1024,1014,1008,32,21,13,50,29,63,3.05,6,Rain,242<br />
2013-2-26,7,3,1,2,0,-3,81,72,57,1027,1024,1021,32,20,4,34,19,40,4.06,7,Rain,102<br />
2013-2-27,8,4,1,3,1,-1,87,78,59,1027,1025,1022,24,23,19,19,13,,1.02,6,Rain,89<br />
2013-2-28,7,4,2,4,2,0,87,81,70,1026,1024,1023,24,15,3,23,13,27,7.87,8,Rain,86<br />
2013-3-1,11,8,5,8,7,4,87,83,76,1024,1024,1023,24,15,6,26,19,,4.06,8,Rain,123<br />
2013-3-2,10,8,6,7,5,0,87,80,66,1024,1020,1016,24,13,2,45,19,60,6.10,7,Rain,175<br />
2013-3-3,8,6,3,1,0,-1,76,67,47,1027,1024,1021,32,28,24,45,31,55,0.00,1,,298<br />
2013-3-4,7,3,-1,2,-1,-4,81,68,43,1027,1022,1016,32,32,31,21,8,,0.00,4,,349<br />
