
BRT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2002-4-14,30,28,26,23,21,19,83,66,51,1014,1012,1011,10,10,8,19,13,,0.00,4,,149<br />
2002-4-15,30,28,25,23,22,21,83,72,58,1013,1012,1011,10,10,8,24,13,,0.00,3,,177<br />
2002-4-16,31,28,25,23,22,21,83,70,55,1014,1012,1010,10,10,4,26,16,,0.00,2,Rain,177<br />
2002-4-17,30,27,24,23,22,20,89,76,62,1014,1013,1011,10,9,4,29,16,,0.00,5,Rain,170<br />
2002-4-18,31,28,25,22,21,20,83,66,55,1014,1013,1012,10,10,10,26,14,,0.00,4,,167<br />
2002-4-19,31,27,24,22,21,20,89,68,55,1013,1012,1009,10,9,5,27,18,,0.00,4,Rain,163<br />
2002-4-20,30,27,23,23,22,21,88,73,58,1013,1011,1010,10,9,4,27,13,,0.00,4,Rain,155<br />
2002-4-21,31,28,25,23,21,20,89,67,58,1013,1012,1010,10,9,5,26,19,,0.00,3,Rain,149<br />
2002-4-22,30,27,24,23,22,21,89,72,62,1012,1011,1010,10,10,6,29,13,,0.00,3,Rain,167<br />
2002-4-23,30,27,24,23,22,21,89,76,62,1012,1010,1009,10,8,2,26,16,,0.00,4,Rain,162<br />
2002-4-24,30,27,24,23,22,21,89,79,66,1012,1010,1008,10,8,4,24,16,,0.00,4,Rain,184<br />
2002-4-25,30,27,24,23,22,21,89,73,58,1013,1011,1010,10,10,10,26,13,,0.00,5,,182<br />
2002-4-26,30,28,27,22,21,20,74,65,55,1014,1012,1010,10,10,10,24,18,,0.00,4,,151<br />
2002-4-27,30,27,24,23,22,21,83,75,62,1013,1012,1010,10,10,7,26,13,,0.00,3,Rain,180<br />
2002-4-28,30,27,24,23,22,20,89,74,58,1014,1012,1010,10,9,7,24,14,,0.00,4,,183<br />
2002-4-29,31,27,24,22,22,20,83,71,55,1014,1013,1011,10,10,10,29,14,,0.00,2,,198<br />
2002-4-30,30,28,25,24,23,22,89,77,62,1015,1013,1012,10,9,6,24,13,,0.00,6,Rain,189<br />
2002-5-1,28,27,25,24,23,21,89,84,66,1015,1013,1011,10,7,3,27,8,,0.00,6,Rain,175<br />
2002-5-2,30,28,25,22,21,20,83,67,58,1013,1012,1010,10,10,8,16,10,,0.00,4,,132<br />
2002-5-3,30,27,24,22,21,20,89,71,58,1013,1012,1010,10,10,5,24,11,,0.00,3,Rain,165<br />
2002-5-4,30,27,23,21,21,20,83,68,58,1014,1012,1011,10,10,10,21,11,,0.00,2,,173<br />
2002-5-5,31,27,24,24,22,20,89,74,55,1015,1013,1010,10,9,3,29,11,,0.00,3,Rain,189<br />
2002-5-6,30,28,25,24,23,23,89,81,66,1015,1013,1012,10,8,2,23,10,,0.00,5,Rain,105<br />
2002-5-7,30,27,24,22,22,21,89,72,58,1015,1013,1011,10,10,7,24,11,,0.00,3,,147<br />
2002-5-8,29,27,25,22,22,21,78,71,62,1015,1014,1012,10,10,10,23,13,,0.00,1,,170<br />
2002-5-9,29,27,24,23,22,21,89,81,62,1017,1015,1013,10,8,1,19,11,,0.00,4,Rain,195<br />
2002-5-10,30,28,25,24,23,22,89,76,66,1017,1015,1013,10,10,10,24,11,,0.00,3,,164<br />
2002-5-11,30,28,26,24,23,21,89,74,62,1017,1015,1013,10,9,1,24,14,,0.00,4,Rain,130<br />
2002-5-12,30,28,25,22,21,20,78,67,58,1016,1014,1013,10,10,10,27,19,,0.00,3,,158<br />
2002-5-13,29,27,24,22,21,20,83,72,62,1015,1014,1013,10,10,10,24,13,,0.00,4,,185<br />
2002-5-14,30,27,24,23,22,20,83,72,62,1016,1014,1013,10,10,6,26,13,,0.00,5,,188<br />
2002-5-15,30,27,24,24,23,22,89,79,66,1016,1014,1012,10,9,5,26,14,,0.00,4,Rain,174<br />
2002-5-16,28,26,24,24,23,22,94,85,74,1015,1013,1011,10,6,2,23,11,,0.00,7,Rain,135<br />
2002-5-17,30,28,26,23,23,22,83,72,66,1014,1012,1011,10,10,10,19,6,,0.00,3,,140<br />
2002-5-18,30,28,25,23,22,21,83,70,62,1014,1012,1011,10,10,10,14,8,,0.00,3,,94<br />
2002-5-19,30,28,25,24,23,22,83,74,66,1015,1013,1012,10,10,10,21,8,,0.00,3,,158<br />
2002-5-20,30,29,28,23,23,22,74,70,66,1015,1013,1012,10,10,10,21,16,,0.00,3,,127<br />
2002-5-21,30,28,26,24,23,22,84,75,66,1015,1013,1012,10,9,3,21,11,,0.00,3,Rain,109<br />
2002-5-22,30,28,27,23,23,22,79,72,62,1014,1012,1011,10,10,10,23,14,,0.00,3,,114<br />
2002-5-23,30,28,26,23,23,22,83,72,66,1013,1012,1010,10,10,10,16,10,,0.00,3,,118<br />
2002-5-24,30,27,24,23,22,21,89,72,62,1014,1012,1011,10,10,10,26,10,,0.00,3,,157<br />
2002-5-25,30,27,24,23,22,21,89,75,62,1015,1013,1011,10,10,10,23,11,,0.00,4,,192<br />
2002-5-26,27,26,24,23,22,20,89,79,65,1016,1014,1012,10,9,3,24,13,,0.00,6,Rain,201<br />
2002-5-27,29,27,24,22,21,19,83,73,58,1015,1014,1012,10,10,10,29,14,,0.00,6,,206<br />
2002-5-28,29,27,24,22,21,20,83,72,58,1014,1013,1011,10,10,10,26,14,,0.00,6,,201<br />
2002-5-29,29,27,24,23,22,20,89,80,66,1014,1013,1011,10,8,2,26,14,,0.00,5,Rain,192<br />
2002-5-30,29,26,23,24,22,21,89,81,70,1015,1014,1012,10,9,2,24,11,,0.00,5,Rain,192<br />
2002-5-31,28,26,24,25,23,21,94,85,78,1016,1014,1013,10,8,1,32,13,,0.00,6,Rain-Thunderstorm,178<br />
2002-6-1,30,28,25,23,22,20,89,72,62,1016,1015,1013,10,10,10,27,16,,0.00,4,,178<br />
2002-6-2,29,27,24,22,21,20,83,72,58,1016,1015,1013,10,10,10,23,11,,0.00,2,,191<br />
2002-6-3,29,26,23,22,21,20,88,72,58,1016,1014,1013,10,10,10,24,11,,0.00,2,,188<br />
2002-6-4,30,27,23,23,22,21,88,75,62,1015,1014,1012,10,10,10,23,10,,0.00,3,,185<br />
2002-6-5,30,27,24,23,22,21,89,72,62,1015,1013,1012,10,10,3,26,14,,0.00,4,Rain,161<br />
2002-6-6,26,24,23,23,22,20,89,86,78,1015,1014,1012,10,8,1,37,10,55,0.00,5,Rain,194<br />
2002-6-7,27,24,23,23,22,18,94,85,65,1016,1014,1013,10,6,1,29,13,47,0.00,6,Rain,173<br />
2002-6-8,29,26,23,27,23,21,94,85,66,1017,1015,1013,10,8,1,26,6,,0.00,5,Rain,195<br />
2002-6-9,27,26,24,23,22,21,94,85,70,1016,1015,1013,10,8,3,23,6,,0.00,6,Rain,205<br />
2002-6-10,30,27,23,22,21,19,88,72,55,1016,1014,1013,10,10,10,21,10,,0.00,2,,189<br />
2002-6-11,29,26,23,23,21,20,89,75,62,1015,1014,1013,10,10,8,16,6,,0.00,2,,183<br />
2002-6-12,26,24,24,23,22,22,89,87,78,1017,1015,1013,10,8,3,19,8,,0.00,6,Rain,158<br />
2002-6-13,30,28,25,23,22,20,89,72,62,1017,1015,1014,10,10,4,24,10,,0.00,4,Rain,136<br />
2002-6-14,30,27,24,23,22,20,89,75,55,1017,1016,1015,10,9,5,24,13,,0.00,4,Rain,165<br />
2002-6-15,27,26,24,23,22,20,89,82,65,1017,1016,1015,10,5,1,29,19,,0.00,7,Rain,158<br />
2002-6-16,29,27,25,22,20,19,83,68,55,1017,1016,1014,10,9,1,26,18,,0.00,4,Rain,169<br />
2002-6-17,27,26,24,23,21,20,89,80,70,1017,1015,1014,10,8,1,29,16,,0.00,5,Rain,174<br />
2002-6-18,29,27,24,22,21,20,89,72,58,1017,1016,1014,10,9,4,29,16,,0.00,4,Rain,173<br />
2002-6-19,26,24,23,23,21,20,89,85,78,1017,1016,1015,10,6,1,27,11,,0.00,6,Rain,214<br />
2002-6-20,31,27,23,23,22,21,88,76,58,1017,1016,1015,10,9,5,23,6,,0.00,4,Rain,147<br />
2002-6-21,29,28,27,22,21,19,74,66,58,1018,1016,1015,10,10,10,26,19,,0.00,3,,130<br />
2002-6-22,30,28,24,21,19,19,83,65,55,1018,1016,1015,10,10,10,23,18,,0.00,3,,142<br />
2002-6-23,28,26,23,22,21,20,89,83,62,1018,1017,1015,10,8,3,19,10,,0.00,5,Rain,218<br />
2002-6-24,29,26,22,22,21,19,89,78,58,1019,1018,1016,10,9,2,14,10,,0.00,3,Rain,198<br />
2002-6-25,29,26,23,22,21,20,88,75,62,1020,1019,1017,10,10,6,24,11,,0.00,4,Rain,172<br />
2002-6-26,28,26,23,22,22,21,88,76,66,1019,1018,1017,10,9,3,23,13,,0.00,5,Rain,152<br />
2002-6-27,28,26,23,21,21,20,88,80,66,1019,1017,1016,10,8,3,23,10,,0.00,4,Rain,186<br />
2002-6-28,29,26,22,22,21,20,94,78,62,1018,1016,1015,10,9,4,23,11,,0.00,3,Rain,195<br />
2002-6-29,28,26,24,23,22,21,89,82,66,1018,1017,1015,10,7,4,27,14,,0.00,4,Rain,184<br />
2002-6-30,27,24,23,23,22,21,89,82,70,1019,1017,1016,10,7,1,27,10,,0.00,6,Rain,167<br />
2002-7-1,27,26,24,22,21,19,89,74,65,1020,1018,1017,10,8,3,34,19,,0.00,5,Rain,160<br />
2002-7-2,28,26,23,21,20,19,83,75,62,1018,1017,1015,10,9,3,29,14,,0.00,4,Rain,189<br />
2002-7-3,28,24,22,21,21,20,88,77,62,1017,1016,1014,10,9,6,29,14,,0.00,6,Rain,185<br />
2002-7-4,24,23,22,22,21,20,89,88,83,1018,1017,1015,10,5,1,16,10,,0.00,7,Rain,269<br />
2002-7-5,27,24,23,22,21,20,94,79,65,1018,1016,1015,10,8,1,23,8,,0.00,5,Rain,158<br />
2002-7-6,28,26,24,21,19,18,83,66,54,1017,1016,1014,10,10,10,29,19,,0.00,3,,179<br />
2002-7-7,29,26,23,23,21,20,83,75,66,1018,1016,1015,10,10,10,27,13,,0.00,4,,204<br />
2002-7-8,28,26,23,23,22,20,88,80,70,1018,1016,1015,10,10,4,24,11,,0.00,5,,209<br />
2002-7-9,29,26,23,23,22,20,100,86,66,1018,1017,1016,10,7,1,19,8,,0.00,6,Rain,205<br />
2002-7-10,28,26,23,23,21,20,94,79,65,1019,1017,1016,10,8,1,21,8,,0.00,6,Rain,129<br />
2002-7-11,28,26,23,21,20,18,88,69,54,1018,1016,1014,10,10,10,26,11,,0.00,2,,164<br />
2002-7-12,28,24,22,21,20,19,88,75,58,1017,1015,1013,10,10,10,19,5,,0.00,3,,169<br />
2002-7-13,28,24,22,22,21,20,89,79,66,1017,1015,1013,10,9,4,16,6,,0.00,4,Rain,164<br />
2002-7-14,29,27,24,23,22,21,89,78,66,1017,1016,1014,10,10,10,13,5,,0.00,4,,143<br />
2002-7-15,29,27,25,21,21,20,78,68,58,1018,1016,1015,10,10,10,19,14,,0.00,3,,137<br />
2002-7-16,29,27,24,22,20,19,83,66,55,1018,1017,1016,10,10,10,26,14,,0.00,2,,148<br />
2002-7-17,28,26,23,22,21,19,83,71,62,1018,1017,1015,10,10,6,23,13,,0.00,3,Rain,163<br />
2002-7-18,28,24,22,21,20,19,83,71,58,1018,1016,1015,10,10,10,26,11,,0.00,3,,187<br />
2002-7-19,28,26,23,22,21,20,88,76,65,1017,1016,1014,10,9,3,29,14,,0.00,5,Rain,178<br />
2002-7-20,28,26,23,22,21,19,88,77,61,1018,1016,1014,10,9,1,34,13,,0.00,4,Rain,194<br />
2002-7-21,28,24,22,22,20,19,88,74,65,1017,1015,1013,10,10,8,14,8,,0.00,3,Rain,171<br />
2002-7-22,29,26,23,21,21,20,83,71,58,1017,1016,1014,10,10,10,21,8,,0.00,4,,164<br />
2002-7-23,28,26,24,21,21,20,78,72,62,1017,1016,1015,10,10,10,21,11,,0.00,3,,172<br />
2002-7-24,29,27,24,22,21,20,83,70,58,1018,1016,1014,10,10,4,24,19,,0.00,4,Rain,139<br />
2002-7-25,29,27,24,22,21,20,83,72,62,1018,1017,1016,10,10,10,23,14,,0.00,4,,173<br />
2002-7-26,27,26,24,23,22,21,89,85,79,1018,1016,1015,10,6,1,27,13,,0.00,7,Rain,143<br />
2002-7-27,29,27,25,22,22,21,83,74,66,1018,1016,1015,10,9,6,23,13,,0.00,5,Rain,100<br />
2002-7-28,29,27,24,23,22,21,89,75,66,1019,1017,1017,10,9,2,21,13,,0.00,4,Rain,135<br />
2002-7-29,29,27,24,23,22,21,89,76,66,1019,1018,1016,10,9,3,26,18,,0.00,3,Rain,139<br />
2002-7-30,29,27,25,21,21,20,78,68,62,1019,1018,1017,10,10,8,26,19,,0.00,3,,142<br />
2002-7-31,28,26,24,22,21,20,83,70,62,1018,1016,1014,10,9,6,24,16,,0.00,3,,147<br />
2002-8-1,28,26,24,22,21,21,89,74,66,1017,1015,1013,10,9,2,23,11,,0.00,4,Rain,121<br />
2002-8-2,29,27,25,22,22,21,83,72,62,1018,1017,1015,10,10,10,23,14,,0.00,4,,137<br />
2002-8-3,29,27,26,21,21,20,74,68,58,1019,1017,1016,10,10,10,27,18,,0.00,2,,158<br />
2002-8-4,29,26,23,21,20,19,83,67,58,1019,1016,1014,10,10,10,23,8,,0.00,2,,144<br />
2002-8-5,30,28,25,22,19,17,74,63,54,1018,1016,1015,10,10,10,26,19,,0.00,2,,152<br />
2002-8-6,29,26,23,19,18,18,73,63,54,1017,1016,1015,10,10,10,23,13,,0.00,2,,157<br />
2002-8-7,29,27,24,22,20,18,83,71,58,1019,1017,1015,10,9,2,24,13,,0.00,3,Rain,166<br />
2002-8-8,27,24,23,21,19,18,83,73,61,1017,1016,1015,10,9,1,26,16,,0.00,5,Rain,189<br />
2002-8-9,29,27,24,20,18,16,73,61,48,1018,1017,1015,10,10,10,32,19,,0.00,3,,147<br />
2002-8-10,29,27,24,21,19,19,78,67,58,1018,1017,1015,10,10,4,29,16,,0.00,3,Rain,163<br />
2002-8-11,26,23,22,22,21,20,89,81,69,1018,1017,1015,10,7,1,24,14,,0.00,6,Rain,146<br />
2002-8-12,28,26,24,22,21,20,89,77,62,1025,1018,1016,10,8,1,27,14,,0.00,5,Rain,140<br />
2002-8-13,28,26,24,21,20,19,83,70,58,1019,1017,1015,10,10,10,21,16,,0.00,3,,160<br />
2002-8-14,29,26,23,22,21,20,89,77,58,1019,1017,1016,10,10,6,21,8,,0.00,4,,179<br />
2002-8-15,28,26,23,22,21,19,89,75,65,1019,1018,1016,10,8,3,23,16,,0.00,5,Rain,135<br />
2002-8-16,29,27,25,21,19,19,74,65,55,1019,1017,1016,10,10,10,32,21,,0.00,4,,152<br />
2002-8-17,26,24,23,22,21,20,89,79,69,1019,1017,1016,10,8,3,27,16,,0.00,5,Rain,174<br />
2002-8-18,28,27,26,20,20,19,69,66,58,1018,1016,1015,10,10,8,26,23,,0.00,4,,146<br />
