
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-1-1,28,22,17,16,14,13,88,63,39,1016,1014,1011,4,2,1,14,5,,0.00,3,,23<br />
2012-1-2,25,21,18,18,16,14,88,76,61,1017,1013,1011,3,2,2,14,6,,0.00,4,Rain,25<br />
2012-1-3,25,21,17,18,17,15,100,80,57,1016,1013,1010,3,1,0,14,3,,0.00,4,Fog,27<br />
2012-1-4,25,21,18,17,16,14,88,75,50,1016,1013,1012,3,2,1,11,6,,0.00,5,,30<br />
2012-1-5,25,21,18,18,17,15,88,76,57,1017,1014,1012,2,2,1,10,3,,0.00,3,,108<br />
2012-1-6,23,20,18,19,17,16,94,85,69,1017,1015,1013,2,1,1,14,3,,0.00,4,Fog-Rain,97<br />
2012-1-7,22,20,19,18,18,17,94,89,78,1019,1017,1015,1,1,1,11,5,,0.00,5,Fog-Rain-Thunderstorm,73<br />
2012-1-8,22,20,19,20,18,17,94,89,83,1019,1016,1014,2,1,1,11,2,,0.00,5,Fog-Rain,105<br />
2012-1-9,20,19,17,18,17,16,100,88,83,1017,1015,1013,2,1,0,16,5,,0.00,5,Fog-Rain-Thunderstorm,77<br />
2012-1-10,21,19,17,18,17,16,94,88,78,1017,1015,1014,2,1,1,16,5,,0.00,6,Fog-Rain,336<br />
2012-1-11,21,17,14,17,15,11,94,84,68,1019,1016,1014,2,2,1,14,8,,0.00,4,Fog,359<br />
2012-1-12,21,16,10,12,9,6,94,70,40,1018,1015,1013,5,3,1,19,8,,0.00,,,7<br />
2012-1-13,21,16,11,12,9,8,88,70,43,1019,1015,1013,3,2,1,16,5,,0.00,,,329<br />
2012-1-14,21,16,10,10,8,7,88,68,40,1017,1014,1012,3,2,1,13,6,,0.00,,,339<br />
2012-1-15,21,16,10,11,9,7,100,70,40,1016,1012,1010,3,2,1,14,3,,0.00,,Fog,3<br />
2012-1-16,25,18,11,14,11,8,94,69,36,1014,1010,1008,4,2,0,11,2,,0.00,,Fog,301<br />
2012-1-17,28,20,13,18,14,12,94,75,42,1011,1008,1006,4,2,1,21,5,,0.00,,Fog,206<br />
2012-1-18,28,23,18,19,18,17,100,77,54,1012,1009,1006,3,2,0,11,5,,0.00,3,Fog,343<br />
2012-1-19,27,22,18,20,18,17,100,82,57,1012,1010,1008,4,2,0,14,3,,0.00,4,Fog,185<br />
2012-1-20,27,22,17,20,18,16,94,80,61,1012,1010,1008,4,2,0,14,3,,0.00,2,Fog,313<br />
2012-1-21,23,18,14,17,14,11,88,74,47,1015,1012,1010,3,2,1,16,8,,0.00,3,,5<br />
2012-1-22,22,16,10,12,8,4,94,65,31,1018,1015,1013,4,2,1,19,8,,0.00,,,4<br />
2012-1-23,24,17,11,12,9,6,94,68,31,1017,1014,1011,4,2,1,13,3,,0.00,,,2<br />
