
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-1-1,27,24,21,22,19,17,89,74,54,1016,1014,1012,10,10,10,32,16,,0.00,6,,142<br />
2009-1-2,23,20,17,18,17,15,94,79,61,1015,1014,1013,10,10,10,39,21,,0.00,7,Rain,125<br />
2009-1-3,18,17,16,17,16,14,100,95,88,1014,1012,1009,10,7,4,40,21,42,0.00,8,Rain,144<br />
2009-1-4,25,20,16,19,17,14,100,82,50,1015,1014,1012,10,9,4,23,6,,0.00,5,Rain,182<br />
2009-1-5,27,21,15,17,16,14,100,75,45,1016,1014,1012,10,10,10,29,10,,0.00,2,,100<br />
2009-1-6,31,23,16,19,17,15,100,71,40,1013,1012,1010,10,10,10,23,10,,0.00,1,,106<br />
2009-1-7,33,26,18,21,17,9,100,63,23,1012,1010,1008,10,10,10,16,13,,0.00,1,,359<br />
2009-1-8,28,24,21,22,21,17,100,77,61,1017,1013,1010,10,9,3,26,16,,0.00,2,Rain-Thunderstorm,173<br />
2009-1-9,26,23,21,22,21,20,100,90,74,1019,1017,1015,10,8,4,26,13,,0.00,6,Rain,121<br />
2009-1-10,27,23,21,23,21,21,100,92,74,1019,1017,1013,10,9,4,26,16,26,0.00,5,Rain,112<br />
2009-1-11,30,24,19,23,21,19,100,87,62,1015,1013,1010,10,9,6,19,10,,0.00,4,Rain,96<br />
2009-1-12,31,26,20,23,21,19,100,80,52,1013,1012,1011,10,10,10,23,8,,0.00,2,,249<br />
2009-1-13,26,23,20,23,21,19,100,87,74,1014,1011,1008,10,10,10,19,11,,0.00,4,Thunderstorm,107<br />
2009-1-14,31,26,22,23,21,20,100,80,58,1010,1008,1005,10,10,10,14,10,,0.00,4,Rain-Thunderstorm,278<br />
2009-1-15,29,26,22,22,21,18,94,78,55,1011,1009,1007,10,10,10,19,6,,0.00,5,,189<br />
2009-1-16,28,23,19,21,21,19,100,82,62,1011,1010,1008,10,10,10,23,10,,0.00,4,,98<br />
2009-1-17,32,26,21,23,21,19,100,76,49,1009,1007,1005,10,10,10,27,10,,0.00,3,,115<br />
2009-1-18,32,27,22,23,22,21,100,80,55,1010,1007,1004,10,10,10,26,11,,0.00,2,Rain,240<br />
2009-1-19,23,21,19,23,21,18,100,94,83,1016,1012,1009,10,7,3,29,14,,0.00,7,Rain,172<br />
2009-1-20,25,22,20,18,17,14,88,72,57,1018,1016,1015,10,10,10,24,14,,0.00,6,,165<br />
2009-1-21,27,21,15,18,16,14,100,72,54,1019,1017,1007,10,10,8,26,10,,0.00,4,,110<br />
2009-1-22,28,22,17,19,17,16,94,72,51,1021,1019,1018,10,10,10,40,19,61,0.00,2,,109<br />
2009-1-23,29,23,18,19,18,17,100,71,48,1021,1019,1016,10,10,10,39,19,55,0.00,1,,100<br />
2009-1-24,29,23,18,20,18,17,94,74,51,1018,1015,1011,10,10,10,29,18,,0.00,4,,109<br />
2009-1-25,32,26,19,23,20,18,94,72,52,1014,1012,1010,10,10,10,19,11,,0.00,1,,102<br />
2009-1-26,33,27,22,23,22,21,100,76,52,1013,1012,1010,10,10,10,29,8,,0.00,3,Thunderstorm,98<br />
2009-1-27,32,27,22,23,23,21,100,82,55,1015,1013,1011,10,10,10,27,13,,0.00,2,,120<br />
2009-1-28,31,27,23,24,23,22,100,86,58,1013,1010,1007,10,9,7,34,18,48,0.00,5,Rain-Thunderstorm,105<br />
2009-1-29,31,27,23,24,23,22,100,88,62,1010,1006,1004,10,9,4,26,16,,0.00,5,Rain-Thunderstorm,38<br />
2009-1-30,31,26,22,23,22,19,100,76,49,1005,1004,1001,10,10,10,32,11,,0.00,4,Rain-Thunderstorm,335<br />
2009-1-31,29,26,22,23,21,17,100,86,62,1007,1004,1002,10,9,3,35,19,55,0.00,4,Rain-Thunderstorm,307<br />
2009-2-1,29,24,20,23,21,18,100,84,62,1013,1010,1008,10,10,10,19,5,,0.00,3,Rain,203<br />
2009-2-2,29,24,20,21,19,17,88,78,62,1015,1013,1011,10,10,10,24,16,,0.00,4,,124<br />
2009-2-3,33,27,22,22,21,18,100,71,43,1013,1011,1008,10,10,10,27,11,47,0.00,3,,37<br />
