
EET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,6,4,3,1,-1,-3,81,66,57,1024,1020,1013,10,10,10,40,31,55,0.00,4,,347<br />
2000-1-2,4,2,1,-4,-5,-6,65,61,49,1028,1026,1024,10,10,10,27,21,,0.00,6,,352<br />
2000-1-3,4,1,-1,-4,-6,-8,70,58,48,1030,1028,1027,10,10,10,26,21,,0.00,2,,358<br />
2000-1-4,5,2,0,-1,-3,-6,87,69,57,1027,1024,1023,10,10,10,24,13,,0.00,5,,6<br />
2000-1-5,8,2,-3,1,-2,-5,86,73,57,1023,1022,1021,8,8,8,19,6,,0.00,0,,322<br />
2000-1-6,11,6,0,6,-2,-6,87,61,34,1023,1022,1021,10,10,10,39,8,58,0.00,1,,353<br />
2000-1-7,8,3,-1,0,-3,-6,81,63,46,1028,1026,1023,10,10,10,19,10,,0.00,1,,348<br />
2000-1-8,8,2,-3,1,-3,-6,86,74,53,1028,1028,1026,,,,21,8,,0.00,,,102<br />
2000-1-9,8,2,-3,0,-2,-5,87,77,50,1028,1027,1026,10,8,7,11,6,,0.00,0,,111<br />
2000-1-10,8,2,-3,2,-1,-4,93,82,66,1031,1029,1028,8,5,0,11,5,,0.00,2,Fog,122<br />
2000-1-11,8,3,-2,1,-2,-4,93,73,57,1035,1033,1030,10,9,6,27,10,,0.00,2,,359<br />
2000-1-12,5,3,1,-1,-2,-3,87,67,57,1036,1035,1034,10,10,8,26,13,,0.00,7,,334<br />
2000-1-13,7,3,0,1,-1,-2,87,71,53,1035,1033,1031,10,10,8,11,2,,0.00,6,,185<br />
2000-1-14,8,3,-1,2,-2,-5,93,75,57,1032,1030,1029,10,9,7,14,5,,0.00,4,,112<br />
2000-1-15,8,3,-2,1,-3,-5,87,67,46,1040,1028,1026,10,10,10,24,8,,0.00,1,,75<br />
2000-1-16,7,2,-2,0,-3,-5,86,71,52,1026,1025,1023,10,10,10,32,11,,0.00,5,,12<br />
2000-1-17,5,3,1,-5,-6,-8,60,54,39,1024,1017,1007,10,10,10,34,23,,0.00,4,,353<br />
2000-1-18,11,4,-2,1,-3,-6,80,57,44,1005,1000,998,10,10,10,58,21,72,0.00,3,,349<br />
