
AEST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-3-11,30,27,24,24,22,20,94,79,66,1011,1010,1008,10,10,7,26,11,,0.00,5,Rain,140<br />
2001-3-12,30,27,23,25,23,22,94,83,62,1011,1009,1007,10,10,7,16,5,,0.00,5,Rain,44<br />
2001-3-13,30,27,24,26,24,23,94,82,66,1014,1011,1008,10,9,2,23,8,,0.00,5,Rain,111<br />
2001-3-14,32,28,24,25,23,21,94,81,52,1014,1012,1011,10,9,3,34,16,53,0.00,4,Rain,150<br />
2001-3-15,28,27,25,25,24,23,100,89,79,1014,1012,1010,10,7,1,32,18,50,0.00,5,Rain,160<br />
2001-3-16,31,28,25,24,24,22,94,84,62,1012,1010,1009,10,9,4,26,18,,0.00,4,Rain,153<br />
2001-3-17,31,28,25,24,23,23,94,78,62,1012,1010,1008,10,10,8,26,13,,0.00,2,Rain,146<br />
2001-3-18,31,27,24,24,23,21,94,78,58,1013,1010,1009,10,10,10,23,8,,0.00,2,,120<br />
2001-3-19,30,26,22,23,22,21,100,81,66,1012,1010,1008,10,10,10,14,5,,0.00,2,,9<br />
2001-3-20,30,27,23,23,22,21,100,81,62,1011,1009,1007,10,10,10,14,5,,0.00,4,,36<br />
2001-3-21,30,26,22,23,22,21,100,80,58,1009,1007,1005,10,10,10,13,5,,0.00,2,,347<br />
2001-3-22,30,27,23,24,23,22,94,82,66,1010,1008,1007,10,10,10,13,5,,0.00,2,,319<br />
2001-3-23,31,27,23,25,23,23,100,83,66,1011,1009,1007,10,10,10,14,3,,0.00,1,,355<br />
2001-3-24,30,28,25,24,24,23,94,80,66,1011,1010,1008,10,10,10,14,5,,0.00,3,,88<br />
2001-3-25,31,27,24,24,23,21,94,79,62,1012,1010,1008,10,10,10,19,6,,0.00,3,Rain,134<br />
2001-3-26,32,28,24,23,23,22,94,75,55,1011,1009,1007,10,10,9,24,11,,0.00,2,,150<br />
2001-3-27,32,28,25,24,23,22,94,80,59,1011,1010,1008,10,9,4,29,14,,0.00,3,Rain,139<br />
2001-3-28,30,27,24,24,23,21,94,83,62,1012,1010,1009,10,8,3,24,14,,0.00,4,Rain,166<br />
2001-3-29,31,27,23,25,23,21,94,81,58,1011,1010,1008,10,9,3,34,16,48,0.00,5,Rain,151<br />
2001-3-30,27,24,23,23,22,19,100,87,65,1014,1011,1009,10,7,1,39,23,52,0.00,6,Rain,158<br />
2001-3-31,28,26,23,25,22,21,100,86,70,1015,1013,1011,10,8,1,27,19,58,0.00,5,Rain,164<br />
2001-4-1,25,23,21,23,22,20,94,92,74,1014,1012,1010,10,5,1,34,19,48,0.00,6,Rain,169<br />
2001-4-2,29,26,23,23,22,20,94,82,62,1014,1012,1011,10,8,4,32,19,,0.00,5,Rain,154<br />
2001-4-3,28,26,24,22,21,20,89,80,65,1014,1012,1011,10,9,6,37,21,,0.00,5,Rain,156<br />
2001-4-4,29,26,23,22,21,19,94,80,58,1015,1013,1011,10,9,4,37,21,53,0.00,6,Rain,158<br />
2001-4-5,28,26,23,23,22,20,94,84,66,1016,1014,1012,10,8,3,35,23,48,0.00,5,Rain,146<br />
2001-4-6,29,26,23,22,21,19,94,76,58,1015,1014,1012,10,9,4,40,24,53,0.00,4,Rain,148<br />
2001-4-7,26,24,22,23,20,18,94,76,69,1014,1012,1011,10,10,7,26,18,,0.00,5,,156<br />
2001-4-8,28,24,22,21,20,19,94,79,61,1013,1011,1009,10,10,10,27,16,47,0.00,4,,143<br />
2001-4-9,30,25,20,21,20,19,94,76,55,1013,1011,1010,10,10,10,27,16,,0.00,2,,140<br />
2001-4-10,28,26,23,22,21,20,94,81,66,1013,1012,1011,10,9,5,29,16,,0.00,4,Rain,158<br />
2001-4-11,29,26,23,22,21,19,94,77,55,1013,1011,1010,10,9,5,26,14,,0.00,3,Rain,148<br />
2001-4-12,29,26,22,23,21,19,94,81,62,1014,1012,1010,10,9,4,37,21,,0.00,5,Rain,158<br />
2001-4-13,29,26,23,22,20,16,94,76,48,1016,1014,1013,10,9,4,47,23,63,0.00,4,Rain,151<br />
2001-4-14,26,24,23,22,22,21,94,88,78,1017,1015,1014,10,7,3,35,19,58,0.00,5,Rain,155<br />
2001-4-15,28,24,22,21,21,19,94,81,61,1016,1014,1013,10,9,3,35,21,50,0.00,5,Rain,150<br />
2001-4-16,26,23,22,23,22,20,100,87,78,1015,1014,1012,10,8,2,27,18,40,0.00,5,Rain,153<br />
2001-4-17,28,24,22,22,21,19,100,84,61,1015,1014,1012,10,8,4,32,18,42,0.00,4,Rain,149<br />
2001-4-18,28,24,22,23,21,19,94,82,65,1015,1013,1012,10,9,2,32,14,,0.00,4,Rain,158<br />
2001-4-19,28,24,21,21,19,19,88,74,58,1015,1013,1011,10,10,7,29,18,,0.00,2,Rain,146<br />
2001-4-20,29,24,21,21,19,18,88,72,54,1015,1013,1011,10,10,10,21,13,,0.00,2,,137<br />
2001-4-21,28,24,22,21,19,18,88,74,54,1014,1012,1010,10,10,10,19,14,,0.00,4,,141<br />
2001-4-22,28,24,21,21,20,19,94,79,58,1013,1011,1009,10,10,10,14,8,,0.00,4,,137<br />
2001-4-23,29,24,21,22,20,19,94,76,55,1013,1011,1009,10,10,10,16,8,,0.00,4,,156<br />
2001-4-24,30,27,23,23,22,20,94,79,62,1013,1012,1010,10,9,3,27,13,,0.00,5,Rain,139<br />
2001-4-25,30,27,24,24,22,21,94,81,62,1014,1012,1011,10,10,7,24,11,,0.00,3,Rain,143<br />
2001-4-26,30,27,24,24,22,20,94,78,55,1014,1012,1011,10,9,6,26,14,40,0.00,3,Rain,147<br />
2001-4-27,29,27,25,24,22,20,89,79,65,1014,1012,1011,10,9,6,26,14,,0.00,2,Rain,144<br />
2001-4-28,30,26,22,21,21,19,88,75,51,1014,1012,1010,10,10,10,27,14,,0.00,2,,139<br />
2001-4-29,29,26,23,22,21,19,89,77,58,1015,1013,1012,10,9,5,27,16,,0.00,4,Rain,150<br />
2001-4-30,29,26,22,21,20,18,94,75,54,1015,1013,1012,10,9,6,35,19,47,0.00,3,Rain,152<br />
2001-5-1,29,26,23,22,21,18,89,75,62,1014,1013,1011,10,10,8,34,18,,0.00,3,Rain,157<br />
2001-5-2,30,26,21,22,20,18,88,73,58,1013,1012,1010,10,10,10,27,16,,0.00,4,,144<br />
2001-5-3,27,24,23,23,21,19,100,81,69,1015,1013,1012,10,9,3,24,13,45,0.00,5,Rain,161<br />
2001-5-4,29,26,22,21,19,18,88,71,51,1016,1014,1012,10,10,10,27,16,,0.00,2,,144<br />
2001-5-5,29,24,20,19,18,16,88,70,51,1016,1014,1012,10,10,10,27,16,,0.00,3,,140<br />
2001-5-6,29,24,21,20,19,17,94,73,48,1015,1013,1011,10,10,10,21,11,,0.00,4,,129<br />
2001-5-7,28,23,18,21,19,18,100,81,58,1014,1012,1010,10,10,10,14,3,,0.00,1,,80<br />
2001-5-8,28,24,20,19,18,16,94,70,51,1013,1011,1009,10,10,10,24,11,,0.00,2,,144<br />
2001-5-9,28,24,19,18,17,16,88,68,48,1014,1012,1010,10,10,10,23,14,,0.00,2,,129<br />
2001-5-10,27,22,17,18,17,13,100,77,42,1014,1013,1011,10,10,10,14,3,,0.00,1,,20<br />
2001-5-11,27,21,16,18,17,15,100,80,51,1014,1012,1010,10,10,10,13,3,,0.00,1,Fog,352<br />
2001-5-12,27,22,17,18,17,16,100,80,51,1014,1013,1012,10,10,10,14,3,,0.00,1,Fog,46<br />
2001-5-13,28,23,18,18,17,16,94,74,48,1016,1014,1013,10,10,10,19,5,,0.00,2,,118<br />
2001-5-14,28,23,19,17,16,14,88,64,42,1017,1016,1014,10,10,10,26,13,,0.00,1,,149<br />
2001-5-15,28,23,18,18,16,14,88,69,45,1018,1016,1014,10,10,10,27,13,,0.00,2,,139<br />
2001-5-16,28,23,19,19,17,16,88,70,48,1018,1016,1014,10,10,10,24,14,,0.00,2,,141<br />
2001-5-17,29,23,18,19,17,13,94,73,37,1017,1015,1013,10,10,10,16,6,,0.00,1,,172<br />
2001-5-18,28,23,18,18,15,12,94,67,37,1017,1015,1013,10,10,10,23,8,,0.00,1,,140<br />
2001-5-19,26,20,15,14,10,3,82,54,24,1017,1015,1013,,,,24,11,,0.00,,,138<br />
2001-5-20,27,20,14,13,11,9,77,57,37,1017,1015,1013,10,10,10,29,16,,0.00,1,,148<br />
2001-5-21,25,20,15,17,10,5,88,58,28,1016,1015,1012,10,10,10,21,11,,0.00,2,,163<br />
2001-5-22,26,18,11,13,9,5,94,61,29,1016,1015,1013,10,10,10,23,8,,0.00,4,,150<br />
2001-5-23,26,19,13,16,13,10,94,69,44,1016,1014,1012,10,10,10,21,11,,0.00,5,,161<br />
2001-5-24,27,20,14,17,14,9,94,73,36,1015,1013,1011,10,10,10,23,6,,0.00,4,,117<br />
2001-5-25,27,21,15,17,16,13,100,70,42,1017,1015,1013,10,10,10,23,11,,0.00,1,,152<br />
2001-5-26,27,22,17,17,16,13,94,71,42,1018,1016,1014,10,10,10,24,10,,0.00,1,,153<br />
2001-5-27,27,21,16,19,17,15,94,73,51,1017,1015,1013,10,10,10,23,10,,0.00,3,,166<br />
2001-5-28,28,22,16,17,14,10,94,69,32,1016,1015,1013,10,10,10,21,10,,0.00,6,Fog,157<br />
2001-5-29,26,19,12,12,11,7,94,59,34,1016,1015,1013,10,10,10,26,10,,0.00,2,,162<br />
2001-5-30,27,20,14,13,11,10,77,59,42,1017,1015,1013,10,10,10,39,19,,0.00,1,,138<br />
2001-5-31,26,21,16,15,12,9,78,58,39,1018,1016,1015,10,10,10,39,19,47,0.00,1,,148<br />
2001-6-1,26,23,20,20,18,16,88,78,61,1019,1017,1015,10,10,8,21,16,,0.00,5,Rain,158<br />
2001-6-2,27,23,21,20,19,17,94,79,54,1020,1018,1017,10,9,4,37,18,,0.00,5,Rain,152<br />
2001-6-3,26,23,21,22,19,18,94,83,65,1019,1018,1016,10,9,6,29,21,,0.00,4,Rain,156<br />
2001-6-4,27,23,21,21,19,18,94,79,61,1018,1017,1015,10,9,4,29,23,48,0.00,4,Rain,149<br />
2001-6-5,27,23,21,21,19,17,94,83,57,1018,1016,1014,10,9,5,35,19,,0.00,4,Rain,150<br />
2001-6-6,27,23,21,21,19,19,94,81,61,1016,1014,1012,10,9,4,29,19,,0.00,4,Rain,146<br />
2001-6-7,25,23,22,22,21,20,94,87,78,1015,1013,1012,10,8,2,24,14,,0.00,6,Rain,165<br />
2001-6-8,27,23,21,21,20,19,94,80,65,1015,1014,1012,10,10,8,27,16,,0.00,5,Rain,153<br />
2001-6-9,27,24,22,21,19,19,83,76,61,1016,1014,1013,10,10,8,27,16,47,0.00,2,,162<br />
2001-6-10,27,24,22,22,21,19,94,81,65,1016,1015,1013,10,10,9,35,19,,0.00,4,Rain,153<br />
2001-6-11,26,23,22,23,20,18,100,79,61,1018,1017,1015,10,9,5,37,21,50,0.00,5,Rain,149<br />
2001-6-12,26,23,22,20,19,18,88,73,61,1018,1017,1015,10,10,10,37,23,,0.00,3,,145<br />
2001-6-13,27,23,21,20,19,17,94,78,57,1018,1017,1014,10,9,5,29,16,,0.00,5,Rain,162<br />
2001-6-14,27,23,20,20,18,17,94,79,57,1017,1015,1013,10,9,3,37,18,50,0.00,6,Rain,160<br />
2001-6-15,27,23,21,18,16,13,78,65,42,1015,1014,1012,10,10,5,39,16,,0.00,3,,158<br />
2001-6-16,26,22,19,19,17,16,88,76,61,1016,1014,1013,10,10,8,27,16,40,0.00,4,Rain,152<br />
2001-6-17,25,22,19,15,14,12,73,63,47,1018,1016,1014,10,10,10,27,18,,0.00,1,,157<br />
2001-6-18,25,21,17,18,16,12,88,70,61,1017,1016,1014,10,10,8,26,16,,0.00,3,Rain,159<br />
2001-6-19,25,22,20,20,18,18,94,85,69,1017,1015,1013,10,8,4,26,18,40,0.00,4,Rain,164<br />
2001-6-20,26,22,19,18,17,15,88,75,54,1017,1015,1014,10,10,6,27,21,48,0.00,4,Rain,159<br />
2001-6-21,27,23,20,17,15,12,83,63,39,1018,1016,1014,10,10,10,35,21,53,0.00,3,,153<br />
2001-6-22,25,23,21,16,16,14,73,64,57,1019,1017,1016,10,10,10,35,29,53,0.00,5,,153<br />
2001-6-23,25,23,21,17,14,12,78,61,47,1020,1018,1017,10,10,10,40,27,61,0.00,3,,151<br />
2001-6-24,25,22,20,19,17,17,94,78,61,1019,1017,1016,10,9,6,35,21,40,0.00,4,Rain,165<br />
2001-6-25,24,21,19,19,18,17,94,85,65,1017,1016,1014,10,8,3,29,19,,0.00,6,Rain,162<br />
2001-6-26,27,23,20,18,17,15,88,74,51,1016,1015,1013,10,10,8,29,19,,0.00,3,Rain,159<br />
2001-6-27,25,22,20,19,18,16,94,79,65,1017,1016,1014,10,9,4,35,21,66,0.00,5,Rain,153<br />
2001-6-28,25,22,20,19,18,17,94,84,65,1016,1015,1013,10,8,4,26,18,,0.00,5,Rain,159<br />
2001-6-29,26,22,19,18,17,15,88,70,57,1015,1013,1010,10,10,10,26,16,,0.00,3,,157<br />
2001-6-30,26,23,21,17,16,15,78,67,51,1015,1013,1011,10,10,10,27,18,,0.00,1,,155<br />
2001-7-1,26,23,20,17,15,14,78,66,47,1016,1015,1013,10,10,10,29,18,,0.00,1,,154<br />
2001-7-2,26,21,17,17,16,14,88,71,51,1016,1015,1012,10,10,10,32,16,,0.00,1,,141<br />
2001-7-3,26,21,16,17,15,13,88,70,47,1016,1015,1012,10,10,10,29,18,,0.00,2,,150<br />
2001-7-4,27,22,17,15,13,8,83,62,30,1017,1015,1013,10,10,10,27,14,,0.00,1,,143<br />
2001-7-5,26,19,13,14,12,9,94,65,34,1017,1015,1014,10,10,10,23,11,,0.00,1,,129<br />
2001-7-6,27,20,13,14,9,0,94,59,17,1017,1015,1013,10,10,10,21,5,,0.00,1,,180<br />
2001-7-7,25,18,10,13,9,3,94,63,29,1017,1015,1013,10,10,10,21,5,,0.00,1,,128<br />
2001-7-8,24,18,13,15,13,12,100,78,53,1017,1015,1014,10,10,10,21,5,,0.00,1,Fog,43<br />
2001-7-9,25,19,13,17,14,13,100,80,53,1018,1016,1014,10,10,10,19,5,,0.00,2,Fog,45<br />
2001-7-10,26,21,16,16,14,13,100,72,47,1019,1017,1015,10,10,10,21,6,,0.00,2,,154<br />
2001-7-11,25,21,18,14,13,12,77,63,44,1019,1017,1016,10,10,10,24,16,,0.00,4,,142<br />
2001-7-12,26,22,18,18,15,12,78,66,47,1019,1018,1016,10,10,8,27,14,,0.00,4,Rain,141<br />
2001-7-13,27,23,19,19,17,16,88,72,51,1020,1018,1017,10,10,8,35,21,,0.00,2,Rain,149<br />
2001-7-14,27,23,20,18,17,15,88,73,48,1020,1019,1017,10,10,7,34,19,,0.00,3,Rain,153<br />
2001-7-15,27,22,17,17,14,10,88,67,34,1020,1019,1017,10,10,10,29,18,13,0.00,1,,135<br />
2001-7-16,27,21,16,19,12,9,78,59,32,1020,1018,1015,10,10,5,26,18,,0.00,2,,144<br />
2001-7-17,28,22,17,18,16,14,83,68,45,1019,1017,1015,10,10,9,39,19,,0.00,1,,144<br />
2001-7-18,27,23,21,19,18,17,88,72,54,1019,1017,1015,10,10,5,34,18,,0.00,2,,155<br />
2001-7-19,26,21,15,17,14,11,82,63,42,1019,1017,1015,10,10,10,37,18,,0.00,3,,146<br />
2001-7-20,26,20,15,15,12,8,82,62,39,1019,1017,1014,10,10,10,26,11,,0.00,2,,151<br />
2001-7-21,26,21,17,15,14,11,82,65,39,1017,1016,1014,10,10,10,27,16,,0.00,2,,144<br />
2001-7-22,25,20,16,18,16,13,88,71,57,1017,1016,1014,10,10,10,23,13,,0.00,2,,146<br />
2001-7-23,25,22,20,18,18,16,88,76,61,1017,1016,1014,10,10,8,23,14,,0.00,5,Rain,156<br />
2001-7-24,26,22,19,18,17,15,88,72,51,1017,1016,1015,10,10,8,23,13,,0.00,4,,137<br />
2001-7-25,26,23,20,20,18,16,94,77,54,1018,1017,1015,10,9,4,23,14,39,0.00,4,Rain,148<br />
2001-7-26,25,22,19,18,17,17,94,78,61,1017,1016,1014,10,10,10,26,14,,0.00,4,,149<br />
2001-7-27,23,21,17,17,14,11,88,69,53,1017,1015,1013,10,10,10,24,13,,0.00,4,,155<br />
2001-7-28,24,19,14,11,7,1,72,47,22,1018,1016,1015,10,10,10,27,16,,0.00,1,,156<br />
2001-7-29,24,17,9,10,8,4,94,64,29,1018,1017,1015,10,10,10,27,6,,0.00,1,,136<br />
2001-7-30,26,17,9,12,7,-4,100,61,14,1018,1016,1014,10,10,10,26,8,,0.00,1,,142<br />
2001-7-31,27,20,13,17,13,10,88,65,42,1018,1016,1014,10,10,10,29,16,,0.00,2,,156<br />
2001-8-1,25,22,20,18,16,15,83,71,54,1017,1015,1014,10,10,9,27,14,,0.00,4,,151<br />
2001-8-2,26,21,17,16,15,13,88,69,44,1017,1015,1014,10,10,10,27,18,,0.00,2,,143<br />
2001-8-3,27,22,17,17,14,13,82,66,42,1018,1017,1015,10,10,10,27,14,,0.00,2,,147<br />
2001-8-4,26,23,20,18,17,16,83,71,54,1019,1017,1016,10,10,10,29,11,,0.00,3,,152<br />
2001-8-5,26,22,19,18,17,16,88,73,54,1019,1017,1015,10,10,10,24,16,,0.00,3,,148<br />
2001-8-6,27,22,17,18,17,16,94,78,54,1017,1015,1013,10,10,10,21,13,,0.00,2,,116<br />
2001-8-7,27,21,15,17,14,12,100,76,39,1016,1015,1013,10,10,10,16,3,,0.00,1,Fog,22<br />
2001-8-8,27,20,13,17,14,11,94,69,37,1018,1016,1015,10,10,10,26,6,,0.00,1,,128<br />
2001-8-9,27,21,16,16,13,4,94,61,24,1019,1018,1016,10,10,10,34,14,47,0.00,1,,143<br />
2001-8-10,28,23,18,17,16,13,83,66,45,1019,1017,1015,10,10,10,35,19,,0.00,4,,150<br />
2001-8-11,27,23,21,16,16,13,73,64,44,1018,1016,1014,10,10,10,29,16,,0.00,4,,154<br />
2001-8-12,27,23,20,18,16,15,78,66,48,1017,1015,1013,10,10,10,29,16,,0.00,2,,153<br />
2001-8-13,26,23,19,17,16,14,83,68,47,1019,1017,1015,10,10,9,37,19,,0.00,2,,140<br />
2001-8-14,26,23,20,15,14,11,73,59,39,1021,1019,1018,10,10,10,45,23,63,0.00,4,,146<br />
2001-8-15,26,22,19,17,13,7,83,57,30,1022,1020,1019,10,10,6,42,24,61,0.00,2,Rain,145<br />
2001-8-16,25,21,18,18,17,15,94,81,54,1021,1019,1017,10,8,4,35,21,50,0.00,5,Rain,145<br />
2001-8-17,27,21,15,17,13,7,88,65,28,1019,1017,1014,10,10,10,23,14,,0.00,3,,128<br />
