
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2005-1-1,23,17,11,13,10,7,88,62,47,1018,1015,1014,6,5,4,19,11,,0.00,1,,255<br />
2005-1-2,24,17,11,13,10,5,94,66,38,1018,1016,1013,6,4,1,8,3,,0.00,0,,303<br />
2005-1-3,25,17,9,7,4,2,76,47,22,1019,1016,1015,6,5,2,19,8,,0.00,0,,5<br />
2005-1-4,25,18,10,13,8,3,72,57,38,1021,1018,1016,5,4,4,26,11,37,0.00,0,,55<br />
2005-1-5,27,19,12,14,10,8,82,59,39,1019,1016,1014,5,4,1,11,6,,0.00,1,,353<br />
2005-1-6,25,18,11,13,8,4,82,51,34,1019,1016,1015,5,4,2,13,3,,0.00,0,,13<br />
2005-1-7,25,18,11,9,7,6,77,55,29,1020,1017,1015,6,5,3,27,6,,0.00,0,,51<br />
2005-1-8,26,18,11,10,7,4,72,50,28,1019,1016,1014,6,4,3,14,5,,0.00,0,,58<br />
2005-1-9,26,18,11,13,9,6,82,54,34,1018,1015,1013,6,4,2,8,3,,0.00,2,,22<br />
2005-1-10,25,19,13,12,9,4,94,58,32,1013,1011,1010,6,5,3,23,6,,0.00,1,,296<br />
2005-1-11,25,18,11,11,7,4,94,56,27,1016,1014,1012,6,5,3,19,5,,0.00,0,,70<br />
2005-1-12,25,18,10,10,6,3,82,52,31,1020,1017,1015,6,4,4,19,6,,0.00,0,,61<br />
2005-1-13,25,18,10,9,7,4,88,55,28,1018,1016,1014,6,4,2,13,6,,0.00,0,,39<br />
2005-1-14,26,18,10,12,9,7,88,63,30,1016,1014,1012,5,4,2,8,2,,0.00,3,,46<br />
2005-1-15,27,19,11,11,8,6,94,55,28,1015,1012,1011,5,4,2,10,3,,0.00,2,,40<br />
2005-1-16,25,19,13,10,6,1,77,46,29,1015,1013,1011,6,4,4,14,5,,0.00,3,,324<br />
2005-1-17,23,17,12,7,3,1,72,42,25,1017,1014,1012,6,5,4,16,8,,0.00,0,,327<br />
2005-1-18,23,16,8,7,5,1,93,56,25,1019,1016,1014,6,4,2,14,3,,0.00,2,,24<br />
2005-1-19,23,17,10,7,5,3,71,50,29,1020,1018,1016,6,5,3,19,5,,0.00,0,,78<br />
2005-1-20,24,17,11,9,4,2,63,44,24,1021,1018,1016,6,5,3,14,11,,0.00,1,,60<br />
2005-1-21,23,18,13,12,6,1,68,46,31,1020,1017,1014,6,4,4,14,6,,0.00,4,,48<br />
2005-1-22,25,18,11,13,8,4,82,57,27,1018,1015,1013,6,5,2,19,5,,0.00,1,,353<br />
2005-1-23,23,17,11,11,3,-2,82,41,19,1018,1016,1014,6,5,3,14,6,,0.00,3,,60<br />
2005-1-24,24,17,11,6,3,-1,63,40,22,1019,1016,1014,6,5,4,19,5,,0.00,5,,57<br />
2005-1-25,25,19,13,8,4,1,55,39,26,1017,1015,1013,6,5,3,16,11,,0.00,3,,44<br />
2005-1-26,25,19,13,12,8,6,72,53,34,1015,1013,1011,5,4,4,14,3,,0.00,3,,358<br />
2005-1-27,23,18,13,12,10,8,82,63,41,1014,1011,1010,4,4,1,10,2,,0.00,3,,304<br />
2005-1-28,24,18,12,9,4,0,72,43,24,1015,1013,1011,6,4,3,13,6,,0.00,1,,8<br />
2005-1-29,24,16,7,5,2,-1,66,40,22,1016,1013,1010,6,5,4,208,13,,0.00,0,,21<br />
2005-1-30,25,18,11,13,7,2,67,51,40,1015,1013,1011,5,4,4,23,10,,0.00,1,,26<br />
2005-1-31,25,19,13,12,9,5,88,58,36,1018,1015,1014,6,4,2,26,10,,0.00,2,,21<br />
2005-2-1,24,18,12,10,8,5,88,55,29,1021,1018,1017,6,4,1,19,8,,0.00,0,,38<br />
2005-2-2,25,18,10,10,6,3,71,50,26,1019,1017,1015,6,4,3,13,6,,0.00,0,,39<br />
2005-2-3,27,19,11,10,7,5,72,52,24,1017,1015,1013,5,4,3,14,3,,0.00,0,,82<br />
2005-2-4,26,18,10,14,10,6,94,62,28,1016,1014,1012,6,4,2,14,3,,0.00,0,,291<br />
2005-2-5,29,21,14,17,14,12,94,70,37,1016,1013,1011,6,4,1,8,2,,0.00,0,,47<br />
2005-2-6,28,22,16,18,16,14,94,74,48,1015,1012,1010,6,5,2,23,6,,0.00,0,,279<br />
2005-2-7,27,22,18,19,17,15,100,76,48,1017,1014,1003,6,4,3,14,8,,0.00,3,,226<br />
2005-2-8,29,22,15,18,16,15,100,71,45,1018,1015,1014,6,4,1,11,5,,0.00,3,,58<br />
2005-2-9,31,23,16,15,14,12,88,57,31,1018,1015,1013,6,5,3,14,3,,0.00,0,,97<br />
2005-2-10,32,24,18,16,14,12,83,53,29,1017,1015,1013,6,4,3,16,5,,0.00,0,,195<br />
2005-2-11,31,23,17,17,13,11,83,56,31,1019,1016,1014,6,4,1,14,5,,0.00,0,,249<br />
2005-2-12,31,23,16,16,13,8,94,59,24,1019,1016,1014,6,4,1,14,3,,0.00,1,,335<br />
2005-2-13,31,23,16,16,14,10,94,56,27,1018,1015,1013,6,4,2,10,2,,0.00,0,,80<br />
2005-2-14,32,24,17,15,13,8,82,53,26,1015,1012,1010,6,4,3,23,5,,0.00,0,,293<br />
2005-2-15,31,24,18,19,16,9,88,64,43,1013,1010,1008,6,4,3,26,11,37,0.00,0,,263<br />
2005-2-16,28,23,19,19,13,8,94,59,28,1011,1009,1008,6,5,4,19,13,,0.00,0,,247<br />
2005-2-17,26,21,17,13,9,2,77,49,22,1013,1010,1008,6,5,4,19,11,,0.00,2,,260<br />
2005-2-18,24,18,13,7,2,-3,59,37,18,1015,1012,1011,5,4,4,24,14,,0.00,0,,266<br />
2005-2-19,20,14,9,3,-5,-9,48,27,15,1018,1015,1014,5,4,4,19,11,,0.00,0,,307<br />
2005-2-20,21,13,5,-1,-6,-8,57,29,15,1020,1017,1015,5,4,2,14,6,,0.00,0,,2<br />
2005-2-21,24,14,6,1,-6,-17,57,27,12,1018,1016,1014,6,5,2,19,5,,0.00,0,,7<br />
2005-2-22,26,18,10,4,-1,-6,58,34,12,1020,1017,1015,5,4,3,14,5,,0.00,0,,26<br />
2005-2-23,29,20,11,5,0,-3,54,30,15,1019,1016,1014,6,5,4,23,8,,0.00,0,,54<br />
2005-2-24,31,21,12,8,4,0,67,36,14,1017,1015,1013,5,4,2,11,3,,0.00,0,,4<br />
2005-2-25,34,26,17,11,6,2,55,34,14,1016,1014,1012,6,5,2,8,5,,0.00,0,,26<br />
2005-2-26,36,26,17,13,9,4,68,38,20,1017,1013,1011,6,4,3,10,3,,0.00,0,,57<br />
2005-2-27,37,24,13,14,10,7,72,42,19,1013,1011,1009,6,5,2,8,2,,0.00,0,,60<br />
2005-2-28,37,28,20,16,12,9,68,38,18,1013,1011,1009,5,4,2,10,2,,0.00,1,,267<br />
2005-3-1,35,28,21,16,11,7,53,35,18,1013,1012,1010,6,4,1,13,2,,0.00,1,,305<br />
2005-3-2,35,28,21,18,13,9,57,41,20,1015,1013,1011,6,4,1,14,5,,0.00,2,,165<br />
2005-3-3,32,26,21,20,16,9,78,54,32,1017,1014,1012,5,4,3,16,10,,0.00,2,,297<br />
2005-3-4,33,28,23,16,13,9,61,41,31,1016,1014,1012,6,5,4,13,8,,0.00,2,,290<br />
2005-3-5,32,26,19,17,13,8,73,47,27,1019,1016,1014,6,5,4,23,10,,0.00,0,,276<br />
2005-3-6,33,27,21,17,11,6,73,41,22,1018,1015,1013,5,4,3,11,3,,0.00,3,,253<br />
2005-3-7,28,24,22,19,17,11,78,62,47,1016,1014,1013,4,3,2,19,8,,0.00,6,,242<br />
2005-3-8,31,26,21,19,17,14,83,57,37,1017,1014,1013,5,4,1,14,8,,0.00,4,,202<br />
2005-3-9,32,26,20,22,15,7,88,57,22,1016,1014,1012,5,4,1,14,8,,0.00,3,,229<br />
2005-3-10,31,26,20,19,13,8,88,51,25,1017,1014,1012,6,5,4,19,10,,0.00,0,,304<br />
2005-3-11,32,26,19,18,11,4,94,44,19,1015,1013,1011,6,5,2,11,5,,0.00,1,,328<br />
2005-3-12,33,27,20,11,7,3,44,30,17,1016,1013,1011,6,5,4,14,6,,0.00,1,,34<br />
2005-3-13,34,26,18,12,9,5,60,37,17,1015,1013,1011,6,5,3,16,5,,0.00,0,,67<br />
2005-3-14,36,28,20,14,10,5,60,36,15,1014,1012,1010,6,5,3,11,3,,0.00,1,,20<br />
2005-3-15,37,28,20,13,10,5,56,33,15,1013,1011,1008,6,5,3,11,3,,0.00,0,,297<br />
2005-3-16,37,29,22,16,11,7,60,37,17,1014,1011,1010,6,5,2,14,5,,0.00,2,,302<br />
2005-3-17,36,29,22,19,13,7,57,42,18,1014,1011,1010,6,5,3,19,3,,0.00,2,,307<br />
2005-3-18,35,28,22,20,13,10,74,45,25,1013,1011,1009,6,5,4,14,6,,0.00,0,,294<br />
2005-3-19,36,29,22,21,16,9,74,48,28,1013,1010,1007,6,5,3,13,5,,0.00,0,,312<br />
2005-3-20,38,30,23,18,16,12,69,46,25,1013,1010,1007,6,5,3,16,6,,0.00,0,,304<br />
2005-3-21,35,29,23,19,17,14,73,48,32,1011,1009,1006,6,5,4,19,13,,0.00,0,,271<br />
2005-3-22,34,28,23,22,17,8,83,55,21,1011,1008,1006,6,5,4,21,14,,0.00,0,,263<br />
2005-3-23,33,27,21,19,13,6,78,46,18,1009,1007,1004,6,5,4,21,11,,0.00,0,,281<br />
2005-3-24,35,28,20,18,14,10,83,52,24,1011,1008,1007,6,5,2,19,5,,0.00,0,,318<br />
2005-3-25,36,28,20,15,11,8,56,37,18,1013,1010,1009,6,5,4,13,5,,0.00,0,,344<br />
2005-3-26,38,29,21,17,14,11,54,40,24,1013,1010,1007,6,5,4,16,6,,0.00,0,,258<br />
2005-3-27,37,30,23,20,14,0,78,44,17,1012,1009,1006,6,5,4,23,10,,0.00,0,,283<br />
2005-3-28,37,30,23,21,14,8,83,45,17,1010,1008,1006,6,5,3,16,8,,0.00,0,,295<br />
2005-3-29,36,30,24,16,6,-6,51,27,8,1010,1008,1006,6,5,4,21,10,,0.00,0,,298<br />
2005-3-30,35,28,20,10,0,-8,46,19,6,1011,1009,1007,6,5,4,16,8,,0.00,0,,349<br />
2005-3-31,37,28,19,3,-1,-5,32,18,8,1011,1009,1007,5,4,4,27,8,,0.00,0,,16<br />
2005-4-1,38,28,19,10,-1,-8,41,18,7,1011,1009,1007,6,5,2,21,8,,0.00,0,,7<br />
2005-4-2,38,28,19,8,1,-5,43,20,7,1013,1010,1008,6,5,4,19,3,,0.00,0,,123<br />
2005-4-3,39,29,20,8,1,-5,43,19,7,1013,1011,1008,8,5,4,11,5,,0.00,0,,65<br />
2005-4-4,41,31,21,7,3,-7,40,19,5,1013,1010,1007,6,5,1,14,3,,0.00,0,,60<br />
2005-4-5,43,32,22,7,3,-2,36,17,8,1011,1009,1007,6,4,2,11,2,,0.00,0,,67<br />
2005-4-6,41,32,23,7,3,0,31,18,9,1010,1007,1004,6,5,3,11,3,,0.00,0,,267<br />
2005-4-7,39,32,25,26,11,-2,75,34,8,1008,1006,1003,6,4,4,26,11,42,0.00,0,,231<br />
2005-4-8,35,29,24,23,8,-4,79,34,10,1011,1008,1006,4,2,1,19,11,,0.00,0,,262<br />
2005-4-9,34,28,22,11,-1,-10,41,19,7,1011,1010,1007,5,4,2,19,8,,0.00,0,,306<br />
2005-4-10,33,26,18,-3,-10,-15,12,9,6,1014,1011,1010,6,5,4,14,6,,0.00,0,,344<br />
2005-4-11,35,27,18,0,-6,-10,28,13,7,1014,1012,1010,6,5,4,19,8,37,0.00,0,,41<br />
2005-4-12,37,28,19,3,-5,-10,23,12,7,1014,1011,1009,6,5,4,21,6,,0.00,0,,50<br />
2005-4-13,41,32,23,9,-1,-9,25,13,8,1014,1011,1008,6,4,2,14,6,,0.00,0,,69<br />
2005-4-14,39,32,26,9,2,-4,29,16,8,1015,1012,1010,6,5,4,23,8,,0.00,2,,288<br />
2005-4-15,39,31,24,23,11,3,89,33,11,1014,1012,1009,6,4,4,14,6,,0.00,3,,292<br />
2005-4-16,39,32,26,11,4,0,37,20,9,1014,1011,1009,6,5,4,19,5,,0.00,1,,306<br />
2005-4-17,40,31,22,5,1,-2,28,16,8,1014,1011,1008,6,4,2,19,3,,0.00,3,,304<br />
2005-4-18,40,29,19,6,2,-1,40,18,8,1012,1011,1009,6,5,4,11,3,,0.00,2,,314<br />
2005-4-19,40,30,20,10,3,0,36,20,8,1014,1011,1009,6,5,4,11,3,,0.00,0,,310<br />
2005-4-20,41,31,22,10,5,-4,41,23,8,1014,1011,1009,6,5,3,21,2,,0.00,2,,255<br />
2005-4-21,39,31,23,18,8,4,47,25,11,1012,1009,1007,6,5,3,13,5,,0.00,3,,274<br />
2005-4-22,37,31,26,16,11,6,51,29,15,1011,1009,1007,6,5,4,14,8,,0.00,5,,270<br />
2005-4-23,38,32,26,13,11,7,42,26,16,1011,1009,1007,6,5,4,16,6,,0.00,2,,258<br />
2005-4-24,38,32,26,15,11,8,48,27,17,1011,1009,1006,4,4,1,14,8,,0.00,3,,259<br />
2005-4-25,39,32,26,18,13,7,57,33,14,1011,1008,1005,6,5,4,16,10,,0.00,1,,231<br />
2005-4-26,40,32,24,16,10,4,57,29,11,1010,1008,1005,6,5,4,13,6,,0.00,0,,236<br />
2005-4-27,41,32,24,19,11,3,73,35,10,1009,1007,1004,6,5,4,23,11,,0.00,0,,265<br />
2005-4-28,40,32,24,16,9,-4,53,28,6,1010,1007,1003,6,5,4,19,6,,0.00,2,,269<br />
2005-4-29,38,31,25,20,14,4,69,41,13,1008,1005,1002,6,4,3,21,10,,0.00,2,,266<br />
2005-4-30,38,31,24,20,14,10,78,41,18,1007,1005,1002,6,5,4,14,8,,0.00,2,,261<br />
2005-5-1,39,32,25,19,13,6,69,34,15,1008,1006,1003,6,5,3,16,5,,0.00,1,,291<br />
2005-5-2,38,31,25,16,12,7,57,31,16,1010,1006,1003,6,5,4,21,8,,0.00,1,,294<br />
2005-5-3,39,33,27,19,9,5,51,26,13,1008,1006,1003,8,5,3,27,8,,0.00,1,,291<br />
2005-5-4,37,31,25,19,14,8,69,41,18,1010,1007,1004,6,5,1,27,10,47,0.00,3,Thunderstorm,273<br />
2005-5-5,37,31,25,19,14,7,69,43,17,1009,1006,1004,6,5,4,14,8,,0.00,1,,278<br />
2005-5-6,39,32,26,19,15,9,65,39,17,1008,1005,1002,6,5,4,19,10,,0.00,1,,257<br />
2005-5-7,40,32,24,21,17,8,83,45,16,1007,1005,1002,6,5,4,19,11,,0.00,0,,257<br />
2005-5-8,39,32,26,20,16,4,69,44,16,1009,1006,1004,6,5,2,23,13,,0.00,1,,256<br />
2005-5-9,38,31,25,22,15,6,74,44,16,1009,1007,1005,6,5,4,19,11,,0.00,0,,256<br />
2005-5-10,38,31,25,21,14,5,70,43,13,1009,1006,1004,6,5,4,16,10,,0.00,0,,257<br />
2005-5-11,38,31,25,19,12,5,58,34,13,1009,1007,1005,6,5,3,14,10,,0.00,0,,233<br />
2005-5-12,40,31,23,19,10,-1,65,34,8,1010,1007,1005,6,5,4,14,10,,0.00,0,,265<br />
2005-5-13,41,32,23,15,8,4,50,26,11,1008,1006,1004,8,5,4,23,13,,0.00,0,,261<br />
2005-5-14,41,33,25,18,14,9,61,38,14,1008,1006,1004,6,5,4,21,11,,0.00,0,,250<br />
2005-5-15,41,33,25,19,13,5,69,35,12,1008,1006,1004,6,5,4,16,11,,0.00,0,,267<br />
2005-5-16,41,33,25,28,14,6,100,37,12,1010,1007,1005,6,5,4,23,11,,0.00,0,,268<br />
2005-5-17,39,32,25,20,14,7,74,40,16,1009,1007,1004,6,5,4,16,14,,0.00,0,,269<br />
2005-5-18,40,32,25,20,17,13,65,45,20,1009,1007,1004,6,5,4,23,14,,0.00,2,,258<br />
2005-5-19,41,33,26,23,17,8,78,45,14,1009,1006,1003,6,5,4,14,11,,0.00,1,,254<br />
2005-5-20,43,34,25,21,16,7,78,39,11,1007,1004,1001,6,5,4,14,10,,0.00,1,,274<br />
2005-5-21,42,34,27,19,13,6,61,33,11,1006,1004,1002,6,5,4,16,11,,0.00,1,,280<br />
2005-5-22,41,33,26,20,15,7,65,39,13,1007,1005,1003,6,5,4,19,13,,0.00,0,,267<br />
2005-5-23,40,33,26,22,18,14,69,45,22,1008,1006,1003,6,5,4,21,10,,0.00,1,,266<br />
2005-5-24,42,34,27,21,14,6,66,36,11,1008,1006,1004,6,5,4,19,11,,0.00,0,,285<br />
2005-5-25,41,33,27,20,13,3,61,32,10,1008,1006,1003,8,5,4,14,11,,0.00,2,,263<br />
2005-5-26,41,33,25,20,15,6,69,38,13,1008,1006,1003,6,5,4,16,10,,0.00,1,,268<br />
2005-5-27,41,33,27,20,14,6,62,35,12,1009,1007,1004,6,5,4,19,13,,0.00,1,,243<br />
2005-5-28,40,34,28,20,16,6,58,37,17,1008,1006,1003,6,5,3,19,11,37,0.00,2,Rain-Thunderstorm,274<br />
2005-5-29,39,32,26,21,14,7,74,38,21,1008,1006,1003,6,5,2,14,10,,0.00,2,,242<br />
2005-5-30,39,32,26,17,13,10,54,31,17,1008,1006,1004,6,5,4,11,5,,0.00,2,,289<br />
2005-5-31,41,33,27,18,13,8,51,31,14,1007,1005,1002,6,5,4,19,10,,0.00,1,,294<br />
2005-6-1,42,34,28,21,16,9,54,34,14,1006,1003,1000,6,5,4,23,13,,0.00,1,,281<br />
2005-6-2,41,33,27,21,17,8,65,42,14,1005,1003,1001,6,5,4,21,16,,0.00,0,,272<br />
2005-6-3,41,33,25,21,17,8,74,44,14,1007,1004,1001,8,5,4,16,11,,0.00,0,,260<br />
2005-6-4,41,33,26,22,17,9,70,46,14,1006,1003,1000,6,5,4,24,14,37,0.00,0,,251<br />
2005-6-5,42,33,26,22,16,6,74,42,12,1005,1002,998,6,5,4,16,13,,0.00,0,,256<br />
2005-6-6,42,34,27,22,16,7,62,42,12,1004,1002,999,6,5,4,23,14,37,0.00,0,,222<br />
2005-6-7,39,33,27,23,19,15,70,49,24,1004,1002,999,6,5,4,21,13,37,0.00,2,Rain,220<br />
