
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2011-1-1,24,20,17,17,16,14,88,74,65,1014,1012,1010,10,10,10,24,13,,0.00,6,,109<br />
2011-1-2,22,19,17,18,17,16,100,83,69,1012,1011,1009,10,10,6,21,13,,0.00,6,Rain,112<br />
2011-1-3,26,22,18,19,17,17,94,78,57,1011,1009,1008,10,9,6,21,10,,0.00,6,,137<br />
2011-1-4,28,23,19,20,18,17,94,78,51,1011,1010,1009,10,9,3,23,10,,0.00,6,Rain-Thunderstorm,92<br />
2011-1-5,27,23,19,19,19,18,94,74,61,1015,1013,1011,10,10,10,16,10,,0.00,5,,300<br />
2011-1-6,30,25,19,19,18,17,94,67,45,1016,1014,1012,10,9,2,23,10,39,0.00,2,Rain-Thunderstorm,321<br />
2011-1-7,28,23,18,20,19,18,100,75,58,1016,1015,1014,10,9,5,23,11,,0.00,4,Thunderstorm,23<br />
2011-1-8,29,24,20,20,19,18,100,77,51,1017,1015,1013,10,9,6,23,11,,0.00,4,Rain-Thunderstorm,74<br />
2011-1-9,28,24,20,21,19,19,100,77,58,1014,1013,1011,10,8,1,13,8,35,0.00,4,Rain-Thunderstorm,354<br />
2011-1-10,30,25,20,21,19,18,100,78,51,1012,1010,1007,10,8,4,29,8,39,0.00,4,Rain-Thunderstorm,24<br />
2011-1-11,24,21,18,19,18,16,94,82,69,1010,1009,1007,10,9,4,13,8,,0.00,6,Rain-Thunderstorm,89<br />
2011-1-12,25,21,18,20,18,17,100,86,69,1009,1008,1006,10,8,1,24,8,,0.00,4,Rain-Thunderstorm,315<br />
2011-1-13,29,23,18,19,17,13,100,70,42,1010,1009,1008,10,8,4,14,6,,0.00,6,,291<br />
2011-1-14,31,24,19,20,17,10,100,65,29,1015,1013,1011,10,8,0,13,6,,0.00,4,Fog,190<br />
2011-1-15,29,23,18,19,18,16,100,77,45,1015,1014,1012,10,9,4,16,8,,0.00,4,Rain-Thunderstorm,76<br />
2011-1-16,30,24,19,20,18,15,94,65,40,1014,1012,1010,10,9,6,19,10,,0.00,4,Rain,30<br />
2011-1-17,27,22,18,19,18,17,100,75,54,1016,1014,1012,10,9,3,23,11,,0.00,5,Rain,343<br />
2011-1-18,26,22,19,20,19,18,100,78,61,1015,1013,1011,10,9,3,19,8,,0.00,4,Rain,26<br />
2011-1-19,27,23,20,21,20,19,100,89,65,1012,1010,1008,10,9,4,19,10,,0.00,7,Rain,305<br />
2011-1-20,28,24,20,21,19,18,100,80,54,1013,1011,1010,10,8,2,23,13,,0.00,5,Rain-Thunderstorm,4<br />
2011-1-21,27,23,19,21,19,19,100,85,61,1015,1014,1013,10,7,4,13,6,,0.00,5,Rain-Thunderstorm,90<br />
2011-1-22,29,24,19,21,20,19,100,83,58,1017,1016,1014,10,9,1,21,8,39,0.00,5,Rain-Thunderstorm,42<br />
2011-1-23,32,26,19,21,19,18,100,76,43,1020,1018,1016,10,8,3,19,11,40,0.00,3,Rain-Thunderstorm,340<br />
2011-1-24,29,23,18,20,18,13,94,72,50,1020,1017,1016,10,10,8,14,5,,0.00,2,Thunderstorm,64<br />
2011-1-25,29,24,20,22,19,17,94,71,48,1019,1017,1015,10,9,4,19,10,,0.00,3,Thunderstorm,92<br />
2011-1-26,28,23,19,21,19,17,100,76,54,1018,1016,1014,10,8,0,19,8,,0.00,3,Fog,108<br />
2011-1-27,31,26,20,20,19,17,100,66,43,1016,1014,1012,10,9,3,19,8,,0.00,3,Rain-Thunderstorm,313<br />
2011-1-28,31,26,20,20,19,17,94,67,48,1017,1016,1014,10,10,10,27,8,,0.00,2,Rain-Thunderstorm,282<br />
2011-1-29,33,27,20,20,19,18,100,67,41,1019,1017,1015,10,8,3,21,10,42,0.00,1,Rain-Thunderstorm,318<br />
2011-1-30,27,23,20,22,20,19,100,87,65,1019,1018,1016,10,9,3,19,10,,0.00,4,Rain-Thunderstorm,107<br />
2011-1-31,30,25,20,20,19,19,94,75,51,1018,1016,1014,10,9,4,23,10,,0.00,4,Thunderstorm,338<br />
2011-2-1,28,24,20,23,19,17,94,79,58,1017,1016,1014,10,9,5,23,11,,0.00,3,Rain-Thunderstorm,299<br />
2011-2-2,23,21,19,19,18,17,94,83,73,1019,1018,1017,10,10,10,21,13,,0.00,8,,149<br />
2011-2-3,25,22,19,20,19,18,94,84,69,1018,1016,1014,10,9,6,16,10,,0.00,5,Rain-Thunderstorm,121<br />
2011-2-4,28,24,20,19,18,16,94,65,48,1016,1014,1011,10,10,10,23,14,45,0.00,5,,9<br />
2011-2-5,30,24,19,19,18,16,94,62,45,1016,1014,1012,10,9,4,19,10,,0.00,3,Rain-Thunderstorm,343<br />
2011-2-6,28,24,20,20,19,18,100,84,58,1017,1016,1014,10,8,4,16,8,,0.00,7,Rain-Thunderstorm,336<br />
2011-2-7,28,23,19,19,18,17,100,76,54,1018,1017,1016,10,10,10,19,8,,0.00,5,Thunderstorm,45<br />
2011-2-8,30,24,19,20,18,17,88,66,45,1018,1016,1014,10,10,7,26,10,,0.00,3,Rain-Thunderstorm,21<br />
2011-2-9,28,24,20,21,19,18,94,78,54,1015,1013,1011,10,10,6,24,11,,0.00,3,Rain-Thunderstorm,335<br />
2011-2-10,28,24,20,20,19,18,94,74,54,1013,1012,1011,10,10,10,24,13,32,0.00,3,Rain-Thunderstorm,332<br />
2011-2-11,27,22,18,20,19,18,100,80,61,1016,1013,1011,10,10,10,24,11,32,0.00,3,Rain,337<br />
2011-2-12,29,24,20,20,19,17,94,77,54,1017,1016,1014,10,10,10,24,11,42,0.00,3,Rain-Thunderstorm,2<br />
2011-2-13,29,24,20,20,18,16,100,68,45,1016,1015,1013,10,9,5,24,13,,0.00,5,Rain-Thunderstorm,322<br />
2011-2-14,23,20,18,20,19,16,100,92,83,1018,1016,1015,10,6,3,24,10,,0.00,7,Rain-Thunderstorm,126<br />
2011-2-15,20,18,17,19,18,17,100,97,94,1018,1017,1016,8,5,2,21,16,,0.00,8,Rain,150<br />
2011-2-16,25,22,19,19,18,18,94,82,69,1019,1018,1017,10,10,10,19,13,,0.00,6,,158<br />
2011-2-17,25,21,18,19,18,18,100,81,65,1020,1019,1017,10,9,5,19,6,,0.00,6,,92<br />
2011-2-18,29,23,18,19,18,17,100,72,48,1020,1018,1016,10,9,5,23,10,,0.00,5,,73<br />
2011-2-19,27,22,17,19,18,17,100,80,54,1019,1018,1016,10,7,3,24,10,,0.00,5,Rain-Thunderstorm,81<br />
2011-2-20,30,24,18,20,18,15,94,68,43,1020,1018,1016,10,8,0,16,8,,0.00,3,Fog,88<br />
2011-2-21,32,26,20,19,16,12,88,57,31,1020,1018,1016,10,10,7,19,10,,0.00,4,Thunderstorm,333<br />
2011-2-22,31,26,20,20,18,17,94,74,46,1017,1015,1013,10,9,3,24,11,42,0.00,2,Rain-Thunderstorm,299<br />
2011-2-23,29,24,20,20,19,16,94,77,45,1014,1013,1011,10,7,3,16,6,,0.00,5,Rain,83<br />
2011-2-24,28,24,20,21,19,18,100,75,54,1015,1014,1012,10,10,8,14,10,,0.00,5,Rain-Thunderstorm,18<br />
2011-2-25,29,24,21,21,20,18,94,83,51,1017,1016,1015,10,9,6,32,8,,0.00,5,Rain-Thunderstorm,76<br />
2011-2-26,27,23,20,20,19,18,88,76,58,1017,1015,1013,10,10,9,16,10,,0.00,6,,121<br />
2011-2-27,26,23,19,18,17,16,88,70,54,1016,1015,1013,10,10,6,24,14,,0.00,5,,117<br />
2011-2-28,20,18,17,16,15,14,94,82,73,1018,1016,1016,10,8,5,21,16,,0.00,8,,133<br />
2011-3-1,19,17,16,16,15,14,94,85,77,1018,1017,1016,10,9,6,24,19,,0.00,7,,143<br />
2011-3-2,21,18,16,16,14,12,88,78,60,1019,1018,1017,10,7,4,23,14,39,0.00,7,,127<br />
2011-3-3,21,19,17,17,16,14,94,82,68,1020,1019,1018,10,8,3,24,13,,0.00,6,,115<br />
2011-3-4,22,19,16,17,15,13,94,81,69,1020,1019,1017,10,7,2,24,14,,0.00,7,Rain,124<br />
2011-3-5,22,19,16,16,14,13,94,76,60,1020,1018,1017,10,8,2,24,14,45,0.00,6,Rain,112<br />
2011-3-6,23,20,17,16,15,14,94,79,57,1018,1017,1015,10,8,3,23,14,39,0.00,6,,107<br />
2011-3-7,22,19,16,17,15,14,94,81,68,1019,1017,1016,10,8,2,23,14,,0.00,5,,125<br />
