
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,9,6,2,7,4,2,100,93,71,1026,1024,1022,14,8,2,23,11,,0.00,3,,218<br />
2000-1-2,15,10,5,11,8,5,100,86,72,1023,1020,1015,16,11,6,21,10,37,0.00,7,,188<br />
2000-1-3,17,13,8,13,12,8,100,89,72,1019,1017,1015,16,10,3,24,16,34,0.00,7,,189<br />
2000-1-4,14,10,7,13,11,7,100,96,86,1016,1009,1002,14,8,1,29,14,39,15.24,8,Fog-Rain,190<br />
2000-1-5,8,3,-1,6,-5,-12,87,56,42,1033,1019,1003,16,16,16,42,24,55,0.25,3,,324<br />
2000-1-6,6,2,-2,2,-5,-12,79,59,45,1037,1033,1028,16,16,16,26,14,,0.00,2,,154<br />
2000-1-7,9,6,2,3,-1,-7,93,67,42,1027,1022,1017,16,16,13,39,16,50,0.00,3,,256<br />
2000-1-8,4,1,-1,-5,-8,-10,55,49,42,1029,1026,1022,16,16,16,26,21,37,0.00,3,,273<br />
2000-1-9,10,7,4,6,2,-3,93,69,54,1022,1018,1015,16,16,14,26,14,,0.51,7,Rain,219<br />
2000-1-10,15,11,6,13,8,5,100,93,69,1016,1005,992,16,10,2,47,18,58,17.02,7,Rain,87<br />
2000-1-11,12,8,5,4,-1,-6,74,53,35,1009,1003,999,16,16,16,55,29,82,0.00,4,Rain,250<br />
2000-1-12,8,7,4,-1,-5,-10,62,46,27,1021,1017,1010,16,16,16,45,27,61,0.00,4,,301<br />
2000-1-13,4,-2,-7,1,-4,-15,100,77,49,1022,1011,1005,16,11,1,45,21,63,0.25,7,Fog-Snow,26<br />
2000-1-14,-5,-7,-9,-14,-16,-17,59,51,44,1035,1030,1022,16,16,16,52,37,66,0.00,2,,316<br />
2000-1-15,-1,-5,-8,-8,-13,-17,62,52,39,1040,1036,1032,16,16,16,32,19,42,0.00,4,,260<br />
2000-1-16,8,2,-5,-2,-7,-15,70,51,39,1030,1018,1010,16,16,16,55,26,72,0.00,5,,261<br />
2000-1-17,-6,-9,-13,-17,-20,-22,53,45,36,1028,1025,1021,16,16,16,58,43,77,0.00,0,,319<br />
2000-1-18,-7,-11,-15,-16,-19,-22,63,52,38,1025,1020,1014,16,16,16,27,21,35,0.00,4,,352<br />
2000-1-19,-1,-7,-12,-13,-16,-20,56,43,25,1014,1013,1011,16,16,16,24,16,,0.00,3,,330<br />
2000-1-20,-3,-3,-4,-3,-7,-13,100,79,49,1011,1004,1000,16,7,1,37,18,37,7.62,8,Fog-Snow,51<br />
2000-1-21,-4,-8,-11,-8,-17,-21,75,52,41,1013,1006,1000,16,16,16,61,43,84,0.00,2,,302<br />
2000-1-22,-6,-9,-12,-18,-19,-21,56,46,36,1025,1020,1013,16,16,16,42,32,53,0.00,3,,281<br />
2000-1-23,-2,-4,-7,-4,-11,-17,93,65,44,1025,1021,961,16,14,4,24,11,,0.00,7,Snow,66<br />
