
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2014-1-1,29,24,19,20,19,18,77,63,51,1016,1014,1012,,,,16,8,,0.00,,,-1<br />
2014-1-2,31,27,22,21,19,18,74,60,43,1014,1012,1010,,,,14,11,,0.00,,,-1<br />
2014-1-3,29,26,22,22,21,20,76,66,56,1014,1014,1013,,,,26,16,,0.00,,,-1<br />
2014-1-4,28,24,21,19,18,18,70,62,48,1013,1011,1010,,,,26,14,,0.00,,,-1<br />
2014-1-5,29,24,20,21,19,18,75,64,53,1007,1005,1003,,,,32,14,,0.00,,,-1<br />
2014-1-6,31,26,20,23,21,19,82,68,57,1006,1006,1005,,,,23,10,,0.51,,,-1<br />
2014-1-7,31,27,23,23,22,21,83,67,56,1011,1009,1008,,,,21,10,,4.06,,,-1<br />
2014-1-8,28,25,22,23,21,20,88,76,61,1014,1013,1012,,,,21,11,,0.00,,,-1<br />
2014-1-9,29,26,22,21,19,18,75,62,48,1013,1010,1008,,,,32,18,,4.06,,,-1<br />
2014-1-10,27,24,22,21,20,19,88,73,67,1015,1011,1008,,,,24,11,,2.03,,,-1<br />
2014-1-11,26,23,20,21,19,17,89,75,57,1020,1018,1017,,,,21,11,,0.00,,,-1<br />
2014-1-12,31,26,21,23,22,20,83,70,57,1019,1014,1010,,,,27,13,,0.51,,,-1<br />
2014-1-13,26,24,19,19,18,16,90,64,46,1023,1020,1016,,,,32,26,,12.95,,,-1<br />
2014-1-14,24,21,18,18,17,16,89,73,61,1023,1021,1019,,,,19,11,,0.25,,,-1<br />
2014-1-15,29,24,21,21,18,16,66,59,53,1017,1014,1012,,,,26,16,,0.00,,,-1<br />
2014-1-16,29,24,21,21,20,18,71,65,61,1017,1017,1016,,,,24,13,,0.00,,,-1<br />
2014-1-17,30,25,20,21,20,19,75,62,53,1018,1016,1015,,,,23,10,,0.00,,,-1<br />
2014-1-18,29,26,22,22,20,19,81,76,67,1018,1017,1016,,,,19,6,,2.03,,,-1<br />
2014-1-19,28,24,21,22,19,18,75,68,61,1019,1018,1017,,,,16,10,,6.10,,,-1<br />
2014-1-20,28,25,22,22,21,20,88,76,64,1018,1017,1017,,,,24,13,,0.00,,,-1<br />
2014-1-21,29,26,23,21,20,19,77,68,56,1021,1020,1019,,,,16,10,,0.00,,,-1<br />
2014-1-22,28,23,19,21,19,18,82,66,51,1021,1018,1015,,,,23,11,,0.00,,,-1<br />
2014-1-23,31,27,23,23,22,21,78,69,61,1012,1009,1007,,,,27,16,,1.02,,,-1<br />
2014-1-24,32,27,22,24,22,19,78,68,60,1010,1008,1006,,,,16,13,,0.00,,,-1<br />
2014-1-25,28,26,23,20,19,17,71,67,64,1018,1014,1010,,,,32,16,,0.00,,,-1<br />
2014-1-26,29,23,18,20,18,18,75,62,53,1019,1018,1017,,,,21,8,,0.00,,,-1<br />
2014-1-27,30,24,21,22,21,18,79,68,56,1018,1016,1014,,,,34,14,,0.25,,,-1<br />
2014-1-28,30,27,23,23,22,21,76,70,60,1013,1012,1011,,,,27,19,,0.00,,,-1<br />
2014-1-29,31,27,23,24,23,22,78,71,57,1012,1010,1008,,,,19,16,,0.51,,,-1<br />
2014-1-30,23,22,21,23,20,19,91,82,75,1017,1013,1010,,,,26,16,,10.92,,,-1<br />
2014-1-31,26,23,21,21,19,18,83,74,67,1017,1016,1016,,,,19,11,,0.00,,,-1<br />
2014-2-1,28,24,21,21,19,19,78,68,55,1015,1013,1011,,,,19,6,,0.00,,,-1<br />
2014-2-2,26,24,23,21,19,18,72,64,57,1015,1013,1009,,,,26,13,,0.00,,,-1<br />
2014-2-3,26,23,21,19,19,18,89,72,63,1017,1016,1015,,,,11,10,,0.51,,,-1<br />
2014-2-4,29,24,20,21,20,19,79,68,57,1014,1011,1008,,,,21,10,,0.00,,,-1<br />
2014-2-5,30,27,23,22,21,20,82,77,71,1008,1007,1006,,,,32,8,,1.02,,,-1<br />
2014-2-6,28,24,22,22,21,21,89,79,69,1013,1010,1008,,,,19,11,,0.51,,,-1<br />
2014-2-7,29,26,22,22,21,21,88,70,60,1014,1013,1011,,,,26,8,,0.51,,,-1<br />
2014-2-8,31,27,22,21,19,19,74,65,60,1012,1010,1008,,,,29,16,,0.00,,,-1<br />
2014-2-9,30,26,22,22,20,18,72,62,53,1011,1011,1009,,,,16,6,,2.03,,,-1<br />
2014-2-10,31,26,20,23,22,21,92,78,61,1015,1013,1012,,,,14,10,,0.00,,,-1<br />
2014-2-11,31,27,22,22,21,20,72,61,48,1012,1011,1010,,,,21,11,,0.00,,,-1<br />
2014-2-12,31,26,21,22,21,19,72,64,57,1012,1011,1011,,,,23,11,,0.00,,,-1<br />
2014-2-13,32,27,22,23,22,20,76,66,53,1015,1013,1012,,,,21,13,,0.00,,,-1<br />
2014-2-14,32,28,24,23,23,21,79,71,59,1020,1019,1016,,,,14,11,,0.00,,,-1<br />
2014-2-15,30,26,21,21,21,19,81,66,55,1021,1020,1018,,,,23,8,,0.00,,,-1<br />
2014-2-16,31,24,19,21,19,18,79,59,38,1019,1016,1015,,,,24,11,,0.00,,,-1<br />
2014-2-17,31,26,20,20,18,17,82,55,35,1018,1015,1013,,,,32,16,,0.00,,,-1<br />
2014-2-18,33,27,21,21,19,17,74,55,36,1015,1013,1012,,,,13,10,,0.00,,,-1<br />
2014-2-19,32,27,22,22,21,19,79,64,49,1015,1012,1009,,,,21,11,,0.00,,,-1<br />
2014-2-20,34,28,22,23,21,19,87,66,41,1012,1009,1007,,,,23,11,,1.02,,,-1<br />
2014-2-21,26,23,20,19,18,17,86,72,54,1022,1017,1012,,,,29,19,,39.88,,,-1<br />
2014-2-22,28,24,19,20,18,16,71,65,60,1021,1020,1019,,,,16,6,,0.25,,,-1<br />
2014-2-23,27,24,21,21,19,18,82,71,60,1019,1017,1016,,,,16,6,,0.25,,,-1<br />
2014-2-24,29,26,22,22,21,21,88,75,59,1016,1013,1010,,,,27,10,,5.08,,,-1<br />
2014-2-25,28,24,21,21,19,18,87,69,42,1017,1013,1010,,,,42,14,,4.06,,,-1<br />
2014-2-26,27,23,19,19,18,17,82,66,46,1020,1019,1017,,,,34,19,,0.51,,,-1<br />
2014-2-27,29,23,18,18,17,16,76,61,42,1018,1015,1012,,,,16,8,,0.00,,,-1<br />
2014-2-28,29,26,22,21,19,18,76,63,54,1011,1009,1007,,,,21,8,,0.00,,,-1<br />
2014-3-1,33,28,22,22,21,19,84,72,64,1014,1009,1006,,,,23,10,,0.25,,,-1<br />
2014-3-2,31,26,21,24,21,18,82,69,54,1014,1011,1009,,,,19,6,,0.00,,,-1<br />
2014-3-3,29,26,23,22,22,20,87,75,63,1015,1013,1010,,,,37,13,,3.05,,,-1<br />
2014-3-4,27,24,22,21,19,18,88,73,56,1016,1015,1013,,,,19,14,,7.11,,,-1<br />
2014-3-5,26,24,22,22,21,19,89,78,70,1018,1017,1016,,,,23,13,,1.02,,,-1<br />
2014-3-6,27,24,22,22,22,21,88,79,72,1017,1014,1012,,,,14,6,,0.00,,,-1<br />
