
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,17,10,4,4,0,-3,73,49,32,1014,1009,1001,16,16,16,37,16,50,0.00,1,,196<br />
2000-1-2,15,8,0,8,2,-2,88,65,43,1014,1008,1000,16,15,11,39,23,55,0.00,0,,288<br />
2000-1-3,2,1,-1,1,-1,-6,100,89,72,1020,1011,1008,16,9,3,29,14,40,1.52,7,Rain-Snow,23<br />
2000-1-4,-2,-6,-9,-5,-11,-14,81,68,53,1029,1027,1020,16,16,14,34,23,47,0.00,3,Snow,290<br />
2000-1-5,8,0,-7,-5,-8,-11,78,53,34,1027,1020,1015,16,16,14,34,13,58,0.00,0,,205<br />
2000-1-6,8,3,-1,-3,-4,-6,82,61,39,1030,1026,1020,16,16,16,16,8,,0.00,0,,262<br />
2000-1-7,10,3,-4,-3,-4,-6,92,61,32,1032,1029,1024,16,16,11,26,10,,0.00,0,,209<br />
2000-1-8,9,6,3,1,-1,-6,79,60,50,1022,1015,1009,16,12,3,26,10,,0.00,6,,211<br />
2000-1-9,9,7,4,7,2,-2,93,70,50,1009,1004,1000,16,12,5,19,13,32,0.00,8,Rain,208<br />
2000-1-10,14,8,1,2,-4,-14,89,50,20,1014,1004,1000,16,16,13,40,19,58,0.00,0,,266<br />
2000-1-11,7,3,-1,-8,-11,-13,52,39,24,1021,1018,1015,16,16,16,21,11,,0.00,0,,335<br />
2000-1-12,13,6,-2,1,-4,-8,69,55,42,1024,1014,1008,16,16,16,24,13,32,0.00,0,,6<br />
2000-1-13,3,-2,-6,-6,-8,-11,78,62,44,1044,1038,1026,16,16,14,21,11,27,0.00,0,,352<br />
2000-1-14,11,2,-6,-6,-8,-9,85,48,26,1042,1035,1027,16,16,14,35,13,48,0.00,0,,211<br />
2000-1-15,17,10,4,5,-1,-6,74,49,36,1026,1020,1016,16,16,16,39,23,50,0.00,0,,233<br />
2000-1-16,4,1,-2,2,-5,-8,86,63,41,1033,1030,1023,16,16,11,26,13,,0.00,2,,60<br />
2000-1-17,4,2,1,0,-1,-2,89,78,70,1028,1024,1022,16,13,10,21,13,,0.00,8,,47<br />
2000-1-18,9,4,1,0,-1,-1,92,76,50,1027,1024,1022,16,14,8,13,8,,0.00,5,,28<br />
2000-1-19,12,3,-7,4,-2,-11,82,67,49,1026,1014,1007,16,15,6,47,18,66,0.00,5,Snow,276<br />
2000-1-20,-1,-6,-11,-12,-13,-16,74,57,40,1031,1028,1026,16,16,16,24,14,32,0.00,0,,295<br />
2000-1-21,7,0,-7,-7,-9,-12,78,49,32,1025,1020,1012,16,16,11,19,8,,0.00,1,,200<br />
2000-1-22,11,6,1,-3,-4,-8,70,53,37,1017,1012,1011,16,16,16,19,10,,0.00,3,,234<br />
2000-1-23,2,-3,-9,-4,-8,-12,96,81,51,1029,1024,1017,16,11,0,21,13,,0.00,5,Fog-Snow,5<br />
2000-1-24,2,-4,-11,-4,-7,-12,100,77,61,1028,1024,1019,16,14,5,23,10,,1.52,1,,231<br />
2000-1-25,1,-3,-7,-7,-11,-12,71,58,42,1029,1027,1022,16,16,16,35,19,52,0.00,3,Snow,2<br />
2000-1-26,-4,-8,-11,-12,-13,-14,81,60,46,1031,1030,1028,16,16,16,19,13,,0.00,0,,79<br />
2000-1-27,-1,-4,-8,-7,-12,-13,78,55,40,1033,1032,1031,16,15,4,23,16,29,0.00,6,Snow,100<br />
2000-1-28,-3,-4,-6,-5,-7,-8,93,86,74,1034,1031,1029,16,6,1,19,13,,0.00,8,Snow,84<br />
2000-1-29,-3,-4,-6,-7,-7,-8,96,87,71,1031,1029,1026,16,9,2,16,11,,2.54,8,Snow,15<br />
2000-1-30,-3,-5,-7,-7,-8,-9,89,79,69,1030,1028,1026,16,15,8,21,14,32,2.03,6,,300<br />
2000-1-31,0,-5,-10,-4,-7,-11,96,86,75,1028,1024,1021,13,8,4,23,11,34,0.25,3,,243<br />
2000-2-1,1,-4,-9,-5,-7,-10,100,83,64,1033,1029,1023,16,12,3,11,6,,0.76,0,,333<br />
2000-2-2,7,0,-8,-1,-4,-9,92,75,56,1032,1025,1017,16,14,8,26,11,34,0.00,0,,225<br />
2000-2-3,11,4,-1,0,-4,-8,92,57,29,1022,1019,1016,16,14,6,34,14,55,0.00,0,,290<br />
2000-2-4,3,0,-3,-7,-8,-9,75,61,46,1034,1030,1022,16,16,14,32,21,42,0.00,6,,336<br />
2000-2-5,6,-1,-7,-5,-6,-9,92,67,47,1034,1031,1028,16,15,8,16,6,,0.00,0,,220<br />
2000-2-6,11,4,-2,-1,-3,-6,78,60,40,1027,1024,1021,16,16,14,26,10,,0.00,0,,216<br />
2000-2-7,12,4,-2,-1,-3,-6,96,63,35,1031,1028,1024,16,14,8,23,5,,0.00,0,,352<br />
2000-2-8,14,4,-4,-2,-3,-6,91,57,29,1031,1026,1019,16,15,8,26,8,,0.00,0,,216<br />
2000-2-9,18,12,6,3,1,-2,68,49,34,1018,1011,1004,16,16,16,21,11,,0.00,0,,200<br />
2000-2-10,13,8,4,6,2,-1,82,66,48,1016,1007,1002,16,14,6,26,8,39,0.00,1,,350<br />
2000-2-11,0,-2,-4,-4,-5,-8,93,85,67,1025,1023,1020,16,9,0,26,21,35,0.00,7,Fog-Snow,51<br />
2000-2-12,3,0,-3,0,-3,-5,93,87,79,1024,1018,1010,14,11,6,16,13,,0.76,8,,117<br />
2000-2-13,2,1,-1,0,-1,-4,92,85,81,1015,1009,1005,16,7,2,21,14,29,0.51,8,Rain,12<br />
2000-2-14,6,1,-4,-3,-5,-6,88,72,47,1022,1018,1016,16,10,5,19,13,,0.00,4,,260<br />
