
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,-8,-16,-24,-9,-18,-27,93,81,62,1024,1016,1009,24,18,2,27,19,,0.51,6,Snow,192<br />
2013-1-2,-9,-14,-21,-9,-14,-27,93,85,50,1026,1017,1009,24,17,3,32,16,39,1.02,5,Snow,313<br />
2013-1-3,-3,-12,-22,-8,-13,-21,86,77,66,1026,1017,1010,24,23,14,39,19,48,0.51,4,Snow,237<br />
2013-1-4,-6,-10,-15,-9,-12,-17,86,81,67,1021,1017,1012,24,23,14,23,18,,0.00,3,,306<br />
2013-1-5,-11,-14,-18,-13,-17,-21,92,78,57,1022,1021,1019,24,21,5,14,10,,0.00,5,Snow,338<br />
2013-1-6,-7,-12,-16,-8,-11,-14,93,90,81,1023,1017,1003,24,17,2,50,18,66,1.02,8,Snow,166<br />
2013-1-7,1,-4,-9,-2,-6,-9,93,82,70,1009,1004,998,24,23,14,45,27,55,0.51,7,Snow,232<br />
2013-1-8,1,-6,-12,-1,-7,-13,100,85,72,1009,1004,999,24,16,1,48,29,61,0.51,6,Snow,195<br />
2013-1-9,-4,-6,-6,-5,-8,-10,93,81,68,1022,1015,1001,24,18,2,48,32,61,0.00,7,Snow,274<br />
2013-1-10,2,-2,-7,-1,-4,-8,93,83,68,1015,1008,1005,24,23,14,45,27,55,0.51,8,Snow,162<br />
2013-1-11,-9,-12,-14,-5,-11,-15,93,92,85,1009,1007,1004,24,3,0,58,42,74,7.11,8,Snow,16<br />
2013-1-12,-18,-22,-26,-15,-23,-30,92,72,49,1024,1017,1008,24,11,0,50,39,61,1.02,6,Snow,336<br />
2013-1-13,-17,-22,-27,-20,-25,-31,78,72,58,1025,1024,1022,24,21,14,26,10,,0.00,5,Snow,272<br />
