
EET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,0,-3,-6,-2,-5,-8,93,88,80,1022,1021,1019,10,9,3,11,8,,0.00,7,Snow,190<br />
2000-1-2,1,-1,-3,0,-3,-4,100,93,86,1023,1020,1012,10,8,0,24,10,,0.00,8,Fog-Rain-Snow,173<br />
2000-1-3,4,1,-2,3,1,-3,100,92,87,1012,1010,1008,10,9,2,23,14,,0.00,7,Rain-Snow,241<br />
2000-1-4,5,3,1,3,2,1,100,89,76,1007,1003,1001,10,10,5,21,16,,0.00,7,Rain-Snow,227<br />
2000-1-5,4,0,-3,1,-1,-5,100,87,75,1016,1008,1004,10,7,0,19,11,35,0.00,5,Fog,227<br />
2000-1-6,2,-2,-5,0,-2,-7,100,88,80,1020,1018,1015,10,9,1,29,8,,0.00,7,Fog,188<br />
2000-1-7,3,0,-2,2,-1,-3,100,91,81,1016,1014,1012,10,9,2,34,23,,0.00,6,Rain-Snow,202<br />
2000-1-8,3,1,-1,2,1,-2,100,91,87,1016,1013,1012,10,10,8,27,18,,0.00,8,Rain,203<br />
2000-1-9,3,2,1,3,2,1,100,93,87,1020,1017,1013,10,9,5,19,13,,0.00,7,Rain,200<br />
2000-1-10,4,3,2,2,1,0,100,87,81,1028,1024,1020,10,10,10,10,8,,0.00,8,,230<br />
2000-1-11,4,1,-1,2,0,-2,93,84,75,1029,1029,1028,10,10,10,21,11,,0.00,7,,221<br />
2000-1-12,4,3,2,2,1,-2,93,84,70,1029,1025,1022,10,10,10,26,19,40,0.00,8,,208<br />
2000-1-13,2,0,-2,-2,-3,-4,86,76,75,1023,1021,1020,10,9,8,26,23,,0.00,8,,206<br />
2000-1-14,-1,-3,-4,-4,-4,-6,86,83,80,1027,1025,1023,10,8,5,19,14,,0.00,8,Snow,190<br />
2000-1-15,0,-2,-4,-2,-4,-6,100,89,80,1027,1024,1021,10,6,0,13,10,,0.00,8,Fog-Snow,203<br />
2000-1-16,4,0,-3,2,0,-4,93,91,81,1021,1014,997,10,10,6,24,10,,0.00,8,Rain,226<br />
