
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2010-1-1,30,24,18,17,13,9,88,58,27,1022,1020,1018,10,10,10,32,11,48,0.00,6,Rain,329<br />
2010-1-2,20,18,16,17,16,14,100,89,73,1022,1020,1018,10,10,10,14,8,,0.00,7,Rain,70<br />
2010-1-3,29,23,17,18,16,12,100,75,35,1019,1017,1014,10,10,10,27,8,,0.00,3,Rain,337<br />
2010-1-4,30,23,17,17,16,13,94,68,35,1022,1019,1016,10,10,10,23,11,40,0.00,4,Rain,128<br />
2010-1-5,29,21,14,16,13,11,88,63,33,1024,1022,1019,10,10,10,23,11,,0.00,4,,43<br />
2010-1-6,29,22,16,16,14,11,94,64,35,1024,1021,1018,10,10,10,21,14,,0.00,4,,6<br />
2010-1-7,29,23,16,16,14,12,94,67,35,1021,1019,1017,10,9,5,27,11,52,0.00,5,Rain-Thunderstorm,19<br />
2010-1-8,29,22,16,16,14,10,94,66,35,1020,1017,1014,10,10,10,24,11,35,0.00,3,Rain-Thunderstorm,20<br />
2010-1-9,27,21,16,17,14,12,82,64,42,1021,1019,1017,10,10,10,27,13,,0.00,5,,14<br />
2010-1-10,25,20,16,17,16,14,100,81,50,1020,1019,1018,10,9,5,19,11,,0.00,6,Rain,28<br />
2010-1-11,27,20,14,17,15,13,100,76,42,1021,1019,1017,10,9,5,14,8,,0.00,5,,351<br />
2010-1-12,28,21,15,17,15,12,100,69,37,1022,1020,1018,10,10,10,24,8,39,0.00,3,Rain-Thunderstorm,38<br />
2010-1-13,28,22,16,18,16,14,88,69,42,1023,1021,1019,10,10,10,21,11,,0.00,3,Rain-Thunderstorm,67<br />
2010-1-14,28,22,16,19,16,13,88,72,45,1023,1021,1018,10,10,10,29,13,45,0.00,5,Rain-Thunderstorm,5<br />
2010-1-15,31,23,16,17,14,6,94,59,21,1020,1018,1015,10,10,10,26,8,,0.00,3,Rain-Thunderstorm,246<br />
2010-1-16,32,23,15,16,9,1,94,49,14,1022,1020,1017,,,,21,10,,0.00,,,222<br />
2010-1-17,33,23,14,16,12,5,83,51,18,1023,1020,1017,,,,16,8,,0.00,,,54<br />
2010-1-18,34,27,19,18,14,10,88,56,23,1021,1019,1016,10,10,8,29,16,47,0.00,4,Rain,329<br />
2010-1-19,22,19,17,19,17,14,94,85,73,1020,1019,1017,10,10,8,23,11,29,0.00,6,Rain-Thunderstorm,351<br />
2010-1-20,26,21,17,18,16,14,94,77,50,1022,1020,1018,10,10,10,16,6,,0.00,6,Rain,9<br />
2010-1-21,25,20,16,19,16,14,94,79,61,1023,1022,1020,10,10,10,23,13,,0.00,5,Rain,37<br />
2010-1-22,20,18,16,19,18,16,100,96,88,1022,1020,1019,10,9,2,13,8,,0.00,7,Rain,65<br />
2010-1-23,24,19,15,20,17,15,100,90,65,1020,1019,1017,10,9,2,26,5,,0.00,5,Rain,35<br />
2010-1-24,29,22,15,20,18,14,100,75,51,1019,1016,1014,10,10,8,14,8,35,0.00,4,Rain,15<br />
2010-1-25,28,22,16,20,18,15,100,82,57,1018,1016,1015,10,10,10,26,13,42,0.00,6,Rain-Thunderstorm,68<br />
2010-1-26,21,18,16,19,17,15,100,93,83,1018,1016,1013,10,8,4,23,10,,0.00,7,Rain,120<br />
2010-1-27,30,23,16,18,16,11,100,67,35,1016,1015,1013,10,10,10,21,10,,0.00,2,,210<br />
2010-1-28,31,23,15,18,13,6,94,57,22,1016,1014,1012,10,10,10,23,8,,0.00,2,,282<br />
2010-1-29,29,21,14,18,14,9,88,63,29,1016,1014,1012,10,10,10,21,13,37,0.00,4,,81<br />
2010-1-30,28,22,16,18,16,13,94,74,48,1017,1016,1015,10,10,10,26,13,42,0.00,5,Thunderstorm,18<br />
2010-1-31,27,22,17,19,17,15,100,81,51,1018,1017,1015,10,9,5,24,13,42,0.00,5,Rain-Thunderstorm,339<br />
2010-2-1,28,21,14,18,12,6,100,64,25,1019,1017,1016,10,8,0,19,6,35,0.00,2,Fog,288<br />
2010-2-2,30,20,11,15,12,7,100,62,25,1018,1016,1014,10,10,10,19,8,40,0.00,3,,332<br />
2010-2-3,30,22,14,17,14,10,100,74,29,1017,1015,1013,10,9,5,39,13,66,0.00,6,Rain-Thunderstorm,359<br />
