
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-5-14,17,13,10,11,9,9,100,82,59,1024,1022,1021,10,10,8,23,10,,0.00,7,,88<br />
2001-5-15,15,11,7,10,8,6,100,82,59,1025,1021,1018,10,8,2,19,8,,0.00,6,Rain-Thunderstorm,83<br />
2001-5-16,15,14,13,13,13,12,100,93,82,1018,1016,1015,10,8,2,19,11,,0.00,8,Rain,46<br />
2001-5-17,16,14,13,12,11,8,94,79,59,1014,1014,1013,10,8,2,27,16,,0.00,4,Rain,274<br />
2001-5-27,15,14,14,15,14,14,100,100,100,1019,1018,1018,3,2,2,10,8,,0.00,8,Rain,45<br />
2001-5-28,20,18,16,16,16,15,94,84,73,1016,1015,1014,10,9,5,23,13,,0.00,5,Rain-Thunderstorm,356<br />
2001-5-29,19,17,15,14,14,13,94,82,73,1020,1018,1017,10,10,10,14,10,,0.00,5,,281<br />
2001-5-30,24,20,15,15,13,11,94,70,44,1023,1022,1021,8,8,8,13,5,,0.00,0,,260<br />
2001-5-31,24,17,9,16,12,9,100,79,60,1023,1022,1021,8,3,0,8,3,,0.00,0,,73<br />
2001-6-1,25,17,9,19,12,8,94,70,39,1022,1021,1020,5,5,5,14,3,,0.00,2,Fog,358<br />
2001-6-2,26,19,12,16,13,11,100,67,41,1024,1023,1022,10,8,3,14,5,,0.00,6,,346<br />
2001-6-3,25,18,12,16,12,10,100,66,41,1025,1023,1021,,,,19,5,,0.00,,,355<br />
2001-6-4,25,19,13,16,14,12,94,72,50,1023,1023,1022,10,10,10,19,6,,0.00,2,,265<br />
2001-6-6,26,23,15,16,16,14,94,71,54,1022,1019,1017,10,10,10,19,14,,0.00,3,,295<br />
2001-6-8,19,,19,16,16,16,83,83,83,1023,1023,1023,10,10,10,14,14,,0.00,6,,20<br />
2001-6-9,14,,14,14,14,14,100,100,100,1024,1024,1024,3,3,3,8,8,,0.00,8,,310<br />
2001-6-11,19,17,17,15,15,15,88,83,78,1027,1026,1025,10,9,8,19,13,,0.00,7,,100<br />
2001-6-12,21,18,16,14,14,13,88,70,60,1026,1024,1023,10,9,6,13,11,,0.00,6,,38<br />
2001-6-13,19,,19,13,13,13,68,68,68,1024,1024,1024,6,6,6,11,11,,0.00,0,,270<br />
2001-6-14,15,12,12,14,13,12,100,97,94,1022,1021,1021,4,2,0,8,5,,0.00,3,Fog,255<br />
2001-6-15,23,20,17,14,13,12,82,68,50,1018,1017,1016,10,10,10,24,13,,0.00,3,,312<br />
2001-6-16,24,20,16,14,12,10,88,56,44,1016,1014,1013,10,10,10,40,24,53,0.00,5,,328<br />
2001-6-17,19,14,9,16,11,5,100,83,76,1022,1019,1016,10,10,10,19,11,,0.00,7,Rain,263<br />
2001-6-18,10,8,5,9,7,3,100,93,81,1025,1024,1022,10,8,3,21,11,,0.00,8,Rain,144<br />
2001-6-19,13,12,11,12,12,10,100,98,94,1024,1021,1018,10,5,2,23,13,,0.00,8,Rain,75<br />
2001-6-20,12,8,5,8,3,0,87,69,47,1023,1020,1017,10,10,6,40,29,60,0.00,5,,267<br />
2001-6-21,14,8,2,5,3,1,100,70,44,1025,1024,1022,10,10,10,14,6,,0.00,2,,347<br />
2001-6-22,15,8,2,7,6,2,100,75,55,1027,1025,1023,10,7,0,19,5,,0.00,3,Fog,16<br />
2001-6-23,17,11,5,7,6,4,100,74,42,1025,1023,1021,3,1,0,19,6,,0.00,0,Fog,98<br />
2001-6-24,15,13,11,13,12,10,100,93,88,1026,1025,1023,8,6,1,29,13,,0.00,8,,90<br />
2001-6-25,19,17,14,14,14,14,100,89,73,1025,1022,1019,10,7,1,32,14,40,0.00,6,Rain-Thunderstorm,354<br />
2001-6-26,13,10,7,12,7,4,94,80,67,1021,1020,1018,10,9,3,24,16,40,0.00,7,Rain,300<br />
2001-6-27,14,10,7,10,7,4,88,79,67,1025,1024,1022,10,10,10,27,14,37,0.00,7,,223<br />
2001-6-28,13,11,10,8,8,7,87,78,72,1027,1026,1025,10,10,10,29,18,,0.00,7,,114<br />
2001-6-29,16,11,7,10,9,6,100,84,68,1026,1024,1023,10,9,3,23,10,,0.00,6,,81<br />
2001-6-30,20,15,10,11,11,9,94,74,56,1024,1022,1020,10,9,8,14,6,,0.00,4,,334<br />
2001-7-1,23,14,7,13,11,7,100,76,47,1022,1020,1019,8,3,0,19,5,,0.00,4,Fog,275<br />
2001-7-2,22,16,10,14,12,9,100,72,50,1021,1020,1018,8,6,3,14,3,,0.00,6,,287<br />
2001-7-3,25,18,11,14,12,9,100,66,44,1022,1020,1019,6,4,3,23,5,,0.00,0,,310<br />
2001-7-4,25,17,9,13,11,9,100,58,36,1021,1019,1017,8,8,7,27,10,,0.00,1,,333<br />
2001-7-5,25,18,11,15,12,10,100,76,47,1026,1023,1021,10,8,5,24,11,,0.00,5,,79<br />
2001-7-6,18,14,12,14,13,12,100,85,68,1027,1026,1025,10,10,10,29,13,,0.00,7,,94<br />
2001-7-7,22,17,13,15,14,13,100,81,57,1028,1026,1024,10,8,1,23,11,,0.00,5,Fog,68<br />
2001-7-8,23,17,12,15,14,12,100,73,53,1027,1025,1023,10,8,3,23,8,,0.00,6,,14<br />
2001-7-9,23,17,12,14,13,11,100,73,47,1025,1022,1021,10,10,10,24,5,,0.00,5,,338<br />
2001-7-10,23,17,11,13,11,8,94,63,38,1021,1018,1016,10,10,10,19,8,,0.00,1,,351<br />
2001-7-11,32,22,12,13,11,10,94,67,27,1017,1014,1011,10,10,10,37,21,55,0.00,7,Rain,309<br />
2001-7-12,16,12,7,9,7,6,94,77,59,1025,1023,1021,10,9,6,21,10,,0.00,5,,125<br />
2001-7-13,13,8,4,7,4,3,93,72,58,1027,1026,1025,10,10,10,23,8,,0.00,1,,82<br />
2001-7-19,24,20,17,15,14,13,82,66,53,1018,1014,1013,10,10,10,19,13,,0.00,4,,329<br />
2001-7-20,26,22,19,15,13,11,68,55,44,1013,1010,1008,10,10,10,39,21,64,0.00,3,,321<br />
2001-7-21,22,17,12,18,15,12,100,86,69,1017,1014,1012,10,9,2,24,10,47,0.00,6,Rain-Thunderstorm,355<br />
2001-7-22,17,13,10,11,10,7,100,81,52,1024,1022,1020,10,9,6,16,8,,0.00,6,,129<br />
2001-7-23,10,9,9,8,8,7,93,90,82,1025,1024,1023,10,9,6,16,13,,0.00,8,,101<br />
2001-7-24,12,10,9,12,11,9,100,97,88,1024,1022,1021,10,8,2,11,6,,0.00,8,Rain,91<br />
2001-7-25,18,14,11,15,13,11,100,92,82,1021,1019,1017,10,8,3,13,6,,0.00,5,Rain-Thunderstorm,94<br />
2001-7-26,23,18,13,17,16,13,100,87,61,1019,1017,1015,10,9,4,23,10,53,0.00,6,Rain-Thunderstorm,342<br />
2001-7-27,13,12,11,12,11,10,100,96,94,1023,1022,1020,4,3,2,14,10,,0.00,8,Rain,232<br />
2001-7-31,24,20,15,16,14,12,94,70,47,1025,1024,1022,10,10,10,16,8,,0.00,1,,342<br />
2001-8-1,26,18,10,15,12,10,100,64,36,1028,1026,1025,10,7,5,8,2,,0.00,0,Fog,308<br />
2001-8-2,25,18,10,12,10,8,100,63,36,1029,1027,1026,8,8,8,16,5,,0.00,0,,85<br />
2001-8-3,25,17,9,15,11,8,100,57,34,1030,1027,1025,,,,13,5,,0.00,,,7<br />
2001-8-4,26,18,11,14,11,8,100,63,32,1029,1027,1025,1,0,0,11,3,,0.00,2,Fog,41<br />
2001-8-5,24,17,10,13,9,0,94,58,36,1027,1025,1023,6,6,6,14,6,,0.00,6,,68<br />
2001-8-6,23,17,10,14,12,9,100,75,44,1028,1026,1024,10,5,0,11,6,,0.00,6,Fog,53<br />
2001-8-7,24,17,11,12,10,7,100,58,34,1027,1025,1024,8,6,0,14,5,,0.00,0,Fog,330<br />
2001-8-8,20,17,13,14,13,12,94,81,64,1029,1027,1025,10,9,2,13,8,,0.00,6,,78<br />
2001-8-9,21,16,10,12,9,7,94,64,40,1028,1026,1024,10,6,5,8,3,,0.00,1,,13<br />
2001-8-10,21,14,9,12,10,4,100,75,33,1027,1026,1024,10,7,0,14,6,,0.00,5,Fog,105<br />
2001-8-11,18,14,10,12,11,10,100,80,64,1028,1027,1026,10,10,10,16,8,,0.00,6,,111<br />
2001-8-12,19,14,10,13,12,10,100,80,60,1029,1027,1026,10,9,5,19,10,,0.00,3,Fog,83<br />
2001-8-13,20,16,12,13,12,11,94,81,60,1028,1026,1025,10,9,6,16,11,,0.00,5,,59<br />
2001-8-14,22,16,11,14,11,8,100,71,41,1027,1025,1023,10,8,1,19,10,,0.00,6,Fog,41<br />
2001-8-15,23,17,10,13,11,8,100,74,38,1028,1026,1024,10,7,0,14,6,,0.00,2,Fog,45<br />
2001-8-16,21,16,10,13,12,10,100,80,56,1028,1026,1024,10,9,0,14,6,,0.00,5,Fog,87<br />
2001-8-17,23,17,12,14,11,9,100,67,44,1026,1024,1022,10,8,5,14,10,,0.00,4,,45<br />
2001-8-18,23,17,11,14,11,9,100,65,41,1025,1023,1021,10,7,5,24,10,,0.00,1,,40<br />
2001-8-19,25,18,12,12,11,10,94,54,39,1026,1024,1023,10,10,10,19,10,,0.00,6,,358<br />
2001-8-20,18,16,14,15,14,14,100,88,77,1029,1027,1026,10,7,0,13,8,,0.00,8,Fog-Rain,131<br />
2001-8-21,15,13,11,13,12,10,100,93,88,1026,1025,1023,10,9,6,14,10,,0.00,8,,107<br />
2001-8-22,12,10,8,11,9,7,100,94,87,1023,1022,1021,10,9,4,19,11,,0.00,8,,136<br />
2001-8-23,17,13,10,13,12,9,100,90,77,1020,1019,1017,10,10,8,14,10,,0.00,7,,48<br />
2001-8-24,22,17,12,14,13,11,94,72,60,1019,1018,1017,10,10,10,24,13,45,0.00,3,,339<br />
2001-8-25,26,18,11,15,13,11,100,67,44,1019,1017,1015,10,10,10,16,5,,0.00,3,,324<br />
2001-8-26,23,17,12,15,13,12,100,76,53,1019,1018,1017,10,10,10,19,6,,0.00,6,,345<br />
2001-8-27,23,19,16,18,15,14,94,85,57,1020,1019,1017,10,8,4,23,6,,0.00,5,Rain-Thunderstorm,302<br />
2001-8-28,17,16,14,16,14,14,100,93,82,1022,1021,1020,10,8,8,16,10,,0.00,8,Rain,116<br />
2001-8-29,21,17,14,16,14,13,100,86,68,1021,1019,1016,10,8,3,14,6,,0.00,7,Rain-Thunderstorm,57<br />
2001-8-30,24,18,12,18,16,12,100,82,61,1021,1019,1018,10,8,0,21,14,,0.00,4,Rain-Thunderstorm,352<br />
2001-8-31,28,21,15,18,17,15,100,69,48,1022,1020,1019,10,7,1,14,5,,0.00,2,Fog,328<br />
2001-9-1,28,23,18,18,16,14,100,64,42,1022,1020,1018,10,8,1,13,8,,0.00,3,,346<br />
2001-9-2,28,22,17,18,16,14,100,65,42,1021,1019,1017,10,7,0,13,5,,0.00,3,Fog,349<br />
2001-9-3,29,22,15,18,16,13,100,63,39,1019,1017,1016,10,9,5,11,5,,0.00,2,,4<br />
2001-9-4,29,22,16,18,15,11,94,66,33,1023,1020,1017,10,6,2,27,6,,0.00,3,Rain,176<br />
2001-9-5,19,17,15,15,14,14,94,89,73,1026,1024,1023,10,9,4,24,13,,0.00,8,Rain,137<br />
2001-9-6,16,14,14,14,13,12,94,91,82,1026,1024,1024,10,9,2,23,16,,0.00,8,,109<br />
2001-9-7,17,14,12,13,12,12,100,85,72,1024,1021,1019,10,10,10,16,13,,0.00,7,,84<br />
2001-9-8,23,17,11,15,12,11,100,75,57,1019,1017,1016,10,9,5,21,6,,0.00,6,Rain,276<br />
2001-9-9,25,18,12,18,14,11,94,73,47,1021,1019,1017,10,9,3,14,6,,0.00,4,,79<br />
2001-9-10,20,17,14,18,16,14,100,91,78,1018,1016,1014,10,6,1,11,6,,0.00,6,Rain-Thunderstorm,109<br />
2001-9-11,21,17,13,13,10,1,100,70,27,1020,1018,1016,10,9,4,14,10,,0.00,5,,162<br />
