
WIB,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-13,33,28,23,26,24,24,100,83,61,1012,1010,1007,10,8,5,23,8,,0.00,3,Thunderstorm,24<br />
2015-1-14,33,28,24,25,24,23,100,89,50,1013,1011,1009,7,5,2,26,8,,4.06,4,Rain-Thunderstorm,187<br />
2015-1-15,33,28,23,26,24,22,100,85,57,1013,1011,1008,10,7,0,90,8,,0.00,3,Thunderstorm,154<br />
2015-1-16,31,27,23,26,24,23,100,85,62,1014,1011,1009,10,8,3,24,10,,0.00,2,,281<br />
2015-1-17,31,27,23,25,23,22,100,82,60,1014,1011,1009,10,6,1,21,10,,0.00,3,,283<br />
2015-1-18,32,28,23,24,23,21,100,80,51,1014,1011,1009,10,7,3,19,8,,0.00,3,,292<br />
2015-1-19,32,27,22,25,23,21,100,82,47,1014,1011,1009,8,6,3,26,6,,0.00,2,,288<br />
2015-1-20,33,28,22,25,24,22,100,82,52,1014,1012,1010,10,5,2,19,6,,0.00,3,,154<br />
2015-1-21,31,27,22,26,24,23,100,85,60,1016,1014,1012,10,6,3,13,6,,0.00,4,,189<br />
2015-1-22,31,27,23,25,24,23,100,85,59,1017,1014,1011,10,5,3,21,6,,0.00,4,,293<br />
2015-1-23,31,27,23,24,23,21,100,80,51,1014,1012,1009,10,8,3,19,8,,0.00,4,,277<br />
2015-1-24,32,27,22,25,23,22,100,84,57,1014,1012,1010,8,5,2,19,8,,0.00,3,,267<br />
2015-1-25,33,27,22,25,24,22,100,82,55,1014,1012,1010,10,5,0,14,6,,0.00,3,Fog,299<br />
2015-1-26,31,27,22,26,25,24,100,88,70,1014,1012,1009,10,7,3,23,8,,0.00,3,,289<br />
2015-1-27,32,28,23,25,24,20,100,84,51,1014,1011,1009,7,5,3,19,8,,0.00,4,Rain,267<br />
2015-1-28,32,27,21,26,24,22,100,86,59,1012,1010,1008,10,6,1,23,6,,0.00,3,,308<br />
2015-1-29,32,27,22,26,24,23,100,87,51,1013,1010,1009,10,5,2,13,8,,0.00,4,,274<br />
2015-1-30,31,27,24,27,25,23,100,91,74,1014,1011,1009,7,4,1,11,6,,0.00,3,,278<br />
2015-1-31,31,27,23,26,24,23,100,91,68,1014,1012,1009,10,5,2,14,6,,0.00,3,,280<br />
2015-2-1,31,27,23,26,23,21,100,86,52,1014,1011,1009,9,5,2,19,8,39,4.06,4,Rain,277<br />
2015-2-2,33,27,20,24,22,19,100,79,37,1015,1012,1011,10,7,2,23,8,,0.00,3,,188<br />
2015-2-3,31,26,20,25,23,20,100,85,55,1015,1013,1012,7,5,1,19,8,,0.00,3,,276<br />
2015-2-4,32,27,21,26,24,23,100,85,58,1014,1012,1010,10,6,2,16,6,,0.00,3,,302<br />
2015-2-5,31,27,23,26,24,23,100,91,65,1014,1012,1009,10,6,3,26,6,,0.00,4,,260<br />
2015-2-6,31,28,24,25,24,23,100,88,62,1015,1012,1009,10,5,3,14,8,,0.00,4,Rain,245<br />
2015-2-7,32,28,23,26,24,23,100,86,62,1013,1011,1008,10,6,2,16,6,,0.00,3,,302<br />
2015-2-8,33,28,23,26,24,23,100,85,48,1013,1011,1008,19,6,3,27,8,,0.00,4,,166<br />
2015-2-9,32,28,23,26,25,23,100,86,63,1014,1012,1009,10,6,3,14,8,,0.25,3,Rain,305<br />
2015-2-10,31,27,23,26,23,19,100,83,40,1014,1012,1010,8,5,3,19,8,,0.00,4,Rain,271<br />
2015-2-11,32,26,18,24,22,19,100,79,49,1013,1011,1009,10,6,3,24,8,,0.00,2,,286<br />
2015-2-12,31,25,19,24,22,21,100,80,53,1013,1010,1008,10,6,1,23,8,,0.00,2,Fog,293<br />
2015-2-13,32,27,21,25,23,21,100,85,58,1012,1010,1008,8,4,1,21,10,,0.00,3,,291<br />
2015-2-14,33,27,21,25,23,22,100,83,55,1012,1010,1007,10,5,1,23,6,,0.00,2,,303<br />
2015-2-15,32,27,22,25,24,21,100,82,45,1012,1010,1007,7,4,1,21,8,,0.00,3,,276<br />
2015-2-16,32,28,23,26,24,23,100,83,59,1013,1010,1008,9,5,2,14,8,,0.00,5,,285<br />
2015-2-17,32,28,24,26,25,24,100,88,62,1011,1009,1006,10,5,1,19,8,,3.05,4,Fog-Rain-Thunderstorm,269<br />
2015-2-18,31,27,23,26,24,22,100,91,66,1013,1010,1008,7,5,0,19,8,,20.07,5,Rain-Thunderstorm,245<br />
2015-2-19,32,27,23,25,24,23,100,86,58,1013,1011,1008,10,7,3,19,8,,0.00,3,,43<br />
2015-2-20,33,28,23,26,24,22,100,82,55,1012,1010,1007,10,7,2,26,10,,0.00,3,,108<br />
2015-2-21,34,29,23,26,24,23,100,81,45,1011,1009,1007,10,7,2,34,13,,0.00,2,,116<br />
2015-2-22,33,28,23,26,24,23,100,82,50,1013,1010,1008,7,5,2,19,8,,0.00,3,,328<br />
2015-2-23,33,28,22,26,25,23,100,84,60,1013,1011,1009,10,7,3,21,10,,0.00,2,,295<br />
2015-2-24,33,28,22,26,25,23,100,85,55,1013,1010,1008,10,6,1,21,10,,0.00,3,,295<br />
2015-2-25,33,28,23,26,25,23,100,85,54,1012,1009,1007,8,5,2,19,8,,0.00,3,,279<br />
2015-2-26,34,28,23,26,25,23,100,84,52,1011,1009,1006,10,6,2,23,8,,0.00,2,,274<br />
2015-2-27,33,29,25,27,26,24,100,87,61,1011,1009,1006,9,5,1,26,8,,0.00,4,Rain,286<br />
2015-2-28,33,28,23,26,24,23,100,84,59,1012,1009,1007,10,7,3,23,8,,0.00,3,,291<br />
2015-3-1,33,28,23,26,25,22,100,84,60,1012,1010,1008,8,6,2,27,10,,0.00,3,,293<br />
2015-3-2,33,28,23,27,26,24,100,86,63,1013,1010,1007,10,6,2,19,6,,0.00,3,,289<br />
2015-3-3,33,28,24,27,26,24,100,83,59,1012,1010,1007,10,7,2,23,10,,0.00,3,,288<br />
2015-3-4,33,29,24,26,25,22,100,82,53,1013,1010,1008,8,6,3,29,11,,0.00,3,,286<br />
2015-3-5,34,29,24,26,24,22,100,79,41,1013,1011,1008,10,6,3,27,10,,0.00,3,,282<br />
2015-3-6,32,28,23,26,24,23,100,84,61,1013,1010,1008,10,6,2,19,6,,0.00,3,,280<br />
2015-3-7,33,28,23,27,26,24,100,88,59,1012,1010,1007,10,5,0,21,8,,0.00,3,Fog-Thunderstorm,278<br />
2015-3-8,33,28,23,26,24,22,100,82,55,1014,1011,1008,7,5,3,26,8,,0.00,4,Thunderstorm,92<br />
2015-3-9,32,27,22,26,24,22,100,87,66,1014,1012,1009,10,6,3,21,8,,0.00,3,,271<br />
2015-3-10,32,28,23,26,25,23,100,83,55,1013,1011,1008,10,7,2,21,8,,0.00,4,Rain-Thunderstorm,38<br />
2015-3-11,32,28,24,26,24,23,100,89,61,1015,1012,1010,10,7,3,13,6,,4.06,4,Rain-Thunderstorm,278<br />
2015-3-12,33,29,24,27,25,23,100,85,55,1014,1012,1009,7,6,3,16,6,,0.00,4,,346<br />
2015-3-13,35,29,23,27,25,22,100,81,49,1013,1011,1009,10,6,3,21,8,,0.00,3,,234<br />
2015-3-14,32,28,23,26,25,23,100,82,53,1015,1013,1010,10,7,2,23,10,,0.00,3,,291<br />
2015-3-15,33,28,23,26,24,23,100,79,50,1016,1013,1010,8,5,1,27,10,,0.00,3,,291<br />
2015-3-16,33,28,23,26,25,23,100,84,57,1015,1012,1009,10,7,2,23,8,,0.00,2,,308<br />
2015-3-17,33,28,23,26,25,23,100,83,48,1013,1010,1007,8,5,1,21,8,,0.00,3,Fog,287<br />
2015-3-18,33,28,23,26,24,21,100,77,47,1012,1009,1006,10,7,2,19,10,,0.00,2,,308<br />
2015-3-19,33,29,24,25,24,24,83,72,56,1012,1010,1008,10,6,3,26,11,,0.00,,,-1<br />
2015-3-20,33,28,23,25,24,23,96,72,45,1012,1010,1008,6,4,3,23,8,,0.00,,,-1<br />
2015-3-21,33,29,24,26,24,22,90,75,58,1014,1011,1009,8,5,2,24,8,,0.00,8,Thunderstorm,-1<br />
2015-3-22,32,28,23,24,24,23,95,76,51,1014,1011,1009,6,5,3,66,11,,0.00,3,,275<br />
2015-3-23,33,28,23,24,24,23,92,72,50,1012,1010,1007,6,5,3,19,5,,0.00,4,,53<br />
2015-3-24,32,28,23,26,25,23,97,83,60,1013,1010,1007,10,6,2,19,6,,0.25,4,Rain,302<br />
2015-3-25,33,29,24,26,25,23,100,82,56,1013,1010,1008,8,5,3,21,6,,0.00,4,Thunderstorm,155<br />
2015-3-26,34,29,24,26,24,23,100,81,52,1013,1011,1009,10,6,2,21,8,,0.00,3,,159<br />
2015-3-27,35,30,24,25,24,21,100,76,43,1013,1011,1008,10,8,5,27,8,,0.00,3,,112<br />
2015-3-28,34,30,25,26,24,23,100,82,49,1012,1010,1007,10,7,3,32,8,,0.00,3,Thunderstorm,165<br />
2015-3-29,34,29,24,26,24,23,100,82,51,1012,1009,1007,10,6,3,27,6,,0.00,3,,146<br />
2015-3-30,33,29,24,27,24,23,100,85,54,1012,1009,1007,10,7,3,23,8,,10.92,4,Rain-Thunderstorm,151<br />
2015-3-31,33,28,24,26,25,24,100,82,54,1012,1010,1007,10,7,5,23,8,,0.00,4,,122<br />
2015-4-1,33,29,24,26,25,24,100,85,66,1012,1010,1007,10,8,1,97,10,,0.00,3,Rain-Thunderstorm,170<br />
2015-4-2,31,28,24,27,25,24,100,89,70,1012,1009,1006,10,6,3,19,6,,0.00,4,Rain,274<br />
2015-4-3,33,28,23,27,25,23,100,81,52,1010,1007,1005,10,8,4,90,13,,0.00,2,Thunderstorm,284<br />
2015-4-4,34,28,23,26,24,23,95,80,52,1009,1006,1004,10,8,3,21,6,,0.00,2,,293<br />
2015-4-5,31,28,24,27,26,24,100,94,69,1009,1007,1005,10,5,0,21,6,,30.99,4,Rain-Thunderstorm,208<br />
2015-4-6,33,28,24,27,26,24,100,87,59,1011,1008,1006,8,6,2,16,5,,0.00,3,,272<br />
2015-4-7,34,29,24,28,26,25,100,85,56,1010,1008,1005,10,6,1,24,8,,0.00,3,,274<br />
2015-4-8,34,29,24,27,26,24,100,82,51,1010,1008,1006,10,7,2,21,6,,0.00,3,,331<br />
2015-4-9,34,29,25,27,26,23,100,86,55,1011,1009,1007,8,6,3,23,8,,0.00,3,,200<br />
2015-4-10,33,29,24,26,25,23,100,83,55,1012,1009,1007,10,6,3,23,6,,0.00,3,Thunderstorm,125<br />
2015-4-11,33,29,24,26,24,23,94,85,59,1013,1011,1009,10,8,4,21,6,,0.00,4,Thunderstorm,127<br />
2015-4-12,33,28,23,27,25,23,100,89,63,1013,1011,1009,10,7,3,23,6,,2.03,4,Rain-Thunderstorm,223<br />
2015-4-13,34,29,24,26,25,24,100,83,53,1014,1011,1007,8,6,3,19,8,,0.00,4,Thunderstorm,143<br />
2015-4-14,33,29,24,27,25,23,100,84,47,1011,1009,1006,10,7,3,24,8,,0.00,3,Thunderstorm,121<br />
2015-4-15,34,29,24,26,25,23,97,83,56,1013,1010,1008,7,6,3,23,8,,0.00,-210,,145<br />
2015-4-16,34,29,24,27,25,23,100,81,44,1013,1010,1007,10,6,3,23,5,27,0.00,3,,105<br />
2015-4-17,34,29,24,27,25,24,100,83,61,1012,1009,1006,10,8,5,27,6,,0.00,3,,152<br />
2015-4-18,33,29,24,27,24,22,100,84,59,1011,1009,1006,10,7,4,32,8,39,0.00,3,,162<br />
2015-4-19,33,28,24,27,25,23,100,86,66,1012,1009,1007,10,6,3,19,6,,0.00,3,,145<br />
2015-4-20,34,29,24,27,25,23,100,83,53,1012,1010,1007,10,8,4,106,8,,0.00,3,,43<br />
2015-4-21,33,29,24,27,26,24,100,85,59,1012,1009,1006,10,7,2,29,10,,0.00,3,Thunderstorm,286<br />
2015-4-22,33,28,23,26,24,20,100,81,45,1012,1009,1007,10,7,4,19,6,,0.76,3,Rain-Thunderstorm,268<br />
2015-4-23,28,26,23,26,24,22,100,94,63,1013,1010,1008,10,7,2,37,8,,35.05,4,Rain-Thunderstorm,243<br />
2015-4-24,33,28,22,26,24,22,100,83,57,1012,1010,1008,10,7,3,16,6,,0.00,3,,288<br />
2015-4-25,32,28,23,27,26,24,100,90,66,1012,1010,1008,10,6,2,19,8,,0.25,4,Rain-Thunderstorm,275<br />
2015-4-26,32,28,24,27,26,24,100,87,57,1011,1009,1007,8,5,2,13,5,,0.00,4,,292<br />
2015-4-27,32,28,24,27,26,23,100,91,66,1014,1010,1007,10,5,1,19,8,34,0.00,4,Rain-Thunderstorm,342<br />
2015-4-28,32,28,23,27,26,23,100,83,54,1011,1009,1007,10,7,3,13,6,,0.00,3,,310<br />
2015-4-29,33,28,24,27,26,25,100,88,67,1012,1009,1007,7,5,3,171,11,,0.00,3,,252<br />
2015-4-30,32,28,24,27,26,24,100,86,59,1014,1010,1007,10,6,3,19,6,29,0.00,3,,271<br />
2015-5-1,33,28,24,27,26,24,99,84,58,1012,1010,1007,8,7,3,23,11,,0.00,3,,283<br />
2015-5-2,33,28,24,27,25,23,100,88,54,1012,1010,1007,8,6,4,26,11,,0.76,3,Rain-Thunderstorm,266<br />
2015-5-3,33,28,23,27,24,23,100,84,51,1012,1010,1007,10,8,3,23,8,,0.00,3,,251<br />
2015-5-4,33,29,24,27,26,24,100,86,60,1012,1010,1007,10,7,3,19,6,,0.00,3,,173<br />
2015-5-5,34,29,24,28,26,24,100,85,59,1011,1009,1006,10,7,1,23,8,,51.05,3,Rain-Thunderstorm,309<br />
2015-5-6,33,29,24,27,26,24,100,86,54,1010,1008,1005,10,7,3,19,10,,0.00,3,Rain-Thunderstorm,291<br />
2015-5-7,33,29,24,28,27,25,100,88,64,1010,1009,1006,8,5,1,24,8,,0.00,3,Thunderstorm,284<br />
2015-5-8,32,28,24,27,26,25,100,90,66,1011,1008,1005,8,6,2,19,8,,0.00,3,Thunderstorm,114<br />
2015-5-9,33,28,24,27,26,24,100,86,63,1010,1008,1005,10,7,3,19,8,,0.00,3,,122<br />
2015-5-10,34,29,24,27,26,24,100,83,52,1010,1008,1006,10,8,4,23,10,,0.00,3,Rain-Thunderstorm,95<br />
2015-5-11,33,29,25,27,26,25,100,86,66,1010,1009,1006,10,6,5,16,8,,0.00,4,,281<br />
2015-5-12,30,28,25,27,26,25,100,95,83,1012,1009,1007,10,6,3,26,5,,1.02,4,Rain-Thunderstorm,175<br />
2015-5-13,34,29,23,27,26,24,100,85,60,1011,1009,1006,10,7,1,24,6,,0.00,3,,128<br />
2015-5-14,32,28,23,27,26,24,94,85,61,1013,1010,1008,10,7,3,19,6,29,0.00,5,,325<br />
2015-5-15,34,30,25,27,26,25,100,85,56,1013,1010,1008,10,6,1,23,8,,0.00,4,Fog-Thunderstorm,138<br />
2015-5-16,33,29,26,28,27,24,100,87,66,1012,1009,1006,10,6,2,14,6,,0.00,4,,146<br />
2015-5-17,33,28,24,28,26,24,100,88,67,1011,1009,1006,10,7,3,13,5,,0.00,4,,315<br />
2015-5-18,31,27,23,27,26,23,100,89,44,1011,1010,1008,10,7,4,19,8,,0.00,3,Thunderstorm,220<br />
2015-5-19,35,29,24,27,26,24,100,81,49,1011,1009,1007,10,7,1,19,6,,0.00,3,,106<br />
2015-5-20,34,29,25,28,27,26,100,86,60,1012,1010,1007,10,7,1,23,6,,0.00,3,Thunderstorm,101<br />
2015-5-21,36,30,24,28,26,24,100,81,51,1012,1010,1007,10,7,3,24,10,,4.06,4,Rain-Thunderstorm,142<br />
2015-5-22,33,29,24,28,26,23,100,88,70,1014,1010,1007,10,7,5,24,8,,0.00,4,Rain-Thunderstorm,254<br />
2015-5-23,31,27,23,27,25,24,100,91,68,1013,1010,1008,10,6,3,16,8,,0.00,4,Rain-Thunderstorm,141<br />
2015-5-24,34,29,24,27,26,23,100,82,59,1012,1010,1007,10,7,2,29,8,,0.00,3,,121<br />
2015-5-25,35,29,23,28,25,22,100,85,51,1012,1010,1007,10,7,3,27,10,,0.51,4,Rain-Thunderstorm,193<br />
2015-5-26,33,28,23,27,25,23,100,90,66,1013,1011,1008,10,7,2,27,6,47,13.97,4,Rain-Thunderstorm,115<br />
2015-5-27,33,28,22,27,25,23,100,84,55,1013,1010,1007,10,7,1,29,10,,6.10,3,Rain,152<br />
2015-5-28,34,29,25,27,26,23,100,83,55,1012,1009,1006,10,7,3,29,8,,0.00,3,,125<br />
2015-5-29,34,29,23,27,26,23,100,84,56,1011,1009,1007,10,7,3,19,6,,0.00,2,,116<br />
2015-5-30,33,28,24,28,26,24,100,89,66,1011,1009,1006,10,7,2,24,6,,0.00,3,Thunderstorm,133<br />
2015-5-31,30,27,24,26,24,23,100,93,79,1012,1009,1007,10,6,2,21,5,,6.10,5,Rain-Thunderstorm,248<br />
2015-6-1,34,28,22,27,24,22,100,83,50,1010,1008,1006,10,6,0,19,6,,0.00,3,Fog,279<br />
2015-6-2,33,28,23,27,26,23,100,88,55,1012,1010,1008,10,6,1,21,6,,0.00,3,,284<br />
2015-6-3,33,28,23,27,25,23,100,83,52,1011,1009,1006,10,7,3,21,8,,0.00,3,,99<br />
2015-6-4,34,29,24,27,26,25,100,86,60,1009,1008,1006,10,7,2,24,8,,0.00,2,,150<br />
2015-6-5,34,29,24,27,26,24,100,88,49,1009,1008,1005,10,5,1,16,5,,0.00,3,,307<br />
2015-6-6,33,29,24,27,26,26,100,86,63,1009,1008,1006,10,6,1,23,6,,0.00,3,,254<br />
2015-6-7,34,29,24,27,26,23,100,83,56,1010,1008,1006,10,6,4,23,8,,0.00,3,,170<br />
2015-6-8,33,29,24,27,26,24,95,82,59,1011,1009,1007,10,7,5,16,8,,0.00,4,Thunderstorm,348<br />
2015-6-9,32,28,24,27,26,24,100,86,62,1011,1009,1007,10,8,3,21,6,,0.00,3,,311<br />
2015-6-10,34,29,24,27,26,24,100,83,53,1010,1009,1006,10,6,3,16,6,,0.00,3,,282<br />
2015-6-11,33,29,24,26,26,24,100,85,54,1010,1008,1006,8,6,0,148,8,,0.00,3,,206<br />
2015-6-12,31,28,24,27,26,24,100,93,71,1012,1009,1007,10,6,3,19,8,,1.02,4,Rain-Thunderstorm,125<br />
2015-6-13,32,28,24,27,26,23,100,88,68,1012,1009,1006,10,7,1,19,6,,2.03,4,Rain-Thunderstorm,281<br />
2015-6-14,32,28,24,27,25,24,100,88,61,1011,1008,1006,10,7,2,14,8,,0.00,5,Rain-Thunderstorm,123<br />
2015-6-15,33,28,24,27,26,23,100,87,55,1009,1008,1006,10,7,3,19,8,,0.00,4,Rain-Thunderstorm,131<br />
2015-6-16,33,29,24,26,24,22,100,83,47,1010,1008,1005,10,8,4,16,6,,1.02,4,Rain,215<br />
2015-6-17,34,30,25,27,24,22,100,81,42,1009,1007,1005,10,6,3,19,8,,0.00,4,,139<br />
2015-6-18,34,29,24,28,26,22,100,83,56,1009,1007,1005,10,7,3,23,10,,0.00,2,,123<br />
2015-6-19,36,30,24,28,27,22,100,83,47,1009,1007,1005,10,7,2,24,10,,0.00,2,Thunderstorm,129<br />
2015-6-20,35,30,26,28,27,23,100,84,47,1010,1008,1007,10,6,4,19,10,,0.00,3,Thunderstorm,106<br />
2015-6-21,34,29,24,28,26,24,100,82,52,1011,1008,1006,10,6,0,21,6,,0.00,3,Fog,59<br />
2015-6-22,34,29,24,28,26,23,100,84,51,1011,1009,1006,10,6,2,23,8,,17.02,3,Rain-Thunderstorm,84<br />
2015-6-23,36,29,23,28,26,21,100,82,36,1011,1009,1007,10,7,2,16,6,,0.00,2,,140<br />
2015-6-24,34,29,24,28,26,24,100,85,56,1011,1010,1008,10,6,3,14,6,,0.00,3,,61<br />
2015-6-25,34,29,25,28,27,25,100,86,56,1013,1010,1007,10,5,3,24,8,,0.00,3,,143<br />
2015-6-26,34,30,25,28,27,24,100,87,52,1013,1010,1007,10,5,1,26,6,,0.00,2,,115<br />
2015-6-27,36,31,25,28,24,21,98,76,32,1012,1010,1007,10,6,3,27,11,,0.00,2,,115<br />
2015-6-28,37,31,24,28,26,21,100,72,33,1014,1012,1010,9,7,3,24,11,,0.00,2,,91<br />
2015-6-29,34,29,24,27,25,22,100,79,50,1014,1012,1010,10,7,3,19,10,,0.00,2,,353<br />
2015-6-30,35,29,24,27,25,23,100,79,52,1014,1012,1009,10,7,3,23,10,,0.00,2,,277<br />
2015-7-1,34,29,24,27,24,23,98,75,47,1014,1012,1009,10,8,3,23,10,,0.00,3,,282<br />
2015-7-2,35,29,24,26,25,22,100,77,47,1013,1011,1008,10,7,4,111,11,,3.05,4,Rain-Thunderstorm,75<br />
2015-7-3,34,29,24,27,25,23,100,84,44,1012,1010,1007,10,7,2,24,8,,10.92,4,Rain-Thunderstorm,258<br />
2015-7-4,33,28,23,27,26,24,100,84,61,1011,1010,1007,8,7,4,16,8,,0.00,4,Rain,74<br />
2015-7-5,34,29,25,27,26,23,100,80,48,1011,1008,1006,10,7,2,21,8,,0.00,3,Rain,95<br />
2015-7-6,33,29,25,28,26,23,100,84,51,1009,1007,1005,10,6,1,21,6,,2.03,3,Rain-Thunderstorm,85<br />
2015-7-7,33,29,24,28,26,24,100,88,57,1009,1007,1005,7,6,3,19,8,,0.00,4,Rain-Thunderstorm,231<br />
2015-7-8,32,29,25,27,26,25,100,89,64,1011,1008,1007,10,6,2,11,5,,0.00,4,,139<br />
2015-7-9,33,29,24,28,26,22,100,80,56,1010,1008,1005,10,8,5,21,10,,0.00,3,Thunderstorm,357<br />
2015-7-10,33,29,25,28,26,24,100,92,61,1010,1008,1006,10,5,1,27,6,,5.08,4,Rain-Thunderstorm,148<br />
2015-7-11,33,29,24,28,26,24,100,86,62,1010,1008,1006,10,7,3,19,8,,0.00,3,Thunderstorm,117<br />
2015-7-12,34,29,24,27,26,24,100,83,53,1010,1007,1005,10,8,3,23,8,,0.00,3,,151<br />
2015-7-13,34,29,24,27,26,23,100,80,49,1008,1006,1003,8,5,5,26,11,,10.92,4,Rain-Thunderstorm,97<br />
2015-7-14,31,28,24,27,26,25,100,91,74,1009,1007,1004,10,7,0,21,8,,0.00,5,,122<br />
2015-7-15,32,29,25,27,26,25,100,86,64,1009,1007,1005,10,7,3,14,8,,0.00,4,Rain-Thunderstorm,79<br />
2015-7-16,33,29,24,27,26,25,100,90,66,1009,1007,1005,8,5,3,155,8,,0.00,3,,186<br />
2015-7-17,33,29,24,28,27,25,100,94,70,1010,1008,1006,8,5,2,19,8,,0.00,3,Rain,136<br />
2015-7-18,35,30,24,28,26,24,100,89,66,1010,1008,1006,10,6,2,55,10,55,4.06,3,Rain-Thunderstorm,141<br />
2015-7-19,32,28,24,28,26,25,100,91,66,1010,1008,1006,10,8,6,16,10,,0.00,4,Rain,111<br />
2015-7-20,34,29,24,29,26,22,100,84,55,1010,1008,1006,10,7,6,23,10,,0.00,3,,126<br />
2015-7-21,32,28,24,27,26,23,100,89,66,1012,1010,1009,10,8,6,19,8,,0.00,4,Rain,103<br />
2015-7-22,35,30,24,28,27,25,100,86,58,1012,1010,1008,8,6,3,24,11,,0.00,3,,126<br />
2015-7-23,33,28,24,27,26,23,100,88,61,1014,1011,1009,6,5,3,16,6,,0.00,3,,120<br />
2015-7-24,34,29,24,27,26,24,100,87,56,1013,1011,1008,10,5,0,19,6,,0.00,3,Fog-Rain-Thunderstorm,182<br />
2015-7-25,33,28,23,28,25,23,100,87,66,1012,1010,1008,10,7,5,24,8,,0.00,4,,157<br />
2015-7-26,29,26,23,26,24,23,100,93,69,1013,1012,1010,7,6,4,24,8,,0.00,3,Thunderstorm,114<br />
2015-7-27,33,28,23,27,25,23,100,85,55,1014,1011,1009,7,6,3,19,6,,0.00,3,,126<br />
2015-7-28,33,28,23,27,24,23,97,89,57,1013,1011,1009,6,5,4,23,8,,2.03,5,Rain-Thunderstorm,189<br />
2015-7-29,34,29,24,27,26,24,100,81,50,1012,1009,1007,10,6,2,23,11,,0.00,4,,96<br />
2015-7-30,32,28,24,27,25,22,100,87,63,1013,1010,1007,10,5,3,23,8,,0.00,3,,126<br />
2015-7-31,32,28,23,27,25,23,100,86,61,1012,1011,1008,10,6,3,16,8,,0.00,4,Rain-Thunderstorm,219<br />
2015-8-1,32,28,24,26,25,24,100,86,66,1013,1011,1008,7,6,3,14,6,,0.00,4,Thunderstorm,306<br />
2015-8-2,33,28,24,27,25,23,100,87,60,1013,1011,1008,8,5,2,27,8,,0.00,3,Thunderstorm,193<br />
2015-8-3,32,28,23,27,24,23,100,91,66,1013,1011,1009,10,7,1,23,8,,4.06,3,Rain-Thunderstorm,269<br />
2015-8-4,33,28,23,27,25,23,100,87,59,1013,1010,1008,10,6,3,21,6,,1.02,4,Rain-Thunderstorm,212<br />
2015-8-5,33,28,23,27,25,24,100,85,59,1011,1009,1006,10,8,2,23,8,,0.00,3,,155<br />
2015-8-6,33,28,24,28,26,24,100,87,66,1009,1008,1005,10,7,3,21,8,,0.00,3,,109<br />
2015-8-7,35,29,24,27,26,24,100,83,54,1009,1007,1005,10,7,1,26,11,19,22.10,4,Rain-Thunderstorm,109<br />
2015-8-8,34,28,23,26,24,22,100,87,41,1009,1008,1005,10,7,3,24,8,,1.02,4,Rain-Thunderstorm,182<br />
2015-8-9,33,28,23,27,26,24,100,89,69,1009,1006,1003,8,6,2,23,6,,2.03,4,Rain-Thunderstorm,115<br />
2015-8-10,34,29,24,28,26,25,100,88,54,1009,1007,1004,10,8,5,23,13,,1.02,3,Rain,133<br />
